name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Andy Potts,1,1,1,44,PRO,39,CO,USA,---,3500,00:22:48,1.2 mi,00:01:59,02:13:08,56 mi,00:01:34,01:14:34,13.1 mi,03:54:03
Richie Cunningham,2,2,2,2,PRO,43,CO,USA,---,3479,00:24:15,1.2 mi,00:02:06,02:13:41,56 mi,00:01:11,01:13:58,13.1 mi,03:55:11
Jesse Thomas,3,3,3,11,PRO,36,OR,USA,---,3476,00:25:34,1.2 mi,00:02:05,02:12:27,56 mi,00:01:23,01:13:53,13.1 mi,03:55:22
Leon Griffin,4,4,4,9,PRO,36,CO,AUS,---,3446,00:25:37,1.2 mi,00:02:14,02:12:07,56 mi,00:01:11,01:15:54,13.1 mi,03:57:03
Paul Ambrose,5,5,5,5,PRO,32,NSW,AUS,---,3398,00:24:12,1.2 mi,00:02:08,02:13:39,56 mi,00:01:10,01:18:32,13.1 mi,03:59:41
Matt Reed,6,6,6,1,PRO,40,CA,USA,---,3381,00:24:17,1.2 mi,00:02:36,02:15:50,56 mi,00:01:21,01:16:34,13.1 mi,04:00:38
Chris Mcdonald,7,7,7,3,PRO,38,CO,USA,---,3378,00:26:10,1.2 mi,00:02:04,02:13:40,56 mi,00:01:09,01:17:45,13.1 mi,04:00:48
Ben Hoffman,8,8,8,8,PRO,33,CO,USA,---,3366,00:24:42,1.2 mi,00:02:16,02:15:29,56 mi,00:01:26,01:17:36,13.1 mi,04:01:29
Stephen Kilshaw,9,9,9,15,PRO,31,BC,CAN,---,3347,00:26:37,1.2 mi,00:02:47,02:15:56,56 mi,00:01:14,01:15:59,13.1 mi,04:02:33
Matt Lieto,10,10,10,10,PRO,38,OR,USA,---,3345,00:25:33,1.2 mi,00:02:33,02:11:57,56 mi,00:01:17,01:21:17,13.1 mi,04:02:37
Jose Jeuland,11,11,11,35,PRO,34,Intl State,FRA,---,3342,00:26:12,1.2 mi,00:02:20,02:16:51,56 mi,00:01:42,01:15:43,13.1 mi,04:02:48
Mikel Elgezabal,12,12,12,12,PRO,36,---,ESP,---,3304,00:26:25,1.2 mi,00:02:41,02:16:12,56 mi,00:01:35,01:18:01,13.1 mi,04:04:54
Igor Amorelli,13,13,13,32,PRO,31,Santa Catarina,BRA,---,3283,00:25:34,1.2 mi,00:02:28,02:14:43,56 mi,00:01:10,01:22:11,13.1 mi,04:06:06
Christian Kemp,14,14,14,14,PRO,35,NV,USA,---,3277,00:24:17,1.2 mi,00:02:08,02:13:38,56 mi,00:01:10,01:25:11,13.1 mi,04:06:24
Olly Piggin,15,15,15,37,PRO,40,BC,CAN,---,3253,00:26:51,1.2 mi,00:02:35,02:15:50,56 mi,00:01:31,01:20:58,13.1 mi,04:07:45
Nicholas Thompson,16,16,16,31,PRO,34,CA,USA,---,3246,00:26:50,1.2 mi,00:02:36,02:18:30,56 mi,00:01:13,01:19:00,13.1 mi,04:08:09
Grant Burwash,17,17,17,39,PRO,30,AB,CAN,---,3213,00:25:31,1.2 mi,00:02:11,02:25:01,56 mi,00:01:07,01:16:07,13.1 mi,04:09:57
Justin Park,18,18,18,22,PRO,36,GA,USA,---,3210,00:26:19,1.2 mi,00:03:00,02:21:20,56 mi,00:01:13,01:18:16,13.1 mi,04:10:08
Jonathan Shearon,19,19,19,19,PRO,36,AZ,USA,---,3197,00:26:56,1.2 mi,00:02:33,02:17:03,56 mi,00:01:21,01:22:58,13.1 mi,04:10:51
Ryan Cain,20,20,20,43,PRO,35,ON,CAN,---,3174,00:27:19,1.2 mi,00:02:51,02:23:01,56 mi,00:01:15,01:17:41,13.1 mi,04:12:07
Mauro Cavanha Conceigco,21,21,21,27,PRO,31,Intl State,BRA,---,3148,00:24:41,1.2 mi,00:02:28,02:28:56,56 mi,00:01:50,01:15:40,13.1 mi,04:13:35
Chris Bagg,22,22,22,47,PRO,37,OR,USA,---,3143,00:27:07,1.2 mi,00:02:39,02:23:24,56 mi,00:01:42,01:19:01,13.1 mi,04:13:53
Kevin Taddonio,23,23,23,33,PRO,34,CA,USA,---,3140,00:32:51,1.2 mi,00:02:31,02:20:37,56 mi,00:01:06,01:16:57,13.1 mi,04:14:02
Chris Boudreaux,24,24,24,38,PRO,37,OR,USA,---,3135,00:26:47,1.2 mi,00:02:30,02:23:54,56 mi,00:01:20,01:19:48,13.1 mi,04:14:19
Jesse Vondracek,25,25,25,34,PRO,35,AZ,USA,---,3102,00:26:55,1.2 mi,00:02:44,02:22:54,56 mi,00:01:21,01:22:13,13.1 mi,04:16:07
Jim Lubinski,26,26,26,40,PRO,37,CA,USA,---,3092,00:30:54,1.2 mi,00:03:00,02:26:01,56 mi,00:01:24,01:15:22,13.1 mi,04:16:41
Mark Harms,27,1,27,280,35-39,40,WI,USA,---,3500,00:27:49,1.2 mi,00:03:25,02:25:06,56 mi,00:01:44,01:18:40,13.1 mi,04:16:44
Karl Bordine,28,27,28,36,PRO,41,CA,USA,---,3087,00:30:11,1.2 mi,00:02:43,02:15:52,56 mi,00:01:25,01:26:46,13.1 mi,04:16:57
Eric Clarkson,29,28,29,17,PRO,34,CA,USA,---,3086,00:25:34,1.2 mi,00:02:36,02:24:32,56 mi,00:02:00,01:22:18,13.1 mi,04:17:00
Erich Wegscheider,30,29,30,18,PRO,30,CA,USA,---,3086,00:26:47,1.2 mi,00:02:38,02:26:01,56 mi,00:01:08,01:20:28,13.1 mi,04:17:02
Jose Luis Gonzalez Urrutia,31,1,31,873,40-44,44,CL,CHL,---,3500,00:34:05,1.2 mi,00:02:35,02:22:03,56 mi,00:01:29,01:18:32,13.1 mi,04:18:44
Melanie Mcquaid,1,1,32,58,PRO,43,BC,CAN,---,3500,00:28:09,1.2 mi,00:02:23,02:22:44,56 mi,00:01:10,01:24:47,13.1 mi,04:19:13
Gavin Anderson,32,30,33,30,PRO,37,CO,USA,---,3043,00:24:10,1.2 mi,00:02:29,02:19:46,56 mi,00:01:22,01:31:38,13.1 mi,04:19:25
Francisco Gonzalez Urrutia,33,1,34,2715,30-34,35,Intl State,CHL,---,3500,00:30:16,1.2 mi,00:02:52,02:26:35,56 mi,00:01:32,01:18:37,13.1 mi,04:19:52
Robert Skaggs,34,1,35,2546,45-49,50,CA,USA,---,3500,00:27:57,1.2 mi,00:02:42,02:23:43,56 mi,00:01:50,01:24:09,13.1 mi,04:20:21
Keith Butsko,35,1,36,575,25-29,29,CA,USA,---,3500,00:28:55,1.2 mi,00:02:47,02:24:32,56 mi,00:01:28,01:22:41,13.1 mi,04:20:23
Steven Garza,36,31,37,21,PRO,36,CA,USA,---,3004,00:31:17,1.2 mi,00:03:09,02:22:27,56 mi,00:02:00,01:22:43,13.1 mi,04:21:36
Heather Jackson,2,2,38,55,PRO,32,OR,USA,---,3450,00:29:28,1.2 mi,00:02:22,02:28:03,56 mi,00:01:13,01:20:51,13.1 mi,04:21:57
Jeff Fieldhack,37,2,39,840,40-44,47,CA,USA,---,3413,00:28:25,1.2 mi,00:03:33,02:25:24,56 mi,00:01:30,01:24:41,13.1 mi,04:23:33
Meredith Kessler,3,3,40,60,PRO,38,CA,USA,---,3419,00:25:31,1.2 mi,00:02:56,02:28:58,56 mi,00:01:28,01:24:47,13.1 mi,04:23:40
Max Biessmann,38,2,41,567,25-29,31,CA,USA,---,3426,00:26:09,1.2 mi,00:02:32,02:29:29,56 mi,00:01:36,01:24:42,13.1 mi,04:24:28
Ryan Borger,39,32,42,26,PRO,32,CO,USA,---,2945,00:26:08,1.2 mi,00:02:29,02:24:03,56 mi,00:01:21,01:30:50,13.1 mi,04:24:51
Chris Berg,40,3,43,565,25-29,32,CA,USA,---,3415,00:25:53,1.2 mi,00:02:37,02:29:47,56 mi,00:01:35,01:25:12,13.1 mi,04:25:04
Rachel Mcbride,4,4,44,68,PRO,38,BC,CAN,---,3377,00:27:46,1.2 mi,00:02:41,02:26:38,56 mi,00:01:35,01:27:21,13.1 mi,04:26:01
Charlie Karstrom,41,4,45,635,25-29,29,CA,USA,---,3393,00:26:09,1.2 mi,00:02:28,02:27:57,56 mi,00:01:20,01:28:25,13.1 mi,04:26:19
Reilly Smith,42,2,46,2866,30-34,35,CA,USA,---,3368,00:31:30,1.2 mi,00:04:12,02:25:03,56 mi,00:01:55,01:24:30,13.1 mi,04:27:10
Rob Hilton,43,2,47,291,35-39,43,CA,USA,---,3290,00:32:29,1.2 mi,00:03:19,02:26:50,56 mi,00:01:49,01:23:54,13.1 mi,04:28:21
Kevin Coady,44,3,48,201,35-39,41,CA,USA,---,3289,00:34:29,1.2 mi,00:03:48,02:27:25,56 mi,00:02:01,01:20:44,13.1 mi,04:28:27
John Shilt,45,3,49,2861,30-34,37,NC,USA,---,3342,00:30:55,1.2 mi,00:03:11,02:24:57,56 mi,00:01:30,01:28:05,13.1 mi,04:28:38
Mark Pietrofesa,46,2,50,2503,45-49,50,CA,USA,---,3346,00:27:58,1.2 mi,00:03:04,02:23:22,56 mi,00:01:45,01:32:45,13.1 mi,04:28:54
Mark Vermeersch,47,5,51,688,25-29,30,CA,USA,---,3342,00:28:23,1.2 mi,00:02:48,02:30:09,56 mi,00:02:19,01:25:30,13.1 mi,04:29:09
Pierre Billa,48,6,52,568,25-29,32,CA,USA,---,3338,00:27:33,1.2 mi,00:03:04,02:31:14,56 mi,00:01:53,01:25:39,13.1 mi,04:29:23
Felipe Loureiro,49,4,53,345,35-39,40,CA,USA,---,3271,00:27:48,1.2 mi,00:03:09,02:25:13,56 mi,00:01:31,01:31:46,13.1 mi,04:29:27
Linsey Corbin,5,5,54,59,PRO,35,OR,USA,---,3310,00:28:28,1.2 mi,00:02:53,02:30:54,56 mi,00:01:30,01:26:01,13.1 mi,04:29:46
Daniel Rose,50,4,55,2843,30-34,68,CA,USA,---,3320,00:30:03,1.2 mi,00:03:26,02:28:05,56 mi,00:01:58,01:26:19,13.1 mi,04:29:51
C. Scott Chaney,51,3,56,773,40-44,44,CA,USA,---,3292,00:26:31,1.2 mi,00:02:35,02:33:25,56 mi,00:01:18,01:26:28,13.1 mi,04:30:17
Jason Smith,52,33,57,13,PRO,37,CA,USA,---,2846,00:26:41,1.2 mi,00:02:34,02:29:43,56 mi,00:01:23,01:30:02,13.1 mi,04:30:23
Doug Close,53,7,58,582,25-29,32,CA,USA,---,3311,00:32:50,1.2 mi,00:02:57,02:29:42,56 mi,00:01:18,01:24:04,13.1 mi,04:30:51
Markus Mlinar,54,34,59,42,PRO,36,---,AUT,---,2835,00:30:04,1.2 mi,00:02:36,02:23:41,56 mi,00:01:50,01:32:48,13.1 mi,04:30:59
Aaron Zuzack,55,5,60,2918,30-34,37,CA,USA,---,3292,00:29:57,1.2 mi,00:03:07,02:25:01,56 mi,00:01:45,01:31:35,13.1 mi,04:31:25
Paul Perry,56,5,61,400,35-39,39,---,GBR,---,3234,00:32:05,1.2 mi,00:03:06,02:32:57,56 mi,00:01:32,01:21:50,13.1 mi,04:31:30
Kyle Welch,57,1,62,1293,50-54,55,CA,USA,---,3500,00:28:54,1.2 mi,00:03:00,02:29:44,56 mi,00:01:48,01:28:22,13.1 mi,04:31:48
Lesley Paterson,6,6,63,56,PRO,35,CA,USA,---,3272,00:30:51,1.2 mi,00:02:27,02:35:19,56 mi,00:01:17,01:21:56,13.1 mi,04:31:50
Terry Nugent,58,2,64,1278,50-54,54,CO,USA,---,3493,00:30:34,1.2 mi,00:03:41,02:28:38,56 mi,00:01:59,01:27:19,13.1 mi,04:32:11
Richard Blanco,59,4,65,735,40-44,48,CA,USA,---,3252,00:29:41,1.2 mi,00:04:03,02:28:00,56 mi,00:02:25,01:28:20,13.1 mi,04:32:29
Benjamin Ewers,60,5,66,835,40-44,46,CA,USA,---,3249,00:33:10,1.2 mi,00:03:37,02:28:29,56 mi,00:01:25,01:25:57,13.1 mi,04:32:38
Peter Davey,61,6,67,801,40-44,45,NC,USA,---,3248,00:28:30,1.2 mi,00:03:48,02:30:08,56 mi,00:02:35,01:27:41,13.1 mi,04:32:42
Brad Gilson,62,6,68,261,35-39,42,UT,USA,---,3212,00:27:42,1.2 mi,00:03:30,02:24:31,56 mi,00:01:40,01:35:20,13.1 mi,04:32:43
Matthew Dixon,63,6,69,2684,30-34,36,CA,USA,---,3268,00:34:24,1.2 mi,00:02:42,02:28:18,56 mi,00:00:59,01:26:20,13.1 mi,04:32:43
Matt Mcdowell,64,7,70,358,35-39,39,ID,USA,---,3197,00:29:59,1.2 mi,00:03:21,02:29:23,56 mi,00:02:22,01:28:29,13.1 mi,04:33:34
Jason Falcon,65,7,71,2696,30-34,36,WA,USA,---,3253,00:30:57,1.2 mi,00:04:06,02:25:08,56 mi,00:01:53,01:31:30,13.1 mi,04:33:34
Rachel Challis,7,7,72,75,PRO,40,CA,USA,---,3223,00:28:13,1.2 mi,00:02:37,02:33:27,56 mi,00:01:31,01:28:46,13.1 mi,04:34:34
Donald Reeb,66,8,73,421,35-39,42,OR,USA,---,3178,00:37:38,1.2 mi,00:03:00,02:22:22,56 mi,00:02:20,01:29:15,13.1 mi,04:34:35
Ethan Senturia,67,8,74,670,25-29,30,CA,USA,---,3235,00:30:49,1.2 mi,00:03:45,02:30:54,56 mi,00:01:40,01:27:58,13.1 mi,04:35:06
Mac Brown,68,35,75,25,PRO,38,CA,USA,---,2760,00:31:23,1.2 mi,00:02:50,02:28:05,56 mi,00:02:02,01:30:48,13.1 mi,04:35:08
Tom Chapin,69,7,76,775,40-44,45,CA,USA,---,3202,00:31:20,1.2 mi,00:05:28,02:18:44,56 mi,00:02:06,01:37:37,13.1 mi,04:35:15
Beth Gerdes,8,8,77,70,PRO,36,CA,USA,---,3209,00:28:39,1.2 mi,00:03:15,02:41:07,56 mi,00:01:27,01:20:53,13.1 mi,04:35:21
Brian Weaver,70,1,78,124,35-39,43,KS,USA,---,3163,00:30:47,1.2 mi,00:02:46,02:27:47,56 mi,00:01:45,01:32:20,13.1 mi,04:35:25
Rick Crump,71,3,79,2363,45-49,51,CA,USA,---,3224,00:27:10,1.2 mi,00:03:20,02:30:43,56 mi,00:01:49,01:32:38,13.1 mi,04:35:40
Leroy Thomas,72,8,80,1128,40-44,44,CA,USA,---,3194,00:31:15,1.2 mi,00:03:57,02:29:33,56 mi,00:02:23,01:28:33,13.1 mi,04:35:41
Kosuke Amano,73,9,81,52,25-29,32,CO,USA,---,3212,00:25:35,1.2 mi,00:02:59,02:39:25,56 mi,00:01:25,01:26:59,13.1 mi,04:36:23
Oliver Ralph,74,8,82,2830,30-34,34,CA,USA,---,3194,00:32:07,1.2 mi,00:03:15,02:28:47,56 mi,00:01:22,01:31:19,13.1 mi,04:36:50
Russell Avery,75,3,83,1334,50-54,56,CA,USA,---,3406,00:28:35,1.2 mi,00:03:37,02:33:40,56 mi,00:01:32,01:29:36,13.1 mi,04:37:00
Jim Avrea,76,4,84,1302,50-54,55,CA,USA,---,3397,00:28:06,1.2 mi,00:03:41,02:31:51,56 mi,00:02:14,01:31:37,13.1 mi,04:37:29
Greg Penner,77,9,85,1043,40-44,46,---,USA,---,3161,00:28:30,1.2 mi,00:04:07,02:31:34,56 mi,00:02:11,01:31:12,13.1 mi,04:37:34
Ciaran Byrne,78,10,86,756,40-44,44,CA,USA,---,3146,00:35:18,1.2 mi,00:03:51,02:30:52,56 mi,00:01:45,01:26:38,13.1 mi,04:38:24
Cory Donohue,79,10,87,591,25-29,30,NC,USA,---,3172,00:34:36,1.2 mi,00:03:31,02:29:29,56 mi,00:01:57,01:29:02,13.1 mi,04:38:35
Jaimie Roth,80,1,88,543,18-24,56,AB,CAN,---,3500,00:28:14,1.2 mi,00:03:35,02:30:46,56 mi,00:01:58,01:34:06,13.1 mi,04:38:39
Martin Lacasse,81,36,89,28,PRO,42,QC,CAN,---,2695,00:29:37,1.2 mi,00:03:09,02:36:35,56 mi,00:01:26,01:27:59,13.1 mi,04:38:46
Amber Ferreira,9,9,90,72,PRO,34,NH,USA,---,3145,00:28:17,1.2 mi,00:02:41,02:39:37,56 mi,00:01:23,01:26:56,13.1 mi,04:38:54
Brett Miller,82,9,91,364,35-39,38,---,USA,---,3098,00:34:23,1.2 mi,00:03:46,02:32:03,56 mi,00:01:35,01:27:14,13.1 mi,04:39:01
Kyle Visin,83,11,92,689,25-29,33,CA,USA,---,3162,00:28:47,1.2 mi,00:02:28,02:37:17,56 mi,00:01:32,01:29:03,13.1 mi,04:39:07
Haley Cooper-Scott,10,10,93,63,PRO,36,WA,USA,---,3134,00:31:34,1.2 mi,00:02:34,02:36:27,56 mi,00:01:19,01:27:38,13.1 mi,04:39:32
Vincent Matteo,84,4,94,2471,45-49,48,CA,USA,---,3153,00:31:33,1.2 mi,00:04:08,02:30:28,56 mi,00:01:39,01:31:48,13.1 mi,04:39:36
Joby Gutierrez,85,10,95,274,35-39,42,CA,USA,---,3087,00:36:58,1.2 mi,00:02:49,02:35:38,56 mi,00:02:06,01:22:07,13.1 mi,04:39:38
Beth Shutt,11,11,96,64,PRO,37,MA,USA,---,3128,00:31:25,1.2 mi,00:03:05,02:37:06,56 mi,00:01:32,01:26:42,13.1 mi,04:39:50
Andrew Maxwell,86,12,97,644,25-29,31,CO,USA,---,3148,00:29:14,1.2 mi,00:02:48,02:40:24,56 mi,00:01:32,01:25:56,13.1 mi,04:39:54
Richard Sweet,87,5,98,2563,45-49,53,CA,USA,---,3148,00:32:07,1.2 mi,00:04:40,02:30:46,56 mi,00:02:21,01:30:00,13.1 mi,04:39:54
Jake Bartholomy,88,11,99,152,35-39,43,WA,USA,---,3074,00:33:54,1.2 mi,00:03:24,02:37:09,56 mi,00:01:24,01:24:30,13.1 mi,04:40:21
Billy Edwards,89,37,100,23,PRO,38,CO,USA,---,2665,00:31:14,1.2 mi,00:02:14,02:27:29,56 mi,00:01:30,01:37:58,13.1 mi,04:40:25
Adrien Arnulf,90,13,101,558,25-29,31,CA,FRA,---,3139,00:30:34,1.2 mi,00:05:09,02:37:47,56 mi,00:01:48,01:25:08,13.1 mi,04:40:26
Brian Muniz,91,2,102,536,18-24,27,CA,USA,---,3465,00:34:47,1.2 mi,00:04:24,02:31:09,56 mi,00:01:13,01:29:02,13.1 mi,04:40:35
Bryan Rocha,92,3,103,541,18-24,27,CA,USA,---,3464,00:30:23,1.2 mi,00:02:58,02:30:11,56 mi,00:02:13,01:34:54,13.1 mi,04:40:39
Thomas Malone,93,11,104,970,40-44,44,CA,USA,---,3104,00:28:55,1.2 mi,00:03:52,02:37:14,56 mi,00:02:38,01:28:04,13.1 mi,04:40:43
John Poisson,94,5,105,1214,50-54,54,AZ,USA,---,3329,00:29:18,1.2 mi,00:03:38,02:33:25,56 mi,00:01:44,01:33:11,13.1 mi,04:41:16
Matthew Gilmore,95,14,106,616,25-29,33,CA,USA,---,3121,00:31:31,1.2 mi,00:03:36,02:35:19,56 mi,00:01:58,01:29:02,13.1 mi,04:41:26
Dan Beaver,96,12,107,721,40-44,48,AZ,USA,---,3089,00:31:54,1.2 mi,00:05:02,02:37:23,56 mi,00:02:42,01:24:30,13.1 mi,04:41:31
Andrew Callaway,97,15,108,576,25-29,32,CA,USA,---,3119,00:30:12,1.2 mi,00:02:54,02:38:01,56 mi,00:01:12,01:29:14,13.1 mi,04:41:33
Benjamin Lesueur,98,13,109,958,40-44,45,---,USA,---,3088,00:30:14,1.2 mi,00:02:52,02:31:17,56 mi,00:02:25,01:34:47,13.1 mi,04:41:35
Mikael Cars,99,12,110,186,35-39,42,CA,USA,---,3050,00:31:51,1.2 mi,00:04:15,02:31:45,56 mi,00:01:57,01:31:53,13.1 mi,04:41:41
Matthew Duke,100,14,111,818,40-44,45,AZ,USA,---,3085,00:31:24,1.2 mi,00:04:11,02:25:31,56 mi,00:01:25,01:39:15,13.1 mi,04:41:46
Scott Ramirez,101,13,112,417,35-39,40,CA,USA,---,3041,00:37:09,1.2 mi,00:04:04,02:34:50,56 mi,00:02:01,01:24:08,13.1 mi,04:42:12
Eric Bowles,102,16,113,570,25-29,30,CA,USA,---,3103,00:29:30,1.2 mi,00:04:05,02:34:50,56 mi,00:02:08,01:31:51,13.1 mi,04:42:24
Trevor Katelnikoff,103,2,114,120,40-44,45,AB,CAN,---,3051,00:30:36,1.2 mi,00:03:15,02:37:41,56 mi,00:01:58,01:30:09,13.1 mi,04:43:39
Adam Clarke,104,17,115,580,25-29,32,CA,USA,---,3080,00:32:46,1.2 mi,00:03:30,02:37:05,56 mi,00:01:32,01:28:47,13.1 mi,04:43:40
Justin Shakespeare,105,15,116,1093,40-44,44,CA,USA,---,3050,00:26:39,1.2 mi,00:03:50,02:39:30,56 mi,00:01:56,01:31:47,13.1 mi,04:43:42
Adrian Lawson,106,14,117,329,35-39,40,ON,CAN,---,3008,00:37:01,1.2 mi,00:03:51,02:31:41,56 mi,00:01:39,01:29:49,13.1 mi,04:44:01
Chris Masilon,107,16,118,978,40-44,44,CA,USA,---,3044,00:33:11,1.2 mi,00:03:27,02:26:41,56 mi,00:02:01,01:38:42,13.1 mi,04:44:02
Ryan Pearson,108,9,119,2818,30-34,36,CA,USA,---,3059,00:32:59,1.2 mi,00:03:29,02:35:56,56 mi,00:02:07,01:29:49,13.1 mi,04:44:20
Roger Forest,109,17,120,849,40-44,46,CA,USA,---,3037,00:36:19,1.2 mi,00:03:36,02:30:19,56 mi,00:03:42,01:30:30,13.1 mi,04:44:26
Kristen Peterson,12,12,121,71,PRO,30,CO,USA,---,3043,00:26:36,1.2 mi,00:02:30,02:36:01,56 mi,00:01:43,01:37:45,13.1 mi,04:44:35
Charles Reiter,110,10,122,2835,30-34,34,CA,USA,---,3053,00:31:45,1.2 mi,00:03:23,02:36:19,56 mi,00:01:17,01:31:55,13.1 mi,04:44:39
Rory Duckworth,111,18,123,593,25-29,31,UT,USA,---,3060,00:31:40,1.2 mi,00:04:02,02:26:13,56 mi,00:01:46,01:41:06,13.1 mi,04:44:47
Kenneth Glah,112,6,124,2412,45-49,53,PA,USA,---,3059,00:30:32,1.2 mi,00:05:18,02:31:25,56 mi,00:02:17,01:35:18,13.1 mi,04:44:50
Monte Still,113,38,125,49,PRO,45,UT,USA,---,2585,00:27:16,1.2 mi,00:02:50,02:39:42,56 mi,00:02:01,01:33:02,13.1 mi,04:44:51
Jessica Smith,13,13,126,66,PRO,34,CA,USA,---,3037,00:27:46,1.2 mi,00:03:03,02:39:44,56 mi,00:01:36,01:32:47,13.1 mi,04:44:56
Sean Harwin,114,4,127,525,18-24,28,WA,USA,---,3385,00:29:59,1.2 mi,00:03:03,02:34:50,56 mi,00:01:26,01:35:42,13.1 mi,04:45:00
Ronnie Gosnell,115,6,128,1313,50-54,56,CA,USA,---,3259,00:30:17,1.2 mi,00:06:06,02:32:17,56 mi,00:02:27,01:34:02,13.1 mi,04:45:09
Ken Petruzzelli,116,15,129,402,35-39,42,CA,USA,---,2980,00:28:36,1.2 mi,00:03:17,02:38:44,56 mi,00:01:50,01:33:10,13.1 mi,04:45:37
Jeffrey Ku,117,16,130,321,35-39,42,CA,USA,---,2979,00:32:59,1.2 mi,00:03:27,02:35:26,56 mi,00:02:03,01:31:43,13.1 mi,04:45:38
Alex Begg,118,7,131,1184,50-54,53,CA,USA,---,3247,00:27:14,1.2 mi,00:03:50,02:30:26,56 mi,00:01:44,01:42:35,13.1 mi,04:45:49
Matthew Elmore,119,19,132,2919,25-29,29,CA,USA,---,3041,00:27:53,1.2 mi,00:02:38,02:35:47,56 mi,00:01:29,01:38:03,13.1 mi,04:45:50
Thomas Quigley,120,7,133,2509,45-49,49,AZ,USA,---,3040,00:29:09,1.2 mi,00:05:00,02:35:07,56 mi,00:01:47,01:34:50,13.1 mi,04:45:53
Nathan Dressel,121,20,134,592,25-29,32,UT,USA,---,3037,00:27:50,1.2 mi,00:02:45,02:33:51,56 mi,00:01:19,01:40:19,13.1 mi,04:46:04
Mark Ford,122,8,135,1196,50-54,54,CA,USA,---,3242,00:30:14,1.2 mi,00:05:50,02:35:33,56 mi,00:01:50,01:32:40,13.1 mi,04:46:07
Jaimie Roth,123,9,136,1353,50-54,56,AB,CAN,---,3240,00:31:57,1.2 mi,00:04:19,02:27:58,56 mi,00:02:22,01:39:36,13.1 mi,04:46:12
Adrienne Smith,14,1,137,2194,30-34,36,CA,USA,---,3500,00:34:07,1.2 mi,00:02:51,02:36:27,56 mi,00:01:20,01:31:30,13.1 mi,04:46:15
Sam Kuykendall,124,11,138,2762,30-34,38,MO,USA,---,3023,00:26:58,1.2 mi,00:03:24,02:33:09,56 mi,00:02:02,01:40:49,13.1 mi,04:46:22
Rusty Robertson,125,10,139,1219,50-54,53,CA,USA,---,3237,00:30:03,1.2 mi,00:05:07,02:34:44,56 mi,00:04:12,01:32:18,13.1 mi,04:46:24
Rob Gray,126,17,140,269,35-39,40,CO,USA,---,2964,00:34:48,1.2 mi,00:03:55,02:35:07,56 mi,00:01:32,01:31:08,13.1 mi,04:46:30
Dan Foehner,127,18,141,848,40-44,48,CA,USA,---,2989,00:39:47,1.2 mi,00:03:33,02:31:57,56 mi,00:01:51,01:29:58,13.1 mi,04:47:06
Christian Morgeson,128,8,142,2485,45-49,51,CA,USA,---,3016,00:31:52,1.2 mi,00:02:47,02:45:24,56 mi,00:02:23,01:24:46,13.1 mi,04:47:12
Chris Clyde,129,12,143,2663,30-34,37,CO,USA,---,3007,00:33:36,1.2 mi,00:04:27,02:31:45,56 mi,00:02:42,01:34:44,13.1 mi,04:47:14
Kahn Wu,130,13,144,2911,30-34,37,CA,USA,---,3003,00:29:50,1.2 mi,00:03:52,02:35:43,56 mi,00:02:18,01:35:45,13.1 mi,04:47:28
Craig Ward,131,19,145,1156,40-44,47,UT,USA,---,2981,00:31:33,1.2 mi,00:06:24,02:34:38,56 mi,00:05:54,01:29:05,13.1 mi,04:47:34
Ali Black,15,1,146,2002,35-39,40,UT,USA,---,3500,00:35:09,1.2 mi,00:04:09,02:36:31,56 mi,00:01:43,01:30:26,13.1 mi,04:47:58
Gordy Holterman,132,9,147,2431,45-49,50,CA,USA,---,2997,00:30:36,1.2 mi,00:03:43,02:36:14,56 mi,00:03:01,01:34:41,13.1 mi,04:48:15
