name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Dantley Young,133,39,148,20,PRO,31,UT,USA,---,2520,00:30:06,1.2 mi,00:04:06,02:34:48,56 mi,00:03:19,01:36:08,13.1 mi,04:48:27
Sylvain Lebreton,134,18,149,331,35-39,42,AZ,USA,---,2926,00:33:15,1.2 mi,00:03:48,02:37:49,56 mi,00:02:22,01:31:21,13.1 mi,04:48:35
Jan Bretschneider,135,20,150,747,40-44,44,AZ,USA,---,2961,00:34:26,1.2 mi,00:05:18,02:27:33,56 mi,00:04:40,01:36:41,13.1 mi,04:48:38
Airey Baringer,136,14,151,2631,30-34,33,CA,USA,---,2979,00:32:03,1.2 mi,00:03:42,02:17:44,56 mi,00:03:35,01:51:42,13.1 mi,04:48:46
Jonathan Umlor,137,19,152,481,35-39,41,CA,USA,---,2922,00:30:29,1.2 mi,00:04:44,02:40:05,56 mi,00:01:35,01:31:55,13.1 mi,04:48:48
Sarah Jarvis,16,2,153,2203,30-34,35,UT,USA,---,3447,00:32:41,1.2 mi,00:02:53,02:36:37,56 mi,00:01:42,01:35:17,13.1 mi,04:49:10
Doug Christ,138,20,154,192,35-39,39,CA,USA,---,2915,00:31:45,1.2 mi,00:04:52,02:32:30,56 mi,00:01:50,01:38:14,13.1 mi,04:49:11
Kirk Fritz,139,21,155,851,40-44,46,HI,USA,---,2948,00:27:21,1.2 mi,00:03:20,02:35:49,56 mi,00:02:00,01:40:53,13.1 mi,04:49:23
Kristin Lemos,17,14,156,77,PRO,35,MD,USA,---,2956,00:33:59,1.2 mi,00:03:28,02:41:35,56 mi,00:01:47,01:28:36,13.1 mi,04:49:25
Jeff Owen,140,15,157,2815,30-34,35,CA,USA,---,2967,00:26:43,1.2 mi,00:04:33,02:38:14,56 mi,00:02:47,01:37:10,13.1 mi,04:49:27
Guillaume De Zwirek,141,5,158,519,18-24,27,CA,USA,---,3305,00:30:08,1.2 mi,00:03:27,02:36:49,56 mi,00:01:50,01:37:14,13.1 mi,04:49:28
Andrew Wolff,142,21,159,504,35-39,43,CA,USA,---,2910,00:33:41,1.2 mi,00:03:53,02:38:18,56 mi,00:02:23,01:31:14,13.1 mi,04:49:29
Jim Berklas,143,22,160,728,40-44,45,CT,USA,---,2941,00:33:23,1.2 mi,00:04:21,02:40:28,56 mi,00:02:47,01:28:47,13.1 mi,04:49:46
Chris Bayley,144,22,161,157,35-39,39,AB,CAN,---,2902,00:31:46,1.2 mi,00:04:25,02:36:24,56 mi,00:02:26,01:34:55,13.1 mi,04:49:56
Chris Liou,145,10,162,2460,45-49,48,CA,USA,---,2966,00:32:11,1.2 mi,00:04:42,02:35:19,56 mi,00:01:48,01:35:58,13.1 mi,04:49:58
Casey Mckinney,146,23,163,988,40-44,45,CO,USA,---,2934,00:35:41,1.2 mi,00:04:01,02:35:27,56 mi,00:02:16,01:32:43,13.1 mi,04:50:08
Ross Lamb,147,24,164,949,40-44,44,CA,USA,---,2933,00:30:05,1.2 mi,00:04:34,02:33:59,56 mi,00:02:41,01:38:53,13.1 mi,04:50:12
Kevin Sullivan,148,11,165,1228,50-54,54,CA,USA,---,3163,00:35:36,1.2 mi,00:04:48,02:31:19,56 mi,00:02:28,01:36:18,13.1 mi,04:50:29
James Adams,149,16,166,2610,30-34,37,CA,USA,---,2946,00:37:04,1.2 mi,00:03:43,02:43:13,56 mi,00:03:08,01:23:29,13.1 mi,04:50:37
Dustyn Severns,150,23,167,451,35-39,41,CA,USA,---,2888,00:34:17,1.2 mi,00:04:16,02:36:08,56 mi,00:01:32,01:34:31,13.1 mi,04:50:44
Pete Feldman,151,11,168,2391,45-49,51,CA,USA,---,2948,00:33:53,1.2 mi,00:03:33,02:40:23,56 mi,00:02:00,01:31:11,13.1 mi,04:51:00
Kathleen Calkins,18,15,169,74,PRO,41,CA,USA,---,2926,00:30:52,1.2 mi,00:02:57,02:43:49,56 mi,00:01:45,01:31:41,13.1 mi,04:51:04
Felix Prümmer,152,24,170,413,35-39,41,CH,USA,---,2879,00:31:18,1.2 mi,00:04:36,02:32:23,56 mi,00:02:25,01:40:31,13.1 mi,04:51:13
Gary Auten,153,12,171,2308,45-49,49,CA,USA,---,2943,00:32:06,1.2 mi,00:05:07,02:40:36,56 mi,00:03:26,01:30:01,13.1 mi,04:51:16
Blake Foster,154,21,172,608,25-29,29,CA,USA,---,2940,00:34:12,1.2 mi,00:04:53,02:39:49,56 mi,00:01:29,01:31:05,13.1 mi,04:51:28
Carlos Mendoza,155,13,173,2480,45-49,50,AZ,USA,---,2939,00:34:47,1.2 mi,00:04:20,02:37:00,56 mi,00:02:17,01:33:04,13.1 mi,04:51:28
Philip Regnier,156,14,174,2517,45-49,50,CO,USA,---,2939,00:39:21,1.2 mi,00:04:59,02:36:55,56 mi,00:02:05,01:28:11,13.1 mi,04:51:31
Luke Rothey,157,25,175,434,35-39,41,UT,USA,---,2867,00:33:09,1.2 mi,00:03:59,02:42:33,56 mi,00:02:28,01:29:45,13.1 mi,04:51:54
Keith Jamtaas,158,17,176,2748,30-34,37,CA,USA,---,2923,00:33:27,1.2 mi,00:03:24,02:27:04,56 mi,00:01:54,01:46:05,13.1 mi,04:51:54
Matthew Mccutchen,159,25,177,985,40-44,45,CA,USA,---,2902,00:30:01,1.2 mi,00:05:47,02:40:26,56 mi,00:02:32,01:33:11,13.1 mi,04:51:57
Jose Forcelledo,160,22,178,606,25-29,32,Intl State,MEX,---,2925,00:34:57,1.2 mi,00:02:40,02:38:34,56 mi,00:01:44,01:34:24,13.1 mi,04:52:19
David Jewell,161,15,179,2437,45-49,52,CA,USA,---,2921,00:33:01,1.2 mi,00:03:18,02:37:04,56 mi,00:03:22,01:35:43,13.1 mi,04:52:28
Bruce Wilson,162,12,180,1362,50-54,53,CO,USA,---,3126,00:35:17,1.2 mi,00:03:51,02:34:51,56 mi,00:02:03,01:36:31,13.1 mi,04:52:33
Katya Meyers,19,16,181,78,PRO,36,CA,USA,---,2898,00:33:47,1.2 mi,00:03:11,02:43:07,56 mi,00:02:05,01:30:29,13.1 mi,04:52:39
Bob Pugh,163,13,182,1216,50-54,53,PA,USA,---,3121,00:26:33,1.2 mi,00:03:43,02:38:33,56 mi,00:01:41,01:42:21,13.1 mi,04:52:51
Dan Cadriel,164,16,183,2341,45-49,52,AZ,USA,---,2913,00:36:19,1.2 mi,00:04:09,02:38:16,56 mi,00:02:23,01:31:49,13.1 mi,04:52:56
Rick Sivertson,165,26,184,1097,40-44,48,---,USA,---,2882,00:27:32,1.2 mi,00:04:10,02:43:42,56 mi,00:02:59,01:34:41,13.1 mi,04:53:04
John Czajkowski,166,17,185,2365,45-49,50,CA,USA,---,2908,00:37:52,1.2 mi,00:03:24,02:33:31,56 mi,00:02:09,01:36:17,13.1 mi,04:53:13
Jose Pena,167,27,186,1042,40-44,46,CA,USA,---,2875,00:38:12,1.2 mi,00:03:48,02:36:48,56 mi,00:03:03,01:31:34,13.1 mi,04:53:25
Brady Murray,168,18,187,2799,30-34,38,UT,USA,---,2894,00:38:00,1.2 mi,00:03:29,02:37:52,56 mi,00:01:52,01:32:16,13.1 mi,04:53:29
Klas Kuntze,169,19,188,2761,30-34,37,AZ,USA,---,2890,00:35:49,1.2 mi,00:03:51,02:37:39,56 mi,00:02:00,01:34:25,13.1 mi,04:53:44
Jeff Tomaszewski,170,26,189,475,35-39,41,CA,USA,---,2831,00:41:00,1.2 mi,00:05:12,02:39:34,56 mi,00:03:31,01:24:35,13.1 mi,04:53:52
Rogelio Castaneda,171,28,190,772,40-44,45,CA,USA,---,2866,00:31:40,1.2 mi,00:05:29,02:41:26,56 mi,00:02:42,01:32:39,13.1 mi,04:53:56
Kay Marschke,172,18,191,2469,45-49,50,FL,USA,---,2894,00:28:32,1.2 mi,00:03:44,02:40:25,56 mi,00:03:05,01:38:12,13.1 mi,04:53:58
Graham Christensen,173,27,192,193,35-39,43,ID,USA,---,2828,00:36:58,1.2 mi,00:04:10,02:37:30,56 mi,00:03:04,01:32:19,13.1 mi,04:54:01
Chris Davis,174,29,193,802,40-44,44,CA,USA,---,2862,00:27:27,1.2 mi,00:04:15,02:42:32,56 mi,00:02:38,01:37:17,13.1 mi,04:54:09
Gilbert Amthor,175,14,194,1241,50-54,54,CA,USA,---,3097,00:30:52,1.2 mi,00:05:10,02:34:28,56 mi,00:02:47,01:40:53,13.1 mi,04:54:10
Timothy Bell,176,19,195,2319,45-49,51,CA,USA,---,2891,00:32:00,1.2 mi,00:05:24,02:38:14,56 mi,00:03:13,01:35:19,13.1 mi,04:54:10
Patrik Outericky,177,28,196,390,35-39,39,CA,USA,---,2825,00:35:31,1.2 mi,00:03:18,02:30:49,56 mi,00:02:09,01:42:25,13.1 mi,04:54:12
Brian Devlin,178,20,197,2680,30-34,36,ID,USA,---,2881,00:33:56,1.2 mi,00:03:45,02:42:19,56 mi,00:02:14,01:31:59,13.1 mi,04:54:13
William Jones,179,20,198,2440,45-49,50,AZ,USA,---,2888,00:33:54,1.2 mi,00:04:45,02:41:44,56 mi,00:03:10,01:30:45,13.1 mi,04:54:18
Cathleen Knutson,20,3,199,2211,30-34,34,WA,USA,---,3354,00:35:38,1.2 mi,00:03:45,02:41:21,56 mi,00:01:35,01:32:01,13.1 mi,04:54:20
Marcelo Camacho,180,21,200,2651,30-34,37,São Paulo/SP,BRA,---,2867,00:29:31,1.2 mi,00:04:36,02:43:06,56 mi,00:02:47,01:34:59,13.1 mi,04:54:59
Victor Garibay,181,29,201,253,35-39,42,CA,USA,---,2811,00:35:01,1.2 mi,00:03:41,02:33:00,56 mi,00:02:21,01:40:57,13.1 mi,04:55:00
Dan Egoroff,182,21,202,2385,45-49,49,CA,USA,---,2875,00:34:55,1.2 mi,00:04:48,02:31:45,56 mi,00:03:15,01:40:20,13.1 mi,04:55:03
Doug Patriquin,183,30,203,394,35-39,40,AZ,USA,---,2809,00:36:45,1.2 mi,00:04:09,02:38:23,56 mi,00:02:55,01:32:55,13.1 mi,04:55:07
Ben Bruno,184,30,204,750,40-44,46,MN,USA,---,2845,00:38:51,1.2 mi,00:04:10,02:34:52,56 mi,00:01:52,01:35:22,13.1 mi,04:55:07
Eric Schafer,185,31,205,1088,40-44,47,CA,USA,---,2842,00:35:18,1.2 mi,00:04:41,02:37:36,56 mi,00:02:36,01:35:06,13.1 mi,04:55:17
Trish Deim,21,17,206,69,PRO,36,ID,USA,---,2850,00:33:43,1.2 mi,00:03:55,02:40:27,56 mi,00:01:57,01:35:17,13.1 mi,04:55:19
Wayne Delport,186,31,207,216,35-39,41,CA,USA,---,2804,00:29:36,1.2 mi,00:03:27,02:42:27,56 mi,00:01:52,01:37:59,13.1 mi,04:55:21
Mathieu Davy,187,22,208,2677,30-34,35,---,GBR,---,2861,00:37:08,1.2 mi,00:04:40,02:33:34,56 mi,00:01:48,01:38:11,13.1 mi,04:55:21
Glenn Olsen,188,32,209,1021,40-44,47,MD,USA,---,2839,00:36:05,1.2 mi,00:05:15,02:28:13,56 mi,00:01:29,01:44:25,13.1 mi,04:55:27
Rebecca Travis,22,4,210,2256,30-34,35,CA,USA,---,3333,00:30:37,1.2 mi,00:03:34,02:41:13,56 mi,00:01:29,01:38:37,13.1 mi,04:55:30
Emil Blevins,189,33,211,736,40-44,44,CA,USA,---,2837,00:30:39,1.2 mi,00:05:30,02:40:52,56 mi,00:04:40,01:33:52,13.1 mi,04:55:33
Matt Alder,190,32,212,131,35-39,42,CA,USA,---,2799,00:27:26,1.2 mi,00:03:29,02:44:40,56 mi,00:01:52,01:38:12,13.1 mi,04:55:39
Tim Neuschwander,191,23,213,2804,30-34,38,CA,USA,---,2855,00:30:41,1.2 mi,00:02:58,02:32:11,56 mi,00:02:22,01:47:30,13.1 mi,04:55:42
Ben Dame,192,24,214,2674,30-34,36,WA,USA,---,2850,00:45:06,1.2 mi,00:04:24,02:34:21,56 mi,00:02:32,01:29:34,13.1 mi,04:55:57
Pike Reardon,193,22,215,2515,45-49,52,NV,USA,---,2858,00:34:02,1.2 mi,00:03:21,02:51:15,56 mi,00:02:46,01:24:35,13.1 mi,04:55:59
Hiroshi Natsu,194,33,216,376,35-39,39,California,MEX,---,2792,00:32:31,1.2 mi,00:04:09,02:38:20,56 mi,00:01:40,01:39:22,13.1 mi,04:56:02
Dalton Fayad,195,34,217,239,35-39,41,SK,CAN,---,2792,00:34:41,1.2 mi,00:06:04,02:35:53,56 mi,00:04:19,01:35:07,13.1 mi,04:56:04
Travis King,196,23,218,636,25-29,31,CA,USA,---,2857,00:28:23,1.2 mi,00:04:34,02:39:25,56 mi,00:02:23,01:41:20,13.1 mi,04:56:05
Allan Wright,197,1,219,1425,55-59,58,OR,USA,---,3500,00:28:37,1.2 mi,00:04:06,02:27:32,56 mi,00:04:16,01:51:42,13.1 mi,04:56:13
Christopher Zylak,198,34,220,1178,40-44,47,WA,USA,---,2821,00:34:58,1.2 mi,00:04:29,02:37:04,56 mi,00:02:37,01:37:17,13.1 mi,04:56:25
Oliver Weber,199,23,221,2592,45-49,49,CA,USA,---,2849,00:34:00,1.2 mi,00:04:53,02:32:49,56 mi,00:02:13,01:42:34,13.1 mi,04:56:29
Jennifer Luebke,23,18,222,67,PRO,30,OR,USA,---,2827,00:27:44,1.2 mi,00:02:54,02:38:06,56 mi,00:01:51,01:46:01,13.1 mi,04:56:36
Rod Matteri,200,24,223,2472,45-49,50,CA,USA,---,2847,00:36:19,1.2 mi,00:04:19,02:39:27,56 mi,00:02:43,01:33:48,13.1 mi,04:56:36
Juan Araya,201,25,224,2619,30-34,35,CA,USA,---,2837,00:34:50,1.2 mi,00:05:18,02:35:50,56 mi,00:03:18,01:37:23,13.1 mi,04:56:39
Nick Baughan,202,35,225,719,40-44,48,PA,USA,---,2815,00:33:26,1.2 mi,00:04:50,02:39:34,56 mi,00:02:03,01:36:53,13.1 mi,04:56:46
Brian Scott,203,35,226,449,35-39,42,CO,USA,---,2777,00:34:00,1.2 mi,00:03:58,02:41:03,56 mi,00:02:28,01:35:23,13.1 mi,04:56:52
Brett Brown,204,24,227,572,25-29,32,CA,USA,---,2842,00:25:51,1.2 mi,00:03:19,02:49:26,56 mi,00:04:48,01:33:32,13.1 mi,04:56:56
John Romais,205,26,228,2842,30-34,35,CA,USA,---,2827,00:32:46,1.2 mi,00:03:46,02:46:26,56 mi,00:01:43,01:32:34,13.1 mi,04:57:15
Kevin Shrive,206,27,229,2862,30-34,33,CA,USA,---,2825,00:33:48,1.2 mi,00:04:16,02:30:53,56 mi,00:03:09,01:45:15,13.1 mi,04:57:21
Giulio Innocenti Jimenez,207,36,230,298,35-39,43,---,CHL,---,2765,00:37:22,1.2 mi,00:03:43,02:39:04,56 mi,00:01:37,01:35:46,13.1 mi,04:57:32
Christine Scott,24,5,231,2145,30-34,34,CA,USA,---,3296,00:30:39,1.2 mi,00:03:40,02:42:22,56 mi,00:01:38,01:39:13,13.1 mi,04:57:32
Ruben Pichardo,208,36,232,1053,40-44,48,Qro,MEX,---,2799,00:32:42,1.2 mi,00:05:06,02:37:33,56 mi,00:02:26,01:39:52,13.1 mi,04:57:39
Matthew Ardine,209,25,233,557,25-29,32,CA,USA,---,2827,00:36:42,1.2 mi,00:03:01,02:37:29,56 mi,00:02:51,01:37:41,13.1 mi,04:57:44
Marco Nicoli,210,37,234,378,35-39,43,CA,USA,---,2761,00:34:00,1.2 mi,00:04:47,02:41:21,56 mi,00:04:05,01:33:33,13.1 mi,04:57:46
Jeremy Stromsoe,211,26,235,683,25-29,31,CA,USA,---,2826,00:32:58,1.2 mi,00:04:09,02:39:51,56 mi,00:01:47,01:39:02,13.1 mi,04:57:47
Charles Mcavoy,212,28,236,2786,30-34,36,CA,USA,---,2812,00:37:57,1.2 mi,00:03:47,02:39:31,56 mi,00:02:08,01:34:40,13.1 mi,04:58:03
Joe Yanda,213,38,237,508,35-39,40,WI,USA,---,2754,00:30:15,1.2 mi,00:03:27,02:42:32,56 mi,00:02:22,01:39:32,13.1 mi,04:58:08
Katie Kyme,25,6,238,2214,30-34,35,CA,USA,---,3285,00:31:17,1.2 mi,00:03:11,02:40:21,56 mi,00:01:48,01:41:33,13.1 mi,04:58:10
Stephen Sanderson,214,37,239,1086,40-44,47,AZ,USA,---,2789,00:35:46,1.2 mi,00:04:55,02:37:56,56 mi,00:02:30,01:37:07,13.1 mi,04:58:14
Brian Phillips,215,39,240,403,35-39,42,CA,USA,---,2742,00:36:49,1.2 mi,00:04:06,02:35:08,56 mi,00:01:39,01:41:06,13.1 mi,04:58:48
Bodie Olmos,216,40,241,384,35-39,41,CA,USA,---,2739,00:33:46,1.2 mi,00:02:28,02:39:46,56 mi,00:02:49,01:40:10,13.1 mi,04:58:59
Fernando Cordoba,217,38,242,790,40-44,45,---,MEX,---,2769,00:30:24,1.2 mi,00:04:50,02:43:44,56 mi,00:02:26,01:37:55,13.1 mi,04:59:19
Jason Matzen,218,41,243,356,35-39,38,CA,USA,---,2731,00:33:24,1.2 mi,00:03:03,02:44:49,56 mi,00:01:13,01:36:57,13.1 mi,04:59:26
Steve Acuna,219,27,244,553,25-29,33,CO,USA,---,2796,00:33:43,1.2 mi,00:05:09,02:41:59,56 mi,00:02:52,01:35:45,13.1 mi,04:59:28
Jon Brown,220,2,245,1487,55-59,63,NM,USA,---,3441,00:33:56,1.2 mi,00:04:39,02:38:43,56 mi,00:02:47,01:39:24,13.1 mi,04:59:29
Laura Coombs,26,1,246,1849,25-29,32,OR,USA,---,3500,00:27:40,1.2 mi,00:02:59,02:49:58,56 mi,00:02:31,01:36:25,13.1 mi,04:59:33
David Hsu,221,39,247,907,40-44,48,WA,USA,---,2765,00:33:11,1.2 mi,00:05:04,02:37:23,56 mi,00:03:35,01:40:21,13.1 mi,04:59:34
Maxime Leclercq,222,42,248,332,35-39,40,CA,USA,---,2722,00:35:27,1.2 mi,00:03:38,02:46:29,56 mi,00:02:51,01:31:30,13.1 mi,04:59:55
Charles Whalen,223,15,249,1294,50-54,54,NY,USA,---,2992,00:36:20,1.2 mi,00:04:40,02:42:59,56 mi,00:01:41,01:34:19,13.1 mi,04:59:59
Mike Davis,224,40,250,803,40-44,46,NV,USA,---,2756,00:34:35,1.2 mi,00:04:46,02:39:47,56 mi,00:02:21,01:38:34,13.1 mi,05:00:03
Paul Todd,225,41,251,1130,40-44,44,CA,USA,---,2752,00:33:42,1.2 mi,00:02:49,02:40:54,56 mi,00:01:29,01:41:21,13.1 mi,05:00:15
Robert Jensen,226,42,252,916,40-44,45,CA,USA,---,2749,00:35:33,1.2 mi,00:03:47,02:45:11,56 mi,00:02:11,01:33:44,13.1 mi,05:00:26
Maury Blackman,227,3,253,118,40-44,48,CA,USA,---,2748,00:34:39,1.2 mi,00:04:01,02:35:21,56 mi,00:02:02,01:44:25,13.1 mi,05:00:28
David Rogowski,228,25,254,2525,45-49,48,TX,USA,---,2777,00:29:04,1.2 mi,00:06:48,02:49:17,56 mi,00:02:09,01:33:12,13.1 mi,05:00:30
Al Torre,229,16,255,1358,50-54,57,CA,USA,---,2983,00:34:54,1.2 mi,00:03:22,02:42:35,56 mi,00:01:57,01:37:43,13.1 mi,05:00:31
Steve Fung,230,43,256,852,40-44,44,CA,USA,---,2747,00:36:54,1.2 mi,00:04:17,02:38:42,56 mi,00:02:55,01:37:46,13.1 mi,05:00:34
Dan Rusert,231,29,257,2848,30-34,37,CA,USA,---,2767,00:36:17,1.2 mi,00:05:33,02:47:25,56 mi,00:03:35,01:27:45,13.1 mi,05:00:35
Eric Blain,232,28,258,569,25-29,33,CA,USA,---,2774,00:34:02,1.2 mi,00:04:02,02:35:37,56 mi,00:08:22,01:38:40,13.1 mi,05:00:43
David Reiley,233,44,259,1066,40-44,43,CA,USA,---,2742,00:38:44,1.2 mi,00:04:58,02:43:14,56 mi,00:02:07,01:31:47,13.1 mi,05:00:50
Herman Vandecasteele,234,45,260,1140,40-44,44,UT,USA,---,2737,00:36:19,1.2 mi,00:04:37,02:35:28,56 mi,00:05:40,01:39:01,13.1 mi,05:01:05
Erik Ahroon,235,30,261,2612,30-34,37,CA,USA,---,2754,00:31:05,1.2 mi,00:04:41,02:47:08,56 mi,00:02:18,01:36:05,13.1 mi,05:01:17
Anna Frick,27,2,262,2019,35-39,40,CA,USA,---,3257,00:33:53,1.2 mi,00:03:26,02:39:09,56 mi,00:01:39,01:43:19,13.1 mi,05:01:26
Martin Coronado,236,31,263,2670,30-34,33,CA,USA,---,2751,00:43:28,1.2 mi,00:08:12,02:39:34,56 mi,00:02:07,01:28:07,13.1 mi,05:01:28
Grant Hayzlett,237,32,264,2732,30-34,38,AZ,USA,---,2750,00:35:57,1.2 mi,00:04:11,02:37:37,56 mi,00:01:50,01:41:57,13.1 mi,05:01:32
Alicia King,28,7,265,2207,30-34,37,WA,USA,---,3223,00:41:21,1.2 mi,00:04:20,02:51:24,56 mi,00:02:11,01:22:20,13.1 mi,05:01:36
Dirk Ross,238,43,266,433,35-39,---,AZ,USA,---,2690,00:37:14,1.2 mi,00:04:27,02:38:39,56 mi,00:02:58,01:38:24,13.1 mi,05:01:42
Nate Kredich,239,46,267,946,40-44,47,CA,USA,---,2726,00:32:24,1.2 mi,00:05:11,02:43:28,56 mi,00:01:58,01:38:43,13.1 mi,05:01:44
Amelia Mccracken,29,2,268,1873,25-29,33,PA,USA,---,3458,00:35:06,1.2 mi,00:03:52,02:46:06,56 mi,00:02:21,01:34:28,13.1 mi,05:01:53
Brian Leighton,240,17,269,1272,50-54,55,CA,USA,---,2955,00:32:06,1.2 mi,00:05:24,02:32:45,56 mi,00:03:42,01:48:06,13.1 mi,05:02:03
Robert Jones,241,47,270,920,40-44,43,UT,USA,---,2714,00:39:20,1.2 mi,00:05:16,02:34:42,56 mi,00:04:47,01:38:17,13.1 mi,05:02:22
Bernard Maillet,242,18,271,1275,50-54,55,AB,CAN,---,2949,00:31:58,1.2 mi,00:06:45,02:43:57,56 mi,00:04:59,01:34:45,13.1 mi,05:02:24
Jayson Rohletter,243,6,272,542,18-24,26,CA,USA,---,3063,00:29:42,1.2 mi,00:03:00,02:51:15,56 mi,00:03:22,01:35:36,13.1 mi,05:02:55
Steve Hazlett,244,26,273,2425,45-49,51,CA,USA,---,2732,00:31:20,1.2 mi,00:05:01,02:39:22,56 mi,00:02:30,01:44:46,13.1 mi,05:02:59
Jose German Menendez Gomez,245,44,274,363,35-39,39,Intl State,MEX,---,2666,00:37:29,1.2 mi,00:06:21,02:39:37,56 mi,00:03:14,01:36:21,13.1 mi,05:03:02
Cameron Mackay,246,29,275,641,25-29,31,BC,CAN,---,2729,00:34:23,1.2 mi,00:03:31,02:41:19,56 mi,00:01:29,01:42:28,13.1 mi,05:03:10
Luis Garcia,247,30,276,613,25-29,32,CA,USA,---,2729,00:40:43,1.2 mi,00:04:16,02:41:45,56 mi,00:02:33,01:33:54,13.1 mi,05:03:11
Mark Stoner,248,3,277,1446,55-59,60,CA,USA,---,3374,00:32:57,1.2 mi,00:04:10,02:35:53,56 mi,00:01:59,01:48:12,13.1 mi,05:03:11
Nace Mullen,249,4,278,1440,55-59,59,PA,USA,---,3374,00:34:02,1.2 mi,00:04:34,02:41:52,56 mi,00:02:16,01:40:29,13.1 mi,05:03:13
Riikka Aramo,30,1,279,1573,40-44,46,CA,USA,---,3500,00:30:16,1.2 mi,00:03:39,02:48:02,56 mi,00:01:50,01:39:35,13.1 mi,05:03:22
Branden Turley,250,33,280,2881,30-34,34,AZ,USA,---,2717,00:34:46,1.2 mi,00:03:48,02:39:23,56 mi,00:01:14,01:44:11,13.1 mi,05:03:22
Chris Heslin,251,45,281,285,35-39,40,CA,USA,---,2660,00:32:15,1.2 mi,00:03:12,02:44:18,56 mi,00:02:25,01:41:13,13.1 mi,05:03:23
Jeff Wruble,252,34,282,2910,30-34,34,AZ,USA,---,2711,00:36:31,1.2 mi,00:04:02,02:39:25,56 mi,00:01:48,01:41:54,13.1 mi,05:03:40
Shawn O'shea,253,46,283,389,35-39,42,CA,USA,---,2654,00:35:16,1.2 mi,00:03:54,02:36:57,56 mi,00:01:32,01:46:03,13.1 mi,05:03:42
Alan Sakal,254,19,284,1379,50-54,57,CA,USA,---,2924,00:37:03,1.2 mi,00:05:05,02:42:21,56 mi,00:02:05,01:37:13,13.1 mi,05:03:47
Michael Wares,255,5,285,1421,55-59,58,AZ,USA,---,3362,00:34:09,1.2 mi,00:03:43,02:43:05,56 mi,00:01:28,01:41:27,13.1 mi,05:03:52
Michael Coughlan,256,35,286,2671,30-34,36,CA,USA,---,2704,00:37:30,1.2 mi,00:04:18,02:44:16,56 mi,00:03:30,01:34:31,13.1 mi,05:04:05
Petr Novodvorskiy,257,31,287,652,25-29,33,WA,USA,---,2712,00:42:02,1.2 mi,00:04:42,02:37:24,56 mi,00:03:16,01:36:44,13.1 mi,05:04:08
Michael Ditolla,258,27,288,2375,45-49,51,CA,USA,---,2710,00:36:18,1.2 mi,00:05:36,02:41:20,56 mi,00:01:51,01:39:08,13.1 mi,05:04:13
Kevin Lewallen,259,47,289,338,35-39,41,CA,USA,---,2644,00:35:58,1.2 mi,00:05:31,02:40:31,56 mi,00:02:43,01:39:32,13.1 mi,05:04:15
Jamie Arnold,260,20,290,1332,50-54,56,ON,CAN,---,2915,00:30:30,1.2 mi,00:04:32,02:42:55,56 mi,00:02:48,01:43:30,13.1 mi,05:04:15
Derek Liou,261,48,291,961,40-44,44,CA,USA,---,2679,00:34:35,1.2 mi,00:04:24,02:41:06,56 mi,00:01:36,01:42:38,13.1 mi,05:04:19
Janie White,31,1,292,1972,50-54,57,AZ,USA,---,3500,00:39:44,1.2 mi,00:03:52,02:36:17,56 mi,00:02:12,01:42:33,13.1 mi,05:04:38
