name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Ben Vanmarcke,262,48,293,486,35-39,40,CA,USA,---,2636,00:44:01,1.2 mi,00:05:48,02:33:52,56 mi,00:01:46,01:39:14,13.1 mi,05:04:41
Michael Connor,263,32,294,586,25-29,30,CA,USA,---,2701,00:39:43,1.2 mi,00:04:28,02:45:46,56 mi,00:02:55,01:31:53,13.1 mi,05:04:45
Chad Bidart,264,49,295,730,40-44,44,NV,USA,---,2671,00:34:41,1.2 mi,00:04:02,02:39:05,56 mi,00:02:06,01:44:52,13.1 mi,05:04:46
Eric Mackie,265,36,296,2777,30-34,35,CA,USA,---,2690,00:40:18,1.2 mi,00:04:37,02:39:04,56 mi,00:02:11,01:38:39,13.1 mi,05:04:49
Todd James,266,50,297,2924,40-44,46,CA,USA,---,2668,00:38:02,1.2 mi,00:09:39,02:38:46,56 mi,00:02:37,01:35:52,13.1 mi,05:04:56
Megan Monroy,32,3,298,1876,25-29,33,CA,USA,---,3398,00:31:27,1.2 mi,00:03:07,02:39:16,56 mi,00:01:50,01:49:33,13.1 mi,05:05:13
Michael Swain,267,21,299,1382,50-54,57,NM,USA,---,2897,00:35:02,1.2 mi,00:04:39,02:41:21,56 mi,00:02:16,01:41:57,13.1 mi,05:05:15
John Smith,268,51,300,1105,40-44,48,CA,USA,---,2662,00:35:07,1.2 mi,00:05:03,02:46:07,56 mi,00:02:07,01:36:53,13.1 mi,05:05:17
Francisco Islas,269,37,301,2745,30-34,36,DF,MEX,---,2681,00:36:45,1.2 mi,00:04:48,02:41:42,56 mi,00:02:33,01:39:32,13.1 mi,05:05:20
Robin Watson,33,8,302,2263,30-34,37,AZ,USA,---,3155,00:29:31,1.2 mi,00:03:36,02:48:29,56 mi,00:01:27,01:42:20,13.1 mi,05:05:23
Xavier Cany,270,52,303,765,40-44,43,CA,USA,---,2659,00:35:46,1.2 mi,00:07:02,02:40:30,56 mi,00:02:27,01:39:40,13.1 mi,05:05:25
Don Chapin,271,38,304,2658,30-34,34,CA,USA,---,2679,00:42:23,1.2 mi,00:05:01,02:39:23,56 mi,00:02:08,01:36:33,13.1 mi,05:05:28
Jeff Vicario,272,53,305,1143,40-44,45,CA,USA,---,2658,00:43:01,1.2 mi,00:04:31,02:43:44,56 mi,00:01:52,01:32:21,13.1 mi,05:05:29
Jeff Mundy,273,49,306,371,35-39,40,CA,USA,---,2621,00:32:51,1.2 mi,00:02:47,02:48:42,56 mi,00:01:38,01:39:35,13.1 mi,05:05:33
Kevin Frank,274,39,307,2705,30-34,35,CA,USA,---,2677,00:35:57,1.2 mi,00:04:09,02:37:46,56 mi,00:01:35,01:46:06,13.1 mi,05:05:33
Jim Wu,275,50,308,505,35-39,40,OH,USA,---,2620,00:43:30,1.2 mi,00:04:18,02:41:26,56 mi,00:01:32,01:34:49,13.1 mi,05:05:35
Rj Snyder,276,33,309,675,25-29,29,CA,USA,---,2684,00:30:11,1.2 mi,00:05:30,02:47:22,56 mi,00:04:20,01:38:17,13.1 mi,05:05:40
Ian Forrest,277,34,310,607,25-29,32,CA,USA,---,2678,00:30:42,1.2 mi,00:06:22,02:40:11,56 mi,00:01:59,01:46:49,13.1 mi,05:06:03
Redfield Baum,278,54,311,720,40-44,44,AZ,USA,---,2642,00:31:11,1.2 mi,00:03:55,02:46:16,56 mi,00:02:07,01:42:54,13.1 mi,05:06:23
John Hamel,279,55,312,887,40-44,46,CA,USA,---,2641,00:33:04,1.2 mi,00:03:49,02:42:11,56 mi,00:02:24,01:44:57,13.1 mi,05:06:25
John Layton,280,56,313,953,40-44,46,CA,USA,---,2640,00:41:14,1.2 mi,00:05:17,02:33:48,56 mi,00:03:04,01:43:07,13.1 mi,05:06:30
Antonio Marques,281,22,314,1346,50-54,57,CA,USA,---,2874,00:34:44,1.2 mi,00:03:47,02:37:57,56 mi,00:01:57,01:48:07,13.1 mi,05:06:32
Richard Schwartz,282,40,315,2856,30-34,33,CA,USA,---,2658,00:33:23,1.2 mi,00:04:10,02:44:31,56 mi,00:01:56,01:42:36,13.1 mi,05:06:36
Brad Van Dalen,283,51,316,485,35-39,43,CA,USA,---,2602,00:41:33,1.2 mi,00:05:16,02:37:12,56 mi,00:02:39,01:39:57,13.1 mi,05:06:37
Matt Whalen,284,41,317,2896,30-34,37,CA,USA,---,2655,00:32:33,1.2 mi,00:04:10,02:44:19,56 mi,00:01:54,01:43:51,13.1 mi,05:06:47
John Aspinall,285,42,318,2624,30-34,35,CA,USA,---,2655,00:40:15,1.2 mi,00:03:26,02:41:38,56 mi,00:01:52,01:39:37,13.1 mi,05:06:48
Nick Gaitan,286,7,319,524,18-24,28,UT,USA,---,2992,00:40:53,1.2 mi,00:07:16,02:44:27,56 mi,00:04:45,01:29:29,13.1 mi,05:06:50
Todd Helman,287,52,320,284,35-39,42,WA,USA,---,2595,00:38:29,1.2 mi,00:06:57,02:46:16,56 mi,00:02:21,01:32:55,13.1 mi,05:06:58
Samantha Mazer,34,4,321,1872,25-29,31,WA,USA,---,3365,00:32:13,1.2 mi,00:03:02,02:52:58,56 mi,00:02:51,01:35:57,13.1 mi,05:07:01
Aaron James,288,35,322,631,25-29,31,CA,USA,---,2658,00:30:07,1.2 mi,00:03:41,02:34:31,56 mi,00:02:32,01:56:18,13.1 mi,05:07:09
Toby Anderson,289,6,323,1449,55-59,61,CA,USA,---,3301,00:34:25,1.2 mi,00:04:24,02:45:35,56 mi,00:03:05,01:39:45,13.1 mi,05:07:14
Kenneth Blakeley,290,7,324,1426,55-59,59,CA,USA,---,3300,00:32:07,1.2 mi,00:04:25,02:45:17,56 mi,00:02:27,01:43:01,13.1 mi,05:07:17
Randall Cole,291,53,325,203,35-39,41,CO,USA,---,2585,00:37:34,1.2 mi,00:07:46,02:42:26,56 mi,00:01:57,01:37:51,13.1 mi,05:07:34
Sue Meno,35,2,326,1643,40-44,46,AZ,USA,---,3419,00:35:08,1.2 mi,00:04:04,02:52:15,56 mi,00:02:07,01:34:18,13.1 mi,05:07:52
Britni Bakk,36,1,327,1721,45-49,49,---,USA,---,3500,00:33:07,1.2 mi,00:03:03,02:46:27,56 mi,00:01:17,01:43:59,13.1 mi,05:07:53
Michael Sheils,292,57,328,1094,40-44,47,CA,USA,---,2611,00:38:07,1.2 mi,00:04:43,02:48:54,56 mi,00:01:56,01:34:25,13.1 mi,05:08:05
Scott Perrine,293,58,329,1046,40-44,48,AZ,USA,---,2609,00:37:42,1.2 mi,00:05:25,02:41:24,56 mi,00:03:32,01:40:11,13.1 mi,05:08:14
Lisa Fong,37,9,330,2178,30-34,33,CA,USA,---,3104,00:27:16,1.2 mi,00:03:45,02:47:03,56 mi,00:01:55,01:48:15,13.1 mi,05:08:14
Emanuela Bandol,38,10,331,2144,30-34,37,---,CAN,---,3103,00:30:51,1.2 mi,00:03:21,02:44:30,56 mi,00:03:08,01:46:27,13.1 mi,05:08:17
Jennifer Walker,39,3,332,2130,35-39,41,CA,USA,---,3133,00:39:51,1.2 mi,00:04:21,02:44:41,56 mi,00:02:34,01:36:53,13.1 mi,05:08:20
Debbie Fritzer,40,2,333,1745,45-49,52,CA,USA,---,3490,00:31:07,1.2 mi,00:04:58,02:46:16,56 mi,00:03:25,01:42:40,13.1 mi,05:08:26
Daniel Fung,294,43,334,2706,30-34,35,CA,USA,---,2625,00:31:07,1.2 mi,00:05:29,02:49:48,56 mi,00:04:15,01:37:48,13.1 mi,05:08:27
Steven Aurousseau,295,28,335,2307,45-49,49,CA,USA,---,2633,00:35:45,1.2 mi,00:04:03,02:36:45,56 mi,00:02:02,01:49:54,13.1 mi,05:08:29
Brian Harris,296,44,336,2729,30-34,38,AZ,USA,---,2624,00:33:16,1.2 mi,00:03:52,02:47:14,56 mi,00:02:42,01:41:25,13.1 mi,05:08:29
Mario Serrano,297,45,337,2860,30-34,36,---,MEX,---,2624,00:34:02,1.2 mi,00:04:01,02:49:49,56 mi,00:02:00,01:38:37,13.1 mi,05:08:29
Roy Perkins,298,29,338,2501,45-49,49,CA,USA,---,2631,00:35:50,1.2 mi,00:05:50,02:36:59,56 mi,00:02:49,01:47:07,13.1 mi,05:08:35
Mariajose Lopez,41,5,339,1870,25-29,29,---,MEX,---,3333,00:35:03,1.2 mi,00:03:47,02:49:24,56 mi,00:02:02,01:38:32,13.1 mi,05:08:48
Kevin Curtis,299,30,340,2364,45-49,49,CO,USA,---,2627,00:35:37,1.2 mi,00:03:12,02:45:40,56 mi,00:03:27,01:40:54,13.1 mi,05:08:50
Anthony Rudd,300,36,341,664,25-29,30,CA,USA,---,2626,00:36:39,1.2 mi,00:04:58,02:42:54,56 mi,00:01:52,01:42:32,13.1 mi,05:08:55
Michael Dobransky,301,46,342,2686,30-34,35,CA,USA,---,2615,00:34:56,1.2 mi,00:04:33,02:44:44,56 mi,00:03:52,01:40:55,13.1 mi,05:09:00
Michael Johnston,302,1,343,115,PC,33,CA,USA,---,3500,00:34:54,1.2 mi,00:05:05,02:47:07,56 mi,00:02:36,01:39:25,13.1 mi,05:09:07
Bill Lyons,303,54,344,350,35-39,41,CO,USA,---,2557,00:39:15,1.2 mi,00:04:37,02:46:00,56 mi,00:02:46,01:36:29,13.1 mi,05:09:07
Bryce Williams,304,47,345,2899,30-34,37,CA,USA,---,2612,00:38:02,1.2 mi,00:04:54,02:50:15,56 mi,00:04:13,01:31:45,13.1 mi,05:09:09
Tom O'Byrne,305,59,346,1020,40-44,46,CA,USA,---,2591,00:35:23,1.2 mi,00:04:23,02:40:07,56 mi,00:02:46,01:46:32,13.1 mi,05:09:11
John Ackell,306,31,347,2297,45-49,53,CA,USA,---,2619,00:29:10,1.2 mi,00:05:47,02:43:40,56 mi,00:02:26,01:48:13,13.1 mi,05:09:16
Stephen Hiatt,307,32,348,2427,45-49,51,UT,USA,---,2619,00:35:29,1.2 mi,00:04:41,02:50:26,56 mi,00:02:23,01:36:17,13.1 mi,05:09:16
Terry Crocker,308,33,349,2360,45-49,50,MO,USA,---,2617,00:39:39,1.2 mi,00:04:50,02:36:39,56 mi,00:03:20,01:44:54,13.1 mi,05:09:22
Scott Binder,309,23,350,1245,50-54,54,CO,USA,---,2822,00:31:08,1.2 mi,00:03:48,02:39:29,56 mi,00:03:05,01:51:55,13.1 mi,05:09:25
Kyle Rausch,310,37,351,660,25-29,32,CA,USA,---,2617,00:32:39,1.2 mi,00:03:44,02:42:34,56 mi,00:02:27,01:48:02,13.1 mi,05:09:26
Carlos Gonzalez,311,48,352,2716,30-34,36,CA,USA,---,2604,00:33:23,1.2 mi,00:03:52,02:41:57,56 mi,00:02:10,01:48:15,13.1 mi,05:09:37
Matthew Gardner,312,49,353,2709,30-34,35,KS,USA,---,2604,00:30:03,1.2 mi,00:03:59,02:56:16,56 mi,00:01:30,01:37:50,13.1 mi,05:09:38
Brandy Bounds,42,11,354,2154,30-34,35,CA,USA,---,3077,00:32:03,1.2 mi,00:03:46,02:47:10,56 mi,00:01:46,01:44:57,13.1 mi,05:09:42
Randy Slezak,313,60,355,1098,40-44,46,CA,USA,---,2579,00:36:23,1.2 mi,00:04:14,02:36:30,56 mi,00:02:37,01:50:08,13.1 mi,05:09:52
Russell Lane,314,34,356,2449,45-49,53,IL,USA,---,2608,00:34:23,1.2 mi,00:07:28,02:44:11,56 mi,00:04:35,01:39:16,13.1 mi,05:09:53
Brendan Seely,315,55,357,450,35-39,39,WA,USA,---,2541,00:33:41,1.2 mi,00:04:14,02:44:28,56 mi,00:02:47,01:44:48,13.1 mi,05:09:58
Sean Truchard,316,24,358,1232,50-54,54,NV,USA,---,2811,00:34:27,1.2 mi,00:04:59,02:46:46,56 mi,00:02:50,01:41:00,13.1 mi,05:10:02
Andrew Kaltenbach,317,61,359,925,40-44,45,CA,USA,---,2575,00:33:23,1.2 mi,00:04:46,02:37:39,56 mi,00:04:44,01:49:34,13.1 mi,05:10:06
Jorge Dibildox,318,50,360,2682,30-34,38,Distrito Federal,MEX,---,2595,00:36:45,1.2 mi,00:04:23,02:41:03,56 mi,00:02:05,01:45:50,13.1 mi,05:10:06
Joshua Dinen,319,56,361,220,35-39,41,CA,USA,---,2538,00:33:53,1.2 mi,00:05:07,02:45:42,56 mi,00:01:49,01:43:38,13.1 mi,05:10:09
Chris Knopp,320,57,362,317,35-39,40,CA,USA,---,2537,00:34:33,1.2 mi,00:04:36,02:40:03,56 mi,00:01:23,01:49:38,13.1 mi,05:10:13
Greg Davis,321,62,363,804,40-44,46,AZ,USA,---,2572,00:35:56,1.2 mi,00:05:32,02:41:44,56 mi,00:02:55,01:44:09,13.1 mi,05:10:16
Michael Stange,322,63,364,1111,40-44,46,CA,USA,---,2571,00:39:50,1.2 mi,00:03:22,02:42:50,56 mi,00:03:12,01:41:04,13.1 mi,05:10:18
Michael Nyerges,323,51,365,2811,30-34,38,---,USA,---,2592,00:36:43,1.2 mi,00:03:56,02:40:17,56 mi,00:01:56,01:47:26,13.1 mi,05:10:18
Jordan Blanco,43,3,366,1584,40-44,45,CA,USA,---,3373,00:36:24,1.2 mi,00:04:58,02:43:07,56 mi,00:02:38,01:43:18,13.1 mi,05:10:25
Kristin Mayer,44,3,367,1783,45-49,49,CA,USA,---,3452,00:33:07,1.2 mi,00:03:46,02:51:24,56 mi,00:02:07,01:40:07,13.1 mi,05:10:31
Willow Harrington,45,12,368,2190,30-34,34,CA,USA,---,3063,00:37:28,1.2 mi,00:03:30,02:44:45,56 mi,00:01:30,01:43:18,13.1 mi,05:10:31
Rolando Farrach,324,38,369,601,25-29,60,guatemala,GTM,---,2596,00:32:54,1.2 mi,00:04:36,02:44:54,56 mi,00:03:23,01:44:48,13.1 mi,05:10:35
Ariane Buser,46,13,370,2158,30-34,38,CA,USA,---,3061,00:34:22,1.2 mi,00:03:58,02:40:24,56 mi,00:02:59,01:48:54,13.1 mi,05:10:37
Evan Rees,325,64,371,1062,40-44,44,CA,USA,---,2563,00:35:18,1.2 mi,00:03:14,02:44:30,56 mi,00:02:55,01:44:50,13.1 mi,05:10:47
Chris Revell,326,39,372,662,25-29,32,BC,CAN,---,2591,00:34:36,1.2 mi,00:05:26,02:50:43,56 mi,00:03:03,01:37:04,13.1 mi,05:10:52
Chuck Ojeda,327,25,373,1349,50-54,57,CA,USA,---,2792,00:38:01,1.2 mi,00:05:57,02:46:25,56 mi,00:02:55,01:37:47,13.1 mi,05:11:05
Jason Berry,328,58,374,164,35-39,39,CA,USA,---,2521,00:39:40,1.2 mi,00:07:11,02:39:32,56 mi,00:02:41,01:42:03,13.1 mi,05:11:07
Msgt Victor C. Garcia,329,59,375,252,35-39,42,CA,USA,---,2520,00:33:09,1.2 mi,00:03:44,02:48:46,56 mi,00:01:34,01:43:56,13.1 mi,05:11:09
Daniel Achondo,330,52,376,2609,30-34,37,CA,USA,---,2576,00:41:31,1.2 mi,00:04:31,02:41:22,56 mi,00:02:39,01:41:07,13.1 mi,05:11:10
Scott Nemeth,331,53,377,2803,30-34,38,CA,USA,---,2572,00:36:22,1.2 mi,00:03:50,02:42:43,56 mi,00:02:05,01:46:24,13.1 mi,05:11:24
Andres Roldan,332,65,378,1075,40-44,44,CA,USA,---,2551,00:35:54,1.2 mi,00:04:49,02:40:04,56 mi,00:02:29,01:48:09,13.1 mi,05:11:25
Cherell Jordin,47,4,379,1621,40-44,44,UT,USA,---,3353,00:40:35,1.2 mi,00:05:33,02:39:46,56 mi,00:02:51,01:42:45,13.1 mi,05:11:30
Bill Gleason,333,66,380,869,40-44,47,CA,USA,---,2548,00:29:58,1.2 mi,00:03:46,02:41:01,56 mi,00:04:25,01:52:26,13.1 mi,05:11:36
Mary Knott,48,4,381,2048,35-39,39,AZ,USA,---,3072,00:31:43,1.2 mi,00:05:01,02:49:47,56 mi,00:02:41,01:42:31,13.1 mi,05:11:43
Tom Golden,334,67,382,871,40-44,48,AZ,USA,---,2543,00:26:45,1.2 mi,00:03:30,02:44:41,56 mi,00:02:11,01:54:47,13.1 mi,05:11:54
Miguel Gonzalez,335,35,383,2414,45-49,50,CA,USA,---,2571,00:37:00,1.2 mi,00:05:10,02:34:55,56 mi,00:04:34,01:50:16,13.1 mi,05:11:55
Faron Reed,336,1,384,1506,60-64,63,CA,USA,---,3500,00:35:21,1.2 mi,00:04:22,02:42:15,56 mi,00:01:55,01:48:10,13.1 mi,05:12:03
J. Boragno,337,26,385,1304,50-54,55,CA,USA,---,2773,00:35:23,1.2 mi,00:05:23,02:49:39,56 mi,00:03:15,01:38:31,13.1 mi,05:12:11
Mark Koester,338,54,386,2757,30-34,36,CA,USA,---,2558,00:38:01,1.2 mi,00:05:23,02:41:20,56 mi,00:04:28,01:43:00,13.1 mi,05:12:12
Michael Mchugh,339,55,387,2791,30-34,37,IL,USA,---,2557,00:37:24,1.2 mi,00:04:04,02:53:21,56 mi,00:01:55,01:35:31,13.1 mi,05:12:15
Lynne Fiedler,49,2,388,1917,50-54,53,CA,USA,---,3362,00:41:17,1.2 mi,00:04:41,02:43:28,56 mi,00:01:50,01:41:00,13.1 mi,05:12:16
Genaro Fernandez,340,56,389,2699,30-34,37,NY,USA,---,2556,00:33:48,1.2 mi,00:06:50,02:49:17,56 mi,00:04:31,01:37:51,13.1 mi,05:12:17
Jay Lochhead,341,36,390,2463,45-49,53,CA,USA,---,2563,00:39:50,1.2 mi,00:03:37,02:42:56,56 mi,00:01:54,01:44:05,13.1 mi,05:12:22
Christopher Wright,342,37,391,2603,45-49,51,CA,USA,---,2561,00:35:03,1.2 mi,00:05:47,02:44:10,56 mi,00:02:50,01:44:40,13.1 mi,05:12:30
Kevin Lunney,343,60,392,348,35-39,40,NC,USA,---,2492,00:33:20,1.2 mi,00:03:27,02:40:29,56 mi,00:01:37,01:53:48,13.1 mi,05:12:41
Tanya Grossman,50,5,393,2024,35-39,43,CA,USA,---,3054,00:37:49,1.2 mi,00:03:50,02:42:01,56 mi,00:01:52,01:47:10,13.1 mi,05:12:42
Todd Opalski,344,68,394,1023,40-44,46,CA,USA,---,2525,00:39:34,1.2 mi,00:03:22,02:44:00,56 mi,00:01:59,01:43:59,13.1 mi,05:12:54
Jose De La Garza Elizondo,345,57,395,2679,30-34,37,TX,USA,---,2541,00:44:53,1.2 mi,00:03:54,02:39:39,56 mi,00:02:46,01:41:54,13.1 mi,05:13:06
Jay Lewis,346,61,396,339,35-39,40,CA,USA,---,2482,00:35:55,1.2 mi,00:07:08,02:44:07,56 mi,00:02:57,01:43:08,13.1 mi,05:13:15
Christopher Brandow,347,69,397,746,40-44,44,CA,USA,---,2518,00:31:11,1.2 mi,00:03:56,02:43:25,56 mi,00:01:46,01:52:58,13.1 mi,05:13:16
Polly Gill,51,5,398,1596,40-44,45,CA,USA,---,3317,00:40:35,1.2 mi,00:04:21,02:49:15,56 mi,00:02:40,01:36:40,13.1 mi,05:13:31
Anabel Capalbo,52,6,399,1862,25-29,31,CA,USA,---,3247,00:32:51,1.2 mi,00:04:21,02:55:17,56 mi,00:02:10,01:38:57,13.1 mi,05:13:36
Gabriel Valdovinos Romo,348,38,400,2582,45-49,51,---,MEX,---,2540,00:34:39,1.2 mi,00:03:34,02:43:18,56 mi,00:01:55,01:50:12,13.1 mi,05:13:38
Kristoffer Strauss,349,40,401,682,25-29,29,NY,USA,---,2540,00:33:46,1.2 mi,00:07:55,02:47:16,56 mi,00:02:30,01:42:14,13.1 mi,05:13:41
Rastislav Ivanic,350,62,402,299,35-39,40,CA,USA,---,2474,00:39:31,1.2 mi,00:08:47,02:40:19,56 mi,00:05:38,01:39:27,13.1 mi,05:13:42
Will Fisher,351,70,403,843,40-44,45,NY,USA,---,2509,00:33:24,1.2 mi,00:05:23,02:55:15,56 mi,00:03:33,01:36:10,13.1 mi,05:13:45
Jim Beck,352,39,404,2315,45-49,50,CA,USA,---,2534,00:34:26,1.2 mi,00:04:28,02:46:14,56 mi,00:03:51,01:45:01,13.1 mi,05:14:00
James Wilson,353,63,405,502,35-39,43,CA,USA,---,2467,00:31:24,1.2 mi,00:03:41,02:42:40,56 mi,00:02:54,01:53:26,13.1 mi,05:14:05
Bernard De Jager,354,71,406,805,40-44,45,CA,USA,---,2503,00:34:27,1.2 mi,00:05:04,02:39:55,56 mi,00:03:53,01:50:47,13.1 mi,05:14:06
Angel Sanudo Lelevier,355,8,407,545,18-24,28,---,MEX,---,2861,00:32:23,1.2 mi,00:04:17,02:52:50,56 mi,00:02:19,01:42:20,13.1 mi,05:14:09
Eduardo Juarez Trujillo,356,64,408,304,35-39,40,---,MEX,---,2464,00:40:17,1.2 mi,00:07:32,02:46:01,56 mi,00:03:05,01:37:21,13.1 mi,05:14:16
James Casper,357,65,409,189,35-39,43,CA,USA,---,2464,00:42:05,1.2 mi,00:04:51,02:40:49,56 mi,00:04:29,01:42:03,13.1 mi,05:14:17
Toby Bingham,358,72,410,734,40-44,46,ID,USA,---,2497,00:43:45,1.2 mi,00:05:35,02:42:28,56 mi,00:03:20,01:39:18,13.1 mi,05:14:26
Peter Leavitt,359,73,411,954,40-44,45,OR,USA,---,2495,00:41:35,1.2 mi,00:04:08,02:43:28,56 mi,00:02:47,01:42:35,13.1 mi,05:14:33
Casey Collar,360,58,412,2666,30-34,37,CA,USA,---,2511,00:33:12,1.2 mi,00:03:46,02:37:21,56 mi,00:02:53,01:57:34,13.1 mi,05:14:46
Kevin Knutson,361,66,413,318,35-39,43,CA,USA,---,2453,00:29:04,1.2 mi,00:05:54,02:52:58,56 mi,00:04:12,01:42:45,13.1 mi,05:14:53
Keith Chun,362,67,414,195,35-39,43,CA,USA,---,2453,00:35:58,1.2 mi,00:04:52,02:50:06,56 mi,00:04:05,01:39:53,13.1 mi,05:14:54
Mark Kuester,363,59,415,2760,30-34,37,AZ,USA,---,2508,00:36:20,1.2 mi,00:05:32,02:50:24,56 mi,00:01:40,01:41:01,13.1 mi,05:14:57
Maureen Baran,53,6,416,1995,35-39,42,CA,USA,---,3014,00:37:46,1.2 mi,00:04:12,02:49:09,56 mi,00:02:38,01:41:13,13.1 mi,05:14:58
Ryan Schneider,364,68,417,446,35-39,42,CA,USA,---,2450,00:36:18,1.2 mi,00:03:41,02:49:40,56 mi,00:02:12,01:43:10,13.1 mi,05:15:01
Paolo Gerbasi,365,74,418,863,40-44,48,MT,USA,---,2486,00:37:56,1.2 mi,00:04:59,02:46:16,56 mi,00:04:14,01:41:36,13.1 mi,05:15:01
Sean Stevens,366,69,419,464,35-39,42,OK,USA,---,2448,00:31:37,1.2 mi,00:05:03,02:54:14,56 mi,00:03:32,01:40:43,13.1 mi,05:15:09
Jennifer Takata,54,6,420,1684,40-44,45,WI,USA,---,3287,00:31:24,1.2 mi,00:04:42,02:53:41,56 mi,00:04:07,01:41:18,13.1 mi,05:15:12
Nicholas Schiller,367,60,421,2854,30-34,34,CA,USA,---,2503,00:32:01,1.2 mi,00:04:31,02:48:50,56 mi,00:02:08,01:47:45,13.1 mi,05:15:15
Roger Light,368,40,422,2457,45-49,51,CA,USA,---,2510,00:43:07,1.2 mi,00:04:34,02:34:22,56 mi,00:04:39,01:48:39,13.1 mi,05:15:21
Craig Readler,369,61,423,2832,30-34,36,CA,USA,---,2501,00:28:27,1.2 mi,00:06:24,02:49:09,56 mi,00:03:23,01:47:59,13.1 mi,05:15:22
Shigy Suzuki,370,27,424,1381,50-54,58,CA,USA,---,2715,00:35:12,1.2 mi,00:04:37,02:45:20,56 mi,00:03:05,01:47:09,13.1 mi,05:15:23
Yati Yadav,371,70,425,507,35-39,43,AZ,USA,---,2443,00:36:23,1.2 mi,00:05:33,02:50:24,56 mi,00:05:09,01:37:56,13.1 mi,05:15:25
Michael Moyer,372,75,426,1007,40-44,46,KY,USA,---,2474,00:34:39,1.2 mi,00:06:13,02:58:08,56 mi,00:04:12,01:32:29,13.1 mi,05:15:41
Leslie Myers,55,4,427,2920,45-49,49,CA,USA,---,3357,00:33:56,1.2 mi,00:03:26,02:57:38,56 mi,00:02:25,01:38:22,13.1 mi,05:15:47
Brandon Vest,373,62,428,2886,30-34,37,CA,USA,---,2493,00:41:27,1.2 mi,00:06:18,02:47:55,56 mi,00:02:55,01:37:13,13.1 mi,05:15:48
Michelle Joaquin,56,7,429,2041,35-39,39,CA,USA,---,2997,00:35:47,1.2 mi,00:03:56,02:54:41,56 mi,00:02:00,01:39:28,13.1 mi,05:15:52
Ryan Spitz,374,41,430,679,25-29,32,CA,USA,---,2498,00:37:53,1.2 mi,00:03:34,02:51:56,56 mi,00:02:01,01:40:37,13.1 mi,05:16:01
Sherry Rennard,57,3,431,1953,50-54,54,CA,USA,---,3293,00:41:24,1.2 mi,00:04:24,02:43:22,56 mi,00:01:56,01:44:59,13.1 mi,05:16:05
Kim Mcdonald,375,8,432,1477,55-59,61,CA,USA,---,3140,00:29:46,1.2 mi,00:03:14,02:41:59,56 mi,00:01:56,01:59:15,13.1 mi,05:16:10
Peter Neilson,376,76,433,1013,40-44,44,CA,USA,---,2465,00:35:53,1.2 mi,00:03:36,02:40:30,56 mi,00:03:12,01:53:00,13.1 mi,05:16:11
Brooke Bishop,58,7,434,1839,25-29,30,CA,USA,---,3200,00:28:22,1.2 mi,00:06:16,03:03:50,56 mi,00:03:16,01:34:27,13.1 mi,05:16:11
Greg Goldsmith,377,63,435,2714,30-34,34,AZ,USA,---,2485,00:34:22,1.2 mi,00:05:16,02:48:34,56 mi,00:03:16,01:44:45,13.1 mi,05:16:13
Cameron Vance,378,64,436,2884,30-34,38,CA,USA,---,2484,00:34:45,1.2 mi,00:04:06,02:49:44,56 mi,00:03:54,01:43:47,13.1 mi,05:16:16
Meghann Nelles,59,14,437,2233,30-34,38,CA,USA,---,2958,00:38:34,1.2 mi,00:04:33,02:56:15,56 mi,00:02:05,01:34:53,13.1 mi,05:16:20
