name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Zachary Papas,379,42,438,655,25-29,32,CA,USA,---,2492,00:30:59,1.2 mi,00:04:29,02:52:42,56 mi,00:02:28,01:45:45,13.1 mi,05:16:23
Melody Ramirez,60,19,439,80,PRO,34,VERACRUZ,MEX,---,2468,00:27:48,1.2 mi,00:03:29,02:52:58,56 mi,00:01:53,01:50:22,13.1 mi,05:16:30
Gustavo Flores,380,77,440,846,40-44,47,UT,USA,---,2459,00:36:18,1.2 mi,00:04:49,02:49:18,56 mi,00:03:37,01:42:32,13.1 mi,05:16:34
Brian Browne,381,65,441,2646,30-34,34,CA,USA,---,2477,00:37:00,1.2 mi,00:04:18,02:53:06,56 mi,00:02:05,01:40:10,13.1 mi,05:16:39
Edward Rodriguez,382,66,442,2841,30-34,33,CA,USA,---,2477,00:40:21,1.2 mi,00:04:56,02:45:35,56 mi,00:02:10,01:43:39,13.1 mi,05:16:41
Darren Mccall,383,78,443,984,40-44,44,---,USA,---,2456,00:29:29,1.2 mi,00:06:06,02:44:41,56 mi,00:03:00,01:53:28,13.1 mi,05:16:44
Gloria Petruzzelli,61,15,444,2239,30-34,36,CA,USA,---,2949,00:40:19,1.2 mi,00:03:55,02:54:14,56 mi,00:01:49,01:36:33,13.1 mi,05:16:50
Wolfgang Beez,384,79,445,723,40-44,47,CA,USA,---,2452,00:37:49,1.2 mi,00:05:13,02:48:23,56 mi,00:02:07,01:43:25,13.1 mi,05:16:57
Craig Thorpe,385,80,446,1129,40-44,46,AZ,USA,---,2452,00:37:44,1.2 mi,00:05:29,02:47:33,56 mi,00:03:55,01:42:16,13.1 mi,05:16:57
Stephanie Schmotter,62,8,447,1884,25-29,28,CA,USA,---,3186,00:37:27,1.2 mi,00:06:35,02:45:42,56 mi,00:03:34,01:43:40,13.1 mi,05:16:58
Gina Correll,63,5,448,1734,45-49,---,CA,USA,---,3332,00:35:09,1.2 mi,00:04:14,02:46:56,56 mi,00:01:59,01:48:55,13.1 mi,05:17:13
Samuel Schmidt,386,71,449,445,35-39,41,CA,USA,---,2410,00:34:35,1.2 mi,00:04:37,02:47:39,56 mi,00:02:37,01:47:49,13.1 mi,05:17:17
Joshua  Thomas ,387,72,450,471,35-39,40,CA,USA,---,2409,00:34:38,1.2 mi,00:04:47,02:49:39,56 mi,00:02:43,01:45:31,13.1 mi,05:17:18
Kayla Kielar,64,9,451,1864,25-29,33,CA,USA,---,3180,00:33:02,1.2 mi,00:04:54,02:52:14,56 mi,00:02:47,01:44:21,13.1 mi,05:17:18
Ray Stainback,388,28,452,1226,50-54,54,CA,USA,---,2680,00:36:11,1.2 mi,00:04:14,02:43:40,56 mi,00:04:14,01:49:01,13.1 mi,05:17:20
Javin Ramos,389,43,453,659,25-29,30,CA,USA,---,2474,00:48:00,1.2 mi,00:04:34,02:48:03,56 mi,00:02:45,01:33:59,13.1 mi,05:17:21
Rob Thiry,390,41,454,2571,45-49,50,ID,USA,---,2473,00:32:42,1.2 mi,00:04:27,02:52:03,56 mi,00:02:39,01:45:33,13.1 mi,05:17:24
Betsy Mercer,65,8,455,2070,35-39,40,CO,USA,---,2969,00:43:15,1.2 mi,00:04:21,02:38:45,56 mi,00:02:35,01:48:29,13.1 mi,05:17:25
Alan Smiley,391,42,456,2549,45-49,53,UT,USA,---,2471,00:40:32,1.2 mi,00:05:13,02:47:29,56 mi,00:04:05,01:40:11,13.1 mi,05:17:30
Fred Maggiore,392,9,457,1410,55-59,59,CA,USA,---,3115,00:37:13,1.2 mi,00:04:36,02:45:26,56 mi,00:03:33,01:46:46,13.1 mi,05:17:34
Carlos Perea,393,81,458,1044,40-44,44,CA,MEX,---,2436,00:43:12,1.2 mi,00:06:03,02:50:27,56 mi,00:04:37,01:33:30,13.1 mi,05:17:49
Chris Pitzak,394,73,459,407,35-39,41,CA,USA,---,2398,00:34:40,1.2 mi,00:04:20,02:37:30,56 mi,00:02:52,01:58:33,13.1 mi,05:17:55
Adam Caselles,395,82,460,771,40-44,47,---,USA,---,2433,00:35:45,1.2 mi,00:05:28,02:49:04,56 mi,00:02:38,01:45:05,13.1 mi,05:18:00
David Baker,396,83,461,715,40-44,45,CA,USA,---,2432,00:36:54,1.2 mi,00:04:26,02:50:07,56 mi,00:01:38,01:44:58,13.1 mi,05:18:03
Trevor Costin,397,9,462,518,18-24,27,CA,USA,---,2787,00:36:09,1.2 mi,00:04:51,02:55:33,56 mi,00:02:20,01:39:22,13.1 mi,05:18:15
Michael Hutto,398,74,463,296,35-39,41,CA,USA,---,2391,00:35:40,1.2 mi,00:04:23,02:54:28,56 mi,00:03:37,01:40:11,13.1 mi,05:18:19
David Boyle,399,44,464,571,25-29,29,CA,USA,---,2456,00:43:51,1.2 mi,00:05:29,02:38:01,56 mi,00:03:04,01:47:55,13.1 mi,05:18:20
Stephan Corti,400,43,465,2358,45-49,51,CA,USA,---,2456,00:36:05,1.2 mi,00:04:29,02:39:49,56 mi,00:02:32,01:55:26,13.1 mi,05:18:21
Faith Bolliger,66,9,466,2003,35-39,42,CA,USA,---,2949,00:30:25,1.2 mi,00:04:52,02:49:24,56 mi,00:03:38,01:50:14,13.1 mi,05:18:33
Tim Bellig,401,75,467,159,35-39,40,CA,USA,---,2386,00:39:01,1.2 mi,00:04:17,02:44:10,56 mi,00:02:24,01:48:43,13.1 mi,05:18:35
Cody Ross,402,84,468,1078,40-44,43,CA,USA,---,2421,00:34:01,1.2 mi,00:05:28,02:46:34,56 mi,00:02:06,01:50:31,13.1 mi,05:18:40
David Steele,403,85,469,1112,40-44,48,CA,USA,---,2417,00:28:11,1.2 mi,00:04:13,02:55:50,56 mi,00:03:10,01:47:27,13.1 mi,05:18:51
Alfonso Camacho Bustillo,404,67,470,2652,30-34,36,---,MEX,---,2436,00:41:39,1.2 mi,00:07:22,02:55:50,56 mi,00:02:25,01:31:41,13.1 mi,05:18:57
William Blore,405,86,471,739,40-44,48,CA,USA,---,2412,00:34:33,1.2 mi,00:03:22,02:52:30,56 mi,00:02:30,01:46:14,13.1 mi,05:19:09
Ryan Dranginis,406,76,472,224,35-39,39,CA,USA,---,2375,00:31:07,1.2 mi,00:03:55,02:57:51,56 mi,00:01:43,01:44:35,13.1 mi,05:19:11
Brian Barlow,407,45,473,562,25-29,33,CA,USA,---,2441,00:34:08,1.2 mi,00:10:03,02:48:59,56 mi,00:06:48,01:39:13,13.1 mi,05:19:11
Ken Boyett,408,44,474,2325,45-49,49,OK,USA,---,2435,00:39:56,1.2 mi,00:04:41,02:52:16,56 mi,00:04:17,01:38:19,13.1 mi,05:19:29
Brett Jacobson,409,87,475,915,40-44,47,CA,USA,---,2400,00:40:05,1.2 mi,00:05:28,02:48:44,56 mi,00:04:09,01:41:22,13.1 mi,05:19:48
Teri Cashmore,67,6,476,1729,45-49,48,UT,USA,---,3284,00:31:08,1.2 mi,00:05:00,02:54:47,56 mi,00:03:52,01:45:05,13.1 mi,05:19:52
Greg Dahl,410,45,477,2366,45-49,53,MN,USA,---,2425,00:39:49,1.2 mi,00:04:30,02:46:51,56 mi,00:04:28,01:44:24,13.1 mi,05:20:02
Bill Shen,411,77,478,452,35-39,39,CA,USA,---,2359,00:36:57,1.2 mi,00:08:17,02:49:56,56 mi,00:04:45,01:40:12,13.1 mi,05:20:07
Ben Zintak,412,68,479,2917,30-34,36,---,USA,---,2413,00:34:38,1.2 mi,00:06:18,02:44:01,56 mi,00:02:05,01:53:13,13.1 mi,05:20:15
Tod Duncan,413,78,480,226,35-39,42,CO,USA,---,2356,00:31:34,1.2 mi,00:04:04,02:57:17,56 mi,00:02:31,01:44:50,13.1 mi,05:20:16
Dieter Holtz,414,88,481,900,40-44,47,---,MEX,---,2392,00:27:01,1.2 mi,00:06:01,02:50:44,56 mi,00:02:45,01:53:45,13.1 mi,05:20:16
Jean Vincent,415,89,482,1147,40-44,46,CA,USA,---,2391,00:38:10,1.2 mi,00:07:12,02:46:37,56 mi,00:03:16,01:45:03,13.1 mi,05:20:18
Geoff Daumeyer,416,90,483,800,40-44,47,CA,USA,---,2390,00:33:25,1.2 mi,00:04:17,02:55:25,56 mi,00:02:58,01:44:16,13.1 mi,05:20:21
Kami Banks,68,10,484,1994,35-39,40,CO,USA,---,2915,00:40:53,1.2 mi,00:03:23,02:50:49,56 mi,00:02:11,01:43:09,13.1 mi,05:20:25
Jennifer Neuschwander,69,11,485,2077,35-39,39,CA,USA,---,2915,00:40:07,1.2 mi,00:03:53,02:47:04,56 mi,00:03:09,01:46:12,13.1 mi,05:20:25
Jaime Ulises Reyes,417,46,486,2520,45-49,51,---,MEX,---,2418,00:42:05,1.2 mi,00:05:44,02:50:43,56 mi,00:02:31,01:39:22,13.1 mi,05:20:25
John Nelson,418,10,487,1459,55-59,60,CA,USA,---,3063,00:34:57,1.2 mi,00:04:57,02:49:47,56 mi,00:03:18,01:47:29,13.1 mi,05:20:28
Kristi Curtis,70,10,488,1851,25-29,31,CA,USA,---,3120,00:41:03,1.2 mi,00:03:24,02:56:02,56 mi,00:02:11,01:37:57,13.1 mi,05:20:37
Carl Warren,419,79,489,492,35-39,42,CA,USA,---,2347,00:29:51,1.2 mi,00:05:33,02:53:31,56 mi,00:03:43,01:48:07,13.1 mi,05:20:45
Stephen Olsen,420,47,490,2494,45-49,49,CA,USA,---,2411,00:40:43,1.2 mi,00:06:23,02:44:04,56 mi,00:03:04,01:46:37,13.1 mi,05:20:51
Brian Hrynkow,421,10,491,529,18-24,26,AB,CAN,---,2738,00:32:35,1.2 mi,00:03:20,02:30:26,56 mi,00:03:18,02:11:19,13.1 mi,05:20:58
Greg Goebel,422,48,492,2413,45-49,51,CA,USA,---,2406,00:41:40,1.2 mi,00:07:42,02:38:28,56 mi,00:02:53,01:50:23,13.1 mi,05:21:06
Kyle Woodley,423,69,493,2908,30-34,36,CA,USA,---,2397,00:42:14,1.2 mi,00:05:07,02:48:48,56 mi,00:03:43,01:41:15,13.1 mi,05:21:07
Robin Sayed,71,7,494,1665,40-44,46,WA,USA,---,3179,00:35:19,1.2 mi,00:05:54,02:45:48,56 mi,00:03:46,01:50:23,13.1 mi,05:21:10
Steven Kern,424,91,495,932,40-44,45,---,USA,---,2372,00:30:10,1.2 mi,00:06:15,02:53:41,56 mi,00:02:16,01:49:01,13.1 mi,05:21:23
Carolyn Sanchez,72,8,496,1664,40-44,44,CA,USA,---,3173,00:36:09,1.2 mi,00:05:43,02:51:11,56 mi,00:03:55,01:44:31,13.1 mi,05:21:29
Patrick Gosse,425,29,497,1199,50-54,54,NV,USA,---,2605,00:44:52,1.2 mi,00:06:42,02:41:02,56 mi,00:02:33,01:46:21,13.1 mi,05:21:30
Lina Ramos,73,7,498,1801,45-49,51,---,USA,---,3254,00:41:13,1.2 mi,00:04:58,02:46:00,56 mi,00:01:44,01:47:38,13.1 mi,05:21:33
Jp Theberge,426,2,499,104,PC,44,CA,USA,---,3275,00:34:54,1.2 mi,00:04:21,02:42:42,56 mi,00:04:30,01:55:10,13.1 mi,05:21:37
Steve Lathrop,427,80,500,328,35-39,42,CA,USA,---,2330,00:39:19,1.2 mi,00:06:47,02:51:19,56 mi,00:01:55,01:42:24,13.1 mi,05:21:44
Karl Thieme,428,11,501,1466,55-59,61,CA,USA,---,3040,00:35:39,1.2 mi,00:04:38,02:41:14,56 mi,00:01:59,01:58:15,13.1 mi,05:21:45
Todd Pilger,429,81,502,406,35-39,42,NM,USA,---,2326,00:33:44,1.2 mi,00:05:51,02:51:56,56 mi,00:03:53,01:46:33,13.1 mi,05:21:57
John Pawinski,430,92,503,1040,40-44,46,TX,USA,---,2361,00:35:44,1.2 mi,00:05:37,02:50:17,56 mi,00:03:45,01:46:35,13.1 mi,05:21:58
Michelle Laughlin,74,1,504,1714,18-24,28,DC,USA,---,3500,00:34:36,1.2 mi,00:03:18,02:53:25,56 mi,00:01:52,01:48:49,13.1 mi,05:22:00
Jonathan Levine,431,82,505,336,35-39,42,NJ,USA,---,2324,00:39:12,1.2 mi,00:04:21,02:52:00,56 mi,00:01:55,01:44:33,13.1 mi,05:22:01
Justin Mcgeeney,432,46,506,646,25-29,31,KS,USA,---,2390,00:40:23,1.2 mi,00:06:24,02:46:52,56 mi,00:06:09,01:42:13,13.1 mi,05:22:01
Yanis Nora,433,47,507,651,25-29,31,HI,USA,---,2390,00:33:12,1.2 mi,00:04:23,02:42:19,56 mi,00:04:21,01:57:48,13.1 mi,05:22:03
R Eric Valusek,434,83,508,484,35-39,41,CA,USA,---,2322,00:46:01,1.2 mi,00:05:14,02:36:45,56 mi,00:03:36,01:50:33,13.1 mi,05:22:09
Rocky Stenico,435,12,509,1444,55-59,60,CA,USA,---,3031,00:35:22,1.2 mi,00:04:43,02:45:39,56 mi,00:02:27,01:54:03,13.1 mi,05:22:14
Nick Moless,436,70,510,2797,30-34,38,CA,USA,---,2376,00:40:34,1.2 mi,00:05:21,02:38:44,56 mi,00:03:23,01:54:15,13.1 mi,05:22:17
Matt Beltran,437,84,511,160,35-39,42,CA,USA,---,2318,00:36:01,1.2 mi,00:04:33,02:41:24,56 mi,00:02:13,01:58:10,13.1 mi,05:22:21
Susan Grant-Legacki,75,16,512,2188,30-34,36,---,USA,---,2849,00:33:16,1.2 mi,00:04:48,02:57:46,56 mi,00:03:14,01:43:19,13.1 mi,05:22:23
Peter Blomgren,438,93,513,738,40-44,45,CA,USA,---,2353,00:47:22,1.2 mi,00:05:24,02:44:53,56 mi,00:02:52,01:41:55,13.1 mi,05:22:26
Brent Mortensen,439,94,514,1006,40-44,46,CA,USA,---,2351,00:34:22,1.2 mi,00:05:29,02:49:43,56 mi,00:03:06,01:49:53,13.1 mi,05:22:33
Stewart Mims,440,1,515,1548,65-69,68,CA,USA,---,3500,00:34:32,1.2 mi,00:04:51,02:50:37,56 mi,00:02:55,01:49:42,13.1 mi,05:22:37
David Streams,441,95,516,1117,40-44,45,WA,USA,---,2349,00:39:06,1.2 mi,00:05:06,02:46:51,56 mi,00:03:04,01:48:32,13.1 mi,05:22:39
Jene Shaw,76,11,517,1887,25-29,32,CA,USA,---,3083,00:36:05,1.2 mi,00:04:22,02:49:34,56 mi,00:01:58,01:50:44,13.1 mi,05:22:43
Dan Johnson,442,96,518,918,40-44,44,CA,USA,---,2347,00:34:03,1.2 mi,00:05:06,02:56:05,56 mi,00:03:00,01:44:31,13.1 mi,05:22:45
Michele Clode,77,17,519,2238,30-34,35,CA,USA,---,2838,00:33:46,1.2 mi,00:03:59,02:52:52,56 mi,00:02:35,01:49:48,13.1 mi,05:23:00
Ernest Remillard,443,71,520,2836,30-34,36,CA,USA,---,2363,00:34:46,1.2 mi,00:08:23,02:58:53,56 mi,00:04:22,01:36:38,13.1 mi,05:23:02
Blair Fennimore,444,72,521,2698,30-34,37,CO,USA,---,2362,00:40:03,1.2 mi,00:05:04,02:50:46,56 mi,00:03:22,01:43:48,13.1 mi,05:23:03
Brian Deleget,445,97,522,806,40-44,47,OH,USA,---,2340,00:31:08,1.2 mi,00:05:40,02:57:36,56 mi,00:04:18,01:44:28,13.1 mi,05:23:10
Brian Abraham,446,85,523,128,35-39,40,CA,USA,---,2303,00:36:44,1.2 mi,00:03:34,02:47:22,56 mi,00:01:33,01:53:58,13.1 mi,05:23:11
David Rojas,447,98,524,1074,40-44,44,CA,USA,---,2339,00:37:56,1.2 mi,00:04:34,02:51:30,56 mi,00:02:15,01:46:56,13.1 mi,05:23:11
Jodi Hays,78,8,525,1754,45-49,52,CA,USA,---,3223,00:40:59,1.2 mi,00:04:28,02:47:01,56 mi,00:03:02,01:47:46,13.1 mi,05:23:16
Paul Kos,448,99,526,943,40-44,46,CA,USA,---,2338,00:35:50,1.2 mi,00:06:40,02:56:12,56 mi,00:03:15,01:41:20,13.1 mi,05:23:17
Jim Dowd,449,100,527,813,40-44,44,CA,USA,---,2337,00:34:45,1.2 mi,00:03:54,02:50:01,56 mi,00:02:45,01:51:55,13.1 mi,05:23:20
Kimio Bazett,450,73,528,2635,30-34,38,CA,USA,---,2357,00:37:33,1.2 mi,00:05:04,02:49:26,56 mi,00:03:54,01:47:25,13.1 mi,05:23:22
Matt Reams,451,48,529,661,25-29,32,CA,USA,---,2364,00:36:53,1.2 mi,00:05:12,02:45:31,56 mi,00:02:39,01:53:14,13.1 mi,05:23:29
Kent Becker,452,49,530,2316,45-49,53,CA,USA,---,2363,00:36:00,1.2 mi,00:05:49,02:52:48,56 mi,00:02:49,01:46:05,13.1 mi,05:23:31
John Privett,453,50,531,2508,45-49,53,CA,USA,---,2363,00:33:54,1.2 mi,00:05:51,02:51:35,56 mi,00:03:12,01:48:59,13.1 mi,05:23:31
Darrell Rowe,454,86,532,435,35-39,41,CA,USA,---,2296,00:33:24,1.2 mi,00:03:22,02:38:36,56 mi,00:01:29,02:06:44,13.1 mi,05:23:35
Timothy Woodley,455,51,533,2602,45-49,49,CA,USA,---,2361,00:35:17,1.2 mi,00:05:13,03:28:35,56 mi,00:05:51,01:08:41,13.1 mi,05:23:37
Karen Mcclelland,79,9,534,1698,40-44,46,CO,USA,---,3135,00:33:16,1.2 mi,00:06:58,02:50:59,56 mi,00:04:17,01:48:08,13.1 mi,05:23:38
Jack Khawaja,456,87,535,310,35-39,41,CA,USA,---,2294,00:52:03,1.2 mi,00:04:08,02:56:51,56 mi,00:02:06,01:28:34,13.1 mi,05:23:42
German Anaya,457,88,536,135,35-39,41,---,MEX,---,2293,00:36:03,1.2 mi,00:04:46,02:56:15,56 mi,00:03:44,01:42:57,13.1 mi,05:23:45
Jaime Campos,458,101,537,762,40-44,44,CA,USA,---,2329,00:42:27,1.2 mi,00:04:57,02:47:47,56 mi,00:02:55,01:45:40,13.1 mi,05:23:46
Todd Graham,459,102,538,876,40-44,45,SK,CAN,---,2329,00:34:09,1.2 mi,00:05:37,02:58:35,56 mi,00:04:10,01:41:16,13.1 mi,05:23:47
Aaron Azevedo,460,103,539,713,40-44,48,CA,USA,---,2327,00:38:50,1.2 mi,00:04:59,03:00:11,56 mi,00:01:57,01:37:57,13.1 mi,05:23:54
Ursula Vaccaro,80,12,540,2126,35-39,43,CA,USA,---,2853,00:39:58,1.2 mi,00:07:37,02:50:11,56 mi,00:03:09,01:42:59,13.1 mi,05:23:54
Richard Schingler,461,2,541,1507,60-64,63,CA,USA,---,3286,00:35:55,1.2 mi,00:05:51,02:45:40,56 mi,00:02:04,01:54:26,13.1 mi,05:23:56
Carrie Chavez,81,10,542,1588,40-44,48,CA,USA,---,3129,00:42:29,1.2 mi,00:07:45,02:49:51,56 mi,00:02:57,01:40:56,13.1 mi,05:23:58
Brad Burt,462,30,543,1248,50-54,54,CA,USA,---,2560,00:34:19,1.2 mi,00:05:27,02:57:34,56 mi,00:02:59,01:43:42,13.1 mi,05:24:01
Erica Ziemer,82,11,544,1709,40-44,45,WA,USA,---,3127,00:33:43,1.2 mi,00:04:37,02:52:34,56 mi,00:03:20,01:49:50,13.1 mi,05:24:04
Julia Polloreno,83,18,545,2240,30-34,38,CA,USA,---,2818,00:34:48,1.2 mi,00:03:32,02:56:28,56 mi,00:02:13,01:47:05,13.1 mi,05:24:06
Grant Edgcomb,463,49,546,596,25-29,30,CA,USA,---,2352,00:31:23,1.2 mi,00:06:08,02:48:45,56 mi,00:02:40,01:55:13,13.1 mi,05:24:09
Brynn Pearson,84,19,547,2245,30-34,34,CA,USA,---,2816,00:37:28,1.2 mi,00:04:13,03:00:38,56 mi,00:01:58,01:39:56,13.1 mi,05:24:13
Rob Clause,464,52,548,2353,45-49,48,CA,USA,---,2349,00:36:32,1.2 mi,00:03:37,02:55:22,56 mi,00:03:23,01:45:22,13.1 mi,05:24:16
Dan Stover,465,74,549,2875,30-34,37,CA,USA,---,2340,00:33:02,1.2 mi,00:04:56,02:55:41,56 mi,00:02:21,01:48:18,13.1 mi,05:24:18
Jason Dale,466,89,550,209,35-39,41,---,USA,---,2281,00:41:51,1.2 mi,00:05:29,02:51:46,56 mi,00:01:59,01:43:20,13.1 mi,05:24:25
Rachel Serna,85,12,551,1885,25-29,32,CA,USA,---,3050,00:32:45,1.2 mi,00:04:03,02:57:47,56 mi,00:02:31,01:47:25,13.1 mi,05:24:31
Mike Levy,467,90,552,337,35-39,38,CA,USA,---,2278,00:34:29,1.2 mi,00:04:26,02:54:37,56 mi,00:01:56,01:49:07,13.1 mi,05:24:35
Matt Richards,468,11,553,540,18-24,23,CA,USA,---,2672,00:31:24,1.2 mi,00:05:44,02:58:31,56 mi,00:02:27,01:46:32,13.1 mi,05:24:38
Cameran Lindee,469,91,554,341,35-39,41,CA,USA,---,2276,00:41:31,1.2 mi,00:03:44,02:51:08,56 mi,00:02:03,01:46:17,13.1 mi,05:24:43
Erin Earlywine,86,20,555,2170,30-34,35,CA,USA,---,2807,00:33:34,1.2 mi,00:03:22,02:48:28,56 mi,00:02:15,01:57:04,13.1 mi,05:24:43
Darrel Ulrich,470,104,556,1137,40-44,45,CA,USA,---,2312,00:42:22,1.2 mi,00:04:08,02:46:37,56 mi,00:02:02,01:49:35,13.1 mi,05:24:44
Chris Eggert,471,50,557,597,25-29,32,WA,USA,---,2340,00:42:12,1.2 mi,00:05:08,02:51:30,56 mi,00:01:40,01:44:19,13.1 mi,05:24:49
Samuel Gager,472,92,558,248,35-39,39,CA,USA,---,2273,00:37:16,1.2 mi,00:05:15,02:50:08,56 mi,00:03:42,01:48:33,13.1 mi,05:24:54
Frank Brummitt,473,53,559,2333,45-49,51,CA,USA,---,2336,00:36:12,1.2 mi,00:05:15,02:52:48,56 mi,00:02:31,01:48:12,13.1 mi,05:24:58
Chris Babbitt,474,54,560,2310,45-49,49,CA,USA,---,2335,00:37:27,1.2 mi,00:04:53,02:48:03,56 mi,00:02:38,01:52:02,13.1 mi,05:25:03
Joseph Beckerley,475,75,561,2637,30-34,38,CA,USA,---,2326,00:41:33,1.2 mi,00:05:24,03:02:29,56 mi,00:02:06,01:33:31,13.1 mi,05:25:03
Bill Moliski,476,105,562,1004,40-44,47,CA,USA,---,2305,00:35:59,1.2 mi,00:06:28,02:51:49,56 mi,00:03:48,01:47:01,13.1 mi,05:25:05
Oscar Grajales,477,76,563,2717,30-34,37,Intl State,MEX,---,2325,00:38:51,1.2 mi,00:04:16,02:57:33,56 mi,00:02:41,01:41:46,13.1 mi,05:25:07
David Meyer,478,31,564,1205,50-54,54,CA,USA,---,2539,00:32:42,1.2 mi,00:05:10,02:47:58,56 mi,00:03:33,01:55:46,13.1 mi,05:25:09
Carl Wernicke,479,4,565,125,50-54,57,CT,USA,---,2539,00:39:41,1.2 mi,00:05:45,02:49:35,56 mi,00:04:25,01:45:44,13.1 mi,05:25:10
Mick Ellis,480,106,566,824,40-44,44,CA,USA,---,2301,00:40:02,1.2 mi,00:05:20,02:47:30,56 mi,00:02:14,01:50:14,13.1 mi,05:25:20
Casey Fieldhouse,481,77,567,2700,30-34,37,CA,USA,---,2318,00:36:26,1.2 mi,00:04:48,02:56:05,56 mi,00:03:37,01:44:34,13.1 mi,05:25:30
Michael Prise,482,32,568,1351,50-54,56,WA,USA,---,2532,00:41:04,1.2 mi,00:11:23,02:49:59,56 mi,00:03:09,01:39:57,13.1 mi,05:25:32
Sian Turner,87,21,569,2257,30-34,34,CA,USA,---,2792,00:37:43,1.2 mi,00:05:41,02:58:56,56 mi,00:03:10,01:40:03,13.1 mi,05:25:33
Jason Ching,483,78,570,2660,30-34,33,CA,USA,---,2317,00:36:56,1.2 mi,00:04:59,02:49:25,56 mi,00:03:48,01:50:25,13.1 mi,05:25:33
Joseph Huy,484,107,571,911,40-44,47,CA,USA,---,2296,00:43:30,1.2 mi,00:04:58,02:39:17,56 mi,00:03:22,01:54:29,13.1 mi,05:25:36
Josephine Perry,88,13,572,2087,35-39,40,---,GBR,---,2819,00:39:49,1.2 mi,00:05:08,02:51:20,56 mi,00:02:19,01:47:09,13.1 mi,05:25:45
Jonathan Armstrong,485,79,573,2620,30-34,36,CA,USA,---,2313,00:34:30,1.2 mi,00:05:07,03:00:35,56 mi,00:02:58,01:42:36,13.1 mi,05:25:46
Peter Fagrell,486,55,574,2388,45-49,52,CA,USA,---,2321,00:33:14,1.2 mi,00:05:27,02:59:23,56 mi,00:02:31,01:45:15,13.1 mi,05:25:50
Christian Farrach,487,12,575,521,18-24,28,FL,GTM,---,2650,00:37:58,1.2 mi,00:04:50,02:45:27,56 mi,00:02:05,01:55:32,13.1 mi,05:25:52
Mark Rago,488,56,576,2511,45-49,51,CA,USA,---,2320,00:37:01,1.2 mi,00:05:24,02:51:15,56 mi,00:02:43,01:49:29,13.1 mi,05:25:52
William Wickett,489,80,577,2897,30-34,38,CA,USA,---,2309,00:38:39,1.2 mi,00:04:23,02:44:14,56 mi,00:02:34,01:56:09,13.1 mi,05:25:59
Michael Hickey,490,93,578,287,35-39,43,NJ,USA,---,2253,00:41:07,1.2 mi,00:03:31,02:50:27,56 mi,00:01:44,01:49:11,13.1 mi,05:26:00
Robert Welsh,491,57,579,2594,45-49,49,AB,CAN,---,2318,00:43:14,1.2 mi,00:04:35,02:46:02,56 mi,00:03:04,01:49:05,13.1 mi,05:26:00
Sue Pope,89,4,580,1951,50-54,55,UT,USA,---,3115,00:42:47,1.2 mi,00:05:09,02:48:27,56 mi,00:03:08,01:46:30,13.1 mi,05:26:01
Jason Tomlinson,492,108,581,1133,40-44,44,UT,USA,---,2287,00:37:00,1.2 mi,00:07:29,02:41:20,56 mi,00:05:34,01:54:43,13.1 mi,05:26:06
Alexandre Gillet,493,94,582,260,35-39,40,CA,USA,---,2250,00:33:18,1.2 mi,00:03:43,02:52:54,56 mi,00:03:11,01:53:03,13.1 mi,05:26:09
