name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Heather Bracken-Grissom,150,36,872,2155,30-34,36,UT,USA,---,2396,00:35:36,1.2 mi,00:04:41,03:04:25,56 mi,00:02:43,02:00:07,13.1 mi,05:47:32
Justin Beard,723,113,873,2636,30-34,35,CA,USA,---,1922,00:39:44,1.2 mi,00:06:00,03:12:44,56 mi,00:03:06,01:45:58,13.1 mi,05:47:32
Matthew Walters,724,114,874,2892,30-34,38,CA,USA,---,1921,00:37:12,1.2 mi,00:03:34,02:58:30,56 mi,00:02:04,02:06:14,13.1 mi,05:47:34
Lauren Skinner,151,21,875,1890,25-29,32,CA,USA,---,2635,00:38:32,1.2 mi,00:04:43,02:56:44,56 mi,00:01:59,02:05:38,13.1 mi,05:47:36
Susan Talbot,152,12,876,1968,50-54,55,IL,USA,---,2726,00:40:36,1.2 mi,00:05:50,03:06:08,56 mi,00:03:39,01:51:24,13.1 mi,05:47:37
Raul Aldana,725,86,877,2298,45-49,50,CA,MEX,---,1929,00:48:38,1.2 mi,00:09:54,03:13:46,56 mi,00:03:37,01:31:42,13.1 mi,05:47:37
Sebastian Kesselman,726,150,878,308,35-39,43,Intl State,MEX,---,1863,00:38:44,1.2 mi,00:07:06,03:07:17,56 mi,00:02:36,01:51:56,13.1 mi,05:47:39
Greg Sewell,727,87,879,2541,45-49,50,CA,USA,---,1928,00:38:16,1.2 mi,00:04:05,02:53:05,56 mi,00:02:11,02:10:02,13.1 mi,05:47:39
Sergio Alvarez,728,161,880,703,40-44,46,CA,USA,---,1897,00:34:57,1.2 mi,00:05:12,03:08:57,56 mi,00:02:33,01:56:06,13.1 mi,05:47:45
Greg Smith,729,162,881,1103,40-44,46,CA,USA,---,1897,00:32:39,1.2 mi,00:05:25,02:57:02,56 mi,00:04:10,02:08:31,13.1 mi,05:47:47
Jeff Bryan,730,25,882,1428,55-59,60,NV,USA,---,2569,00:35:08,1.2 mi,00:04:13,02:55:58,56 mi,00:02:30,02:10:07,13.1 mi,05:47:56
Michael Stella,731,88,883,2557,45-49,51,CA,USA,---,1922,00:39:58,1.2 mi,00:07:38,03:10:13,56 mi,00:04:22,01:45:47,13.1 mi,05:47:58
Jaime Lliteras,732,115,884,2774,30-34,37,CA,USA,---,1913,00:40:47,1.2 mi,00:04:26,02:59:41,56 mi,00:02:50,02:00:15,13.1 mi,05:47:59
David Louvet,733,116,885,2776,30-34,35,CA,USA,---,1912,00:47:46,1.2 mi,00:04:49,03:07:12,56 mi,00:12:20,01:35:57,13.1 mi,05:48:04
Juan Carlos Benavides,734,151,886,161,35-39,38,NY,USA,---,1854,00:46:40,1.2 mi,00:06:23,02:52:31,56 mi,00:03:17,01:59:19,13.1 mi,05:48:10
Tamara Taggart,153,25,887,2115,35-39,43,CA,USA,---,2416,00:37:43,1.2 mi,00:04:17,03:09:08,56 mi,00:02:04,01:54:58,13.1 mi,05:48:10
Alberto Crespo,735,152,888,207,35-39,40,D.F.,MEX,---,1853,00:37:25,1.2 mi,00:06:18,03:04:17,56 mi,00:03:04,01:57:07,13.1 mi,05:48:11
Randy Schmitz,736,51,889,1355,50-54,57,CA,USA,---,2125,00:43:31,1.2 mi,00:07:20,02:55:14,56 mi,00:04:49,01:57:17,13.1 mi,05:48:11
Kevin Degough,737,26,890,1430,55-59,59,NV,USA,---,2562,00:42:43,1.2 mi,00:06:18,02:49:17,56 mi,00:04:09,02:05:51,13.1 mi,05:48:18
Jeff Pratt,738,153,891,410,35-39,39,CO,USA,---,1850,00:45:21,1.2 mi,00:10:20,02:58:46,56 mi,00:08:14,01:45:41,13.1 mi,05:48:22
Steven Gonzalez,739,67,892,618,25-29,30,CA,USA,---,1915,00:48:27,1.2 mi,00:05:16,02:53:30,56 mi,00:09:40,01:51:31,13.1 mi,05:48:24
Bastian Sopora,740,68,893,677,25-29,33,TX,USA,---,1913,00:41:28,1.2 mi,00:06:06,02:56:16,56 mi,00:03:54,02:00:47,13.1 mi,05:48:31
Fitzhugh Lee,741,163,894,955,40-44,47,CA,USA,---,1883,00:32:30,1.2 mi,00:05:24,03:03:13,56 mi,00:03:56,02:03:30,13.1 mi,05:48:33
Martin Kropat,742,164,895,947,40-44,46,CA,USA,---,1882,00:40:45,1.2 mi,00:05:02,02:54:55,56 mi,00:03:51,02:04:04,13.1 mi,05:48:37
Ron Caparaz,743,165,896,766,40-44,48,CA,USA,---,1881,00:48:28,1.2 mi,00:06:36,02:53:52,56 mi,00:03:37,01:56:07,13.1 mi,05:48:40
Jacqueline Bing,154,22,897,1838,25-29,30,CA,USA,---,2615,00:33:49,1.2 mi,00:05:43,03:13:37,56 mi,00:04:19,01:51:13,13.1 mi,05:48:41
Neil Fraser,744,166,898,850,40-44,47,CA,USA,---,1880,00:35:43,1.2 mi,00:03:57,02:52:41,56 mi,00:02:15,02:14:08,13.1 mi,05:48:44
Rachel Lyons,155,26,899,2063,35-39,42,CO,USA,---,2404,00:39:52,1.2 mi,00:06:14,03:06:49,56 mi,00:02:43,01:53:11,13.1 mi,05:48:49
Jaco Sadie,745,167,900,1082,40-44,44,CA,USA,---,1877,00:41:13,1.2 mi,00:05:39,03:00:24,56 mi,00:02:27,01:59:10,13.1 mi,05:48:53
Tina Lount-Pretre,156,17,901,1776,45-49,49,CA,USA,---,2761,00:43:11,1.2 mi,00:04:39,03:04:54,56 mi,00:02:06,01:54:04,13.1 mi,05:48:54
Brian Pitterle,746,168,902,1054,40-44,45,CA,USA,---,1876,00:37:25,1.2 mi,00:04:58,03:06:03,56 mi,00:04:45,01:55:46,13.1 mi,05:48:57
Jan Hargett,747,169,903,894,40-44,44,CA,USA,---,1875,00:34:47,1.2 mi,00:05:06,03:01:27,56 mi,00:04:40,02:02:58,13.1 mi,05:48:58
Lauren Baxter,157,23,904,1837,25-29,32,NY,USA,---,2610,00:37:55,1.2 mi,00:04:54,03:03:53,56 mi,00:04:16,01:58:01,13.1 mi,05:48:59
Christine Matteo,158,18,905,1781,45-49,49,CA,USA,---,2759,00:38:26,1.2 mi,00:05:11,03:02:23,56 mi,00:04:07,01:58:56,13.1 mi,05:49:03
Greg Arnett,748,170,906,707,40-44,48,AZ,USA,---,1873,00:33:15,1.2 mi,00:05:37,02:58:42,56 mi,00:03:22,02:08:10,13.1 mi,05:49:06
Winston Christie-Blick,749,69,907,579,25-29,29,AZ,USA,---,1902,00:51:41,1.2 mi,00:09:20,03:05:36,56 mi,00:05:16,01:37:14,13.1 mi,05:49:07
Dan Alan Thomas,750,52,908,1230,50-54,54,CA,USA,---,2105,00:36:35,1.2 mi,00:05:55,03:02:54,56 mi,00:04:02,01:59:49,13.1 mi,05:49:15
Dennis Caco,751,154,909,2922,35-39,40,CA,USA,---,1833,00:49:59,1.2 mi,00:07:18,02:59:26,56 mi,00:06:34,01:46:01,13.1 mi,05:49:18
Carlos Gonzalez,752,155,910,265,35-39,41,---,MEX,---,1832,00:36:38,1.2 mi,00:07:33,02:59:01,56 mi,00:04:10,02:02:00,13.1 mi,05:49:22
Ryan Besinque,753,70,911,566,25-29,32,CA,USA,---,1898,00:36:50,1.2 mi,00:07:56,02:55:42,56 mi,00:07:55,02:00:59,13.1 mi,05:49:22
Pj Gallagher,754,171,912,855,40-44,45,CA,USA,---,1867,00:35:40,1.2 mi,00:05:59,02:52:39,56 mi,00:05:24,02:09:44,13.1 mi,05:49:26
Justin Brooks,755,156,913,180,35-39,38,CA,USA,---,1831,00:35:49,1.2 mi,00:04:55,02:58:36,56 mi,00:03:03,02:07:04,13.1 mi,05:49:27
Diane Camet,159,20,914,1586,40-44,46,CA,USA,---,2669,00:35:16,1.2 mi,00:03:51,02:54:56,56 mi,00:02:02,02:13:25,13.1 mi,05:49:30
Kathryn Klepinger,160,13,915,1932,50-54,56,WA,USA,---,2691,00:42:49,1.2 mi,00:04:56,03:05:26,56 mi,00:02:20,01:54:02,13.1 mi,05:49:33
Craig Pulido,756,53,916,1282,50-54,55,CA,USA,---,2100,00:44:12,1.2 mi,00:06:24,02:49:42,56 mi,00:04:36,02:04:40,13.1 mi,05:49:34
Austin Mcloughlin,757,157,917,360,35-39,43,---,GBR,---,1828,00:47:12,1.2 mi,00:08:28,02:46:15,56 mi,00:04:26,02:03:15,13.1 mi,05:49:36
Frank Löffler,758,172,918,962,40-44,46,---,DEU,---,1862,00:46:05,1.2 mi,00:05:18,02:36:11,56 mi,00:04:11,02:17:57,13.1 mi,05:49:42
Kevin Valles,759,54,919,1383,50-54,58,CA,USA,---,2097,00:42:34,1.2 mi,00:06:42,02:58:48,56 mi,00:05:31,01:56:07,13.1 mi,05:49:42
Gerry Deocampo,760,89,920,2371,45-49,50,CA,USA,---,1891,00:44:59,1.2 mi,00:06:24,02:45:48,56 mi,00:02:07,02:10:25,13.1 mi,05:49:43
Mitch Williams,761,173,921,1167,40-44,46,CA,USA,---,1858,00:35:22,1.2 mi,00:07:00,02:52:34,56 mi,00:05:49,02:09:12,13.1 mi,05:49:57
Scott Nusbaum,762,117,922,2810,30-34,37,OH,USA,---,1877,00:44:47,1.2 mi,00:06:06,02:59:46,56 mi,00:03:05,01:56:16,13.1 mi,05:50:00
Sungjun Kim,763,158,923,312,35-39,39,CA,USA,---,1820,00:45:28,1.2 mi,00:09:26,02:52:01,56 mi,00:07:07,01:55:59,13.1 mi,05:50:01
Michael Mitchell,764,55,924,1371,50-54,58,CA,USA,---,2092,00:47:54,1.2 mi,00:08:05,02:55:18,56 mi,00:03:19,01:55:25,13.1 mi,05:50:01
Jane Pilger,161,27,925,2088,35-39,40,NM,USA,---,2382,00:34:18,1.2 mi,00:05:26,03:18:09,56 mi,00:02:47,01:49:22,13.1 mi,05:50:02
Sebastian Kouladjian,765,118,926,2758,30-34,34,CA,USA,---,1875,00:42:47,1.2 mi,00:05:29,02:54:21,56 mi,00:02:44,02:04:47,13.1 mi,05:50:08
Bruce Paddy,766,56,927,1374,50-54,58,CA,USA,---,2088,00:40:03,1.2 mi,00:09:24,02:57:01,56 mi,00:05:01,01:58:45,13.1 mi,05:50:14
James Cabaniss,767,159,928,184,35-39,39,CA,USA,---,1816,00:34:59,1.2 mi,00:06:00,03:03:33,56 mi,00:04:44,02:00:59,13.1 mi,05:50:15
Annie Stokes,162,21,929,1681,40-44,47,---,USA,---,2652,00:45:35,1.2 mi,00:07:09,03:10:46,56 mi,00:04:34,01:42:24,13.1 mi,05:50:28
Jeff Johnson,768,90,930,2439,45-49,---,CA,USA,---,1877,00:41:00,1.2 mi,00:05:10,02:59:59,56 mi,00:03:53,02:00:27,13.1 mi,05:50:29
Sumer Jackson,163,37,931,2201,30-34,37,CA,USA,---,2343,00:41:43,1.2 mi,00:04:33,03:01:51,56 mi,00:02:13,02:00:10,13.1 mi,05:50:30
Al Aguado,769,57,932,1179,50-54,58,---,USA,---,2082,00:42:30,1.2 mi,00:04:44,02:59:12,56 mi,00:05:40,01:58:26,13.1 mi,05:50:32
Danielle Becks,164,38,933,2148,30-34,34,CA,USA,---,2341,00:26:05,1.2 mi,00:06:57,03:24:57,56 mi,00:04:16,01:48:21,13.1 mi,05:50:36
Janeen Wright,165,22,934,1705,40-44,48,AZ,USA,---,2649,00:42:21,1.2 mi,00:08:15,03:02:14,56 mi,00:04:32,01:53:15,13.1 mi,05:50:37
Ian Ellis,770,12,935,1502,60-64,64,CA,USA,---,2805,00:38:05,1.2 mi,00:08:15,03:05:17,56 mi,00:03:47,01:55:14,13.1 mi,05:50:38
Tim Davis,771,160,936,213,35-39,42,CA,USA,---,1808,00:37:46,1.2 mi,00:04:58,03:17:55,56 mi,00:03:47,01:46:15,13.1 mi,05:50:41
Kyle Dees,166,4,937,2273,55-59,61,CA,USA,---,3112,00:36:19,1.2 mi,00:03:55,03:07:18,56 mi,00:02:14,02:01:01,13.1 mi,05:50:47
Jillian Chaney,167,39,938,2163,30-34,37,CA,USA,---,2333,00:43:19,1.2 mi,00:04:38,03:09:44,56 mi,00:02:06,01:51:15,13.1 mi,05:51:02
Carlos Arreola,772,161,939,140,35-39,41,CA,USA,---,1801,00:40:33,1.2 mi,00:06:14,03:12:20,56 mi,00:02:02,01:49:58,13.1 mi,05:51:07
Eric Heiser,773,162,940,283,35-39,43,CA,USA,---,1800,00:38:01,1.2 mi,00:05:47,03:16:08,56 mi,00:03:18,01:47:55,13.1 mi,05:51:09
Denis Honeychurch,774,3,941,1554,65-69,70,CA,USA,---,2985,00:43:15,1.2 mi,00:04:58,02:53:58,56 mi,00:04:33,02:04:29,13.1 mi,05:51:13
Stephene Gaitan,168,24,942,1857,25-29,30,UT,USA,---,2569,00:40:51,1.2 mi,00:05:14,03:08:37,56 mi,00:04:55,01:51:37,13.1 mi,05:51:14
Devin Smiley,775,163,943,457,35-39,41,CA,USA,---,1798,00:48:17,1.2 mi,00:05:48,02:57:30,56 mi,00:03:11,01:56:30,13.1 mi,05:51:16
Wesley Goddard,776,164,944,263,35-39,42,CA,USA,---,1797,00:37:57,1.2 mi,00:07:17,02:58:48,56 mi,00:02:46,02:04:31,13.1 mi,05:51:19
John Webster,777,174,945,1160,40-44,44,CA,USA,---,1833,00:43:04,1.2 mi,00:05:21,03:00:20,56 mi,00:03:33,01:59:02,13.1 mi,05:51:20
Christiane Honisch,169,23,946,1618,40-44,48,CA,USA,---,2636,00:40:38,1.2 mi,00:05:37,02:57:15,56 mi,00:03:12,02:04:39,13.1 mi,05:51:21
Casey Casburn,778,165,947,188,35-39,41,CA,USA,---,1795,00:40:13,1.2 mi,00:05:26,03:10:27,56 mi,00:03:14,01:52:07,13.1 mi,05:51:27
Jason Hallquist,779,175,948,886,40-44,46,CA,USA,---,1831,00:50:05,1.2 mi,00:05:06,02:50:11,56 mi,00:03:13,02:02:52,13.1 mi,05:51:27
Marcelo Vervloet,780,176,949,1142,40-44,45,Intl State,BRA,---,1830,00:43:28,1.2 mi,00:08:11,02:58:54,56 mi,00:03:09,01:57:47,13.1 mi,05:51:29
Sara Krajnik,170,40,950,2212,30-34,37,IL,USA,---,2325,00:35:42,1.2 mi,00:04:13,03:04:50,56 mi,00:02:52,02:03:53,13.1 mi,05:51:30
Christina Deronde,171,19,951,1738,45-49,48,CA,USA,---,2711,00:40:52,1.2 mi,00:05:28,03:03:25,56 mi,00:03:41,01:58:14,13.1 mi,05:51:40
Jeff Hagstrom,781,166,952,277,35-39,39,CA,USA,---,1790,00:46:49,1.2 mi,00:04:51,02:49:53,56 mi,00:03:59,02:06:09,13.1 mi,05:51:41
Blake Smith,782,177,953,1104,40-44,46,CA,USA,---,1826,00:42:42,1.2 mi,00:05:08,02:59:24,56 mi,00:03:09,02:01:19,13.1 mi,05:51:42
Juan Madrazo,783,119,954,2779,30-34,37,Queretaro,MEX,---,1846,00:42:42,1.2 mi,00:04:57,03:05:42,56 mi,00:02:04,01:56:18,13.1 mi,05:51:43
Thomas Daynes,784,167,955,214,35-39,40,UT,USA,---,1789,00:37:41,1.2 mi,00:05:51,03:02:57,56 mi,00:04:10,02:01:06,13.1 mi,05:51:45
Elizabeth Sugarman,172,24,956,1682,40-44,44,CA,USA,---,2628,00:51:40,1.2 mi,00:04:31,02:49:22,56 mi,00:02:55,02:03:19,13.1 mi,05:51:47
Andre Massignani,785,178,957,980,40-44,45,CA,USA,---,1824,00:55:37,1.2 mi,00:09:14,02:47:41,56 mi,00:06:21,01:52:56,13.1 mi,05:51:49
Robert Mercier,786,58,958,1204,50-54,54,CA,USA,---,2059,00:41:06,1.2 mi,00:09:10,03:12:31,56 mi,00:05:57,01:43:05,13.1 mi,05:51:49
Bill Braun,787,13,959,1542,60-64,68,CA,USA,---,2781,00:41:58,1.2 mi,00:05:13,03:01:24,56 mi,00:03:30,01:59:52,13.1 mi,05:51:57
Javier Garcia Castillo,788,179,960,857,40-44,47,---,MEX,---,1821,00:49:12,1.2 mi,00:08:16,03:03:23,56 mi,00:08:37,01:42:30,13.1 mi,05:51:58
Breven Parsons,789,180,961,1039,40-44,46,CA,USA,---,1821,00:40:32,1.2 mi,00:04:34,02:58:25,56 mi,00:03:02,02:05:26,13.1 mi,05:51:59
Andrew Nebbs,790,91,962,2490,45-49,51,CA,USA,---,1850,00:33:43,1.2 mi,00:04:35,03:02:16,56 mi,00:01:51,02:09:35,13.1 mi,05:52:00
Robert Heineman,791,14,963,1516,60-64,65,CA,USA,---,2780,00:35:04,1.2 mi,00:03:32,02:52:59,56 mi,00:02:13,02:18:13,13.1 mi,05:52:01
Jason Smith,792,71,964,674,25-29,32,CA,USA,---,1849,00:53:24,1.2 mi,00:08:09,03:10:41,56 mi,00:04:17,01:35:33,13.1 mi,05:52:04
Gregory Hoole,793,181,965,901,40-44,46,UT,USA,---,1819,00:38:51,1.2 mi,00:10:09,02:59:51,56 mi,00:08:26,01:54:48,13.1 mi,05:52:05
Julie Glance,173,25,966,1610,40-44,48,CA,USA,---,2621,00:39:26,1.2 mi,00:06:20,03:17:14,56 mi,00:02:22,01:46:47,13.1 mi,05:52:09
Stephen Essig,794,15,967,1532,60-64,67,IL,USA,---,2777,00:42:25,1.2 mi,00:10:12,03:16:50,56 mi,00:03:39,01:39:04,13.1 mi,05:52:10
Tim Hampshire,795,92,968,2419,45-49,53,CA,USA,---,1846,00:40:49,1.2 mi,00:07:53,03:06:33,56 mi,00:03:01,01:53:56,13.1 mi,05:52:12
Joshua Rutherford,796,168,969,437,35-39,38,CA,USA,---,1779,00:33:48,1.2 mi,00:05:15,03:00:29,56 mi,00:02:28,02:10:20,13.1 mi,05:52:20
Chris Wright,797,120,970,2909,30-34,37,UT,USA,---,1833,00:42:23,1.2 mi,00:06:54,02:52:36,56 mi,00:05:36,02:04:59,13.1 mi,05:52:28
Philip Halbert,798,121,971,2725,30-34,33,CA,USA,---,1832,00:41:46,1.2 mi,00:04:54,02:59:24,56 mi,00:03:40,02:02:45,13.1 mi,05:52:29
Matthew Baker,799,169,972,145,35-39,40,IL,USA,---,1775,00:40:21,1.2 mi,00:06:50,02:59:07,56 mi,00:04:36,02:01:37,13.1 mi,05:52:31
Carlos Prada,800,27,973,1415,55-59,59,Intl State,CHL,---,2486,00:36:35,1.2 mi,00:07:52,02:59:58,56 mi,00:04:33,02:03:35,13.1 mi,05:52:33
Brian Kelley,801,122,974,2751,30-34,35,CA,USA,---,1831,00:33:45,1.2 mi,00:05:34,03:04:28,56 mi,00:02:35,02:06:11,13.1 mi,05:52:33
Bonifacio Gulla,802,28,975,2928,55-59,62,CA,USA,---,2486,00:48:11,1.2 mi,00:07:49,02:54:08,56 mi,00:03:04,01:59:21,13.1 mi,05:52:33
Brian Wolfe,803,123,976,2904,30-34,35,---,USA,---,1830,00:36:19,1.2 mi,00:05:37,03:08:09,56 mi,00:04:06,01:58:26,13.1 mi,05:52:37
Andy Larson,804,93,977,2450,45-49,51,CA,USA,---,1838,00:44:21,1.2 mi,00:06:40,02:55:09,56 mi,00:04:11,02:02:17,13.1 mi,05:52:38
Karl Fischer,805,17,978,523,18-24,23,CA,USA,---,2167,00:27:31,1.2 mi,00:05:14,03:17:58,56 mi,00:02:49,01:59:09,13.1 mi,05:52:41
Mark Lehberg,806,59,979,1317,50-54,56,CA,USA,---,2040,00:37:01,1.2 mi,00:05:18,03:00:18,56 mi,00:03:52,02:06:23,13.1 mi,05:52:52
Stella Rosefield,174,14,980,1956,50-54,54,CA,USA,---,2631,00:45:32,1.2 mi,00:05:50,02:52:58,56 mi,00:02:46,02:05:47,13.1 mi,05:52:53
Cheng-Wei Chen,807,170,981,191,35-39,38,CA,USA,---,1768,00:42:06,1.2 mi,00:04:47,03:04:02,56 mi,00:02:05,01:59:57,13.1 mi,05:52:57
David Doski,808,60,982,1338,50-54,56,CA,USA,---,2038,00:38:48,1.2 mi,00:07:33,03:07:49,56 mi,00:04:23,01:54:26,13.1 mi,05:52:59
Brent Dyrness,809,94,983,2384,45-49,51,CA,USA,---,1831,00:46:31,1.2 mi,00:08:27,02:58:26,56 mi,00:03:19,01:56:20,13.1 mi,05:53:03
Joseph Leilich,810,171,984,333,35-39,40,MD,USA,---,1764,00:44:04,1.2 mi,00:09:07,03:06:50,56 mi,00:02:47,01:50:21,13.1 mi,05:53:09
Jennifer Young,175,41,985,2266,30-34,35,CA,USA,---,2294,00:45:28,1.2 mi,00:07:03,03:10:39,56 mi,00:04:15,01:45:47,13.1 mi,05:53:12
Polly Harris,176,20,986,1752,45-49,50,UT,USA,---,2682,00:41:42,1.2 mi,00:06:57,03:03:15,56 mi,00:03:12,01:58:13,13.1 mi,05:53:19
Aaron Gabriel,811,95,987,2402,45-49,51,CA,USA,---,1826,00:49:49,1.2 mi,00:06:32,02:58:44,56 mi,00:04:02,01:54:12,13.1 mi,05:53:19
Jeffrey Thompson,812,96,988,2573,45-49,51,CA,USA,---,1826,00:41:31,1.2 mi,00:04:44,02:45:15,56 mi,00:02:48,02:19:01,13.1 mi,05:53:19
Bryan Comstock,813,29,989,1429,55-59,60,CA,USA,---,2471,00:39:05,1.2 mi,00:07:23,03:07:37,56 mi,00:02:49,01:56:27,13.1 mi,05:53:21
Mike Stahala,814,124,990,2871,30-34,35,CA,USA,---,1817,00:34:48,1.2 mi,00:06:31,03:08:40,56 mi,00:04:12,01:59:10,13.1 mi,05:53:21
Charles Kulp,815,72,991,637,25-29,29,NJ,USA,---,1826,00:33:55,1.2 mi,00:05:34,03:04:39,56 mi,00:03:38,02:05:37,13.1 mi,05:53:23
David Hynan,816,182,992,912,40-44,47,CA,USA,---,1795,00:38:32,1.2 mi,00:03:54,02:51:48,56 mi,00:04:44,02:14:27,13.1 mi,05:53:25
Tami Threet,177,26,993,1689,40-44,46,CA,USA,---,2598,00:44:09,1.2 mi,00:06:25,03:02:08,56 mi,00:04:34,01:56:10,13.1 mi,05:53:26
Chuck Gorski,817,183,994,875,40-44,47,CA,USA,---,1795,00:42:57,1.2 mi,00:06:34,03:05:03,56 mi,00:04:36,01:54:17,13.1 mi,05:53:27
Charles Nelson,818,61,995,1277,50-54,54,CA,USA,---,2027,00:44:28,1.2 mi,00:08:13,02:53:21,56 mi,00:14:18,01:53:18,13.1 mi,05:53:38
Noriel Simsuangco,819,125,996,2864,30-34,38,CA,USA,---,1810,00:46:42,1.2 mi,00:08:23,03:03:36,56 mi,00:03:05,01:51:57,13.1 mi,05:53:43
Eduardo Villarreal,820,18,997,549,18-24,28,sinaloa,USA,---,2142,00:31:46,1.2 mi,00:04:21,03:12:15,56 mi,00:04:13,02:01:28,13.1 mi,05:54:03
Scott Bialkowski,821,172,998,167,35-39,41,CA,USA,---,1747,00:42:41,1.2 mi,00:05:16,02:57:43,56 mi,00:03:17,02:05:10,13.1 mi,05:54:07
Elizabeth Larson,178,42,999,2215,30-34,38,CA,USA,---,2278,00:45:38,1.2 mi,00:05:59,03:10:35,56 mi,00:02:33,01:49:22,13.1 mi,05:54:07
William Lewis,822,62,1000,1318,50-54,55,CA,USA,---,2017,00:39:53,1.2 mi,00:06:34,02:59:58,56 mi,00:04:09,02:03:37,13.1 mi,05:54:11
Sean Wesenberg,823,184,1001,1162,40-44,45,BC,CAN,---,1781,00:35:42,1.2 mi,00:06:42,03:07:57,56 mi,00:05:55,01:57:57,13.1 mi,05:54:13
Jonathan Abellar,824,173,1002,127,35-39,39,CA,USA,---,1744,00:48:04,1.2 mi,00:05:20,02:51:18,56 mi,00:03:37,02:05:57,13.1 mi,05:54:16
Jay Reale,825,97,1003,2514,45-49,52,---,USA,---,1809,00:33:06,1.2 mi,00:05:48,03:21:58,56 mi,00:02:53,01:50:31,13.1 mi,05:54:16
Jose Ornelas Infante,826,98,1004,2496,45-49,51,Intl State,MEX,---,1809,00:46:36,1.2 mi,00:08:01,03:04:30,56 mi,00:04:25,01:50:45,13.1 mi,05:54:17
Christopher Schauble,827,185,1005,1089,40-44,46,CA,USA,---,1778,00:39:57,1.2 mi,00:04:52,02:58:48,56 mi,00:02:50,02:07:55,13.1 mi,05:54:22
Sandra Griffith,179,43,1006,2220,30-34,36,CO,USA,---,2272,00:30:05,1.2 mi,00:05:48,03:20:36,56 mi,00:03:46,01:54:11,13.1 mi,05:54:26
Andrew Cornell,828,126,1007,2669,30-34,35,CA,USA,---,1796,00:47:56,1.2 mi,00:08:40,02:46:06,56 mi,00:03:58,02:07:51,13.1 mi,05:54:31
Michal Pasula,829,174,1008,393,35-39,40,---,USA,---,1739,00:41:53,1.2 mi,00:05:48,03:05:09,56 mi,00:02:48,01:58:56,13.1 mi,05:54:34
Mark Phair,830,63,1009,1350,50-54,56,CA,USA,---,2006,00:41:07,1.2 mi,00:11:10,03:09:41,56 mi,00:03:43,01:49:07,13.1 mi,05:54:48
Jake Wright,831,73,1010,694,25-29,33,CA,USA,---,1799,00:32:48,1.2 mi,00:05:37,03:01:44,56 mi,00:04:34,02:10:07,13.1 mi,05:54:50
Stu Clott,832,74,1011,583,25-29,33,CA,USA,---,1799,00:45:03,1.2 mi,00:07:51,02:49:12,56 mi,00:04:19,02:08:27,13.1 mi,05:54:52
Cindy Blair,180,27,1012,1583,40-44,48,AZ,USA,---,2572,00:49:00,1.2 mi,00:06:48,03:02:02,56 mi,00:02:31,01:54:34,13.1 mi,05:54:55
Jessica Grady,181,28,1013,2021,35-39,43,AZ,USA,---,2294,00:38:07,1.2 mi,00:05:46,03:09:26,56 mi,00:02:55,01:58:41,13.1 mi,05:54:55
Jason Howell,833,175,1014,294,35-39,42,ID,USA,---,1731,00:40:42,1.2 mi,00:07:40,03:00:47,56 mi,00:03:49,02:02:01,13.1 mi,05:54:59
