name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Mary Patock,182,21,1015,1796,45-49,49,CA,USA,---,2651,00:41:49,1.2 mi,00:07:08,03:02:27,56 mi,00:06:22,01:57:15,13.1 mi,05:55:01
Dominic Shiosaki,834,75,1016,673,25-29,30,AL,USA,---,1796,00:30:33,1.2 mi,00:04:51,03:01:23,56 mi,00:01:55,02:16:21,13.1 mi,05:55:03
Troy Dueker,835,99,1017,2381,45-49,50,CA,USA,---,1794,00:39:53,1.2 mi,00:05:26,03:07:58,56 mi,00:02:28,01:59:22,13.1 mi,05:55:07
Iain Edmonds,836,186,1018,822,40-44,45,BC,CAN,---,1764,00:52:09,1.2 mi,00:04:19,02:55:12,56 mi,00:04:53,01:58:35,13.1 mi,05:55:08
Nick Trautman,837,127,1019,2878,30-34,38,CA,USA,---,1783,00:39:24,1.2 mi,00:05:19,03:18:10,56 mi,00:03:41,01:48:40,13.1 mi,05:55:14
Joseph Rummel,838,128,1020,2847,30-34,37,CA,USA,---,1782,00:38:00,1.2 mi,00:08:42,03:15:47,56 mi,00:05:29,01:47:18,13.1 mi,05:55:16
Melik Hernandez,839,187,1021,898,40-44,44,CA,USA,---,1762,00:42:03,1.2 mi,00:03:28,03:00:38,56 mi,00:02:11,02:06:57,13.1 mi,05:55:17
Char Latham,183,28,1022,1631,40-44,48,AZ,USA,---,2563,00:44:22,1.2 mi,00:05:33,02:56:59,56 mi,00:04:38,02:03:51,13.1 mi,05:55:23
Steve Payton,840,129,1023,2817,30-34,35,CA,USA,---,1779,00:43:03,1.2 mi,00:04:18,02:56:58,56 mi,00:02:19,02:08:48,13.1 mi,05:55:26
Michael Caruso,841,188,1024,770,40-44,46,CA,USA,---,1759,00:35:35,1.2 mi,00:06:09,02:59:36,56 mi,00:03:28,02:10:39,13.1 mi,05:55:27
Michael Simpson,842,64,1025,1288,50-54,55,CA,USA,---,1992,00:46:57,1.2 mi,00:06:15,02:50:54,56 mi,00:05:55,02:05:32,13.1 mi,05:55:33
Rob Watson,843,16,1026,1538,60-64,67,CA,USA,---,2715,00:30:55,1.2 mi,00:07:42,02:55:20,56 mi,00:04:33,02:17:08,13.1 mi,05:55:38
Mariann Thomas,184,22,1027,1819,45-49,53,CA,USA,---,2640,00:47:58,1.2 mi,00:08:14,02:55:15,56 mi,00:03:06,02:01:05,13.1 mi,05:55:38
Jenny Gores,185,25,1028,1860,25-29,33,MO,USA,---,2489,00:36:31,1.2 mi,00:04:39,03:07:15,56 mi,00:02:52,02:04:23,13.1 mi,05:55:40
Patrick Schickler,844,100,1029,2534,45-49,52,NV,USA,---,1784,00:43:59,1.2 mi,00:06:18,02:46:54,56 mi,00:03:21,02:15:08,13.1 mi,05:55:40
Patrick Nelissen,845,101,1030,2491,45-49,49,CA,USA,---,1781,00:44:02,1.2 mi,00:07:56,02:55:07,56 mi,00:06:21,02:02:22,13.1 mi,05:55:48
Tracy Cohen-Peranteau,186,23,1031,1733,45-49,52,CA,USA,---,2635,00:45:49,1.2 mi,00:06:16,03:05:31,56 mi,00:03:25,01:54:53,13.1 mi,05:55:54
Tony Souza,846,102,1032,2555,45-49,50,CA,USA,---,1778,00:41:31,1.2 mi,00:06:22,03:02:35,56 mi,00:03:05,02:02:25,13.1 mi,05:55:58
Susan Krizek,187,24,1033,1768,45-49,48,NC,USA,---,2634,00:47:57,1.2 mi,00:05:22,03:08:22,56 mi,00:02:03,01:52:15,13.1 mi,05:55:59
Komut Maneechai,847,189,1034,972,40-44,45,TX,USA,---,1748,00:47:56,1.2 mi,00:04:16,03:00:17,56 mi,00:04:52,01:58:40,13.1 mi,05:56:01
John Mackay,848,65,1035,1274,50-54,54,WA,USA,---,1983,00:38:24,1.2 mi,00:08:27,02:54:26,56 mi,00:06:33,02:08:12,13.1 mi,05:56:02
Bradley Erickson,849,130,1036,2694,30-34,36,CA,USA,---,1768,00:34:52,1.2 mi,00:07:09,03:00:44,56 mi,00:03:39,02:09:39,13.1 mi,05:56:03
Royal Erickson,850,190,1037,832,40-44,44,AZ,USA,---,1746,00:42:58,1.2 mi,00:05:23,02:55:08,56 mi,00:02:32,02:10:08,13.1 mi,05:56:09
Robert Coyle,851,30,1038,1452,55-59,61,CA,USA,---,2420,00:50:53,1.2 mi,00:10:07,03:05:06,56 mi,00:05:37,01:44:29,13.1 mi,05:56:12
Dana Rucker,852,191,1039,1079,40-44,45,CA,USA,---,1743,00:39:54,1.2 mi,00:05:26,03:07:29,56 mi,00:03:37,01:59:53,13.1 mi,05:56:19
Shane Ressie,853,176,1040,425,35-39,40,CA,USA,---,1707,00:41:44,1.2 mi,00:05:53,03:03:03,56 mi,00:03:25,02:02:15,13.1 mi,05:56:20
James Beck,854,103,1041,2314,45-49,50,ID,USA,---,1769,00:36:05,1.2 mi,00:06:05,02:59:46,56 mi,00:04:11,02:10:22,13.1 mi,05:56:29
Adrienne Miller,188,29,1042,2071,35-39,40,FL,USA,---,2265,00:43:08,1.2 mi,00:04:27,02:56:52,56 mi,00:02:49,02:09:16,13.1 mi,05:56:32
Chuck Mcarthur,855,104,1043,2474,45-49,50,CA,USA,---,1766,00:35:06,1.2 mi,00:05:49,03:05:06,56 mi,00:05:08,02:05:31,13.1 mi,05:56:40
John Bateman,856,105,1044,2312,45-49,49,CA,USA,---,1765,00:32:15,1.2 mi,00:11:17,03:21:14,56 mi,00:06:55,01:45:03,13.1 mi,05:56:44
Don Lopez,857,192,1045,965,40-44,46,CA,USA,---,1735,00:45:37,1.2 mi,00:05:50,02:58:31,56 mi,00:04:16,02:02:31,13.1 mi,05:56:45
Amanda Newsome,189,29,1046,1649,40-44,43,CA,USA,---,2539,00:41:27,1.2 mi,00:09:44,02:59:40,56 mi,00:03:37,02:02:17,13.1 mi,05:56:45
Brent Howell,858,193,1047,904,40-44,46,CA,USA,---,1735,00:37:39,1.2 mi,00:04:10,02:52:35,56 mi,00:02:25,02:19:57,13.1 mi,05:56:46
Kenneth Neal,859,194,1048,1011,40-44,46,CA,USA,---,1735,00:37:54,1.2 mi,00:11:01,02:58:39,56 mi,00:09:44,01:59:29,13.1 mi,05:56:47
Roehl Rosales,860,195,1049,1076,40-44,45,CA,USA,---,1735,00:45:12,1.2 mi,00:08:30,02:49:00,56 mi,00:02:48,02:11:17,13.1 mi,05:56:47
Justin Matsuno,861,131,1050,2785,30-34,37,CA,USA,---,1753,00:34:07,1.2 mi,00:09:41,02:56:10,56 mi,00:06:27,02:10:30,13.1 mi,05:56:55
Mauricio Espinosa,862,76,1051,600,25-29,31,Intl State,MEX,---,1761,00:33:53,1.2 mi,00:05:32,03:02:25,56 mi,00:03:48,02:11:21,13.1 mi,05:56:59
Alex Arrow,863,196,1052,708,40-44,45,CA,USA,---,1730,00:45:03,1.2 mi,00:06:08,03:12:25,56 mi,00:03:42,01:49:45,13.1 mi,05:57:03
Brian Hoyt,864,177,1053,295,35-39,40,CA,USA,---,1693,00:37:07,1.2 mi,00:10:33,03:05:17,56 mi,00:08:27,01:55:42,13.1 mi,05:57:06
Chris Grout,865,178,1054,271,35-39,41,CA,USA,---,1693,00:40:58,1.2 mi,00:04:07,02:57:36,56 mi,00:04:01,02:10:25,13.1 mi,05:57:07
Ben Hunkins,866,132,1055,2742,30-34,37,CA,USA,---,1749,00:41:09,1.2 mi,00:04:21,02:52:21,56 mi,00:02:08,02:17:09,13.1 mi,05:57:08
Stuart Smith,867,133,1056,2868,30-34,37,CA,USA,---,1748,00:35:51,1.2 mi,00:04:34,03:15:19,56 mi,00:02:21,01:59:06,13.1 mi,05:57:11
Michael Stevens,868,106,1057,2558,45-49,49,CA,USA,---,1756,00:34:43,1.2 mi,00:09:54,02:56:03,56 mi,00:04:42,02:11:50,13.1 mi,05:57:12
Craig Wolchover,869,31,1058,1424,55-59,59,CA,USA,---,2399,00:40:06,1.2 mi,00:07:11,03:13:16,56 mi,00:02:58,01:53:49,13.1 mi,05:57:20
Audra Mallow,190,25,1059,1769,45-49,48,CA,USA,---,2609,00:47:12,1.2 mi,00:05:14,03:12:26,56 mi,00:02:36,01:49:54,13.1 mi,05:57:22
Joe Devorick,870,66,1060,1254,50-54,55,CA,USA,---,1958,00:40:13,1.2 mi,00:05:17,03:08:52,56 mi,00:02:22,02:00:43,13.1 mi,05:57:27
Judy Stowers,191,30,1061,2110,35-39,39,AZ,USA,---,2248,00:45:06,1.2 mi,00:04:40,03:02:32,56 mi,00:02:05,02:03:07,13.1 mi,05:57:30
Evan Lang,871,179,1062,326,35-39,42,CA,USA,---,1685,00:35:26,1.2 mi,00:05:09,03:06:08,56 mi,00:03:17,02:07:31,13.1 mi,05:57:31
Thomas Clark,872,197,1063,779,40-44,47,AZ,USA,---,1721,00:38:49,1.2 mi,00:06:54,02:59:09,56 mi,00:04:49,02:07:50,13.1 mi,05:57:31
Kevin Marvier,873,134,1064,2783,30-34,36,CA,USA,---,1741,00:43:49,1.2 mi,00:04:14,03:06:27,56 mi,00:03:01,02:00:02,13.1 mi,05:57:33
Tyler Wallis,874,198,1065,1152,40-44,48,CO,USA,---,1719,00:39:58,1.2 mi,00:08:38,02:59:23,56 mi,00:05:09,02:04:31,13.1 mi,05:57:39
Peter Rennard,875,32,1066,1482,55-59,62,CA,USA,---,2393,00:38:14,1.2 mi,00:03:52,03:12:27,56 mi,00:02:06,02:01:02,13.1 mi,05:57:41
Alfonso Orozco Waters,876,199,1067,1025,40-44,47,Mexico City,MEX,---,1718,00:46:48,1.2 mi,00:08:29,02:58:17,56 mi,00:05:35,01:58:34,13.1 mi,05:57:43
Patti Stockalper,192,15,1068,1965,50-54,57,CA,USA,---,2543,00:44:03,1.2 mi,00:04:15,03:04:17,56 mi,00:02:37,02:02:35,13.1 mi,05:57:47
Brian Allendorf,877,180,1069,132,35-39,39,CA,USA,---,1680,00:38:08,1.2 mi,00:04:45,02:53:11,56 mi,00:03:18,02:18:26,13.1 mi,05:57:48
Jake Walsh,878,135,1070,2890,30-34,37,CA,USA,---,1737,00:37:14,1.2 mi,00:04:29,03:12:45,56 mi,00:05:28,01:57:52,13.1 mi,05:57:48
Chris Murray,879,181,1071,372,35-39,38,CA,USA,---,1679,00:34:43,1.2 mi,00:03:41,03:07:57,56 mi,00:03:13,02:08:18,13.1 mi,05:57:52
Nicole Woyski,193,26,1072,1903,25-29,32,CA,USA,---,2449,00:39:09,1.2 mi,00:06:05,03:13:55,56 mi,00:04:31,01:54:16,13.1 mi,05:57:56
Selina Nordberg,194,30,1073,1650,40-44,48,CA,USA,---,2517,00:46:44,1.2 mi,00:09:33,03:05:46,56 mi,00:03:39,01:52:16,13.1 mi,05:57:58
Neal Bartek,880,182,1074,151,35-39,41,CA,USA,---,1676,00:39:51,1.2 mi,00:04:20,02:54:01,56 mi,00:04:02,02:15:47,13.1 mi,05:58:01
James Jones,881,33,1075,1490,55-59,63,AZ,USA,---,2387,00:38:34,1.2 mi,00:05:23,03:02:33,56 mi,00:03:19,02:08:13,13.1 mi,05:58:02
Markus Navikenas,882,200,1076,1010,40-44,44,AB,CAN,---,1711,00:40:09,1.2 mi,00:06:15,03:03:31,56 mi,00:05:15,02:02:55,13.1 mi,05:58:05
Debbie Phillips,195,31,1077,1655,40-44,46,CA,USA,---,2515,00:38:25,1.2 mi,00:04:31,03:07:15,56 mi,00:02:05,02:05:49,13.1 mi,05:58:05
Steven Reynolds,883,201,1078,1068,40-44,43,UT,USA,---,1711,00:45:00,1.2 mi,00:09:27,03:01:17,56 mi,00:06:21,01:56:02,13.1 mi,05:58:07
Darrin Pattison,884,67,1079,1280,50-54,55,CA,USA,---,1939,00:43:23,1.2 mi,00:07:02,02:55:17,56 mi,00:03:56,02:08:52,13.1 mi,05:58:30
Shane Boxrz,885,183,1080,176,35-39,42,TX,USA,---,1667,00:40:15,1.2 mi,00:06:21,03:00:45,56 mi,00:04:17,02:06:53,13.1 mi,05:58:31
Andrew Weber,886,107,1081,2925,45-49,49,CA,USA,---,1732,00:39:11,1.2 mi,00:05:24,03:06:10,56 mi,00:04:26,02:03:23,13.1 mi,05:58:34
Ken Josefsberg,887,108,1082,2441,45-49,52,CA,USA,---,1730,00:40:49,1.2 mi,00:09:07,02:56:06,56 mi,00:03:25,02:09:12,13.1 mi,05:58:39
Jo Fuller,196,31,1083,2020,35-39,41,---,USA,---,2226,00:48:25,1.2 mi,00:04:24,03:07:44,56 mi,00:04:14,01:53:56,13.1 mi,05:58:43
Laurene Rovins,197,44,1084,2152,30-34,38,CA,USA,---,2195,00:39:40,1.2 mi,00:07:57,03:19:04,56 mi,00:03:09,01:48:53,13.1 mi,05:58:43
Dave Wade,888,109,1085,2588,45-49,50,CA,USA,---,1729,00:45:42,1.2 mi,00:08:55,03:01:30,56 mi,00:03:40,01:58:56,13.1 mi,05:58:43
Mark Mcdermott,889,68,1086,1321,50-54,56,CA,USA,---,1932,00:49:30,1.2 mi,00:09:49,02:50:51,56 mi,00:03:01,02:05:41,13.1 mi,05:58:52
Patrick Baker,890,202,1087,716,40-44,46,CA,USA,---,1697,00:41:31,1.2 mi,00:08:39,02:59:51,56 mi,00:04:18,02:04:34,13.1 mi,05:58:53
Alexander Chin,891,110,1088,2350,45-49,49,CA,USA,---,1724,00:49:58,1.2 mi,00:08:01,03:01:44,56 mi,00:03:38,01:55:38,13.1 mi,05:58:59
Jeffrey Todd,892,203,1089,1131,40-44,47,CA,USA,---,1695,00:36:33,1.2 mi,00:06:44,03:06:30,56 mi,00:04:45,02:04:28,13.1 mi,05:59:00
Bill Willits,893,111,1090,2600,45-49,51,CA,USA,---,1724,00:48:28,1.2 mi,00:03:31,03:06:21,56 mi,00:02:22,01:58:18,13.1 mi,05:59:00
Justin Maeda,894,19,1091,532,18-24,28,CA,USA,---,2053,00:42:37,1.2 mi,00:03:35,02:53:24,56 mi,00:02:47,02:16:38,13.1 mi,05:59:01
Lawrence Gunn,895,184,1092,273,35-39,43,---,USA,---,1658,00:43:09,1.2 mi,00:07:04,03:02:30,56 mi,00:04:47,02:01:34,13.1 mi,05:59:04
Craig Orgill,896,185,1093,387,35-39,40,CA,USA,---,1657,00:38:31,1.2 mi,00:05:06,03:15:27,56 mi,00:03:21,01:56:40,13.1 mi,05:59:05
Matt Holmes,897,112,1094,2430,45-49,49,CA,USA,---,1721,00:45:41,1.2 mi,00:05:42,03:20:40,56 mi,00:02:56,01:44:10,13.1 mi,05:59:09
Matt Brisbois,898,186,1095,178,35-39,39,CA,USA,---,1655,00:30:10,1.2 mi,00:05:33,03:14:43,56 mi,00:03:29,02:05:17,13.1 mi,05:59:12
Moma Vidakovic,899,113,1096,2584,45-49,52,IL,USA,---,1720,00:45:12,1.2 mi,00:11:42,03:12:30,56 mi,00:05:46,01:44:04,13.1 mi,05:59:14
Robert Krejci,900,187,1097,320,35-39,42,CA,USA,---,1654,00:38:22,1.2 mi,00:09:12,03:08:46,56 mi,00:05:47,01:57:09,13.1 mi,05:59:16
Matthew Hardy,901,204,1098,893,40-44,44,UT,USA,---,1690,00:39:38,1.2 mi,00:06:28,02:55:29,56 mi,00:04:04,02:13:38,13.1 mi,05:59:17
Estelle Maes,198,32,1099,2064,35-39,42,AZ,USA,---,2216,00:43:03,1.2 mi,00:06:11,03:12:15,56 mi,00:02:06,01:55:43,13.1 mi,05:59:18
Kristi Douglas,199,32,1100,1599,40-44,45,CA,USA,---,2492,00:40:37,1.2 mi,00:04:36,02:59:03,56 mi,00:03:22,02:11:41,13.1 mi,05:59:19
Veronica Marzorini,200,26,1101,1779,45-49,49,CA,USA,---,2573,00:40:23,1.2 mi,00:07:35,03:12:21,56 mi,00:04:32,01:54:32,13.1 mi,05:59:23
Jennifer Kenney,201,33,1102,1623,40-44,40,NC,USA,---,2490,00:49:24,1.2 mi,00:05:26,03:06:56,56 mi,00:03:22,01:54:19,13.1 mi,05:59:27
Josh Bonifas,902,188,1103,173,35-39,40,CA,USA,---,1650,00:38:57,1.2 mi,00:06:05,03:12:03,56 mi,00:04:48,01:57:35,13.1 mi,05:59:28
Bradley Martin,903,136,1104,2782,30-34,36,CO,USA,---,1707,00:46:03,1.2 mi,00:09:38,03:09:17,56 mi,00:06:20,01:48:10,13.1 mi,05:59:28
Amalia Del Rosario,202,33,1105,2016,35-39,42,CA,USA,---,2212,00:49:07,1.2 mi,00:03:38,03:15:24,56 mi,00:02:02,01:49:19,13.1 mi,05:59:30
Matthew Murphy,904,6,1106,121,40-44,44,CA,USA,---,1685,00:37:23,1.2 mi,00:05:19,02:59:57,56 mi,00:03:16,02:13:37,13.1 mi,05:59:32
Tim Harshman,905,77,1107,622,25-29,28,CA,USA,---,1711,00:36:37,1.2 mi,00:06:23,03:06:48,56 mi,00:03:01,02:06:57,13.1 mi,05:59:46
Heather Zakhar,203,34,1108,2138,35-39,40,CA,USA,---,2207,00:42:56,1.2 mi,00:04:30,03:10:06,56 mi,00:02:11,02:00:03,13.1 mi,05:59:46
Daniel Sabedra,906,69,1109,1285,50-54,55,CA,USA,---,1916,00:44:38,1.2 mi,00:08:13,02:57:11,56 mi,00:05:04,02:04:41,13.1 mi,05:59:47
Julie Mazeika,204,2,1110,1716,18-24,24,---,USA,---,2818,00:40:45,1.2 mi,00:05:05,03:17:36,56 mi,00:04:00,01:52:26,13.1 mi,05:59:52
Javier Villarreal,907,205,1111,1145,40-44,48,Intl State,MEX,---,1679,00:40:56,1.2 mi,00:07:11,03:06:30,56 mi,00:03:35,02:01:41,13.1 mi,05:59:53
Stephen Sampson,908,78,1112,668,25-29,31,CA,USA,---,1707,00:36:05,1.2 mi,00:04:35,02:59:41,56 mi,00:03:07,02:16:30,13.1 mi,05:59:58
Bryan Robinson,909,206,1113,1070,40-44,46,---,USA,---,1677,00:34:15,1.2 mi,00:03:26,03:06:33,56 mi,00:04:08,02:11:36,13.1 mi,05:59:58
Blaine Knight,910,207,1114,938,40-44,47,UT,USA,---,1676,00:37:12,1.2 mi,00:05:36,02:55:44,56 mi,00:06:57,02:14:33,13.1 mi,06:00:02
Matt Schwarz,911,189,1115,447,35-39,41,CA,USA,---,1639,00:36:44,1.2 mi,00:10:07,03:11:39,56 mi,00:04:37,01:56:58,13.1 mi,06:00:05
Jeff Mcdowell,912,79,1116,645,25-29,33,CA,USA,---,1705,00:48:56,1.2 mi,00:08:24,03:04:20,56 mi,00:04:44,01:53:41,13.1 mi,06:00:05
Gregory Funk,913,208,1117,853,40-44,45,CA,USA,---,1675,00:58:28,1.2 mi,00:05:05,02:59:56,56 mi,00:03:52,01:52:46,13.1 mi,06:00:07
Steve Platt,914,114,1118,2505,45-49,52,CA,USA,---,1703,00:43:25,1.2 mi,00:06:33,03:15:44,56 mi,00:04:02,01:50:25,13.1 mi,06:00:09
Jamie Walters,915,209,1119,1153,40-44,47,CA,USA,---,1674,00:43:17,1.2 mi,00:06:23,02:57:11,56 mi,00:04:06,02:09:13,13.1 mi,06:00:10
Melanie Barrett,205,35,1120,1997,35-39,38,UT,USA,---,2198,00:45:36,1.2 mi,00:08:42,03:17:32,56 mi,00:05:16,01:43:12,13.1 mi,06:00:18
Ryan Long,916,137,1121,2775,30-34,37,CA,USA,---,1690,00:40:32,1.2 mi,00:06:29,03:10:41,56 mi,00:04:46,01:57:56,13.1 mi,06:00:24
Perry Willette,917,70,1122,1296,50-54,55,NC,USA,---,1904,00:44:33,1.2 mi,00:05:55,03:04:22,56 mi,00:03:35,02:02:00,13.1 mi,06:00:25
Kenneth Peterson,918,34,1123,1480,55-59,62,CA,USA,---,2343,00:36:02,1.2 mi,00:05:26,03:00:27,56 mi,00:02:36,02:15:58,13.1 mi,06:00:29
Ryan Roufs,919,138,1124,2844,30-34,37,CA,USA,---,1687,00:44:12,1.2 mi,00:04:54,02:57:40,56 mi,00:03:32,02:10:15,13.1 mi,06:00:33
Javier Ramirez,920,210,1125,1061,40-44,---,CA,USA,---,1665,00:38:57,1.2 mi,00:05:02,03:10:10,56 mi,00:02:57,02:03:33,13.1 mi,06:00:39
Laura Kirkeby,206,27,1126,1865,25-29,32,CA,USA,---,2395,00:46:38,1.2 mi,00:04:52,03:06:13,56 mi,00:02:35,02:00:38,13.1 mi,06:00:56
Kevin Mcnulty,921,211,1127,992,40-44,47,CA,USA,---,1659,00:38:28,1.2 mi,00:05:53,03:06:49,56 mi,00:05:39,02:04:10,13.1 mi,06:00:59
William Van Nostrand,922,71,1128,1384,50-54,58,NY,USA,---,1894,00:34:07,1.2 mi,00:08:59,03:07:01,56 mi,00:05:25,02:05:29,13.1 mi,06:01:01
Lauren Wittmann,207,45,1129,2265,30-34,36,CA,USA,---,2153,00:41:54,1.2 mi,00:06:34,03:08:44,56 mi,00:03:10,02:00:40,13.1 mi,06:01:02
Manfred Koch,923,212,1130,941,40-44,44,CA,USA,---,1657,00:40:22,1.2 mi,00:07:42,03:05:02,56 mi,00:06:09,02:01:51,13.1 mi,06:01:06
Erik Pentland,924,190,1131,397,35-39,41,CA,USA,---,1621,00:41:21,1.2 mi,00:07:15,03:10:15,56 mi,00:06:28,01:55:48,13.1 mi,06:01:07
Jeff Soebbing,925,115,1132,2553,45-49,53,MO,USA,---,1681,00:38:33,1.2 mi,00:06:57,03:09:17,56 mi,00:04:11,02:02:24,13.1 mi,06:01:22
Dan Studebaker,926,213,1133,1118,40-44,46,CA,USA,---,1651,00:47:29,1.2 mi,00:08:03,03:11:02,56 mi,00:03:22,01:51:29,13.1 mi,06:01:25
Elda Rudd,208,34,1134,1661,40-44,48,CA,USA,---,2454,00:51:42,1.2 mi,00:04:49,03:10:16,56 mi,00:02:18,01:52:22,13.1 mi,06:01:27
Inaki Sanz,927,191,1135,443,35-39,39,Df,MEX,---,1614,00:42:06,1.2 mi,00:05:22,03:02:30,56 mi,00:03:21,02:08:10,13.1 mi,06:01:29
Camilo Alvarez,928,192,1136,133,35-39,42,CA,USA,---,1611,00:37:39,1.2 mi,00:05:04,03:06:21,56 mi,00:03:58,02:08:36,13.1 mi,06:01:38
Winston Elton,929,214,1137,828,40-44,44,CA,USA,---,1647,00:43:24,1.2 mi,00:06:07,03:02:26,56 mi,00:04:11,02:05:32,13.1 mi,06:01:40
Alfonso Leon,930,215,1138,956,40-44,46,---,MEX,---,1645,00:43:33,1.2 mi,00:09:44,03:22:33,56 mi,00:03:57,01:41:58,13.1 mi,06:01:45
Kum Yu,931,80,1139,696,25-29,31,---,USA,---,1673,00:51:16,1.2 mi,00:08:46,03:04:29,56 mi,00:03:31,01:53:48,13.1 mi,06:01:50
Mary Karottki,209,46,1140,2205,30-34,34,AZ,USA,---,2137,00:46:47,1.2 mi,00:06:07,03:06:29,56 mi,00:05:52,01:56:42,13.1 mi,06:01:57
Ashley Pyles-Goodson,210,47,1141,2241,30-34,36,CO,USA,---,2135,00:33:57,1.2 mi,00:06:04,03:20:57,56 mi,00:04:05,01:57:01,13.1 mi,06:02:04
Denis Kervella,932,72,1142,1268,50-54,55,TX,USA,---,1872,00:42:36,1.2 mi,00:09:00,03:08:18,56 mi,00:02:17,02:00:01,13.1 mi,06:02:12
Gabriel Daiello,933,35,1143,1397,55-59,59,CA,USA,---,2311,00:48:13,1.2 mi,00:09:55,03:08:04,56 mi,00:06:33,01:49:30,13.1 mi,06:02:15
Ronald Voss,934,116,1144,2587,45-49,51,CA,USA,---,1663,00:43:58,1.2 mi,00:14:02,03:11:01,56 mi,00:05:13,01:48:09,13.1 mi,06:02:23
Ben Tran,935,193,1145,480,35-39,38,ID,USA,---,1597,00:44:06,1.2 mi,00:06:13,03:05:20,56 mi,00:02:30,02:04:16,13.1 mi,06:02:25
Brian Santucci,936,194,1146,442,35-39,39,CA,USA,---,1597,00:44:25,1.2 mi,00:07:26,03:06:12,56 mi,00:06:09,01:58:14,13.1 mi,06:02:26
Margy Tonnies,211,35,1147,1691,40-44,47,MO,USA,---,2433,00:41:09,1.2 mi,00:07:10,03:00:06,56 mi,00:04:03,02:10:08,13.1 mi,06:02:36
Mark Campbell,937,216,1148,761,40-44,44,CA,USA,---,1629,00:29:55,1.2 mi,00:04:03,02:58:34,56 mi,00:02:54,02:27:12,13.1 mi,06:02:38
Treven Ho,212,36,1149,2035,35-39,40,CA,USA,---,2154,00:41:44,1.2 mi,00:04:37,03:14:10,56 mi,00:03:32,01:58:41,13.1 mi,06:02:44
Jason Jamora,938,139,1150,2747,30-34,37,CA,USA,---,1647,00:49:55,1.2 mi,00:04:48,02:54:18,56 mi,00:05:31,02:08:15,13.1 mi,06:02:47
David Perez,939,195,1151,398,35-39,40,CA,USA,---,1590,00:37:25,1.2 mi,00:05:30,02:53:32,56 mi,00:03:15,02:23:06,13.1 mi,06:02:48
Jeffrey Oraker,940,217,1152,1024,40-44,47,CO,USA,---,1626,00:35:04,1.2 mi,00:06:56,03:09:31,56 mi,00:04:44,02:06:34,13.1 mi,06:02:49
Erin Lalor,213,16,1153,1935,50-54,56,CA,USA,---,2452,00:34:40,1.2 mi,00:05:15,03:14:04,56 mi,00:02:28,02:06:22,13.1 mi,06:02:49
Todd Austin,941,218,1154,711,40-44,45,CA,USA,---,1625,00:37:56,1.2 mi,00:05:02,03:03:37,56 mi,00:03:29,02:12:49,13.1 mi,06:02:53
Derek Davis,942,196,1155,212,35-39,40,---,USA,---,1588,00:37:51,1.2 mi,00:05:48,02:49:17,56 mi,00:03:31,02:26:30,13.1 mi,06:02:57
Gary Treskes,943,117,1156,2579,45-49,52,CA,USA,---,1651,00:40:23,1.2 mi,00:04:40,03:10:47,56 mi,00:02:17,02:04:56,13.1 mi,06:03:03
Gerald Fineman,944,73,1157,1192,50-54,54,CA,USA,---,1855,00:44:07,1.2 mi,00:06:51,03:08:25,56 mi,00:04:55,01:58:52,13.1 mi,06:03:10
