name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Dustin Denti,945,197,1158,218,35-39,42,CA,USA,---,1583,00:37:50,1.2 mi,00:05:58,03:00:56,56 mi,00:02:57,02:15:33,13.1 mi,06:03:14
Dianna Wright,214,27,1159,1831,45-49,53,UT,USA,---,2502,00:36:16,1.2 mi,00:06:00,03:10:00,56 mi,00:05:07,02:05:54,13.1 mi,06:03:17
Todd Stalnaker,946,74,1160,1289,50-54,54,FL,USA,---,1851,00:28:07,1.2 mi,00:07:01,03:04:17,56 mi,00:05:41,02:18:16,13.1 mi,06:03:22
Bryan Mcbride,947,118,1161,2475,45-49,53,CA,USA,---,1645,00:44:09,1.2 mi,00:07:38,03:01:17,56 mi,00:03:50,02:06:29,13.1 mi,06:03:23
Michael Nguyen,948,140,1162,2806,30-34,34,CA,USA,---,1631,00:44:53,1.2 mi,00:05:44,03:05:05,56 mi,00:03:51,02:04:09,13.1 mi,06:03:42
Jennifer Martin,215,37,1163,2066,35-39,41,AZ,USA,---,2136,00:41:20,1.2 mi,00:05:03,03:09:34,56 mi,00:02:58,02:04:49,13.1 mi,06:03:44
Nadia Ruiz,216,28,1164,1883,25-29,32,CA,USA,---,2343,00:41:56,1.2 mi,00:08:04,03:28:40,56 mi,00:04:02,01:41:05,13.1 mi,06:03:47
Vance Barrett,949,198,1165,150,35-39,40,UT,USA,---,1572,00:43:10,1.2 mi,00:09:30,02:56:09,56 mi,00:07:43,02:07:16,13.1 mi,06:03:48
Octavio Armas,950,75,1166,1301,50-54,56,CA,USA,---,1842,00:47:33,1.2 mi,00:07:18,02:57:58,56 mi,00:04:35,02:06:30,13.1 mi,06:03:54
David Hansen,951,199,1167,279,35-39,40,AZ,USA,---,1568,00:42:06,1.2 mi,00:07:26,03:10:45,56 mi,00:04:46,01:58:58,13.1 mi,06:04:01
David Lee,952,76,1168,1369,50-54,58,CA,USA,---,1839,00:50:59,1.2 mi,00:06:38,03:06:08,56 mi,00:05:05,01:55:13,13.1 mi,06:04:03
Anthony Stone,953,219,1169,1115,40-44,47,CA,USA,---,1603,00:51:12,1.2 mi,00:06:43,02:54:59,56 mi,00:03:29,02:07:42,13.1 mi,06:04:05
Lee Brownell,954,36,1170,1451,55-59,61,CA,USA,---,2277,00:35:42,1.2 mi,00:07:37,02:58:28,56 mi,00:03:12,02:19:10,13.1 mi,06:04:09
Wayne Yurtin,955,119,1171,2607,45-49,51,CA,USA,---,1631,00:50:37,1.2 mi,00:05:26,02:53:22,56 mi,00:02:58,02:11:46,13.1 mi,06:04:09
Megan Culver,217,38,1172,2014,35-39,42,CA,USA,---,2128,00:39:46,1.2 mi,00:06:25,03:15:19,56 mi,00:03:02,01:59:39,13.1 mi,06:04:11
Karl Mueller,956,220,1173,1009,40-44,48,AZ,USA,---,1598,00:32:51,1.2 mi,00:06:46,03:08:45,56 mi,00:03:19,02:12:42,13.1 mi,06:04:23
Brian Tunnicliff,957,81,1174,687,25-29,32,CA,USA,---,1626,00:47:01,1.2 mi,00:06:02,03:07:22,56 mi,00:02:40,02:01:24,13.1 mi,06:04:29
Matthew King,958,200,1175,314,35-39,40,CA,USA,---,1557,00:45:23,1.2 mi,00:08:40,03:02:48,56 mi,00:04:04,02:03:43,13.1 mi,06:04:38
Gamze Kircalioglu,218,36,1176,1625,40-44,45,CA,USA,---,2396,00:34:58,1.2 mi,00:06:18,03:12:04,56 mi,00:02:58,02:08:22,13.1 mi,06:04:40
Kevin Blain,959,201,1177,169,35-39,42,CA,USA,---,1556,00:44:10,1.2 mi,00:09:21,02:44:02,56 mi,00:02:56,02:24:12,13.1 mi,06:04:41
John Reed,960,77,1178,1375,50-54,57,CA,USA,---,1827,00:41:34,1.2 mi,00:07:50,03:20:51,56 mi,00:03:42,01:50:45,13.1 mi,06:04:42
Barry Vince,961,120,1179,2585,45-49,51,CA,USA,---,1621,00:40:09,1.2 mi,00:09:03,03:08:17,56 mi,00:06:41,02:00:33,13.1 mi,06:04:43
Dmitriy Illyinksy,962,141,1180,2743,30-34,37,AZ,USA,---,1608,00:51:39,1.2 mi,00:05:56,03:28:22,56 mi,00:03:04,01:35:56,13.1 mi,06:04:57
Judy Chen,219,48,1181,2164,30-34,37,CA,USA,---,2081,00:43:14,1.2 mi,00:04:20,03:19:51,56 mi,00:01:59,01:55:39,13.1 mi,06:05:03
Joevil Padayhag,963,202,1182,392,35-39,40,CA,USA,---,1549,00:46:29,1.2 mi,00:04:39,03:04:05,56 mi,00:04:19,02:05:33,13.1 mi,06:05:05
Fernando Garcia Rochin,964,221,1183,859,40-44,48,Distrito Federal,MEX,---,1585,00:42:12,1.2 mi,00:09:21,03:10:43,56 mi,00:07:01,01:55:49,13.1 mi,06:05:06
Amanda Basa Falitz,220,49,1184,2146,30-34,34,CA,USA,---,2080,00:36:58,1.2 mi,00:08:57,03:11:57,56 mi,00:04:30,02:02:45,13.1 mi,06:05:07
Mauriel Banaticla,965,222,1185,718,40-44,44,CA,USA,---,1582,00:54:59,1.2 mi,00:08:32,03:06:43,56 mi,00:05:19,01:49:42,13.1 mi,06:05:15
Ken Brown,966,78,1186,1335,50-54,57,CA,USA,---,1816,00:43:13,1.2 mi,00:09:01,03:08:24,56 mi,00:05:48,01:58:53,13.1 mi,06:05:19
Darin Gray,967,223,1187,878,40-44,44,CA,USA,---,1580,00:45:09,1.2 mi,00:08:45,03:19:24,56 mi,00:03:15,01:48:50,13.1 mi,06:05:23
Anthony Eliason,968,142,1188,2690,30-34,38,CA,USA,---,1597,00:37:44,1.2 mi,00:06:04,03:04:09,56 mi,00:03:36,02:14:00,13.1 mi,06:05:33
Joel Klein,969,224,1189,936,40-44,45,CA,USA,---,1576,00:35:38,1.2 mi,00:05:56,03:11:15,56 mi,00:03:27,02:09:20,13.1 mi,06:05:36
Yu-Nan Tai,970,143,1190,2876,30-34,37,CA,USA,---,1595,00:41:22,1.2 mi,00:03:56,03:08:55,56 mi,00:05:35,02:05:51,13.1 mi,06:05:39
James Wheeler,971,121,1191,2595,45-49,51,CA,USA,---,1603,00:41:04,1.2 mi,00:09:16,03:19:26,56 mi,00:05:37,01:50:20,13.1 mi,06:05:43
Wendy Lopez,221,50,1192,2221,30-34,38,ON,CAN,---,2063,00:37:00,1.2 mi,00:04:48,03:18:53,56 mi,00:02:31,02:02:52,13.1 mi,06:06:04
Martin Caniza,972,20,1193,516,18-24,25,CA,USA,---,1921,00:40:31,1.2 mi,00:05:15,03:14:17,56 mi,00:05:03,02:01:14,13.1 mi,06:06:20
Giuseppe Ciuffa,973,225,1194,777,40-44,45,CA,USA,---,1562,00:38:32,1.2 mi,00:04:15,02:50:53,56 mi,00:03:14,02:29:28,13.1 mi,06:06:22
Nader Burpee,974,82,1195,573,25-29,31,VA,USA,---,1589,00:42:01,1.2 mi,00:05:17,02:49:47,56 mi,00:03:35,02:25:53,13.1 mi,06:06:33
Kevin Fayad,975,122,1196,2390,45-49,---,CA,USA,---,1587,00:32:53,1.2 mi,00:05:45,03:03:01,56 mi,00:03:51,02:21:07,13.1 mi,06:06:37
Tim Crain,976,123,1197,2359,45-49,51,CA,USA,---,1586,00:44:57,1.2 mi,00:06:38,03:13:39,56 mi,00:03:16,01:58:09,13.1 mi,06:06:39
Elisabeth Bray,222,29,1198,1843,25-29,33,CA,USA,---,2291,00:30:31,1.2 mi,00:06:47,03:20:31,56 mi,00:04:35,02:04:18,13.1 mi,06:06:42
Patrick Kelly,977,226,1199,930,40-44,45,CA,USA,---,1554,00:43:31,1.2 mi,00:06:43,03:10:14,56 mi,00:03:39,02:02:41,13.1 mi,06:06:48
Leo Anthony Ortiz,978,144,1200,2813,30-34,37,CA,USA,---,1574,00:44:45,1.2 mi,00:08:01,03:18:11,56 mi,00:03:09,01:52:45,13.1 mi,06:06:51
Ryan Price,979,83,1201,658,25-29,31,CA,USA,---,1581,00:44:47,1.2 mi,00:06:23,03:16:03,56 mi,00:03:47,01:55:57,13.1 mi,06:06:57
Jamie Pietras,980,203,1202,405,35-39,42,CA,USA,---,1515,00:35:34,1.2 mi,00:04:28,03:05:15,56 mi,00:02:15,02:19:27,13.1 mi,06:06:59
Matt Ryan,981,204,1203,438,35-39,41,CA,USA,---,1508,00:36:50,1.2 mi,00:04:38,03:09:16,56 mi,00:05:17,02:11:23,13.1 mi,06:07:24
Mark Bowman,982,145,1204,2640,30-34,37,Kent,GBR,---,1562,00:43:51,1.2 mi,00:07:07,03:17:11,56 mi,00:03:42,01:55:39,13.1 mi,06:07:30
Raymond Soquena,983,84,1205,678,25-29,33,CA,USA,---,1571,00:46:42,1.2 mi,00:04:58,03:01:41,56 mi,00:03:07,02:11:05,13.1 mi,06:07:33
Shana Graham,223,39,1206,2022,35-39,42,SK,CAN,---,2066,00:36:38,1.2 mi,00:07:26,03:09:13,56 mi,00:08:10,02:06:11,13.1 mi,06:07:38
Mark Shainman,984,227,1207,1092,40-44,46,---,USA,---,1539,00:44:01,1.2 mi,00:05:02,02:56:57,56 mi,00:03:38,02:18:01,13.1 mi,06:07:39
Colleen Musielak,224,28,1208,1792,45-49,53,TX,USA,---,2423,00:47:00,1.2 mi,00:07:53,03:15:07,56 mi,00:03:27,01:54:13,13.1 mi,06:07:40
Martin Gibson,985,228,1209,865,40-44,44,TX,USA,---,1538,00:43:34,1.2 mi,00:13:05,03:03:39,56 mi,00:05:09,02:02:16,13.1 mi,06:07:43
Brian Vieira,986,229,1210,1144,40-44,45,CA,USA,---,1535,00:35:19,1.2 mi,00:06:44,03:09:14,56 mi,00:03:39,02:12:56,13.1 mi,06:07:52
Jeff Alexander,987,17,1211,1513,60-64,64,CA,USA,---,2495,00:37:54,1.2 mi,00:07:01,03:03:47,56 mi,00:04:22,02:14:48,13.1 mi,06:07:52
Jasen Brown,988,146,1212,2645,30-34,37,CA,USA,---,1554,00:38:06,1.2 mi,00:03:58,02:55:12,56 mi,00:03:17,02:27:25,13.1 mi,06:07:58
John Sun,989,230,1213,1119,40-44,48,CA,USA,---,1533,00:49:00,1.2 mi,00:04:10,03:04:14,56 mi,00:01:39,02:08:56,13.1 mi,06:07:59
Al Cameron,990,79,1214,1250,50-54,55,UT,USA,---,1767,00:46:34,1.2 mi,00:07:52,03:21:42,56 mi,00:04:28,01:47:27,13.1 mi,06:08:03
Michael Lane,991,80,1215,1270,50-54,55,---,USA,---,1764,00:42:21,1.2 mi,00:07:54,03:11:00,56 mi,00:03:57,02:03:00,13.1 mi,06:08:12
Lindsey Kasnick,225,30,1216,1863,25-29,30,CA,USA,---,2264,00:43:49,1.2 mi,00:06:42,03:17:37,56 mi,00:02:42,01:57:22,13.1 mi,06:08:12
Garett Armsby,992,231,1217,706,40-44,45,---,USA,---,1528,00:45:42,1.2 mi,00:06:47,03:01:29,56 mi,00:03:48,02:10:31,13.1 mi,06:08:17
José Martínez,993,81,1218,1276,50-54,55,---,USA,---,1763,00:49:00,1.2 mi,00:08:23,02:56:36,56 mi,00:02:39,02:11:40,13.1 mi,06:08:18
Alexander Espinoza Md,994,205,1219,235,35-39,43,CA,USA,---,1491,00:46:58,1.2 mi,00:06:07,03:08:20,56 mi,00:04:09,02:02:46,13.1 mi,06:08:20
Conrad A. Wiser,995,18,1220,1539,60-64,67,CO,USA,---,2486,00:41:39,1.2 mi,00:05:11,03:00:26,56 mi,00:03:03,02:18:01,13.1 mi,06:08:20
Carlos Portal,996,124,1221,2507,45-49,52,CA,USA,---,1556,00:41:43,1.2 mi,00:06:49,03:07:07,56 mi,00:03:26,02:09:15,13.1 mi,06:08:20
Dennis Julianna,997,206,1222,305,35-39,43,CA,USA,---,1489,00:42:34,1.2 mi,00:07:01,03:04:48,56 mi,00:03:34,02:10:30,13.1 mi,06:08:27
John Ratzan,998,207,1223,420,35-39,42,NY,USA,---,1488,00:39:38,1.2 mi,00:07:44,03:16:59,56 mi,00:05:16,01:58:52,13.1 mi,06:08:29
Lindy Moss,226,17,1224,1944,50-54,53,CA,USA,---,2350,00:41:11,1.2 mi,00:06:45,03:06:13,56 mi,00:05:06,02:09:14,13.1 mi,06:08:29
Robert Anderson,999,125,1225,2301,45-49,53,CA,USA,---,1550,00:33:40,1.2 mi,00:05:38,03:10:08,56 mi,00:03:39,02:15:33,13.1 mi,06:08:38
Ken Clark,1000,208,1226,199,35-39,40,AZ,USA,---,1482,00:40:10,1.2 mi,00:06:58,03:13:17,56 mi,00:04:46,02:03:38,13.1 mi,06:08:49
Andrew Kosove,1001,232,1227,944,40-44,46,CA,USA,---,1514,00:42:57,1.2 mi,00:07:02,03:06:49,56 mi,00:03:57,02:08:17,13.1 mi,06:09:02
Eric Zdenek,1002,147,1228,2914,30-34,34,CA,USA,---,1535,00:40:52,1.2 mi,00:04:15,03:00:43,56 mi,00:03:21,02:19:51,13.1 mi,06:09:02
David Young,1003,126,1229,2606,45-49,50,CA,USA,---,1541,00:44:15,1.2 mi,00:05:42,02:59:57,56 mi,00:04:29,02:14:45,13.1 mi,06:09:08
Daniel Jones,1004,85,1230,633,25-29,30,CA,USA,---,1542,00:42:39,1.2 mi,00:04:13,03:21:21,56 mi,00:04:16,01:56:40,13.1 mi,06:09:09
Stacey Grosvenor,227,18,1231,1923,50-54,53,CA,USA,---,2338,00:39:46,1.2 mi,00:07:05,03:09:17,56 mi,00:03:15,02:09:48,13.1 mi,06:09:11
Neal Potter,1005,37,1232,1414,55-59,58,CA,USA,---,2184,00:48:08,1.2 mi,00:06:09,03:07:18,56 mi,00:03:59,02:03:43,13.1 mi,06:09:17
Christopher Atlee,1006,209,1233,142,35-39,39,PA,USA,---,1473,00:37:49,1.2 mi,00:05:47,03:07:21,56 mi,00:04:49,02:13:32,13.1 mi,06:09:18
Mark Morgan,1007,127,1234,2926,45-49,28,CA,USA,---,1537,00:41:15,1.2 mi,00:05:35,03:06:01,56 mi,00:05:07,02:11:26,13.1 mi,06:09:24
Steve Campbell,1008,128,1235,2345,45-49,50,AZ,USA,---,1533,00:41:21,1.2 mi,00:05:56,03:12:15,56 mi,00:03:41,02:06:22,13.1 mi,06:09:35
Alan Macneilan,1009,4,1236,1547,65-69,69,CA,USA,---,2653,00:45:04,1.2 mi,00:11:55,03:13:41,56 mi,00:03:54,01:55:06,13.1 mi,06:09:40
Victor M Rodriguez,1010,38,1237,1495,55-59,63,NV,USA,---,2176,00:38:13,1.2 mi,00:07:07,02:59:37,56 mi,00:03:08,02:21:41,13.1 mi,06:09:46
Alejandro Banuelos,1011,148,1238,2629,30-34,34,CA,USA,---,1520,00:32:19,1.2 mi,00:03:44,02:42:38,56 mi,00:01:51,02:49:17,13.1 mi,06:09:49
Stephen Wiessner,1012,149,1239,2898,30-34,37,CA,USA,---,1520,00:36:54,1.2 mi,00:08:24,03:09:01,56 mi,00:04:29,02:11:01,13.1 mi,06:09:49
Brian Gaspar,1013,210,1240,255,35-39,43,CA,USA,---,1463,00:37:25,1.2 mi,00:08:59,03:03:40,56 mi,00:06:52,02:12:55,13.1 mi,06:09:51
Rodrigo Incera,1014,150,1241,2744,30-34,37,DF,MEX,---,1516,00:40:27,1.2 mi,00:06:59,03:25:25,56 mi,00:04:08,01:53:06,13.1 mi,06:10:05
Rachel Watkins,228,31,1242,1899,25-29,28,CA,USA,---,2230,00:41:47,1.2 mi,00:06:03,03:15:09,56 mi,00:04:27,02:02:40,13.1 mi,06:10:06
Adam Wetzel,1015,151,1243,2895,30-34,38,CA,USA,---,1513,00:41:55,1.2 mi,00:06:50,03:21:08,56 mi,00:02:44,01:57:36,13.1 mi,06:10:13
Randy Carlson,1016,39,1244,1394,55-59,59,CA,USA,---,2166,00:48:57,1.2 mi,00:08:31,03:09:09,56 mi,00:05:55,01:57:46,13.1 mi,06:10:18
Chad Zdenek,1017,211,1245,513,35-39,41,---,USA,---,1454,00:55:39,1.2 mi,00:07:13,03:00:02,56 mi,00:03:06,02:04:22,13.1 mi,06:10:22
Vickie Alexander,229,5,1246,2268,55-59,61,CA,USA,---,2756,00:41:48,1.2 mi,00:06:32,03:03:59,56 mi,00:02:41,02:15:33,13.1 mi,06:10:33
Heidi Smith,230,6,1247,2290,55-59,59,HI,USA,---,2756,00:38:49,1.2 mi,00:05:05,03:04:37,56 mi,00:03:11,02:18:53,13.1 mi,06:10:35
Sunny Jo Mama Lawrence,231,51,1248,2216,30-34,35,UT,USA,---,1976,00:44:03,1.2 mi,00:09:31,03:06:12,56 mi,00:03:39,02:07:28,13.1 mi,06:10:53
Jeff Donchess,1018,152,1249,2687,30-34,35,FL,USA,---,1499,00:44:11,1.2 mi,00:06:53,03:31:22,56 mi,00:05:16,01:43:18,13.1 mi,06:11:00
Martin Connelly,1019,233,1250,785,40-44,45,PA,USA,---,1477,00:48:06,1.2 mi,00:10:01,03:04:22,56 mi,00:06:46,02:01:50,13.1 mi,06:11:05
Jose Ignacio Garcia,1020,234,1251,858,40-44,48,---,MEX,---,1476,00:52:27,1.2 mi,---,03:16:52,56 mi,00:04:43,02:03:54,13.1 mi,06:11:08
Richelle Lavin,232,40,1252,2052,35-39,40,CA,USA,---,2000,00:42:30,1.2 mi,00:07:39,03:27:06,56 mi,00:02:46,01:51:14,13.1 mi,06:11:15
Manny Sanchez,1021,235,1253,1084,40-44,45,CA,USA,---,1474,00:46:16,1.2 mi,00:08:28,03:11:40,56 mi,00:05:28,01:59:25,13.1 mi,06:11:17
Ramon Baez,1022,153,1254,2626,30-34,34,CA,USA,---,1492,00:45:22,1.2 mi,00:09:35,03:11:55,56 mi,00:04:03,02:00:28,13.1 mi,06:11:23
David Isaac,1023,236,1255,913,40-44,46,CA,USA,---,1471,00:44:47,1.2 mi,00:05:47,03:12:21,56 mi,00:02:51,02:05:40,13.1 mi,06:11:26
Kelli Binder,233,3,1256,1711,18-24,28,CA,USA,---,2609,00:36:59,1.2 mi,00:05:36,03:26:14,56 mi,00:04:34,01:58:07,13.1 mi,06:11:30
Jason Maxfield,1024,237,1257,982,40-44,47,CA,USA,---,1466,00:39:56,1.2 mi,00:05:28,03:18:00,56 mi,00:03:20,02:04:57,13.1 mi,06:11:41
Cheryll Ku,234,37,1258,1628,40-44,44,CA,USA,---,2266,00:51:18,1.2 mi,00:07:44,03:06:17,56 mi,00:02:39,02:03:57,13.1 mi,06:11:55
Billy Yu,1025,21,1259,551,18-24,28,CA,USA,---,1819,00:46:12,1.2 mi,00:07:55,02:52:44,56 mi,00:05:20,02:19:50,13.1 mi,06:12:01
Jim Collins,1026,238,1260,782,40-44,47,CA,USA,---,1460,00:40:58,1.2 mi,00:06:45,03:13:49,56 mi,00:06:53,02:03:39,13.1 mi,06:12:04
Kristin Hershman,235,29,1261,1755,45-49,51,CA,USA,---,2344,00:38:53,1.2 mi,00:06:04,03:12:53,56 mi,00:04:12,02:10:03,13.1 mi,06:12:05
Fred Toti,1027,212,1262,479,35-39,42,KS,USA,---,1422,00:37:30,1.2 mi,00:05:40,03:16:27,56 mi,00:03:39,02:08:53,13.1 mi,06:12:09
Mike Welsh,1028,239,1263,1161,40-44,46,OK,USA,---,1458,00:44:38,1.2 mi,00:05:25,03:03:44,56 mi,00:06:26,02:11:57,13.1 mi,06:12:10
Cory Kessler,1029,154,1264,2753,30-34,37,CA,USA,---,1477,00:49:52,1.2 mi,00:07:16,03:10:32,56 mi,00:05:07,01:59:28,13.1 mi,06:12:15
Catherine Ellis,236,38,1265,1600,40-44,45,CA,USA,---,2256,00:45:17,1.2 mi,00:07:14,03:13:49,56 mi,00:03:34,02:02:32,13.1 mi,06:12:26
Brandon Hearn,1030,86,1266,625,25-29,33,CA,USA,---,1482,00:39:44,1.2 mi,00:04:06,02:44:22,56 mi,00:03:30,02:40:45,13.1 mi,06:12:27
Erin Reasoner,237,41,1267,2092,35-39,42,CA,USA,---,1976,00:40:41,1.2 mi,00:07:39,03:14:30,56 mi,00:03:58,02:05:47,13.1 mi,06:12:35
Candice Creecy,238,52,1268,2165,30-34,34,NH,USA,---,1945,00:42:29,1.2 mi,00:06:17,03:26:09,56 mi,00:04:10,01:53:33,13.1 mi,06:12:38
David Puente,1031,155,1269,2826,30-34,37,HI,USA,---,1466,00:47:14,1.2 mi,00:07:41,03:13:08,56 mi,00:02:30,02:02:18,13.1 mi,06:12:51
Randy Becker,1032,240,1270,722,40-44,46,CA,USA,---,1445,00:41:54,1.2 mi,00:08:00,03:05:50,56 mi,00:05:54,02:11:16,13.1 mi,06:12:54
Dana Joyce,239,42,1271,2139,35-39,40,CA,USA,---,1970,00:47:41,1.2 mi,00:06:00,03:15:54,56 mi,00:04:28,01:58:53,13.1 mi,06:12:56
Sylvia Hartmann,240,53,1272,2191,30-34,35,---,BRA,---,1938,00:40:01,1.2 mi,00:05:38,03:12:12,56 mi,00:03:01,02:12:07,13.1 mi,06:12:59
Rose Hajjar,241,19,1273,1925,50-54,57,CA,USA,---,2269,00:43:27,1.2 mi,00:04:58,03:16:31,56 mi,00:02:22,02:05:42,13.1 mi,06:13:00
Linda Matheson,242,30,1274,1780,45-49,50,UT,USA,---,2326,00:43:19,1.2 mi,00:07:50,03:15:17,56 mi,00:03:35,02:03:04,13.1 mi,06:13:05
Al Cameron,1033,87,1275,577,25-29,33,TX,USA,---,1468,00:41:58,1.2 mi,00:04:48,03:08:09,56 mi,00:03:30,02:14:49,13.1 mi,06:13:14
Paul Menchaca,1034,213,1276,362,35-39,41,CA,USA,---,1401,00:41:21,1.2 mi,00:04:30,03:08:00,56 mi,00:03:31,02:15:57,13.1 mi,06:13:19
John Kim,1035,214,1277,313,35-39,43,CA,USA,---,1399,00:42:05,1.2 mi,00:06:41,03:06:47,56 mi,00:02:47,02:15:05,13.1 mi,06:13:25
Robe Whittemore,1036,215,1278,496,35-39,43,CA,USA,---,1398,00:37:33,1.2 mi,00:03:34,02:55:16,56 mi,00:06:32,02:30:33,13.1 mi,06:13:28
Arthur Lawver,1037,156,1279,2766,30-34,35,PA,USA,---,1454,00:38:48,1.2 mi,00:06:37,03:10:42,56 mi,00:05:02,02:12:20,13.1 mi,06:13:29
Tryon Liesy,1038,216,1280,340,35-39,42,CA,USA,---,1397,00:40:50,1.2 mi,00:05:12,03:17:13,56 mi,00:04:03,02:06:13,13.1 mi,06:13:31
Peter Weiss,1039,82,1281,2921,50-54,57,CA,USA,---,1666,00:40:54,1.2 mi,00:06:30,03:09:29,56 mi,00:04:14,02:12:32,13.1 mi,06:13:39
Oscar Fricke,1040,19,1282,1524,60-64,65,CA,USA,---,2390,00:39:31,1.2 mi,00:05:33,03:16:11,56 mi,00:02:26,02:10:01,13.1 mi,06:13:42
Christopher Price,1041,88,1283,657,25-29,29,UT,USA,---,1459,00:36:56,1.2 mi,00:06:25,03:09:42,56 mi,00:07:35,02:13:07,13.1 mi,06:13:45
Melanie Clayton,243,43,1284,2011,35-39,43,UT,USA,---,1953,00:46:28,1.2 mi,00:09:10,03:02:14,56 mi,00:03:31,02:12:30,13.1 mi,06:13:53
Misuzu (Jo Jo) Ito,244,44,1285,2038,35-39,40,---,USA,---,1952,00:50:47,1.2 mi,00:12:03,03:15:48,56 mi,00:04:09,01:51:08,13.1 mi,06:13:55
Tom Robinson,1042,129,1286,2523,45-49,52,CA,USA,---,1454,00:32:30,1.2 mi,00:08:19,03:21:20,56 mi,00:04:25,02:07:24,13.1 mi,06:13:58
William Fritzsche,1043,40,1287,1454,55-59,61,CA,USA,---,2100,00:38:59,1.2 mi,00:06:32,03:19:54,56 mi,00:06:29,02:02:05,13.1 mi,06:13:59
Kevin Hoiland,1044,157,1288,2739,30-34,37,CA,USA,---,1445,00:29:44,1.2 mi,00:06:05,03:19:47,56 mi,00:03:35,02:14:48,13.1 mi,06:13:59
Matt Bays,1045,130,1289,2313,45-49,48,CA,USA,---,1453,00:42:48,1.2 mi,00:05:49,03:17:46,56 mi,00:03:27,02:04:12,13.1 mi,06:14:02
David Candland,1046,241,1290,763,40-44,47,AZ,USA,---,1421,00:41:36,1.2 mi,00:05:53,03:00:16,56 mi,00:03:49,02:22:38,13.1 mi,06:14:12
Laura Siniscalchi,245,31,1291,1812,45-49,50,CA,USA,---,2305,00:50:54,1.2 mi,00:08:25,03:23:44,56 mi,00:03:52,01:47:21,13.1 mi,06:14:16
Ryan Howard,1047,22,1292,528,18-24,27,TX,USA,---,1778,00:54:24,1.2 mi,00:06:08,03:05:07,56 mi,00:02:55,02:05:43,13.1 mi,06:14:17
Anna Britt,246,54,1293,2177,30-34,34,IL,USA,---,1913,00:42:55,1.2 mi,00:05:08,03:16:57,56 mi,00:02:29,02:06:53,13.1 mi,06:14:22
Tonatiuh Gutierrez,1048,242,1294,883,40-44,48,df,MEX,---,1418,00:36:03,1.2 mi,00:07:44,03:13:56,56 mi,00:07:14,02:09:27,13.1 mi,06:14:24
Mike Cruden,1049,131,1295,2362,45-49,53,CA,USA,---,1446,00:41:47,1.2 mi,00:09:49,03:03:57,56 mi,00:04:43,02:14:09,13.1 mi,06:14:25
Rachel Goyette,247,55,1296,2187,30-34,34,CA,USA,---,1912,00:50:17,1.2 mi,00:07:38,03:11:44,56 mi,00:02:31,02:02:18,13.1 mi,06:14:28
Gusti Lind,248,45,1297,2058,35-39,40,CA,USA,---,1942,00:35:58,1.2 mi,00:05:01,03:29:18,56 mi,00:02:36,02:01:36,13.1 mi,06:14:29
Michael Laurenzano,1050,158,1298,2765,30-34,34,CA,USA,---,1435,00:39:13,1.2 mi,00:08:18,03:11:07,56 mi,00:05:10,02:10:47,13.1 mi,06:14:35
Bill Pollan,1051,159,1299,2824,30-34,38,CA,USA,---,1435,00:44:56,1.2 mi,00:07:17,03:28:46,56 mi,00:03:36,01:50:00,13.1 mi,06:14:35
