name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Michael Clark,1052,83,1300,1307,50-54,55,TX,USA,---,1649,00:45:18,1.2 mi,00:10:23,03:14:20,56 mi,00:04:53,01:59:42,13.1 mi,06:14:36
Ricky James,1053,4,1301,109,PC,28,CA,USA,---,2320,00:52:09,1.2 mi,00:06:30,03:49:15,56 mi,00:06:47,01:19:57,13.1 mi,06:14:38
John Siegel,1054,84,1302,1287,50-54,55,CA,USA,---,1648,00:41:31,1.2 mi,00:05:59,03:05:42,56 mi,00:02:29,02:18:58,13.1 mi,06:14:39
Mendi Kessler,249,46,1303,2045,35-39,42,CA,USA,---,1938,00:45:04,1.2 mi,00:08:28,03:14:00,56 mi,00:04:12,02:03:00,13.1 mi,06:14:44
Kasia Dinen,250,47,1304,2017,35-39,40,CA,USA,---,1937,00:43:32,1.2 mi,00:06:41,03:21:12,56 mi,00:03:10,02:00:11,13.1 mi,06:14:46
Jack Nicholson,1055,132,1305,2492,45-49,52,CA,USA,---,1439,00:43:22,1.2 mi,00:07:23,03:07:59,56 mi,00:04:24,02:11:41,13.1 mi,06:14:49
Deirdre Owens,251,56,1306,2235,30-34,38,CA,USA,---,1904,00:44:10,1.2 mi,00:04:29,03:08:58,56 mi,00:02:13,02:15:04,13.1 mi,06:14:54
Andrew Zgrablich,1056,23,1307,552,18-24,28,MA,USA,---,1765,00:37:43,1.2 mi,00:07:08,03:20:31,56 mi,00:04:55,02:04:43,13.1 mi,06:15:00
Byron Lea,1057,41,1308,1436,55-59,60,CA,USA,---,2080,00:44:31,1.2 mi,00:05:06,03:08:44,56 mi,00:04:10,02:12:34,13.1 mi,06:15:05
Tj Generoso,1058,160,1309,2711,30-34,34,CA,USA,---,1425,00:46:36,1.2 mi,00:08:18,03:08:45,56 mi,00:02:56,02:08:33,13.1 mi,06:15:08
John Muller,1059,42,1310,1478,55-59,62,CA,USA,---,2078,00:45:38,1.2 mi,00:07:10,02:59:35,56 mi,00:04:47,02:18:03,13.1 mi,06:15:13
Evan Lieginger,1060,161,1311,2773,30-34,35,CA,USA,---,1421,00:34:48,1.2 mi,00:07:18,02:59:43,56 mi,00:03:34,02:29:57,13.1 mi,06:15:20
Robert Virga,1061,20,1312,1511,60-64,64,CA,USA,---,2357,00:41:46,1.2 mi,00:10:03,03:20:33,56 mi,00:03:47,01:59:21,13.1 mi,06:15:30
William Arsenault,1062,43,1313,1390,55-59,59,CA,USA,---,2072,00:49:21,1.2 mi,00:11:07,02:54:51,56 mi,00:02:50,02:17:23,13.1 mi,06:15:32
Marco Antonio Merino Sosa,1063,243,1314,996,40-44,45,Intl State,MEX,---,1394,00:43:15,1.2 mi,00:09:31,03:24:59,56 mi,00:05:21,01:52:37,13.1 mi,06:15:43
Jason Ricedorff,1064,162,1315,2839,30-34,38,AZ,USA,---,1413,00:52:20,1.2 mi,00:04:54,03:08:03,56 mi,00:03:06,02:07:24,13.1 mi,06:15:47
Isa Hashim,1065,133,1316,2424,45-49,51,CA,USA,---,1418,00:46:19,1.2 mi,00:08:08,03:09:42,56 mi,00:03:49,02:08:01,13.1 mi,06:15:59
Bennet Goff,1066,244,1317,870,40-44,47,CA,USA,---,1387,00:49:15,1.2 mi,00:07:46,02:59:26,56 mi,00:04:13,02:15:25,13.1 mi,06:16:05
Andrey Balogh,1067,134,1318,2311,45-49,52,WA,USA,---,1415,00:49:08,1.2 mi,00:04:22,03:05:19,56 mi,00:02:32,02:14:50,13.1 mi,06:16:11
Emily Madsen,252,57,1319,2223,30-34,37,CA,USA,---,1879,00:39:33,1.2 mi,00:06:29,03:17:27,56 mi,00:03:36,02:09:11,13.1 mi,06:16:16
Brian Gonosey,1068,245,1320,872,40-44,43,CA,USA,---,1383,00:37:52,1.2 mi,00:06:18,02:56:40,56 mi,00:02:54,02:32:35,13.1 mi,06:16:19
Jennifer Woodruff,253,39,1321,1703,40-44,46,OR,USA,---,2186,00:42:31,1.2 mi,00:05:45,03:05:36,56 mi,00:03:45,02:18:42,13.1 mi,06:16:19
Federico Gutierrez,1069,217,1322,2923,35-39,43,---,MEX,---,1343,00:39:07,1.2 mi,00:08:19,03:05:45,56 mi,00:03:43,02:19:40,13.1 mi,06:16:34
Jeana Loureiro,254,32,1323,1875,25-29,32,CA,USA,---,2109,00:41:05,1.2 mi,00:08:01,03:10:56,56 mi,00:02:58,02:13:48,13.1 mi,06:16:48
Hugo Aveytua,1070,218,1324,143,35-39,42,Intl State,MEX,---,1338,00:45:08,1.2 mi,00:04:50,03:08:32,56 mi,00:02:25,02:15:55,13.1 mi,06:16:50
Christopher Millard,1071,163,1325,2796,30-34,34,CA,USA,---,1394,00:43:58,1.2 mi,00:04:15,03:03:50,56 mi,00:01:56,02:22:51,13.1 mi,06:16:50
Roy Barba,1072,89,1326,561,25-29,31,CA,USA,---,1400,00:56:14,1.2 mi,00:03:58,03:25:31,56 mi,00:04:07,01:47:11,13.1 mi,06:17:01
Ronald Clawson,1073,44,1327,1396,55-59,59,CA,USA,---,2044,00:44:22,1.2 mi,00:06:08,03:10:08,56 mi,00:06:28,02:09:59,13.1 mi,06:17:05
Kyle Acree,1074,219,1328,129,35-39,41,NV,USA,---,1331,00:40:25,1.2 mi,00:05:18,03:00:10,56 mi,00:05:26,02:25:52,13.1 mi,06:17:11
Stephen Jurca,1075,45,1329,1403,55-59,59,AZ,USA,---,2041,00:50:41,1.2 mi,00:04:46,03:03:16,56 mi,00:02:23,02:16:09,13.1 mi,06:17:15
Doug Layne,1076,246,1330,952,40-44,48,CA,USA,---,1365,00:38:15,1.2 mi,00:05:39,03:09:14,56 mi,00:04:55,02:19:17,13.1 mi,06:17:20
Helan Park,255,40,1331,1652,40-44,46,CA,USA,---,2167,00:44:08,1.2 mi,00:09:42,03:14:34,56 mi,00:04:43,02:04:16,13.1 mi,06:17:23
Robert Harrison,1077,135,1332,2423,45-49,51,CA,USA,---,1393,00:40:54,1.2 mi,00:06:46,03:12:44,56 mi,00:04:02,02:12:58,13.1 mi,06:17:24
Guy Moore,1078,46,1333,1439,55-59,60,CA,USA,---,2037,00:37:27,1.2 mi,00:07:41,03:18:34,56 mi,00:05:40,02:08:06,13.1 mi,06:17:28
Gino Jooyan,1079,247,1334,922,40-44,48,CA,USA,---,1360,00:39:31,1.2 mi,00:06:49,03:24:50,56 mi,00:05:12,02:01:13,13.1 mi,06:17:35
Paul Williamson,1080,164,1335,2900,30-34,37,CA,USA,---,1381,00:44:18,1.2 mi,00:05:47,03:10:47,56 mi,00:04:48,02:11:55,13.1 mi,06:17:35
Timothy Finn,1081,165,1336,2701,30-34,36,IL,USA,---,1380,00:45:16,1.2 mi,00:05:54,03:21:41,56 mi,00:03:17,02:01:29,13.1 mi,06:17:37
Jerry Fleming,1082,21,1337,1533,60-64,67,TX,USA,---,2318,00:43:56,1.2 mi,00:14:46,03:22:31,56 mi,00:06:48,01:49:39,13.1 mi,06:17:40
Molly Welker,256,41,1338,1702,40-44,45,CA,USA,---,2162,00:45:25,1.2 mi,00:06:54,03:10:38,56 mi,00:04:30,02:10:14,13.1 mi,06:17:41
Norbinn Rodrigo,1083,220,1339,430,35-39,39,NV,USA,---,1322,00:49:24,1.2 mi,00:07:04,03:09:45,56 mi,00:02:58,02:08:31,13.1 mi,06:17:42
Ross Thompson,1084,47,1340,1447,55-59,60,CA,USA,---,2033,00:40:48,1.2 mi,00:09:34,03:02:36,56 mi,00:05:41,02:19:03,13.1 mi,06:17:42
Jen Livia,257,58,1341,2219,30-34,36,CA,USA,---,1852,00:44:35,1.2 mi,00:06:28,03:37:23,56 mi,00:01:53,01:47:27,13.1 mi,06:17:46
Heather Scott,258,48,1342,2101,35-39,39,CA,USA,---,1883,00:41:38,1.2 mi,00:08:09,03:11:23,56 mi,00:03:48,02:12:50,13.1 mi,06:17:48
Andres Quintana,1085,248,1343,1060,40-44,45,CA,USA,---,1356,00:42:24,1.2 mi,00:05:48,03:04:52,56 mi,00:08:54,02:15:52,13.1 mi,06:17:50
Abby Green,259,33,1344,1861,25-29,30,WI,USA,---,2090,00:45:40,1.2 mi,00:06:22,03:22:18,56 mi,00:05:05,01:58:26,13.1 mi,06:17:51
Matthew Siedenburg,1086,166,1345,2863,30-34,36,CA,USA,---,1373,00:44:49,1.2 mi,00:06:09,03:23:50,56 mi,00:04:39,01:58:35,13.1 mi,06:18:02
Eric Reichart,1087,221,1346,422,35-39,39,---,PYF,---,1315,00:38:45,1.2 mi,00:07:47,02:53:07,56 mi,00:03:43,02:34:45,13.1 mi,06:18:07
Michael Stevens,1088,48,1347,1499,55-59,63,CA,USA,---,2024,00:34:25,1.2 mi,00:05:56,03:11:08,56 mi,00:06:30,02:20:14,13.1 mi,06:18:13
David Hayes,1089,49,1348,1472,55-59,62,CA,USA,---,2021,00:36:41,1.2 mi,00:06:51,03:10:35,56 mi,00:04:46,02:19:28,13.1 mi,06:18:21
Christopher Scott,1090,222,1349,448,35-39,41,---,USA,---,1309,00:47:56,1.2 mi,00:07:57,03:10:08,56 mi,00:03:57,02:08:27,13.1 mi,06:18:25
Tim Duffy,1091,249,1350,817,40-44,45,UT,USA,---,1345,00:48:29,1.2 mi,00:06:11,03:03:55,56 mi,00:05:48,02:14:04,13.1 mi,06:18:27
Brad Kelley,1092,136,1351,2443,45-49,49,TX,USA,---,1373,00:53:35,1.2 mi,00:06:52,03:13:50,56 mi,00:03:16,02:00:55,13.1 mi,06:18:28
Ryan Thomas,1093,223,1352,470,35-39,38,UT,USA,---,1307,00:42:51,1.2 mi,00:10:25,02:58:51,56 mi,00:07:11,02:19:16,13.1 mi,06:18:34
Jeff Burgess,1094,167,1353,2648,30-34,37,UT,USA,---,1360,00:42:39,1.2 mi,00:05:50,03:11:28,56 mi,00:06:02,02:12:45,13.1 mi,06:18:44
Tyson Williams,1095,90,1354,692,25-29,31,CA,USA,---,1368,00:42:23,1.2 mi,00:04:16,02:58:38,56 mi,00:02:50,02:30:41,13.1 mi,06:18:48
Daniel Romano,1096,224,1355,431,35-39,42,---,MEX,---,1302,00:42:54,1.2 mi,00:04:49,03:35:44,56 mi,00:06:10,01:49:13,13.1 mi,06:18:50
Tom Fitzsimons,1097,250,1356,845,40-44,45,AZ,USA,---,1335,00:39:30,1.2 mi,00:09:54,03:20:44,56 mi,00:03:16,02:05:35,13.1 mi,06:18:59
Jim Burlew,1098,251,1357,753,40-44,43,CA,USA,---,1331,00:44:43,1.2 mi,00:07:53,03:05:21,56 mi,00:07:15,02:14:00,13.1 mi,06:19:12
Craig Zelles,1099,85,1358,1238,50-54,53,CA,USA,---,1565,00:39:21,1.2 mi,00:04:40,03:16:45,56 mi,00:03:10,02:15:20,13.1 mi,06:19:16
Tony Toson,1100,252,1359,1134,40-44,48,GA,USA,---,1328,00:53:07,1.2 mi,00:07:31,03:16:47,56 mi,00:05:58,01:56:00,13.1 mi,06:19:23
Rose Cameron,260,59,1360,2160,30-34,35,CA,USA,---,1823,00:42:54,1.2 mi,00:05:21,03:18:54,56 mi,00:03:53,02:08:23,13.1 mi,06:19:25
Jim Hazard,1101,168,1361,2733,30-34,35,TX,USA,---,1346,00:41:49,1.2 mi,00:09:17,03:19:09,56 mi,00:05:00,02:04:17,13.1 mi,06:19:32
John Whitlinger,1102,91,1362,691,25-29,33,CA,USA,---,1354,00:44:40,1.2 mi,00:12:03,03:18:29,56 mi,00:04:20,02:00:04,13.1 mi,06:19:36
Andrew Firtel,1103,253,1363,841,40-44,46,CA,USA,---,1324,00:41:21,1.2 mi,00:06:52,03:15:20,56 mi,00:04:59,02:11:05,13.1 mi,06:19:37
Cristiane Lazoti,261,49,1364,2053,35-39,41,South Carolina,BRA,---,1848,00:47:33,1.2 mi,00:06:46,03:10:22,56 mi,00:05:15,02:09:48,13.1 mi,06:19:44
Patrick Dobbs,1104,225,1365,222,35-39,41,NV,USA,---,1284,00:34:37,1.2 mi,00:06:37,03:33:12,56 mi,00:04:19,02:01:03,13.1 mi,06:19:48
Kevin Freudenthal,1105,137,1366,2400,45-49,53,VA,USA,---,1346,00:41:57,1.2 mi,00:06:56,03:04:42,56 mi,00:04:05,02:22:19,13.1 mi,06:19:59
Gerry Charron,1106,86,1367,1252,50-54,55,CA,USA,---,1550,00:35:44,1.2 mi,00:08:38,03:03:53,56 mi,00:03:31,02:28:21,13.1 mi,06:20:07
Samuel Hires,1107,22,1368,1525,60-64,65,---,USA,---,2274,00:36:42,1.2 mi,00:07:30,03:34:22,56 mi,00:04:41,01:56:54,13.1 mi,06:20:09
Kendra Ksiazek,262,60,1369,2213,30-34,35,CA,USA,---,1808,00:28:39,1.2 mi,00:03:50,03:17:35,56 mi,00:02:32,02:27:39,13.1 mi,06:20:15
Alex Cook,1108,92,1370,587,25-29,32,PA,USA,---,1335,00:41:21,1.2 mi,00:04:05,03:09:23,56 mi,00:03:14,02:22:36,13.1 mi,06:20:39
Michael Leshnower,1109,254,1371,957,40-44,45,CA,USA,---,1303,00:33:14,1.2 mi,00:07:22,03:13:46,56 mi,00:04:21,02:22:03,13.1 mi,06:20:46
Tim Rockenbach,1110,255,1372,1071,40-44,46,---,USA,---,1301,00:45:48,1.2 mi,00:10:47,03:11:07,56 mi,00:04:54,02:08:18,13.1 mi,06:20:54
Ken Miller,1111,138,1373,2482,45-49,49,CA,USA,---,1328,00:42:59,1.2 mi,00:07:29,03:07:27,56 mi,00:03:56,02:19:07,13.1 mi,06:20:58
Paul Tyszkiewicz,1112,256,1374,1136,40-44,45,CA,USA,---,1294,00:36:22,1.2 mi,00:06:05,03:02:59,56 mi,00:03:46,02:32:05,13.1 mi,06:21:17
Gary Kelly,1113,87,1375,1343,50-54,56,AZ,USA,---,1521,00:37:21,1.2 mi,00:09:14,03:05:46,56 mi,00:04:55,02:24:27,13.1 mi,06:21:43
Katrina Pon,263,50,1376,2089,35-39,39,MO,USA,---,1810,00:40:05,1.2 mi,00:06:27,03:11:47,56 mi,00:05:11,02:18:19,13.1 mi,06:21:49
Scott Dyer,1114,226,1377,228,35-39,39,CA,USA,---,1246,00:40:19,1.2 mi,00:06:44,03:20:41,56 mi,00:04:30,02:09:43,13.1 mi,06:21:57
Greg Dyer,1115,227,1378,229,35-39,42,UT,USA,---,1246,00:46:52,1.2 mi,00:08:23,03:06:31,56 mi,00:03:53,02:16:18,13.1 mi,06:21:57
Jason Borgmann,1116,257,1379,740,40-44,43,CA,USA,---,1280,00:42:04,1.2 mi,00:11:40,03:21:14,56 mi,00:05:22,02:01:42,13.1 mi,06:22:02
Ashley Brawner,264,34,1380,1842,25-29,32,CA,USA,---,2014,00:45:31,1.2 mi,00:05:08,03:14:16,56 mi,00:02:34,02:14:36,13.1 mi,06:22:05
David Sanders,1117,258,1381,1085,40-44,43,CA,USA,---,1279,00:48:54,1.2 mi,00:06:47,03:01:22,56 mi,00:04:18,02:20:45,13.1 mi,06:22:06
Richard Iazzetta,1118,139,1382,2433,45-49,52,CA,USA,---,1307,00:44:34,1.2 mi,00:06:02,03:15:41,56 mi,00:04:37,02:11:16,13.1 mi,06:22:10
Sinta Troccoli,265,51,1383,2116,35-39,42,CA,USA,---,1802,00:45:23,1.2 mi,00:05:43,03:15:17,56 mi,00:02:50,02:13:04,13.1 mi,06:22:17
Reed Van Wagenen,1119,88,1384,1385,50-54,57,CA,USA,---,1504,00:44:18,1.2 mi,00:06:52,03:27:17,56 mi,00:04:19,01:59:54,13.1 mi,06:22:40
Justin Rauzon,1120,169,1385,2831,30-34,37,CA,USA,---,1288,00:34:27,1.2 mi,00:09:15,03:06:20,56 mi,00:01:41,02:31:00,13.1 mi,06:22:43
Todd Newman,1121,259,1386,1014,40-44,45,CA,USA,---,1262,00:43:26,1.2 mi,00:12:53,03:15:28,56 mi,00:05:58,02:05:16,13.1 mi,06:23:01
Benjamin Fesagaiga,1122,260,1387,839,40-44,43,CA,USA,---,1261,00:40:43,1.2 mi,00:07:01,03:22:28,56 mi,00:05:51,02:07:02,13.1 mi,06:23:05
Jonathan Willick,1123,170,1388,2901,30-34,35,CA,USA,---,1281,00:45:01,1.2 mi,00:05:58,03:34:06,56 mi,00:05:17,01:52:45,13.1 mi,06:23:07
Brian Bengelsdorf,1124,261,1389,725,40-44,44,CA,USA,---,1259,00:50:12,1.2 mi,00:15:02,02:51:52,56 mi,00:14:09,02:11:56,13.1 mi,06:23:11
Edward Dailey,1125,262,1390,798,40-44,46,IL,USA,---,1259,00:48:41,1.2 mi,00:06:15,02:56:22,56 mi,00:04:36,02:27:20,13.1 mi,06:23:14
Keith Dixon,1126,171,1391,2685,30-34,38,CA,USA,---,1279,00:30:48,1.2 mi,00:05:51,03:04:56,56 mi,00:04:58,02:36:42,13.1 mi,06:23:15
Jose Ornelas,1127,172,1392,2812,30-34,34,CA,USA,---,1276,00:47:42,1.2 mi,00:08:13,03:10:24,56 mi,00:04:14,02:12:50,13.1 mi,06:23:23
Linda Medina,266,42,1393,1641,40-44,45,CA,USA,---,2058,00:38:03,1.2 mi,00:05:29,03:29:15,56 mi,00:03:39,02:07:02,13.1 mi,06:23:28
Jen Yanda,267,52,1394,2135,35-39,40,WI,USA,---,1780,00:41:19,1.2 mi,00:04:53,03:23:19,56 mi,00:03:29,02:10:29,13.1 mi,06:23:29
Mark Pickens,1128,89,1395,1281,50-54,55,CA,USA,---,1488,00:41:32,1.2 mi,00:11:23,03:18:07,56 mi,00:04:34,02:07:57,13.1 mi,06:23:33
Paul Allegretti,1129,140,1396,2299,45-49,51,CT,USA,---,1281,00:48:08,1.2 mi,00:07:30,03:20:55,56 mi,00:04:49,02:02:15,13.1 mi,06:23:37
Jeff Allison,1130,90,1397,1240,50-54,54,CA,USA,---,1485,00:44:46,1.2 mi,00:08:57,03:04:54,56 mi,00:06:45,02:18:22,13.1 mi,06:23:44
Chad Firetag,1131,228,1398,241,35-39,39,CA,USA,---,1210,00:43:37,1.2 mi,00:04:43,02:59:36,56 mi,00:03:51,02:32:08,13.1 mi,06:23:55
Gaby Larrea,268,35,1399,1869,25-29,32,---,USA,---,1980,00:45:19,1.2 mi,00:08:03,03:09:58,56 mi,00:07:22,02:13:15,13.1 mi,06:23:57
Stacy Sauls,269,32,1400,1807,45-49,53,CA,USA,---,2129,00:37:52,1.2 mi,00:05:43,03:12:33,56 mi,00:03:06,02:24:46,13.1 mi,06:24:00
Shawn Oneill,1132,263,1401,1022,40-44,47,CA,USA,---,1242,00:43:06,1.2 mi,00:07:17,03:08:58,56 mi,00:03:35,02:21:12,13.1 mi,06:24:08
Ernie Gonzalez,1133,229,1402,264,35-39,41,CA,USA,---,1201,00:35:19,1.2 mi,00:04:47,03:11:14,56 mi,00:05:28,02:27:37,13.1 mi,06:24:25
Nestor Martin Caniza,1134,91,1403,1251,50-54,54,CA,USA,---,1472,00:43:27,1.2 mi,00:06:12,03:04:46,56 mi,00:03:16,02:26:44,13.1 mi,06:24:25
Angie Bastl,270,43,1404,1577,40-44,44,CA,USA,---,2041,00:44:08,1.2 mi,00:04:41,03:24:26,56 mi,00:05:11,02:05:59,13.1 mi,06:24:25
Chip Marasco,1135,264,1405,973,40-44,44,CA,USA,---,1236,00:48:25,1.2 mi,00:10:12,03:14:21,56 mi,00:05:20,02:06:10,13.1 mi,06:24:28
Martin Quinn,1136,173,1406,2827,30-34,37,CA,GBR,---,1254,00:53:17,1.2 mi,00:08:02,03:08:39,56 mi,00:07:25,02:07:13,13.1 mi,06:24:36
Marie Schnyer,271,44,1407,1668,40-44,45,CA,USA,---,2036,00:43:44,1.2 mi,00:06:35,03:21:10,56 mi,00:02:41,02:10:30,13.1 mi,06:24:40
Roger Paull,1137,174,1408,2816,30-34,35,CA,USA,---,1253,00:49:14,1.2 mi,00:05:11,03:15:43,56 mi,00:03:38,02:10:54,13.1 mi,06:24:40
Lars Tandrup,1138,265,1409,1122,40-44,48,CA,USA,---,1232,00:44:21,1.2 mi,00:09:29,03:09:26,56 mi,00:05:59,02:15:29,13.1 mi,06:24:44
Amy Black,272,61,1410,2151,30-34,35,CA,USA,---,1721,00:41:31,1.2 mi,00:08:41,03:10:30,56 mi,00:05:35,02:18:45,13.1 mi,06:25:02
Marycarla Erausquin,273,62,1411,2172,30-34,38,CA,USA,---,1721,00:42:06,1.2 mi,00:04:30,03:27:42,56 mi,00:02:22,02:08:22,13.1 mi,06:25:02
Suzanne Coulson,274,45,1412,1593,40-44,47,CA,USA,---,2028,00:39:13,1.2 mi,00:09:22,03:39:04,56 mi,00:04:47,01:52:41,13.1 mi,06:25:07
Julia Jankot,275,63,1413,2202,30-34,37,CA,USA,---,1718,00:47:09,1.2 mi,00:05:15,03:23:50,56 mi,00:02:26,02:06:32,13.1 mi,06:25:12
Joey Bryan,1139,266,1414,751,40-44,47,CA,USA,---,1222,00:45:52,1.2 mi,00:11:25,03:21:29,56 mi,00:05:31,02:00:58,13.1 mi,06:25:15
Rene Raagas,1140,175,1415,2828,30-34,38,CA,USA,---,1241,00:52:07,1.2 mi,00:06:00,03:20:50,56 mi,00:05:03,02:01:21,13.1 mi,06:25:21
Jason Rich,1141,230,1416,427,35-39,43,CA,USA,---,1182,00:42:08,1.2 mi,00:08:34,03:07:27,56 mi,00:03:52,02:23:27,13.1 mi,06:25:28
Pete Mazeika,1142,92,1417,1320,50-54,55,UT,USA,---,1452,00:48:28,1.2 mi,00:06:57,03:15:16,56 mi,00:04:42,02:10:11,13.1 mi,06:25:34
Jim Howey,1143,267,1418,906,40-44,46,---,USA,---,1216,00:44:14,1.2 mi,00:13:10,03:12:12,56 mi,00:06:45,02:09:14,13.1 mi,06:25:35
Edward Mears,1144,268,1419,993,40-44,44,AZ,USA,---,1216,00:49:00,1.2 mi,00:07:59,03:09:49,56 mi,00:05:23,02:13:24,13.1 mi,06:25:35
Frank Asuncion,1145,269,1420,710,40-44,45,CA,USA,---,1213,00:54:05,1.2 mi,00:12:14,02:56:56,56 mi,00:06:47,02:15:44,13.1 mi,06:25:46
Noah Lang,1146,231,1421,325,35-39,39,CA,USA,---,1176,00:45:02,1.2 mi,00:08:14,03:29:33,56 mi,00:05:49,01:57:11,13.1 mi,06:25:49
Norma Glaser,276,33,1422,1748,45-49,52,CA,USA,---,2096,01:02:24,1.2 mi,00:08:25,04:03:36,56 mi,00:06:23,01:05:03,13.1 mi,06:25:51
Rick Summers,1147,5,1423,1551,65-69,69,CA,USA,---,2361,00:49:58,1.2 mi,00:07:57,03:08:03,56 mi,00:05:19,02:14:36,13.1 mi,06:25:53
Angela Schatz,277,34,1424,1808,45-49,49,CA,USA,---,2095,00:48:04,1.2 mi,00:05:05,03:13:12,56 mi,00:03:10,02:16:25,13.1 mi,06:25:56
Jim Wright,1148,141,1425,2604,45-49,51,CA,USA,---,1239,00:45:36,1.2 mi,00:07:30,03:13:38,56 mi,00:03:53,02:15:19,13.1 mi,06:25:56
Leland Elton,1149,176,1426,2692,30-34,35,CA,USA,---,1229,00:43:22,1.2 mi,00:08:43,03:19:48,56 mi,00:03:57,02:10:09,13.1 mi,06:25:59
Manuel Silva,1150,142,1427,2545,45-49,51,---,MEX,---,1235,00:56:07,1.2 mi,00:04:33,03:16:51,56 mi,00:04:43,02:03:54,13.1 mi,06:26:08
Kristi Bronkan,278,46,1428,1706,40-44,46,CO,USA,---,2009,00:44:12,1.2 mi,00:06:53,03:28:57,56 mi,00:03:17,02:02:50,13.1 mi,06:26:09
Barbara Nelson,279,35,1429,1793,45-49,51,ID,USA,---,2089,00:46:20,1.2 mi,00:05:45,03:10:24,56 mi,00:03:28,02:20:17,13.1 mi,06:26:14
Steven Clements,1151,143,1430,2354,45-49,50,CA,USA,---,1232,00:42:57,1.2 mi,00:09:11,03:12:19,56 mi,00:06:25,02:15:27,13.1 mi,06:26:19
Kristine Finlay,280,36,1431,1744,45-49,50,CA,USA,---,2087,00:39:40,1.2 mi,00:07:21,03:20:52,56 mi,00:04:34,02:13:53,13.1 mi,06:26:20
Vanessa Muck,281,53,1432,2076,35-39,43,CA,USA,---,1729,00:41:59,1.2 mi,00:07:18,03:25:25,56 mi,00:03:56,02:07:42,13.1 mi,06:26:20
Martha Szufnarowski,282,37,1433,1815,45-49,51,CA,USA,---,2087,00:42:51,1.2 mi,00:06:02,03:17:28,56 mi,00:02:27,02:17:35,13.1 mi,06:26:23
William Weinstein,1152,232,1434,494,35-39,40,CA,USA,---,1165,00:51:11,1.2 mi,00:10:34,03:16:41,56 mi,00:05:49,02:02:11,13.1 mi,06:26:26
Andrew Margolin,1153,144,1435,2468,45-49,52,CA,USA,---,1230,00:44:47,1.2 mi,00:05:19,03:14:16,56 mi,00:03:34,02:18:31,13.1 mi,06:26:27
John Murray,1154,93,1436,1372,50-54,58,FL,USA,---,1436,00:28:32,1.2 mi,00:05:40,03:02:18,56 mi,00:05:40,02:44:18,13.1 mi,06:26:28
Bjorn Svensson,1155,145,1437,2561,45-49,49,CA,USA,---,1228,00:50:41,1.2 mi,00:08:03,03:26:34,56 mi,00:03:57,01:57:18,13.1 mi,06:26:33
Gary Sowell,1156,50,1438,1498,55-59,63,CA,USA,---,1872,00:39:25,1.2 mi,00:04:56,03:22:51,56 mi,00:03:15,02:16:10,13.1 mi,06:26:37
Kevin Kelly,1157,146,1439,2444,45-49,51,AR,USA,---,1226,00:37:37,1.2 mi,00:06:30,03:16:00,56 mi,00:03:55,02:22:38,13.1 mi,06:26:40
Jim Martell,1158,270,1440,974,40-44,47,CA,USA,---,1196,00:51:16,1.2 mi,00:06:35,03:05:46,56 mi,00:05:36,02:17:29,13.1 mi,06:26:42
Katherine Merk,283,36,1441,1874,25-29,29,CA,USA,---,1931,00:38:14,1.2 mi,00:07:41,03:37:11,56 mi,00:05:10,01:58:26,13.1 mi,06:26:42
