name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Kandis Reiley,284,54,1442,2093,35-39,40,CA,USA,---,1722,00:49:02,1.2 mi,00:12:04,03:30:30,56 mi,00:05:25,01:49:42,13.1 mi,06:26:43
Richard Dirmantas,1159,233,1443,221,35-39,38,AZ,USA,---,1158,00:44:48,1.2 mi,00:05:30,03:13:46,56 mi,00:02:44,02:20:02,13.1 mi,06:26:50
Patrick George,1160,271,1444,862,40-44,---,VA,USA,---,1192,00:51:04,1.2 mi,00:11:58,03:17:57,56 mi,00:06:26,01:59:32,13.1 mi,06:26:57
Paul Garcia,1161,234,1445,251,35-39,40,CA,USA,---,1154,00:47:02,1.2 mi,00:11:08,03:19:13,56 mi,00:05:04,02:04:36,13.1 mi,06:27:03
Sue Harmon,285,1,1446,1978,60-64,66,CA,USA,---,3500,00:45:36,1.2 mi,00:07:55,03:16:32,56 mi,00:03:55,02:13:08,13.1 mi,06:27:06
Sean Bakey,1162,93,1447,560,25-29,29,CA,USA,---,1218,00:37:01,1.2 mi,00:08:34,03:22:57,56 mi,00:05:20,02:13:15,13.1 mi,06:27:07
Geoff Sage,1163,94,1448,1354,50-54,56,---,USA,---,1424,00:48:57,1.2 mi,00:11:10,03:05:59,56 mi,00:05:23,02:15:38,13.1 mi,06:27:07
Howard Wang,1164,235,1449,491,35-39,41,CA,USA,---,1150,00:44:04,1.2 mi,00:04:52,02:57:47,56 mi,00:05:28,02:35:04,13.1 mi,06:27:15
Cheryl Kellond,286,47,1450,1622,40-44,46,CA,USA,---,1988,00:48:12,1.2 mi,00:13:48,03:09:33,56 mi,00:04:38,02:11:08,13.1 mi,06:27:19
Jim Domen,1165,236,1451,223,35-39,42,CA,USA,---,1147,00:47:54,1.2 mi,00:05:16,03:05:27,56 mi,00:02:52,02:25:56,13.1 mi,06:27:25
Mitch Straub,1166,272,1452,1116,40-44,48,CA,USA,---,1182,00:48:12,1.2 mi,00:10:46,03:12:11,56 mi,00:04:52,02:11:27,13.1 mi,06:27:28
Carlos Alberto Gutierrez Cervantes,1167,177,1453,2723,30-34,35,---,MEX,---,1203,00:45:25,1.2 mi,00:06:26,03:44:14,56 mi,00:02:33,01:48:50,13.1 mi,06:27:28
Matt Borschke,1168,178,1454,2639,30-34,34,AZ,USA,---,1202,00:41:54,1.2 mi,00:08:11,03:12:37,56 mi,00:05:37,02:19:10,13.1 mi,06:27:29
Jaime Martinez Merla,1169,273,1455,976,40-44,47,---,MEX,---,1181,00:49:41,1.2 mi,00:09:07,03:24:39,56 mi,00:04:50,01:59:15,13.1 mi,06:27:32
Zak Graff,1170,237,1456,267,35-39,40,CA,USA,---,1144,01:00:43,1.2 mi,00:07:38,03:07:50,56 mi,00:03:42,02:07:42,13.1 mi,06:27:35
Glenn Cunningham,1171,274,1457,795,40-44,48,CA,USA,---,1175,00:38:54,1.2 mi,00:04:23,03:13:50,56 mi,00:05:09,02:25:38,13.1 mi,06:27:54
Al Girard,1172,275,1458,868,40-44,46,CA,USA,---,1169,00:45:57,1.2 mi,00:08:03,03:10:07,56 mi,00:05:41,02:18:26,13.1 mi,06:28:14
Leanne Crosby,287,55,1459,2013,35-39,39,NV,USA,---,1693,00:48:51,1.2 mi,00:06:36,03:26:11,56 mi,00:04:18,02:02:25,13.1 mi,06:28:21
Wayne Young,1173,23,1460,1512,60-64,64,UT,USA,---,2125,00:47:35,1.2 mi,00:10:55,03:06:42,56 mi,00:04:56,02:18:16,13.1 mi,06:28:24
Steve Ebert,1174,276,1461,820,40-44,46,UT,USA,---,1165,00:47:53,1.2 mi,00:10:57,03:21:18,56 mi,00:05:49,02:02:29,13.1 mi,06:28:26
Jennifer Tate,288,48,1462,1685,40-44,45,CA,USA,---,1967,00:47:06,1.2 mi,00:10:44,03:17:15,56 mi,00:05:38,02:07:46,13.1 mi,06:28:29
Leslie Bales,289,38,1463,1803,45-49,52,CA,USA,---,2048,00:41:41,1.2 mi,00:09:38,03:15:08,56 mi,00:05:55,02:16:11,13.1 mi,06:28:33
Patrick Mahoney,1175,277,1464,969,40-44,46,TN,USA,---,1163,00:47:53,1.2 mi,00:05:08,03:16:15,56 mi,00:13:26,02:05:52,13.1 mi,06:28:34
Chris Royston,1176,147,1465,2528,45-49,49,CA,USA,---,1190,00:39:40,1.2 mi,00:05:58,03:11:35,56 mi,00:04:55,02:26:31,13.1 mi,06:28:39
Brett Faruzzi,1177,179,1466,2697,30-34,37,CA,USA,---,1177,00:43:18,1.2 mi,00:08:25,03:24:41,56 mi,00:03:51,02:08:38,13.1 mi,06:28:53
Nick Ence,1178,180,1467,2693,30-34,37,UT,USA,---,1177,00:46:22,1.2 mi,00:07:48,03:17:55,56 mi,00:03:33,02:13:16,13.1 mi,06:28:54
Jessica Knust,290,64,1468,2210,30-34,35,CA,USA,---,1652,00:37:24,1.2 mi,00:04:56,03:19:23,56 mi,00:03:37,02:23:35,13.1 mi,06:28:55
Stephanie Robins,291,20,1469,1954,50-54,55,CA,USA,---,1982,---,1.2 mi,01:04:09,03:09:19,56 mi,00:05:25,02:10:04,13.1 mi,06:28:57
Paul Grover,1179,278,1470,880,40-44,45,CA,USA,---,1155,00:35:24,1.2 mi,00:08:25,03:17:05,56 mi,00:07:11,02:20:54,13.1 mi,06:28:59
Samara Silverman,292,65,1471,2249,30-34,35,CA,USA,---,1650,00:34:54,1.2 mi,00:08:27,03:35:52,56 mi,00:06:45,02:03:02,13.1 mi,06:29:00
Dennis Lefbom,1180,148,1472,2454,45-49,51,CA,USA,---,1184,00:39:37,1.2 mi,00:05:52,03:34:48,56 mi,00:02:32,02:06:11,13.1 mi,06:29:00
Andis Luters,1181,95,1473,1273,50-54,55,CA,USA,---,1389,00:34:23,1.2 mi,00:05:48,02:58:09,56 mi,00:05:20,02:45:22,13.1 mi,06:29:02
Crescantino Azcueta,1182,96,1474,1182,50-54,54,CA,USA,---,1384,00:39:39,1.2 mi,00:08:59,03:14:33,56 mi,00:05:50,02:20:19,13.1 mi,06:29:20
Jason Leake,1183,238,1475,330,35-39,42,CA,USA,---,1108,00:37:15,1.2 mi,00:06:55,03:16:27,56 mi,00:05:32,02:23:27,13.1 mi,06:29:36
Catherine Rendel,293,56,1476,2094,35-39,41,NV,USA,---,1669,00:49:18,1.2 mi,00:08:46,03:19:08,56 mi,00:04:08,02:08:19,13.1 mi,06:29:39
Ryan Stokes,1184,239,1477,465,35-39,40,AZ,USA,---,1107,00:43:45,1.2 mi,00:06:47,03:07:46,56 mi,00:06:15,02:25:07,13.1 mi,06:29:40
Thomas Strickler,1185,97,1478,1227,50-54,54,CA,USA,---,1378,00:40:23,1.2 mi,00:06:40,03:25:27,56 mi,00:04:58,02:12:13,13.1 mi,06:29:41
Janet Torres,294,57,1479,2120,35-39,42,CA,USA,---,1666,00:46:51,1.2 mi,00:12:44,03:30:05,56 mi,00:05:10,01:54:59,13.1 mi,06:29:49
Jacinto Zavala,1186,279,1480,1175,40-44,45,CA,USA,---,1137,00:46:06,1.2 mi,00:09:13,03:21:31,56 mi,00:05:00,02:08:10,13.1 mi,06:30:00
Bruce Macdonald,1187,51,1481,1408,55-59,59,CA,USA,---,1811,00:34:16,1.2 mi,00:08:54,03:14:37,56 mi,00:05:43,02:26:30,13.1 mi,06:30:00
Timothy Zohr,1188,94,1482,697,25-29,33,CA,USA,---,1166,00:45:14,1.2 mi,00:06:31,03:20:41,56 mi,00:04:32,02:13:04,13.1 mi,06:30:02
Paul Kelly,1189,280,1483,929,40-44,44,AZ,USA,---,1136,00:52:45,1.2 mi,00:12:00,03:07:49,56 mi,00:09:52,02:07:38,13.1 mi,06:30:04
Kelsey Granquist,295,4,1484,1712,18-24,27,---,USA,---,2273,00:37:16,1.2 mi,00:07:28,03:22:56,56 mi,00:05:32,02:16:55,13.1 mi,06:30:07
Jeff Burton,1190,181,1485,2649,30-34,35,CA,USA,---,1155,00:39:32,1.2 mi,00:10:06,03:28:27,56 mi,00:06:58,02:05:04,13.1 mi,06:30:07
Karen Vollan,296,49,1486,1696,40-44,47,NV,USA,---,1937,00:39:07,1.2 mi,00:06:41,03:14:38,56 mi,00:03:39,02:26:04,13.1 mi,06:30:09
Michael Mroz,1191,24,1487,535,18-24,26,IL,USA,---,1485,00:48:02,1.2 mi,00:08:06,03:29:02,56 mi,00:04:21,02:01:02,13.1 mi,06:30:33
Pete Doplito,1192,149,1488,2378,45-49,49,CA,USA,---,1156,00:48:04,1.2 mi,00:09:30,03:16:41,56 mi,00:06:16,02:10:03,13.1 mi,06:30:34
Gert Bralten,1193,281,1489,745,40-44,44,---,NLD,---,1126,00:44:52,1.2 mi,00:09:26,03:04:44,56 mi,00:09:08,02:22:27,13.1 mi,06:30:37
Julie Buchwald,297,58,1490,2006,35-39,---,CA,USA,---,1651,00:38:07,1.2 mi,00:11:04,03:32:41,56 mi,00:06:28,02:02:19,13.1 mi,06:30:39
Asia Simonelli,298,37,1491,1889,25-29,33,CA,USA,---,1859,00:45:55,1.2 mi,00:09:14,03:35:01,56 mi,00:04:43,01:55:48,13.1 mi,06:30:41
Gabriela Apaez,299,66,1492,2142,30-34,35,Benito Juarez,MEX,---,1620,00:41:58,1.2 mi,00:05:16,03:29:38,56 mi,00:03:21,02:10:28,13.1 mi,06:30:41
Sergey Egorov,1194,98,1493,1365,50-54,58,CA,USA,---,1358,00:50:57,1.2 mi,00:08:02,03:21:21,56 mi,00:05:05,02:05:23,13.1 mi,06:30:48
Jeff Gerardi,1195,150,1494,2409,45-49,50,CA,USA,---,1151,00:48:29,1.2 mi,00:05:06,03:18:00,56 mi,00:03:08,02:16:07,13.1 mi,06:30:50
David Willis,1196,151,1495,2599,45-49,50,CA,USA,---,1151,00:44:20,1.2 mi,00:04:50,03:14:20,56 mi,00:02:51,02:24:30,13.1 mi,06:30:51
Jamie Mcshane,1197,240,1496,361,35-39,39,---,USA,---,1084,00:44:00,1.2 mi,00:05:38,02:56:58,56 mi,00:03:11,02:41:08,13.1 mi,06:30:55
Brian Thompson,1198,241,1497,473,35-39,41,CA,USA,---,1084,00:35:52,1.2 mi,00:04:30,03:17:02,56 mi,00:04:24,02:29:08,13.1 mi,06:30:56
Erin Curtis,300,67,1498,2168,30-34,38,CA,USA,---,1614,00:35:44,1.2 mi,00:09:22,03:38:30,56 mi,00:05:21,02:02:04,13.1 mi,06:31:01
Kevin Beverly,1199,242,1499,166,35-39,40,CA,USA,---,1079,00:37:25,1.2 mi,00:06:00,03:21:30,56 mi,00:03:40,02:22:36,13.1 mi,06:31:11
Mark Fitzgerald,1200,99,1500,1193,50-54,54,CA,USA,---,1350,00:37:53,1.2 mi,00:06:59,03:02:15,56 mi,00:05:00,02:39:07,13.1 mi,06:31:14
John Wagner,1201,182,1501,2889,30-34,35,TX,USA,---,1134,00:44:27,1.2 mi,00:05:55,03:24:28,56 mi,00:06:34,02:09:52,13.1 mi,06:31:16
Dan Griffith,1202,183,1502,2720,30-34,38,CA,USA,---,1133,00:42:15,1.2 mi,00:08:48,03:24:01,56 mi,00:05:01,02:11:16,13.1 mi,06:31:21
Kristen Alexander,301,59,1503,1991,35-39,42,CA,USA,---,1637,00:44:17,1.2 mi,00:07:12,03:36:22,56 mi,00:04:19,01:59:18,13.1 mi,06:31:28
Simon Vainer,1203,152,1504,2581,45-49,50,CA,USA,---,1136,00:44:36,1.2 mi,00:10:55,03:25:53,56 mi,00:05:36,02:04:41,13.1 mi,06:31:41
Mary Perkins,302,7,1505,2284,55-59,59,IL,USA,---,2366,00:42:15,1.2 mi,00:07:40,03:20:22,56 mi,00:05:56,02:16:00,13.1 mi,06:32:13
Drew Robinson,1204,95,1506,663,25-29,30,UT,USA,---,1125,00:49:08,1.2 mi,00:06:13,03:07:36,56 mi,00:05:57,02:23:23,13.1 mi,06:32:17
Alan Mariconda,1205,52,1507,1437,55-59,60,CA,USA,---,1770,00:38:36,1.2 mi,00:12:13,03:26:48,56 mi,00:11:43,02:02:58,13.1 mi,06:32:18
Roy Valadez,1206,53,1508,1420,55-59,58,CA,USA,---,1767,00:31:39,1.2 mi,00:04:44,02:48:44,56 mi,00:02:21,03:04:59,13.1 mi,06:32:27
Erin Machan,303,38,1509,1871,25-29,32,CA,USA,---,1826,00:43:27,1.2 mi,00:06:24,03:12:30,56 mi,00:05:00,02:25:10,13.1 mi,06:32:31
Tina Daly,304,60,1510,2015,35-39,40,CA,USA,---,1617,00:36:08,1.2 mi,00:04:57,03:41:20,56 mi,00:04:34,02:05:34,13.1 mi,06:32:33
Josh Martell,1207,25,1511,533,18-24,25,CA,USA,---,1447,00:43:50,1.2 mi,00:08:12,02:50:09,56 mi,00:05:30,02:45:01,13.1 mi,06:32:42
Brad Vaughan,1208,282,1512,1141,40-44,47,CA,USA,---,1086,00:47:52,1.2 mi,00:08:41,03:18:06,56 mi,00:04:10,02:14:00,13.1 mi,06:32:49
Dylan Tanner,1209,153,1513,2568,45-49,40,---,GBR,---,1114,00:35:23,1.2 mi,00:09:18,03:27:28,56 mi,00:06:21,02:14:22,13.1 mi,06:32:52
Chris Flynn,1210,184,1514,2702,30-34,37,CA,USA,---,1103,00:56:16,1.2 mi,00:07:56,03:17:18,56 mi,00:03:08,02:08:21,13.1 mi,06:32:59
Stephen Montoya,1211,100,1515,1208,50-54,54,CA,USA,---,1318,01:10:32,1.2 mi,00:07:27,03:07:17,56 mi,00:03:31,02:04:14,13.1 mi,06:33:01
Sam Fong,1212,185,1516,2704,30-34,37,CA,USA,---,1103,00:49:04,1.2 mi,00:06:58,03:12:44,56 mi,00:04:32,02:19:44,13.1 mi,06:33:02
Lainie Yarris,305,61,1517,2136,35-39,40,OR,USA,---,1607,00:35:17,1.2 mi,00:05:00,03:34:14,56 mi,00:03:35,02:15:00,13.1 mi,06:33:06
Jacob Perkins,1213,243,1518,399,35-39,41,WA,USA,---,1039,00:57:46,1.2 mi,00:06:42,03:08:58,56 mi,00:05:11,02:14:48,13.1 mi,06:33:25
Tammy Lamb,306,50,1519,1629,40-44,47,CA,USA,---,1877,00:47:19,1.2 mi,00:09:06,02:52:46,56 mi,00:04:36,02:39:42,13.1 mi,06:33:29
Margaret Human,307,39,1520,1758,45-49,52,CA,USA,---,1958,00:55:06,1.2 mi,00:07:42,03:19:54,56 mi,00:05:56,02:04:53,13.1 mi,06:33:31
Scott Gaudet,1214,244,1521,257,35-39,38,MA,USA,---,1037,00:43:16,1.2 mi,00:06:26,03:20:38,56 mi,00:03:19,02:19:54,13.1 mi,06:33:33
Jerry Loftin,1215,154,1522,2464,45-49,50,CA,USA,---,1101,00:47:45,1.2 mi,00:12:12,03:26:16,56 mi,00:05:47,02:01:35,13.1 mi,06:33:35
Brian Yau,1216,186,1523,2913,30-34,35,CA,USA,---,1092,01:05:02,1.2 mi,00:09:24,03:13:41,56 mi,00:03:42,02:01:49,13.1 mi,06:33:38
Dr Amine Ale-Ali,1217,187,1524,2614,30-34,36,CA,USA,---,1091,00:42:25,1.2 mi,00:09:25,03:16:11,56 mi,00:02:36,02:23:02,13.1 mi,06:33:39
Alex Sakhartchouk,1218,188,1525,2850,30-34,35,CA,USA,---,1088,00:55:51,1.2 mi,00:05:37,03:10:51,56 mi,00:04:40,02:16:53,13.1 mi,06:33:52
Barbara Mezaki,308,40,1526,1788,45-49,53,---,USA,---,1949,00:45:50,1.2 mi,00:11:57,03:32:02,56 mi,00:04:34,01:59:40,13.1 mi,06:34:03
David Frankel,1219,245,1527,244,35-39,41,NJ,USA,---,1026,00:35:36,1.2 mi,00:05:34,03:00:52,56 mi,00:04:45,02:47:23,13.1 mi,06:34:10
Emily Smith,309,62,1528,2107,35-39,42,CO,USA,---,1586,00:51:21,1.2 mi,00:05:55,03:25:34,56 mi,00:02:55,02:08:31,13.1 mi,06:34:16
William Drinnin,1220,283,1529,814,40-44,44,CA,USA,---,1059,00:49:22,1.2 mi,00:06:02,03:20:28,56 mi,00:03:36,02:14:51,13.1 mi,06:34:19
Julie Mueller,310,68,1530,2231,30-34,36,AZ,USA,---,1553,00:43:35,1.2 mi,00:06:27,03:20:26,56 mi,00:03:18,02:20:36,13.1 mi,06:34:22
Christopher Quirk,1221,246,1531,414,35-39,41,---,USA,---,1022,00:51:54,1.2 mi,00:06:06,03:21:36,56 mi,00:06:13,02:08:34,13.1 mi,06:34:23
Bryan Diaz,1222,189,1532,2681,30-34,37,CA,USA,---,1077,00:49:24,1.2 mi,00:04:58,03:28:50,56 mi,00:02:07,02:09:08,13.1 mi,06:34:27
Courtney Cleary,311,39,1533,1846,25-29,32,CA,USA,---,1790,00:38:34,1.2 mi,00:09:46,03:37:56,56 mi,00:03:58,02:04:19,13.1 mi,06:34:33
Richwood Borja,1223,247,1534,174,35-39,42,CA,USA,---,1016,00:57:50,1.2 mi,00:07:27,03:38:44,56 mi,00:05:21,01:45:19,13.1 mi,06:34:41
Don Parks,1224,284,1535,1038,40-44,47,---,USA,---,1051,00:42:28,1.2 mi,00:06:46,03:08:48,56 mi,00:05:10,02:31:33,13.1 mi,06:34:45
Margaret Mackey,312,8,1536,2282,55-59,59,CA,USA,---,2320,00:40:42,1.2 mi,00:09:01,03:12:56,56 mi,00:04:06,02:28:03,13.1 mi,06:34:48
Craig Nielsen,1225,101,1537,1209,50-54,54,UT,USA,---,1285,00:49:24,1.2 mi,00:08:56,03:05:02,56 mi,00:06:58,02:24:30,13.1 mi,06:34:50
Diane Anderson,313,9,1538,2269,55-59,61,CA,USA,---,2319,00:52:56,1.2 mi,00:06:56,03:22:03,56 mi,00:03:10,02:09:46,13.1 mi,06:34:51
Andrea Hacker-Thompson,314,63,1539,2026,35-39,39,CA,USA,---,1575,00:39:17,1.2 mi,00:07:45,03:34:35,56 mi,00:02:45,02:10:30,13.1 mi,06:34:52
Ray Hufnagel,1226,285,1540,908,40-44,47,CA,USA,---,1046,00:43:31,1.2 mi,00:07:48,03:32:45,56 mi,00:04:31,02:06:27,13.1 mi,06:35:02
Jeff Klein,1227,286,1541,937,40-44,48,CA,USA,---,1042,00:39:52,1.2 mi,00:07:31,03:23:15,56 mi,00:05:13,02:19:26,13.1 mi,06:35:17
David Patriquin,1228,54,1542,1493,55-59,62,AZ,USA,---,1716,00:46:00,1.2 mi,00:07:03,03:28:35,56 mi,00:02:54,02:10:47,13.1 mi,06:35:19
Ed Korthof,1229,248,1543,319,35-39,41,CA,USA,---,1004,00:47:38,1.2 mi,00:09:29,03:12:12,56 mi,00:05:52,02:20:10,13.1 mi,06:35:21
James Gilb,1230,155,1544,2411,45-49,51,CA,USA,---,1068,00:38:41,1.2 mi,00:07:43,03:12:37,56 mi,00:03:18,02:33:08,13.1 mi,06:35:27
Jason Zdenek,1231,190,1545,2915,30-34,38,CA,USA,---,1059,00:37:07,1.2 mi,00:07:49,03:28:37,56 mi,00:03:57,02:17:57,13.1 mi,06:35:27
Christopher Milton,1232,102,1546,1207,50-54,53,CA,USA,---,1273,00:45:21,1.2 mi,00:09:11,03:20:06,56 mi,00:04:11,02:16:40,13.1 mi,06:35:29
Dennis Bott,1233,287,1547,742,40-44,47,CA,USA,---,1036,00:44:38,1.2 mi,00:07:04,03:24:45,56 mi,00:04:19,02:14:49,13.1 mi,06:35:35
Richard Spjut,1234,96,1548,680,25-29,33,CA,USA,---,1063,00:37:28,1.2 mi,00:04:55,03:17:59,56 mi,00:04:28,02:30:55,13.1 mi,06:35:45
Dennis Moyer,1235,156,1549,2488,45-49,53,CA,USA,---,1061,00:34:29,1.2 mi,00:07:18,03:20:40,56 mi,00:05:07,02:28:14,13.1 mi,06:35:48
Rominder Pujji,1236,103,1550,1352,50-54,57,CA,USA,---,1267,00:45:52,1.2 mi,00:06:09,03:11:28,56 mi,00:03:32,02:28:48,13.1 mi,06:35:49
Roisin Mac Mahon,315,21,1551,1938,50-54,57,CA,USA,---,1853,00:43:58,1.2 mi,00:06:59,03:34:52,56 mi,00:03:08,02:07:08,13.1 mi,06:36:05
Mark King,1237,288,1552,934,40-44,48,CA,USA,---,1026,00:47:52,1.2 mi,00:09:36,03:11:37,56 mi,00:03:18,02:23:46,13.1 mi,06:36:09
Natalie Morgan,316,64,1553,2074,35-39,42,CA,USA,---,1551,00:50:27,1.2 mi,00:06:14,03:22:39,56 mi,00:02:23,02:14:31,13.1 mi,06:36:14
Daniel Harker,1238,289,1554,895,40-44,46,CA,USA,---,1023,00:41:30,1.2 mi,00:07:56,03:00:23,56 mi,00:06:12,02:40:17,13.1 mi,06:36:18
Armando Atienza,1239,191,1555,2625,30-34,36,CA,USA,---,1043,00:51:35,1.2 mi,00:05:26,03:14:56,56 mi,00:03:15,02:21:08,13.1 mi,06:36:20
Angel Perozo,1240,104,1556,1212,50-54,53,CA,USA,---,1258,00:48:02,1.2 mi,00:04:31,02:54:40,56 mi,00:03:55,02:45:13,13.1 mi,06:36:21
Jason Floyd,1241,290,1557,847,40-44,47,CA,USA,---,1022,00:47:53,1.2 mi,00:06:46,03:08:44,56 mi,00:07:39,02:25:21,13.1 mi,06:36:23
Manuel Madrazo,1242,291,1558,968,40-44,44,CA,USA,---,1018,00:44:57,1.2 mi,00:05:28,03:04:19,56 mi,00:02:57,02:38:54,13.1 mi,06:36:35
Danielle Morgan,317,51,1559,1646,40-44,44,CA,USA,---,1821,00:46:14,1.2 mi,00:07:00,03:26:19,56 mi,00:03:29,02:13:34,13.1 mi,06:36:36
Jeffrey Cutter,1243,292,1560,797,40-44,46,CA,USA,---,1018,00:49:35,1.2 mi,00:06:08,03:01:30,56 mi,00:05:48,02:33:36,13.1 mi,06:36:37
Spencer Lawes,1244,293,1561,951,40-44,48,---,USA,---,1016,00:39:39,1.2 mi,00:07:46,03:33:00,56 mi,00:05:12,02:11:04,13.1 mi,06:36:41
Romy Suzuki,318,22,1562,1966,50-54,54,CA,USA,---,1837,00:48:19,1.2 mi,00:08:40,03:30:23,56 mi,00:03:57,02:05:40,13.1 mi,06:36:59
Rodrigo Jauregui,1245,192,1563,2749,30-34,37,Guatemala,GTM,---,1031,00:53:05,1.2 mi,00:06:16,03:34:39,56 mi,00:04:35,01:58:25,13.1 mi,06:37:00
Michael Ellis,1246,294,1564,827,40-44,45,CA,USA,---,1009,00:41:40,1.2 mi,00:07:59,03:08:15,56 mi,00:06:00,02:33:12,13.1 mi,06:37:06
Ron Astle,1247,105,1565,1242,50-54,55,CA,USA,---,1241,00:50:02,1.2 mi,00:07:35,03:21:54,56 mi,00:04:23,02:13:22,13.1 mi,06:37:16
Steven Richards,1248,157,1566,2927,45-49,51,CA,USA,---,1035,00:37:56,1.2 mi,00:07:43,03:31:10,56 mi,00:04:23,02:16:05,13.1 mi,06:37:17
Brian Acosta,1249,295,1567,698,40-44,44,---,USA,---,1004,00:43:48,1.2 mi,00:04:53,03:10:01,56 mi,00:07:20,02:31:22,13.1 mi,06:37:24
Bernard Raemy,1250,158,1568,2510,45-49,50,CA,USA,---,1032,00:45:37,1.2 mi,00:07:39,03:20:11,56 mi,00:05:46,02:18:13,13.1 mi,06:37:26
Robert Schmerzler,1251,159,1569,2536,45-49,52,VA,USA,---,1031,00:38:46,1.2 mi,00:06:28,03:19:36,56 mi,00:03:04,02:29:35,13.1 mi,06:37:29
Roderick Sorensen,1252,296,1570,1108,40-44,46,CA,USA,---,993,00:46:42,1.2 mi,00:09:32,03:15:22,56 mi,00:03:43,02:22:41,13.1 mi,06:38:00
Adam Lutz,1253,249,1571,349,35-39,39,CA,USA,---,954,00:51:26,1.2 mi,00:07:42,03:25:18,56 mi,00:03:29,02:10:15,13.1 mi,06:38:10
Thomas Thai,1254,297,1572,1127,40-44,46,CA,USA,---,990,00:49:35,1.2 mi,00:10:09,03:21:24,56 mi,00:05:59,02:11:03,13.1 mi,06:38:10
David Vied,1255,106,1573,1329,50-54,55,CA,USA,---,1221,00:46:40,1.2 mi,00:06:45,03:11:33,56 mi,00:06:06,02:27:19,13.1 mi,06:38:23
Cathy Burns,319,41,1574,1727,45-49,52,CA,USA,---,1871,00:48:34,1.2 mi,00:06:27,03:24:46,56 mi,00:02:48,02:15:48,13.1 mi,06:38:23
Keavy Mcminn,320,65,1575,2069,35-39,39,CO,GBR,---,1512,00:47:21,1.2 mi,00:07:10,03:31:10,56 mi,00:06:43,02:06:00,13.1 mi,06:38:24
Tony Troccoli,1256,5,1576,107,PC,52,CA,USA,---,1890,01:11:42,1.2 mi,00:09:45,03:07:26,56 mi,00:06:07,02:03:32,13.1 mi,06:38:32
Craig Clark,1257,250,1577,196,35-39,39,CO,USA,---,944,00:42:46,1.2 mi,00:09:32,03:45:31,56 mi,00:07:17,01:53:35,13.1 mi,06:38:41
Andrew Asch,1258,251,1578,141,35-39,43,CA,USA,---,944,00:46:02,1.2 mi,00:06:36,03:19:13,56 mi,00:05:16,02:21:37,13.1 mi,06:38:44
Allen Kulwin,1259,55,1579,1474,55-59,62,AZ,USA,---,1646,00:47:55,1.2 mi,00:11:36,03:18:42,56 mi,00:05:56,02:15:02,13.1 mi,06:39:11
Stephen Germain,1260,298,1580,864,40-44,46,CA,USA,---,970,00:30:41,1.2 mi,00:07:00,03:49:04,56 mi,00:08:24,02:04:07,13.1 mi,06:39:16
Jennifer Luecht,321,66,1581,2060,35-39,42,CA,USA,---,1495,00:54:27,1.2 mi,00:09:24,03:18:50,56 mi,00:03:39,02:13:01,13.1 mi,06:39:21
Brett Burgess,1261,193,1582,2647,30-34,36,UT,USA,---,988,00:59:25,1.2 mi,00:07:10,03:05:52,56 mi,00:05:12,02:21:46,13.1 mi,06:39:25
Sheri Soldatke,322,52,1583,1676,40-44,44,CA,USA,---,1767,00:41:32,1.2 mi,00:05:07,03:38:47,56 mi,00:04:24,02:09:47,13.1 mi,06:39:37
