name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Shad Chanley,1262,299,1584,774,40-44,43,CA,USA,---,963,00:46:17,1.2 mi,00:06:57,03:13:16,56 mi,00:03:16,02:29:54,13.1 mi,06:39:40
Deven Later,1263,194,1585,2764,30-34,34,TX,USA,---,980,00:47:29,1.2 mi,00:05:08,03:38:59,56 mi,00:04:21,02:03:52,13.1 mi,06:39:49
Robert Franco,1264,97,1586,609,25-29,32,MI,USA,---,985,00:43:39,1.2 mi,00:05:13,03:18:54,56 mi,00:03:29,02:28:51,13.1 mi,06:40:06
Sheila Carroll,323,67,1587,2009,35-39,39,MD,USA,---,1480,00:40:03,1.2 mi,00:09:27,03:44:36,56 mi,00:05:05,02:00:58,13.1 mi,06:40:09
Rick Jankowiak,1265,107,1588,1265,50-54,55,CO,USA,---,1186,00:41:09,1.2 mi,00:05:38,03:24:23,56 mi,00:04:27,02:24:42,13.1 mi,06:40:19
Heather Skoda,324,53,1589,1674,40-44,44,CA,USA,---,1752,00:43:48,1.2 mi,00:08:08,03:04:53,56 mi,00:07:03,02:36:35,13.1 mi,06:40:27
Cody Hosking,1266,26,1590,527,18-24,25,CA,USA,---,1307,00:38:31,1.2 mi,00:08:00,03:25:34,56 mi,00:04:45,02:23:38,13.1 mi,06:40:28
Brian Wach,1267,300,1591,1149,40-44,45,CA,USA,---,948,00:47:45,1.2 mi,00:08:08,03:23:33,56 mi,00:03:32,02:17:30,13.1 mi,06:40:28
Alisa Caldwell,325,69,1592,2159,30-34,34,AZ,USA,---,1444,00:43:18,1.2 mi,00:07:09,03:26:32,56 mi,00:03:48,02:19:41,13.1 mi,06:40:28
Tim Mclellan,1268,301,1593,989,40-44,48,CA,USA,---,948,00:48:58,1.2 mi,00:07:21,03:05:55,56 mi,00:04:35,02:33:41,13.1 mi,06:40:30
Stephanie Stevens,326,54,1594,1680,40-44,48,CO,USA,---,1748,00:42:23,1.2 mi,00:06:37,03:32:09,56 mi,00:04:52,02:14:41,13.1 mi,06:40:42
Jan Schmitt,1269,160,1595,2537,45-49,51,CA,USA,---,971,00:41:45,1.2 mi,00:10:56,03:24:26,56 mi,00:04:21,02:19:22,13.1 mi,06:40:50
Lawrence Nasella,1270,56,1596,1412,55-59,59,CA,USA,---,1610,00:39:55,1.2 mi,00:10:24,03:23:04,56 mi,00:04:49,02:22:59,13.1 mi,06:41:11
Lisa Lefner,327,68,1597,2056,35-39,43,CA,USA,---,1461,00:49:47,1.2 mi,00:04:49,03:13:47,56 mi,00:05:29,02:27:21,13.1 mi,06:41:13
Carin Levine,328,55,1598,1633,40-44,45,CA,USA,---,1738,00:50:34,1.2 mi,00:09:37,03:18:17,56 mi,00:06:50,02:15:57,13.1 mi,06:41:15
Waleed Mohammad,1271,252,1599,366,35-39,42,CA,USA,---,896,00:47:19,1.2 mi,00:08:32,03:21:24,56 mi,00:04:50,02:19:16,13.1 mi,06:41:21
Eddie Oddo,1272,253,1600,380,35-39,43,CA,USA,---,891,00:37:01,1.2 mi,00:06:22,03:37:21,56 mi,00:06:09,02:14:46,13.1 mi,06:41:39
Manuel Armijo,1273,302,1601,705,40-44,44,CA,USA,---,927,00:43:49,1.2 mi,00:07:35,03:17:42,56 mi,00:05:25,02:27:09,13.1 mi,06:41:40
Robert Lynch,1274,303,1602,967,40-44,46,CA,USA,---,924,00:42:00,1.2 mi,00:04:49,03:10:52,56 mi,00:05:16,02:38:51,13.1 mi,06:41:48
Justin Hilderbrand,1275,254,1603,288,35-39,40,CA,USA,---,887,00:41:41,1.2 mi,00:06:26,03:05:56,56 mi,00:05:14,02:42:35,13.1 mi,06:41:52
Steven Becker,1276,108,1604,1183,50-54,54,CA,USA,---,1158,00:44:50,1.2 mi,00:08:48,03:16:46,56 mi,00:04:36,02:26:52,13.1 mi,06:41:52
Patrick Callahan,1277,161,1605,2342,45-49,51,IL,USA,---,952,00:40:36,1.2 mi,00:08:43,03:16:43,56 mi,00:06:49,02:29:03,13.1 mi,06:41:54
Gary Lamb,1278,162,1606,2448,45-49,51,CA,USA,---,949,00:44:18,1.2 mi,00:06:51,03:26:30,56 mi,00:03:17,02:21:06,13.1 mi,06:42:02
Neal Aki,1279,109,1607,1298,50-54,55,CA,USA,---,1154,00:44:16,1.2 mi,00:09:06,03:13:26,56 mi,00:05:05,02:30:15,13.1 mi,06:42:08
Rob Reinhard,1280,110,1608,1217,50-54,53,CA,USA,---,1153,00:45:20,1.2 mi,00:18:47,03:20:55,56 mi,00:06:49,02:10:20,13.1 mi,06:42:11
Larry Mason,1281,111,1609,1347,50-54,57,CO,USA,---,1148,00:42:21,1.2 mi,00:09:50,03:14:26,56 mi,00:04:53,02:30:58,13.1 mi,06:42:28
David Brandt,1282,163,1610,2327,45-49,51,CA,USA,---,940,00:34:21,1.2 mi,00:07:08,03:45:42,56 mi,00:03:36,02:11:45,13.1 mi,06:42:32
Jacqueline Arbuckle,329,42,1611,1718,45-49,53,---,USA,---,1795,00:50:39,1.2 mi,00:07:47,03:36:25,56 mi,00:04:26,02:03:18,13.1 mi,06:42:35
Lorenzo Servitje,1283,98,1612,671,25-29,33,CA,USA,---,939,00:42:37,1.2 mi,00:09:05,03:16:59,56 mi,00:04:24,02:29:33,13.1 mi,06:42:38
Brian Knoll,1284,255,1613,316,35-39,43,CA,USA,---,872,00:44:19,1.2 mi,00:07:09,03:18:09,56 mi,00:05:03,02:28:02,13.1 mi,06:42:42
Sonya Quintanilla,330,56,1614,1658,40-44,44,OH,USA,---,1711,00:51:52,1.2 mi,00:05:45,03:12:51,56 mi,00:02:24,02:29:52,13.1 mi,06:42:44
Isaac Naor,1285,195,1615,2800,30-34,33,CA,USA,---,924,00:57:16,1.2 mi,00:04:18,03:14:21,56 mi,00:04:17,02:22:45,13.1 mi,06:42:57
Nicolas Veliz,1286,256,1616,490,35-39,39,CA,USA,---,867,00:48:26,1.2 mi,00:06:08,03:21:25,56 mi,00:03:46,02:23:13,13.1 mi,06:42:58
Beatrice Van Horne,331,2,1617,1981,60-64,64,OR,USA,---,3213,00:39:47,1.2 mi,00:08:40,03:18:20,56 mi,00:05:49,02:30:24,13.1 mi,06:43:00
Scott Morris,1287,164,1618,2486,45-49,49,CA,USA,---,929,00:44:24,1.2 mi,00:07:43,03:24:43,56 mi,00:04:23,02:21:56,13.1 mi,06:43:09
Mark Jackson,1288,112,1619,1263,50-54,55,CA,USA,---,1134,00:39:19,1.2 mi,00:05:57,03:09:40,56 mi,00:04:56,02:43:20,13.1 mi,06:43:12
Christopher Jackson,1289,57,1620,1402,55-59,58,NH,USA,---,1572,00:54:42,1.2 mi,00:06:42,03:17:07,56 mi,00:02:34,02:22:12,13.1 mi,06:43:17
Dave Hendsch,1290,6,1621,1546,65-69,68,CA,USA,---,2046,00:21:54,1.2 mi,00:10:23,03:35:46,56 mi,00:05:49,02:29:29,13.1 mi,06:43:21
Meredith Fishman,332,57,1622,1605,40-44,46,CA,USA,---,1700,00:56:22,1.2 mi,00:07:17,03:31:22,56 mi,00:04:42,02:03:38,13.1 mi,06:43:21
Cyrus Hoomani,1291,304,1623,902,40-44,44,CA,USA,---,896,00:46:18,1.2 mi,00:09:31,03:18:07,56 mi,00:03:12,02:26:14,13.1 mi,06:43:22
Kimberly Thomas,333,58,1624,1687,40-44,48,AZ,USA,---,1699,00:45:54,1.2 mi,00:07:27,03:21:52,56 mi,00:05:29,02:22:41,13.1 mi,06:43:23
Leslie Astle,334,23,1625,1905,50-54,56,CA,USA,---,1722,00:48:58,1.2 mi,00:09:11,03:25:10,56 mi,00:04:56,02:15:08,13.1 mi,06:43:23
Marion Quinones,335,59,1626,1657,40-44,46,CA,USA,---,1698,00:45:33,1.2 mi,00:09:44,03:16:12,56 mi,00:08:17,02:23:41,13.1 mi,06:43:27
Linda Kessman,336,24,1627,1931,50-54,56,CA,USA,---,1720,00:45:42,1.2 mi,00:08:23,03:44:22,56 mi,00:03:32,02:01:32,13.1 mi,06:43:31
John Knott,1292,305,1628,940,40-44,45,AZ,USA,---,893,00:40:07,1.2 mi,00:09:10,03:15:11,56 mi,00:11:12,02:27:52,13.1 mi,06:43:32
Donald Selway,1293,306,1629,1091,40-44,46,CA,USA,---,893,00:50:07,1.2 mi,00:06:20,03:17:19,56 mi,00:04:27,02:25:20,13.1 mi,06:43:33
Corey Gaarde,1294,257,1630,247,35-39,40,IL,USA,---,855,00:43:06,1.2 mi,00:06:57,03:23:29,56 mi,00:04:22,02:25:44,13.1 mi,06:43:38
Richard Dyrkacz,1295,99,1631,595,25-29,32,MB,CAN,---,921,00:52:44,1.2 mi,00:09:00,03:35:13,56 mi,00:06:47,01:59:54,13.1 mi,06:43:38
Patrick Thrush,1296,165,1632,2574,45-49,51,CA,USA,---,920,00:50:44,1.2 mi,00:08:44,03:34:38,56 mi,00:03:31,02:06:01,13.1 mi,06:43:38
Daniel Guess,1297,166,1633,2417,45-49,51,CA,USA,---,919,00:41:17,1.2 mi,00:07:50,03:00:02,56 mi,00:08:57,02:45:38,13.1 mi,06:43:44
Javier Pena de la Mora,1298,24,1634,1528,60-64,66,Intl State,MEX,---,1848,00:35:36,1.2 mi,00:04:55,03:10:07,56 mi,00:02:53,02:50:18,13.1 mi,06:43:49
Josh McKinley,1299,196,1635,2793,30-34,37,CO,USA,---,908,00:37:42,1.2 mi,00:05:53,03:14:40,56 mi,00:04:27,02:41:09,13.1 mi,06:43:51
Mary Stenroos,337,2,1636,123,45-49,52,WA,USA,---,1768,00:48:15,1.2 mi,00:04:28,03:21:53,56 mi,00:03:14,02:26:14,13.1 mi,06:44:04
Steve Cho,1300,167,1637,2351,45-49,50,CA,USA,---,912,00:51:34,1.2 mi,00:08:21,03:19:26,56 mi,00:03:25,02:21:20,13.1 mi,06:44:06
Dave Lampert,1301,58,1638,1405,55-59,58,CA,USA,---,1557,00:50:37,1.2 mi,00:07:08,03:13:11,56 mi,00:05:07,02:28:04,13.1 mi,06:44:07
Leah Haeber,338,43,1639,1785,45-49,50,---,USA,---,1763,00:44:07,1.2 mi,00:06:01,03:32:55,56 mi,00:03:24,02:17:53,13.1 mi,06:44:20
Diana Felker,339,60,1640,1604,40-44,48,PA,USA,---,1679,00:44:58,1.2 mi,00:07:25,03:31:14,56 mi,00:04:24,02:16:28,13.1 mi,06:44:29
Drew Andrews,1302,113,1641,1181,50-54,54,CA,USA,---,1111,00:40:56,1.2 mi,00:09:18,03:21:07,56 mi,00:08:19,02:24:51,13.1 mi,06:44:31
George Harb,1303,197,1642,2727,30-34,33,CA,USA,---,894,00:49:27,1.2 mi,00:08:18,03:34:49,56 mi,00:04:00,02:08:03,13.1 mi,06:44:37
Jason Daum,1304,307,1643,799,40-44,46,SK,CAN,---,873,00:49:24,1.2 mi,00:08:27,03:11:52,56 mi,00:10:28,02:24:29,13.1 mi,06:44:40
Jeffrey Parker,1305,308,1644,1037,40-44,44,AZ,USA,---,872,00:49:45,1.2 mi,00:05:56,03:24:44,56 mi,00:06:24,02:17:55,13.1 mi,06:44:44
James Rose,1306,114,1645,1221,50-54,53,CA,USA,---,1105,00:45:44,1.2 mi,00:10:44,03:07:09,56 mi,00:03:58,02:37:16,13.1 mi,06:44:51
Daniel Bergmann,1307,258,1646,163,35-39,43,CA,USA,---,832,00:41:45,1.2 mi,00:07:14,03:07:53,56 mi,00:08:06,02:39:58,13.1 mi,06:44:56
Bo (Turner) Smith,1308,168,1647,2550,45-49,49,CA,USA,---,896,00:46:09,1.2 mi,00:06:45,03:14:52,56 mi,00:04:40,02:32:32,13.1 mi,06:44:58
Michelle Veenstra,340,25,1648,1969,50-54,55,CA,USA,---,1688,00:45:40,1.2 mi,00:08:36,03:32:01,56 mi,00:02:48,02:16:11,13.1 mi,06:45:16
Janet Tsuji,341,10,1649,2292,55-59,58,CA,USA,---,2131,00:53:57,1.2 mi,00:12:30,03:14:41,56 mi,00:04:02,02:20:07,13.1 mi,06:45:17
Blake Finnila,1309,100,1650,602,25-29,31,CA,USA,---,890,00:31:09,1.2 mi,00:05:45,03:35:08,56 mi,00:06:02,02:27:16,13.1 mi,06:45:20
Lisa Roubicek,342,26,1651,1957,50-54,56,CA,USA,---,1686,00:46:38,1.2 mi,00:09:26,03:36:41,56 mi,00:05:52,02:06:46,13.1 mi,06:45:23
David Martin,1310,101,1652,642,25-29,30,CA,USA,---,888,00:49:23,1.2 mi,00:08:45,03:37:09,56 mi,00:06:25,02:03:46,13.1 mi,06:45:28
Astrid Schell,343,61,1653,1667,40-44,44,CA,USA,---,1662,00:46:53,1.2 mi,00:06:00,03:30:56,56 mi,00:03:48,02:17:51,13.1 mi,06:45:28
Justin Boado,1311,259,1654,171,35-39,41,CA,USA,---,822,00:53:07,1.2 mi,00:05:43,03:15:48,56 mi,00:01:54,02:28:58,13.1 mi,06:45:30
Jorge Falco,1312,169,1655,2389,45-49,48,---,MEX,---,886,01:16:30,1.2 mi,00:05:08,03:17:24,56 mi,00:06:06,02:00:26,13.1 mi,06:45:34
Joseph Cook,1313,170,1656,2355,45-49,49,CA,USA,---,885,00:44:45,1.2 mi,00:07:11,03:32:08,56 mi,00:04:38,02:16:55,13.1 mi,06:45:37
Dane Elefante,1314,102,1657,598,25-29,31,CA,USA,---,881,00:42:45,1.2 mi,00:08:32,03:43:04,56 mi,00:06:18,02:05:11,13.1 mi,06:45:50
Stephen Sutherland,1315,59,1658,1465,55-59,61,CA,USA,---,1521,00:37:18,1.2 mi,00:04:58,03:31:40,56 mi,00:11:23,02:20:50,13.1 mi,06:46:09
Brian Greer,1316,198,1659,2719,30-34,36,VA,USA,---,864,00:54:34,1.2 mi,00:06:57,03:42:02,56 mi,00:01:44,02:01:00,13.1 mi,06:46:17
Steve Lillegren,1317,171,1660,2458,45-49,49,CA,USA,---,872,00:41:27,1.2 mi,00:05:35,03:25:30,56 mi,00:03:11,02:30:36,13.1 mi,06:46:19
Eileen Johnson,344,44,1661,1762,45-49,51,CA,USA,---,1725,00:44:52,1.2 mi,00:13:01,03:34:13,56 mi,00:04:50,02:09:32,13.1 mi,06:46:28
Wayne Jou,1318,103,1662,634,25-29,31,CA,USA,---,865,00:56:49,1.2 mi,00:07:13,03:10:59,56 mi,00:05:14,02:26:31,13.1 mi,06:46:46
Frank Nogales,1319,309,1663,1018,40-44,47,WA,USA,---,834,00:55:18,1.2 mi,00:06:12,03:14:41,56 mi,00:03:09,02:27:29,13.1 mi,06:46:49
Michael Bagasao,1320,310,1664,714,40-44,47,CA,USA,---,832,00:43:12,1.2 mi,00:10:33,03:29:12,56 mi,00:05:37,02:18:22,13.1 mi,06:46:56
Delia Park,345,69,1665,2082,35-39,42,CA,USA,---,1358,00:59:20,1.2 mi,00:10:59,03:23:40,56 mi,00:03:15,02:09:42,13.1 mi,06:46:56
Troy Clement,1321,115,1666,1308,50-54,56,---,USA,---,1067,00:41:28,1.2 mi,00:05:36,03:18:00,56 mi,00:03:43,02:38:10,13.1 mi,06:46:57
Rochelle Munoz,346,70,1667,2059,35-39,43,CA,USA,---,1357,00:46:14,1.2 mi,00:04:19,03:29:58,56 mi,00:02:56,02:23:32,13.1 mi,06:46:59
Kristine Barney,347,71,1668,1996,35-39,42,AZ,USA,---,1356,00:40:59,1.2 mi,00:08:52,03:39:02,56 mi,00:06:50,02:11:19,13.1 mi,06:47:02
Alison Brasher,348,72,1669,2004,35-39,39,ID,USA,---,1355,00:49:21,1.2 mi,00:08:01,03:32:05,56 mi,00:06:23,02:11:16,13.1 mi,06:47:06
Denise Dunham,349,27,1670,1915,50-54,58,CA,USA,---,1654,00:45:41,1.2 mi,00:10:30,03:20:44,56 mi,00:07:09,02:23:05,13.1 mi,06:47:09
John Kim,1322,116,1671,1316,50-54,55,CA,USA,---,1063,00:47:29,1.2 mi,00:08:14,03:14:14,56 mi,00:06:05,02:31:09,13.1 mi,06:47:11
Larry Dacoron,1323,199,1672,2673,30-34,35,CA,USA,---,847,00:47:15,1.2 mi,00:05:53,03:17:21,56 mi,00:02:41,02:34:03,13.1 mi,06:47:13
Tia Shields,350,73,1673,2105,35-39,40,CA,USA,---,1352,00:42:52,1.2 mi,00:07:17,03:28:54,56 mi,00:02:53,02:25:20,13.1 mi,06:47:16
Rachelle Smith,351,45,1674,1814,45-49,53,CA,USA,---,1710,00:47:57,1.2 mi,00:08:38,03:34:55,56 mi,00:05:18,02:10:31,13.1 mi,06:47:19
David Lee,1324,200,1675,2768,30-34,37,CA,USA,---,841,00:51:07,1.2 mi,00:06:07,03:35:46,56 mi,00:04:18,02:10:16,13.1 mi,06:47:34
Jara Tripiano,352,74,1676,2125,35-39,42,AZ,USA,---,1346,00:45:56,1.2 mi,00:08:53,03:30:55,56 mi,00:07:13,02:14:38,13.1 mi,06:47:35
Susan Lee,353,11,1677,2280,55-59,41,CA,USA,---,2089,00:57:04,1.2 mi,00:09:50,03:28:18,56 mi,00:05:45,02:06:41,13.1 mi,06:47:38
Sabine Peters,354,28,1678,1950,50-54,54,---,DEU,---,1644,00:35:16,1.2 mi,00:08:27,03:26:40,56 mi,00:04:37,02:32:44,13.1 mi,06:47:44
Felipe De Los Cobos,1325,172,1679,2370,45-49,49,---,MEX,---,846,00:42:24,1.2 mi,00:06:20,03:24:24,56 mi,00:05:21,02:29:18,13.1 mi,06:47:47
Paul Pace,1326,25,1680,1521,60-64,65,CA,USA,---,1772,00:40:33,1.2 mi,00:11:01,03:51:08,56 mi,00:04:41,02:00:38,13.1 mi,06:48:01
Brian Robins,1327,117,1681,1220,50-54,53,UT,USA,---,1046,00:55:42,1.2 mi,00:10:38,03:14:01,56 mi,00:04:04,02:23:43,13.1 mi,06:48:08
Michael Selby,1328,201,1682,2858,30-34,36,CA,USA,---,828,00:43:23,1.2 mi,00:07:17,03:47:21,56 mi,00:04:40,02:05:37,13.1 mi,06:48:18
Eugene Kim,1329,260,1683,311,35-39,39,CA,USA,---,770,00:48:54,1.2 mi,00:11:29,03:19:54,56 mi,00:06:13,02:21:54,13.1 mi,06:48:24
Dennis Vallefuoco,1330,118,1684,1359,50-54,57,HI,USA,---,1040,00:41:13,1.2 mi,00:08:10,03:20:55,56 mi,00:05:29,02:32:41,13.1 mi,06:48:28
Ken Ulrich,1331,60,1685,1418,55-59,59,CA,USA,---,1479,00:49:11,1.2 mi,00:08:21,03:17:53,56 mi,00:05:39,02:27:24,13.1 mi,06:48:28
Kim Neal,355,29,1686,1945,50-54,58,CA,USA,---,1628,00:50:08,1.2 mi,00:07:53,03:32:06,56 mi,00:08:11,02:10:20,13.1 mi,06:48:38
Gerry Forman,1332,1,1687,1571,70-74,78,CA,USA,---,3500,00:44:54,1.2 mi,00:08:35,03:32:15,56 mi,00:04:36,02:18:23,13.1 mi,06:48:43
Roderick San Andres,1333,311,1688,1083,40-44,47,---,USA,---,800,00:52:49,1.2 mi,00:06:47,03:29:10,56 mi,00:04:06,02:15:52,13.1 mi,06:48:44
David Ritchie,1334,61,1689,1483,55-59,62,CA,USA,---,1470,00:42:50,1.2 mi,00:10:11,03:17:08,56 mi,00:03:19,02:35:30,13.1 mi,06:48:58
Leticia Taylor,356,46,1690,1817,45-49,52,CA,USA,---,1674,00:45:48,1.2 mi,00:09:21,03:27:13,56 mi,00:04:18,02:22:38,13.1 mi,06:49:18
Mark Blankenship,1335,119,1691,1246,50-54,55,CA,USA,---,1023,00:44:19,1.2 mi,00:08:02,03:15:42,56 mi,00:05:38,02:35:43,13.1 mi,06:49:24
Robert Gates,1336,261,1692,256,35-39,42,AZ,USA,---,748,01:00:05,1.2 mi,00:12:36,03:25:36,56 mi,00:04:54,02:06:24,13.1 mi,06:49:35
Jeanette Padilla,357,47,1693,1795,45-49,53,Intl State,MEX,---,1668,00:50:57,1.2 mi,00:10:22,03:35:06,56 mi,00:04:45,02:08:29,13.1 mi,06:49:39
Tamara Berndt,358,62,1694,1580,40-44,46,CA,USA,---,1584,00:49:21,1.2 mi,00:05:22,03:33:16,56 mi,00:02:21,02:19:27,13.1 mi,06:49:47
Rick Van Tuyl,1337,173,1695,2583,45-49,52,CA,USA,---,807,00:38:06,1.2 mi,00:04:50,03:06:45,56 mi,00:03:35,02:56:40,13.1 mi,06:49:56
Julia Kolyadenko,359,75,1696,2050,35-39,40,CA,USA,---,1303,00:42:23,1.2 mi,00:07:03,04:00:42,56 mi,00:04:27,01:55:26,13.1 mi,06:50:01
Mark Gleason,1338,120,1697,1367,50-54,57,CA,USA,---,1010,00:43:37,1.2 mi,00:10:03,03:43:56,56 mi,00:07:15,02:05:14,13.1 mi,06:50:05
Rick Carlos,1339,312,1698,767,40-44,46,CA,USA,---,775,00:41:30,1.2 mi,00:05:30,03:31:03,56 mi,00:03:26,02:28:38,13.1 mi,06:50:07
Rubin Johnson,1340,62,1699,1435,55-59,60,CA,USA,---,1449,00:45:58,1.2 mi,00:06:42,03:22:37,56 mi,00:06:06,02:28:45,13.1 mi,06:50:08
William Burns,1341,174,1700,2337,45-49,52,CA,USA,---,798,00:44:56,1.2 mi,00:07:49,03:22:22,56 mi,00:04:46,02:30:34,13.1 mi,06:50:27
Stephen Peeler,1342,63,1701,1494,55-59,63,CA,USA,---,1443,00:43:01,1.2 mi,00:10:05,03:27:30,56 mi,00:06:29,02:23:24,13.1 mi,06:50:29
Becky Pickens,360,12,1702,2285,55-59,63,CA,USA,---,2037,00:46:17,1.2 mi,00:10:51,03:45:03,56 mi,00:04:34,02:03:44,13.1 mi,06:50:29
Suzanne Hawson,361,70,1703,2192,30-34,38,CA,USA,---,1259,00:46:51,1.2 mi,00:07:09,03:31:06,56 mi,00:02:51,02:22:46,13.1 mi,06:50:43
Marco Merida,1343,313,1704,995,40-44,44,CA,USA,---,758,00:50:01,1.2 mi,00:07:38,03:17:50,56 mi,00:06:02,02:29:33,13.1 mi,06:51:04
Conrad Young,1344,121,1705,1330,50-54,55,CA,USA,---,990,00:50:47,1.2 mi,00:07:12,03:04:51,56 mi,00:04:54,02:43:30,13.1 mi,06:51:14
Kelly Cortez,362,63,1706,1592,40-44,48,CA,USA,---,1556,00:49:04,1.2 mi,00:07:15,03:25:24,56 mi,00:05:06,02:24:30,13.1 mi,06:51:19
Stefani Kochen,363,40,1707,1867,25-29,32,CA,USA,---,1486,00:42:45,1.2 mi,00:13:33,03:54:25,56 mi,00:06:57,01:53:46,13.1 mi,06:51:26
Nathan Ruffing,1345,104,1708,665,25-29,33,CA,USA,---,780,00:46:02,1.2 mi,00:14:12,03:47:28,56 mi,00:15:03,01:48:43,13.1 mi,06:51:28
Heather Bennett,364,76,1709,1999,35-39,38,AZ,USA,---,1275,00:37:23,1.2 mi,00:06:43,03:40:33,56 mi,00:03:25,02:23:29,13.1 mi,06:51:33
Tony Spineto,1346,262,1710,460,35-39,41,CA,USA,---,710,00:36:39,1.2 mi,00:04:36,02:58:30,56 mi,00:03:40,03:08:18,13.1 mi,06:51:43
Travis Anderson,1347,202,1711,2616,30-34,34,CA,USA,---,759,00:47:10,1.2 mi,00:06:58,03:16:33,56 mi,00:04:17,02:37:09,13.1 mi,06:52:07
Leon Toson,1348,263,1712,478,35-39,42,CA,USA,---,700,00:47:42,1.2 mi,00:07:51,03:13:34,56 mi,00:05:47,02:37:21,13.1 mi,06:52:15
Bruce Davis,1349,122,1713,1190,50-54,54,CA,USA,---,968,00:41:17,1.2 mi,00:09:18,03:24:45,56 mi,00:07:16,02:29:51,13.1 mi,06:52:27
Steven Brown,1350,175,1714,2330,45-49,49,AZ,USA,---,761,00:42:24,1.2 mi,00:14:15,03:19:39,56 mi,00:06:06,02:30:06,13.1 mi,06:52:30
Ralph Robinson,1351,64,1715,1460,55-59,61,CA,USA,---,1406,00:42:44,1.2 mi,00:09:07,03:39:44,56 mi,00:06:22,02:14:34,13.1 mi,06:52:31
Anthony Berg,1352,26,1716,1530,60-64,67,CA,USA,---,1690,00:50:30,1.2 mi,00:12:57,03:03:59,56 mi,00:04:37,02:40:33,13.1 mi,06:52:36
David Ward,1353,176,1717,2591,45-49,52,AZ,USA,---,756,00:41:53,1.2 mi,00:06:40,03:10:57,56 mi,00:03:37,02:49:38,13.1 mi,06:52:45
Brett Grob,1354,203,1718,2721,30-34,34,TX,USA,---,743,00:46:28,1.2 mi,00:08:54,03:44:52,56 mi,00:05:15,02:07:31,13.1 mi,06:53:00
Leigh-Ann Webster,365,64,1719,1701,40-44,45,CA,USA,---,1525,00:46:35,1.2 mi,00:07:03,03:36:34,56 mi,00:05:34,02:17:18,13.1 mi,06:53:04
Ernest Fisco,1355,177,1720,2397,45-49,51,CA,USA,---,750,00:53:47,1.2 mi,00:06:06,03:32:35,56 mi,00:05:20,02:15:17,13.1 mi,06:53:05
Kent Campbell,1356,178,1721,2344,45-49,49,CA,USA,---,748,00:48:32,1.2 mi,00:08:04,03:23:29,56 mi,00:09:35,02:23:32,13.1 mi,06:53:12
Kat Iavicoli,366,48,1722,1759,45-49,49,CO,USA,---,1598,00:46:18,1.2 mi,00:09:00,03:32:22,56 mi,00:05:13,02:20:37,13.1 mi,06:53:30
Victoria Tomkinson,367,49,1723,1821,45-49,49,CA,USA,---,1598,00:43:10,1.2 mi,00:09:12,03:36:30,56 mi,00:03:29,02:21:11,13.1 mi,06:53:32
Judy Richwine,368,1,1724,1989,65-69,73,CA,USA,---,3500,00:52:23,1.2 mi,00:10:41,03:24:23,56 mi,00:05:55,02:20:12,13.1 mi,06:53:34
Daniel Ponder,1357,105,1725,656,25-29,28,CA,USA,---,739,00:41:24,1.2 mi,00:07:12,03:17:22,56 mi,00:12:19,02:35:27,13.1 mi,06:53:44
Jim Markwell,1358,65,1726,1457,55-59,61,CA,USA,---,1383,00:45:57,1.2 mi,00:07:05,03:18:33,56 mi,00:05:21,02:36:52,13.1 mi,06:53:48
