name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Joe Arioto,1359,264,1727,139,35-39,38,CA,USA,---,700,00:41:24,1.2 mi,00:07:58,03:20:57,56 mi,00:06:21,02:37:10,13.1 mi,06:53:50
Michelle Giese,369,65,1728,1608,40-44,44,NM,USA,---,1509,00:51:40,1.2 mi,00:09:43,03:35:31,56 mi,00:06:05,02:10:59,13.1 mi,06:53:58
William Mason,1360,66,1729,1438,55-59,59,CA,USA,---,1376,00:58:34,1.2 mi,00:15:19,04:05:26,56 mi,00:09:22,01:25:30,13.1 mi,06:54:11
Carl Tippets,1361,27,1730,1510,60-64,63,UT,USA,---,1661,00:54:54,1.2 mi,00:09:42,03:26:20,56 mi,00:06:32,02:16:44,13.1 mi,06:54:12
Joe Larsen,1362,28,1731,1526,60-64,66,UT,USA,---,1661,00:44:36,1.2 mi,00:11:34,03:26:58,56 mi,00:06:55,02:24:09,13.1 mi,06:54:12
Leslie Swanson,370,77,1732,2113,35-39,39,AZ,USA,---,1227,00:48:28,1.2 mi,00:08:55,03:40:30,56 mi,00:03:11,02:13:08,13.1 mi,06:54:12
Steve Fuller,1363,179,1733,2401,45-49,51,---,USA,---,727,00:49:11,1.2 mi,00:07:04,03:24:48,56 mi,00:03:17,02:30:04,13.1 mi,06:54:24
Christopher Lugo,1364,265,1734,347,35-39,43,WA,USA,---,700,00:37:29,1.2 mi,00:06:44,03:13:41,56 mi,00:04:01,02:52:37,13.1 mi,06:54:32
Darren Case,1365,204,1735,2656,30-34,35,AZ,USA,---,713,00:38:08,1.2 mi,00:08:54,03:34:45,56 mi,00:05:11,02:27:44,13.1 mi,06:54:42
Lynn Vidakovic,371,78,1736,2090,35-39,41,IL,USA,---,1217,00:42:23,1.2 mi,00:10:25,03:48:37,56 mi,00:07:18,02:06:04,13.1 mi,06:54:47
Jenelle Cobb,372,66,1737,1589,40-44,47,WA,USA,---,1489,00:50:30,1.2 mi,00:08:16,03:22:48,56 mi,00:03:29,02:30:01,13.1 mi,06:55:04
Leah Polinger,373,50,1738,1799,45-49,51,CA,USA,---,1569,00:45:40,1.2 mi,00:09:09,03:45:54,56 mi,00:06:05,02:08:19,13.1 mi,06:55:07
Steven Ronco,1366,180,1739,2526,45-49,50,CA,USA,---,709,00:43:58,1.2 mi,00:07:54,03:21:38,56 mi,00:04:02,02:37:51,13.1 mi,06:55:23
Leslie Winchell,374,3,1740,1982,60-64,63,CA,USA,---,2989,00:40:15,1.2 mi,00:07:18,03:19:17,56 mi,00:05:16,02:43:22,13.1 mi,06:55:28
Willie Gutierrez,1367,123,1741,1368,50-54,58,CA,USA,---,911,00:50:19,1.2 mi,00:06:58,03:20:27,56 mi,00:03:30,02:34:22,13.1 mi,06:55:36
Liudmila Heally,375,79,1742,2032,35-39,43,CA,USA,---,1197,00:51:41,1.2 mi,00:06:24,03:28:20,56 mi,00:06:20,02:23:08,13.1 mi,06:55:53
Sonia Bergler,376,67,1743,1579,40-44,44,OR,USA,---,1473,00:53:56,1.2 mi,00:09:41,03:56:16,56 mi,00:06:51,01:49:13,13.1 mi,06:55:57
Doug Lam,1368,266,1744,323,35-39,42,CA,USA,---,700,00:50:14,1.2 mi,00:07:42,03:30:14,56 mi,00:03:42,02:24:19,13.1 mi,06:56:11
Simone Bittenbinder,377,68,1745,1582,40-44,47,CA,USA,---,1468,00:58:04,1.2 mi,00:05:57,03:38:48,56 mi,00:03:34,02:09:50,13.1 mi,06:56:13
Stephanie Sonnenshine,378,80,1746,2108,35-39,41,CA,USA,---,1190,00:47:21,1.2 mi,00:09:48,03:31:54,56 mi,00:05:49,02:21:26,13.1 mi,06:56:18
Karen Quigley,379,69,1747,1656,40-44,46,AZ,USA,---,1466,00:38:47,1.2 mi,00:09:05,03:33:44,56 mi,00:04:11,02:30:33,13.1 mi,06:56:20
Jason Russell,1369,314,1748,1081,40-44,47,CA,USA,---,700,00:52:59,1.2 mi,00:06:10,03:08:09,56 mi,00:03:46,02:45:26,13.1 mi,06:56:30
Jan Oravec Jr.,1370,106,1749,654,25-29,29,CA,USA,---,700,00:43:06,1.2 mi,00:06:14,03:32:50,56 mi,00:04:59,02:29:25,13.1 mi,06:56:34
Zachary Oneill,1371,181,1750,2495,45-49,49,CA,USA,---,700,00:42:18,1.2 mi,00:10:59,03:23:06,56 mi,00:03:22,02:36:52,13.1 mi,06:56:37
Patty Harris,380,13,1751,2277,55-59,61,CA,USA,---,1926,00:35:08,1.2 mi,00:08:29,03:31:04,56 mi,00:06:50,02:35:08,13.1 mi,06:56:39
Travis Colby,1372,205,1752,2665,30-34,38,CA,USA,---,700,00:44:18,1.2 mi,00:12:02,03:25:33,56 mi,00:07:53,02:26:56,13.1 mi,06:56:42
Maria Sperber,381,70,1753,1677,40-44,44,CA,USA,---,1455,00:51:49,1.2 mi,00:07:19,03:35:49,56 mi,00:04:30,02:17:30,13.1 mi,06:56:57
Terry Harrison,1373,124,1754,1340,50-54,57,CA,USA,---,884,00:38:40,1.2 mi,00:08:08,03:22:14,56 mi,00:05:33,02:42:31,13.1 mi,06:57:06
Jennifer Bedford,382,71,1755,2149,30-34,34,CA,USA,---,1141,00:52:31,1.2 mi,00:07:40,03:35:03,56 mi,00:03:08,02:18:54,13.1 mi,06:57:16
Francesco Ascagni,1374,206,1756,2623,30-34,36,---,GBR,---,700,00:37:29,1.2 mi,00:12:27,03:28:38,56 mi,00:06:42,02:32:18,13.1 mi,06:57:34
William McNamara,1375,315,1757,991,40-44,44,VA,USA,---,700,00:46:24,1.2 mi,00:12:01,03:24:50,56 mi,00:09:40,02:24:50,13.1 mi,06:57:45
Jonathan Flint,1376,107,1758,604,25-29,31,WA,USA,---,700,00:41:41,1.2 mi,00:04:22,03:52:18,56 mi,00:03:38,02:15:49,13.1 mi,06:57:48
Robert Anderson,1377,207,1759,2617,30-34,36,CA,USA,---,700,00:44:50,1.2 mi,00:08:59,03:31:57,56 mi,00:10:08,02:22:12,13.1 mi,06:58:06
Jerry Phelps,1378,182,1760,2502,45-49,52,---,USA,---,700,00:49:48,1.2 mi,00:08:57,03:35:41,56 mi,00:02:40,02:21:01,13.1 mi,06:58:07
Mike Selby,1379,29,1761,1508,60-64,64,CA,USA,---,1588,00:44:17,1.2 mi,00:13:57,03:16:00,56 mi,00:06:49,02:37:11,13.1 mi,06:58:14
Jeff Kimball,1380,27,1762,531,18-24,28,UT,USA,---,983,00:39:30,1.2 mi,00:05:47,03:36:45,56 mi,00:04:48,02:31:36,13.1 mi,06:58:26
Dave Norman,1381,125,1763,1210,50-54,54,CA,USA,---,853,00:52:16,1.2 mi,00:10:56,03:56:05,56 mi,00:08:07,01:51:26,13.1 mi,06:58:50
Andrea Fernandez,383,41,1764,1856,25-29,31,---,MEX,---,1350,00:44:53,1.2 mi,00:07:38,03:47:06,56 mi,00:05:27,02:13:53,13.1 mi,06:58:57
James Ismailoglu,1382,126,1765,1342,50-54,56,CA,USA,---,850,00:51:06,1.2 mi,00:07:25,03:18:53,56 mi,00:04:27,02:37:08,13.1 mi,06:58:59
Chris Lickley,1383,183,1766,2456,45-49,52,CA,USA,---,700,00:44:13,1.2 mi,00:11:52,04:21:40,56 mi,00:07:53,01:33:28,13.1 mi,06:59:06
Kim Rahlfs,384,14,1767,2286,55-59,60,CA,USA,---,1880,00:43:34,1.2 mi,00:09:47,03:43:40,56 mi,00:03:23,02:18:48,13.1 mi,06:59:12
Robert Docili,1384,7,1768,1559,65-69,70,CA,USA,---,1760,00:21:54,1.2 mi,00:10:24,03:14:49,56 mi,00:14:02,02:58:05,13.1 mi,06:59:14
Brett Gylling,1385,108,1769,620,25-29,32,CA,USA,---,700,00:39:50,1.2 mi,00:05:54,03:20:35,56 mi,00:06:37,02:46:34,13.1 mi,06:59:30
Jon Reiter,1386,267,1770,424,35-39,43,CA,USA,---,700,00:58:13,1.2 mi,00:12:30,03:25:42,56 mi,00:11:17,02:11:51,13.1 mi,06:59:33
Jeff Kimball,1387,67,1771,1473,55-59,61,UT,USA,---,1280,00:51:06,1.2 mi,00:10:30,03:31:26,56 mi,00:06:28,02:20:03,13.1 mi,06:59:33
Hugo Haro,1388,127,1772,1260,50-54,54,---,MEX,---,840,00:42:52,1.2 mi,00:10:25,03:31:37,56 mi,00:07:04,02:27:36,13.1 mi,06:59:34
Nickola Losee,385,72,1773,2222,30-34,37,CA,USA,---,1095,00:50:14,1.2 mi,00:08:40,03:27:05,56 mi,00:05:54,02:27:58,13.1 mi,06:59:51
Johanne Vied,386,51,1774,1824,45-49,51,CA,USA,---,1482,00:49:29,1.2 mi,00:11:58,03:35:58,56 mi,00:09:03,02:13:29,13.1 mi,06:59:57
Scott Bennett,1389,208,1775,2638,30-34,38,AZ,USA,---,700,00:40:52,1.2 mi,00:09:25,03:31:34,56 mi,00:03:30,02:34:47,13.1 mi,07:00:08
Jason Schingler,1390,209,1776,2855,30-34,38,CA,USA,---,700,00:40:55,1.2 mi,00:09:39,03:25:24,56 mi,00:05:50,02:38:20,13.1 mi,07:00:08
Almadelia Hisazaga,387,73,1777,2196,30-34,37,---,USA,---,1084,00:57:46,1.2 mi,00:12:12,03:49:42,56 mi,00:03:27,01:57:20,13.1 mi,07:00:27
Jennifer Beatty,388,74,1778,2147,30-34,35,CA,USA,---,1083,00:48:01,1.2 mi,00:08:13,03:45:25,56 mi,00:04:21,02:14:30,13.1 mi,07:00:30
Erin Benjamin,389,81,1779,1998,35-39,42,CA,USA,---,1111,00:49:53,1.2 mi,00:06:40,03:24:16,56 mi,00:03:53,02:35:59,13.1 mi,07:00:41
Daniel Towery,1391,109,1780,686,25-29,31,CA,USA,---,700,00:50:26,1.2 mi,00:09:29,03:11:12,56 mi,00:08:30,02:41:07,13.1 mi,07:00:44
Tomas Wheaton,1392,28,1781,550,18-24,26,ID,USA,---,937,00:43:57,1.2 mi,00:08:26,03:43:29,56 mi,00:04:45,02:20:24,13.1 mi,07:01:01
Jim Fricks,1393,30,1782,1503,60-64,63,CA,USA,---,1527,00:44:56,1.2 mi,00:09:26,03:41:40,56 mi,00:04:58,02:20:37,13.1 mi,07:01:37
Laurie Mathers,1394,210,1783,2784,30-34,34,---,GBR,---,700,00:45:57,1.2 mi,00:09:33,03:37:42,56 mi,00:05:43,02:22:44,13.1 mi,07:01:39
Becky Layton,390,71,1784,1632,40-44,43,CA,USA,---,1370,00:58:22,1.2 mi,00:06:01,03:15:34,56 mi,00:04:53,02:36:52,13.1 mi,07:01:42
Ben Johnson,1395,268,1785,303,35-39,39,CA,USA,---,700,00:35:05,1.2 mi,00:05:58,03:32:31,56 mi,00:08:41,02:39:41,13.1 mi,07:01:56
Liz Sovern,391,75,1786,2251,30-34,34,CA,USA,---,1057,00:37:10,1.2 mi,00:09:03,03:43:32,56 mi,00:08:01,02:24:11,13.1 mi,07:01:57
Kristin Mchale,392,52,1787,1786,45-49,48,CA,USA,---,1440,00:46:32,1.2 mi,00:12:30,03:35:48,56 mi,00:05:19,02:22:08,13.1 mi,07:02:17
Sherri Eng,393,72,1788,1602,40-44,47,CA,USA,---,1356,00:50:19,1.2 mi,00:08:43,03:32:55,56 mi,00:06:08,02:24:22,13.1 mi,07:02:27
Michael Walker,1396,128,1789,1387,50-54,58,UT,USA,---,781,01:04:50,1.2 mi,00:06:13,03:09:41,56 mi,00:05:06,02:36:59,13.1 mi,07:02:49
James Siudut,1397,68,1790,1497,55-59,63,AZ,USA,---,1220,01:26:33,1.2 mi,00:08:19,03:21:20,56 mi,00:03:21,02:03:20,13.1 mi,07:02:53
Kristy Tetting,394,82,1791,2118,35-39,42,CA,USA,---,1069,00:52:58,1.2 mi,00:08:46,03:52:24,56 mi,00:04:01,02:04:52,13.1 mi,07:03:01
Dave Stockton,1398,129,1792,1290,50-54,55,CA,USA,---,775,00:51:31,1.2 mi,00:08:37,03:35:36,56 mi,00:08:24,02:19:01,13.1 mi,07:03:09
Roger Blickhan,1399,184,1793,2322,45-49,48,CA,USA,---,700,00:58:21,1.2 mi,00:11:43,03:31:35,56 mi,00:04:09,02:17:21,13.1 mi,07:03:09
David Elliott,1400,269,1794,233,35-39,38,CA,USA,---,700,00:58:03,1.2 mi,00:09:34,03:26:16,56 mi,00:04:36,02:25:43,13.1 mi,07:04:12
Melinda Liou,395,76,1795,2218,30-34,36,---,USA,---,1014,00:36:30,1.2 mi,00:05:21,03:46:23,56 mi,00:03:00,02:33:06,13.1 mi,07:04:20
Susan Kolko,396,53,1796,1766,45-49,49,CA,USA,---,1402,00:48:52,1.2 mi,00:07:55,03:54:09,56 mi,00:04:00,02:09:28,13.1 mi,07:04:24
Christina Gallegos,397,77,1797,2184,30-34,38,CA,USA,---,1011,00:53:08,1.2 mi,00:10:09,03:38:52,56 mi,00:06:35,02:15:45,13.1 mi,07:04:29
Stan Barnwell,1401,69,1798,1468,55-59,61,OR,USA,---,1190,00:41:53,1.2 mi,00:17:57,03:36:05,56 mi,00:09:12,02:19:26,13.1 mi,07:04:33
Chetan Panwala,1402,185,1799,2498,45-49,48,CA,USA,---,700,00:47:05,1.2 mi,00:11:19,03:34:39,56 mi,00:05:49,02:25:52,13.1 mi,07:04:44
Alan Lynn Tarkington,1403,2,1800,1570,70-74,76,CA,USA,---,3210,00:43:05,1.2 mi,00:09:18,03:16:32,56 mi,00:03:15,02:52:39,13.1 mi,07:04:49
Mark Fackler,1404,130,1801,1366,50-54,58,CO,USA,---,741,00:39:46,1.2 mi,00:10:41,03:37:04,56 mi,00:07:28,02:30:03,13.1 mi,07:05:02
Kristen Mcgeeney,398,78,1802,2226,30-34,36,DC,USA,---,995,00:47:08,1.2 mi,00:09:58,03:52:28,56 mi,00:05:55,02:09:55,13.1 mi,07:05:24
Meredith Mortimer,399,54,1803,1791,45-49,49,CA,USA,---,1384,00:42:09,1.2 mi,00:08:56,03:39:33,56 mi,00:03:34,02:31:14,13.1 mi,07:05:26
Erin Eli,1405,316,1804,823,40-44,45,CA,USA,---,700,00:55:54,1.2 mi,00:14:26,03:10:58,56 mi,00:09:19,02:34:57,13.1 mi,07:05:34
Andrew Bramblett,1406,186,1805,2326,45-49,49,CA,USA,---,700,00:48:34,1.2 mi,00:10:36,03:33:33,56 mi,00:07:25,02:25:32,13.1 mi,07:05:40
Allison Speer,400,79,1806,2252,30-34,36,CA,USA,---,990,00:39:59,1.2 mi,00:06:28,03:52:20,56 mi,00:03:43,02:23:11,13.1 mi,07:05:41
Michael Barton,1407,211,1807,2634,30-34,35,UT,USA,---,700,00:50:07,1.2 mi,00:08:31,03:26:47,56 mi,00:04:41,02:35:40,13.1 mi,07:05:46
Brad Biddle,1408,317,1808,731,40-44,46,CA,USA,---,700,00:49:18,1.2 mi,00:07:04,03:16:57,56 mi,00:04:11,02:48:20,13.1 mi,07:05:50
Randolph Siwabessy,1409,270,1809,455,35-39,43,CA,USA,---,700,00:50:41,1.2 mi,00:08:32,03:42:27,56 mi,00:04:43,02:19:35,13.1 mi,07:05:58
Amitis Memar,401,80,1810,2228,30-34,37,CA,USA,---,983,01:00:02,1.2 mi,00:08:43,03:44:09,56 mi,00:06:54,02:06:15,13.1 mi,07:06:03
Christopher Mcdougall,1410,212,1811,2788,30-34,37,CA,USA,---,700,00:53:36,1.2 mi,00:07:50,03:28:47,56 mi,00:05:06,02:30:45,13.1 mi,07:06:04
Leonard Kurp,1411,318,1812,948,40-44,45,CA,USA,---,700,00:36:54,1.2 mi,00:08:04,03:07:23,56 mi,00:05:46,03:08:01,13.1 mi,07:06:08
Mathew Neal,1412,213,1813,2802,30-34,37,CA,USA,---,700,00:40:35,1.2 mi,00:07:28,03:45:53,56 mi,00:05:42,02:26:34,13.1 mi,07:06:12
Lothar Determann,1413,319,1814,809,40-44,47,CA,USA,---,700,00:57:23,1.2 mi,00:09:43,03:31:55,56 mi,00:09:32,02:17:45,13.1 mi,07:06:18
Drew Stewart,1414,214,1815,2874,30-34,33,AZ,USA,---,700,00:47:11,1.2 mi,00:09:12,03:27:06,56 mi,00:06:54,02:36:13,13.1 mi,07:06:36
Rod O'Hara,1415,271,1816,382,35-39,41,AZ,USA,---,700,00:44:42,1.2 mi,00:06:42,03:25:09,56 mi,00:05:19,02:44:46,13.1 mi,07:06:38
Christopher Bayani,1416,272,1817,156,35-39,41,CA,USA,---,700,00:57:57,1.2 mi,00:09:28,02:59:32,56 mi,00:09:43,02:50:00,13.1 mi,07:06:40
Jorge Galdamez,1417,320,1818,854,40-44,46,CA,USA,---,700,00:46:33,1.2 mi,00:06:27,03:26:53,56 mi,00:04:43,02:42:08,13.1 mi,07:06:44
Philip Russell,1418,321,1819,1080,40-44,47,CA,USA,---,700,01:08:35,1.2 mi,00:09:23,03:16:26,56 mi,00:07:16,02:25:06,13.1 mi,07:06:46
Steve Clayton,1419,322,1820,780,40-44,47,CA,USA,---,700,00:57:01,1.2 mi,00:13:53,03:07:04,56 mi,00:06:41,02:42:21,13.1 mi,07:07:00
Mariat Fernandez,402,15,1821,2274,55-59,63,CA,USA,---,1738,00:43:14,1.2 mi,00:10:29,04:05:24,56 mi,00:06:54,02:01:06,13.1 mi,07:07:07
Pat Stern,1420,70,1822,1445,55-59,59,TX,USA,---,1142,00:55:57,1.2 mi,00:10:28,03:05:54,56 mi,00:05:34,02:49:19,13.1 mi,07:07:12
Marilynn Gallagher,403,30,1823,1921,50-54,54,CA,USA,---,1289,00:45:20,1.2 mi,00:07:49,03:35:10,56 mi,00:08:46,02:30:21,13.1 mi,07:07:26
Robert Paskus,1421,31,1824,1522,60-64,65,CA,USA,---,1421,00:57:46,1.2 mi,00:18:39,03:54:42,56 mi,00:12:44,01:43:39,13.1 mi,07:07:30
Ann Heppler,404,31,1825,1926,50-54,55,---,USA,---,1287,00:45:03,1.2 mi,00:12:13,04:08:42,56 mi,00:07:27,01:54:08,13.1 mi,07:07:33
Alejandro Mariano,1422,215,1826,2780,30-34,33,CA,USA,---,700,00:45:56,1.2 mi,00:06:52,03:35:21,56 mi,00:05:12,02:34:14,13.1 mi,07:07:35
Alex Soria,1423,216,1827,2870,30-34,36,NV,USA,---,700,00:31:26,1.2 mi,00:05:54,03:37:23,56 mi,00:04:55,02:48:05,13.1 mi,07:07:43
Paul Rehder,1424,8,1828,1549,65-69,68,CA,USA,---,1607,00:49:59,1.2 mi,00:11:53,03:48:17,56 mi,00:08:52,02:08:45,13.1 mi,07:07:46
Jaime Flood,405,81,1829,2176,30-34,37,VA,USA,---,950,00:44:58,1.2 mi,00:13:52,03:44:00,56 mi,00:05:13,02:19:52,13.1 mi,07:07:55
Karen Jones,406,83,1830,2042,35-39,38,GA,USA,---,975,00:51:44,1.2 mi,00:07:15,03:46:59,56 mi,00:04:27,02:17:47,13.1 mi,07:08:12
Catharine Ryun,407,84,1831,2099,35-39,41,CA,USA,---,975,00:43:09,1.2 mi,00:06:29,04:16:51,56 mi,00:04:31,01:57:13,13.1 mi,07:08:13
Sally Sackett,408,73,1832,1663,40-44,44,AZ,USA,---,1243,00:40:40,1.2 mi,00:10:20,03:33:44,56 mi,00:05:51,02:38:09,13.1 mi,07:08:44
Roy Verstraete,1425,131,1833,1386,50-54,58,CA,USA,---,700,00:52:58,1.2 mi,00:09:49,03:33:08,56 mi,00:04:59,02:28:05,13.1 mi,07:08:59
Amelia Ostroff,409,32,1834,1949,50-54,55,CA,USA,---,1259,00:50:48,1.2 mi,00:09:06,03:35:57,56 mi,00:05:17,02:27:58,13.1 mi,07:09:06
Jeff Asbury,1426,217,1835,2622,30-34,38,CA,USA,---,700,00:43:32,1.2 mi,00:08:32,03:38:40,56 mi,00:03:16,02:35:06,13.1 mi,07:09:06
Julia Van Cleave,410,16,1836,2294,55-59,63,---,USA,---,1700,00:36:36,1.2 mi,00:07:23,03:34:43,56 mi,00:05:31,02:45:02,13.1 mi,07:09:15
Jeremy Floyd,1427,273,1837,243,35-39,42,CA,USA,---,700,00:39:21,1.2 mi,00:10:08,03:56:00,56 mi,00:05:08,02:18:48,13.1 mi,07:09:25
Harrison Penrose,1428,29,1838,538,18-24,28,LA,USA,---,785,00:38:53,1.2 mi,00:11:33,03:39:49,56 mi,00:09:49,02:29:24,13.1 mi,07:09:28
Douglas Rubenstein,1429,30,1839,544,18-24,24,CA,USA,---,784,00:38:14,1.2 mi,00:11:46,03:50:27,56 mi,00:07:15,02:21:50,13.1 mi,07:09:32
Jennifer Lunney,411,85,1840,2061,35-39,43,CA,USA,---,945,00:51:23,1.2 mi,00:08:29,03:52:33,56 mi,00:04:51,02:12:36,13.1 mi,07:09:52
Jerry Davis,1430,132,1841,1253,50-54,54,CA,USA,---,700,00:50:47,1.2 mi,00:08:01,03:35:46,56 mi,00:05:45,02:29:34,13.1 mi,07:09:53
Janus Javier,1431,274,1842,301,35-39,43,CA,USA,---,700,00:46:01,1.2 mi,00:08:29,03:27:36,56 mi,00:06:22,02:41:34,13.1 mi,07:10:02
Heather Kline,412,74,1843,1626,40-44,45,CA,USA,---,1215,00:41:41,1.2 mi,00:09:41,03:32:21,56 mi,00:06:26,02:40:07,13.1 mi,07:10:16
Amy Spencer,413,82,1844,2171,30-34,36,CA,USA,---,902,00:47:11,1.2 mi,00:05:44,03:57:29,56 mi,00:04:06,02:16:03,13.1 mi,07:10:33
Jim Richardson,1432,187,1845,2522,45-49,50,---,USA,---,700,00:52:12,1.2 mi,00:08:35,03:22:19,56 mi,00:04:11,02:43:33,13.1 mi,07:10:50
Todd Wilson,1433,275,1846,501,35-39,40,CA,USA,---,700,01:03:13,1.2 mi,00:09:50,03:38:13,56 mi,00:05:34,02:14:01,13.1 mi,07:10:51
Enrique Castelo,1434,218,1847,2657,30-34,34,CA,USA,---,700,00:43:40,1.2 mi,00:07:00,03:40:16,56 mi,00:04:20,02:35:37,13.1 mi,07:10:53
Uri Feldman,1435,323,1848,837,40-44,46,CA,USA,---,700,00:45:21,1.2 mi,00:15:00,03:48:54,56 mi,00:06:43,02:15:25,13.1 mi,07:11:23
Sharon Mcnary,414,33,1849,1942,50-54,58,CA,USA,---,1218,00:48:24,1.2 mi,00:12:10,03:47:03,56 mi,00:04:45,02:19:01,13.1 mi,07:11:23
Wilma Campos,415,86,1850,2007,35-39,42,CA,USA,---,915,00:59:56,1.2 mi,00:06:37,03:34:07,56 mi,00:06:09,02:24:43,13.1 mi,07:11:32
David Dube,1436,324,1851,816,40-44,47,NJ,USA,---,700,00:44:04,1.2 mi,00:07:47,03:24:42,56 mi,00:06:29,02:48:40,13.1 mi,07:11:42
Leonardo Moreno Guerrero,1437,325,1852,1005,40-44,46,---,MEX,---,700,00:44:31,1.2 mi,00:07:21,03:17:54,56 mi,00:04:53,02:57:08,13.1 mi,07:11:47
William Weber,1438,110,1853,690,25-29,31,OH,USA,---,700,00:47:59,1.2 mi,00:08:08,03:56:22,56 mi,00:03:36,02:15:48,13.1 mi,07:11:53
Scott Jozefowski,1439,326,1854,923,40-44,46,WA,USA,---,700,00:57:39,1.2 mi,00:11:58,03:21:08,56 mi,00:06:25,02:34:43,13.1 mi,07:11:53
Katie Coleman,416,75,1855,1591,40-44,47,CO,USA,---,1185,00:49:33,1.2 mi,00:09:56,03:17:33,56 mi,00:04:38,02:50:16,13.1 mi,07:11:56
Jamie Vanden Broeder,417,83,1856,2261,30-34,36,CA,USA,---,877,00:39:32,1.2 mi,00:05:35,03:43:36,56 mi,00:06:09,02:37:06,13.1 mi,07:11:58
Warren Ward,1440,327,1857,1157,40-44,47,CA,USA,---,700,00:45:11,1.2 mi,00:11:24,03:33:59,56 mi,00:07:06,02:34:56,13.1 mi,07:12:36
Michael Danielczyk,1441,276,1858,211,35-39,42,CA,USA,---,700,00:48:57,1.2 mi,00:09:19,03:22:40,56 mi,00:06:24,02:45:29,13.1 mi,07:12:49
Matthew Schneider,1442,31,1859,546,18-24,28,CA,USA,---,722,00:51:42,1.2 mi,00:06:27,03:49:47,56 mi,00:06:14,02:18:47,13.1 mi,07:12:57
Albert Miranda,1443,328,1860,1002,40-44,48,CA,USA,---,700,00:49:47,1.2 mi,00:15:52,03:14:44,56 mi,00:10:59,02:41:51,13.1 mi,07:13:13
Michele Farmer,418,55,1861,1743,45-49,52,CA,USA,---,1242,00:39:55,1.2 mi,00:07:12,03:49:58,56 mi,00:07:00,02:29:12,13.1 mi,07:13:17
Carl Johnson,1444,9,1862,1564,65-69,72,CA,USA,---,1500,00:52:38,1.2 mi,00:10:46,03:13:08,56 mi,00:07:23,02:49:46,13.1 mi,07:13:41
Justin Hargrave,1445,219,1863,2728,30-34,38,AZ,USA,---,700,00:41:51,1.2 mi,00:12:13,03:28:59,56 mi,00:10:23,02:40:30,13.1 mi,07:13:56
Cristina Mondragon,419,87,1864,2073,35-39,42,---,MEX,---,870,00:50:52,1.2 mi,00:11:04,03:46:37,56 mi,00:05:46,02:19:44,13.1 mi,07:14:03
Charles Osterhout,1446,329,1865,1027,40-44,44,CA,USA,---,700,00:42:53,1.2 mi,00:08:07,03:31:12,56 mi,00:05:07,02:47:16,13.1 mi,07:14:35
Yanfeng Zhang,1447,330,1866,1176,40-44,46,CA,USA,---,700,00:54:40,1.2 mi,00:09:04,03:45:56,56 mi,00:06:53,02:18:08,13.1 mi,07:14:41
John Uribe,1448,188,1867,2580,45-49,52,CA,USA,---,700,00:46:45,1.2 mi,00:07:02,03:40:06,56 mi,00:05:00,02:35:48,13.1 mi,07:14:41
September Ryken,420,76,1868,1662,40-44,44,CA,USA,---,1134,00:50:03,1.2 mi,00:07:24,03:48:53,56 mi,00:04:45,02:23:41,13.1 mi,07:14:46
Tom Scheuble,1449,133,1869,1286,50-54,54,CA,USA,---,700,00:50:04,1.2 mi,00:09:09,03:43:45,56 mi,00:05:36,02:26:35,13.1 mi,07:15:09
