name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Jeff George,1450,111,1870,615,25-29,32,UT,USA,---,700,00:50:15,1.2 mi,00:08:18,03:37:29,56 mi,00:07:12,02:32:01,13.1 mi,07:15:15
Jose Sanchez,1451,189,1871,2531,45-49,50,CA,USA,---,700,00:56:50,1.2 mi,00:08:52,03:39:22,56 mi,00:05:53,02:24:43,13.1 mi,07:15:40
Michelle Kormanik,421,56,1872,1767,45-49,52,ID,USA,---,1199,00:48:07,1.2 mi,00:10:40,03:36:55,56 mi,00:04:06,02:35:55,13.1 mi,07:15:43
Rachel Cahn,422,77,1873,1585,40-44,45,CA,USA,---,1109,00:34:54,1.2 mi,00:07:45,03:59:09,56 mi,00:02:36,02:31:45,13.1 mi,07:16:09
Dan Spaulding,1452,277,1874,459,35-39,40,WA,USA,---,700,00:34:13,1.2 mi,00:13:27,03:45:28,56 mi,00:05:51,02:37:18,13.1 mi,07:16:17
Thomas Guntrip,1453,331,1875,881,40-44,48,CA,USA,---,700,00:39:33,1.2 mi,00:08:47,03:46:35,56 mi,00:08:33,02:33:01,13.1 mi,07:16:29
Mike Russ,1454,278,1876,436,35-39,43,CA,USA,---,700,01:03:02,1.2 mi,00:06:30,03:19:30,56 mi,00:04:26,02:43:06,13.1 mi,07:16:34
Gary Burdorf,1455,190,1877,2334,45-49,51,CA,USA,---,700,00:49:55,1.2 mi,00:08:07,03:37:25,56 mi,00:02:18,02:39:13,13.1 mi,07:16:58
Michael Karson,1456,332,1878,927,40-44,48,HI,USA,---,700,00:39:16,1.2 mi,00:11:32,03:41:08,56 mi,00:06:52,02:38:11,13.1 mi,07:16:59
Jeff Urish,1457,71,1879,1419,55-59,58,CA,USA,---,965,00:39:54,1.2 mi,00:10:35,03:41:17,56 mi,00:08:30,02:36:45,13.1 mi,07:17:01
Edgar Orlino,1458,279,1880,388,35-39,41,CA,USA,---,700,00:55:39,1.2 mi,00:08:31,03:17:43,56 mi,00:03:52,02:51:37,13.1 mi,07:17:22
Kristie Mcdowell,423,78,1881,1638,40-44,47,CA,USA,---,1087,00:55:02,1.2 mi,00:09:16,03:35:37,56 mi,00:07:57,02:29:33,13.1 mi,07:17:25
Joshua Coleman,1459,112,1882,585,25-29,28,CA,USA,---,700,00:48:36,1.2 mi,00:06:11,03:34:51,56 mi,00:03:52,02:43:56,13.1 mi,07:17:26
Clinton Erickson,1460,333,1883,833,40-44,45,ID,USA,---,700,00:59:48,1.2 mi,00:14:27,03:15:09,56 mi,00:14:48,02:33:38,13.1 mi,07:17:50
Carlos Traslosheros,1461,191,1884,2577,45-49,49,Intl State,MEX,---,700,00:50:19,1.2 mi,00:08:23,03:28:20,56 mi,00:07:02,02:43:47,13.1 mi,07:17:51
Thomas Miller,1462,3,1885,1567,70-74,73,UT,USA,---,2974,00:51:45,1.2 mi,00:09:15,03:44:20,56 mi,00:05:13,02:27:23,13.1 mi,07:17:56
Daniela Fernandez,424,84,1886,2175,30-34,37,---,MEX,---,767,00:58:06,1.2 mi,00:08:51,04:00:50,56 mi,00:06:37,02:03:41,13.1 mi,07:18:05
Celin Tompkins,425,85,1887,2255,30-34,37,CA,USA,---,764,00:51:54,1.2 mi,00:05:15,03:32:02,56 mi,00:04:05,02:44:57,13.1 mi,07:18:13
Jeremy Newman,1463,220,1888,2805,30-34,37,CA,USA,---,700,00:48:46,1.2 mi,00:10:20,03:40:46,56 mi,00:06:17,02:32:28,13.1 mi,07:18:37
Henry Brown,1464,72,1889,1450,55-59,61,CA,USA,---,935,00:54:10,1.2 mi,00:10:53,03:25:57,56 mi,00:06:51,02:40:51,13.1 mi,07:18:42
Greg Sherman,1465,73,1890,1496,55-59,63,CA,USA,---,914,00:51:32,1.2 mi,00:09:46,03:30:00,56 mi,00:09:24,02:39:08,13.1 mi,07:19:50
Lance Brown,1466,192,1891,2331,45-49,51,CA,USA,---,700,00:37:05,1.2 mi,00:10:27,03:56:24,56 mi,00:08:25,02:27:44,13.1 mi,07:20:05
Deniz Mater,426,79,1892,1636,40-44,48,CA,USA,---,1037,00:49:19,1.2 mi,00:06:52,03:55:49,56 mi,00:03:43,02:24:27,13.1 mi,07:20:10
Karin Bivens,427,2,1893,1985,65-69,72,AZ,USA,---,3020,00:56:12,1.2 mi,00:10:11,03:28:00,56 mi,00:04:11,02:41:39,13.1 mi,07:20:13
Tim Eaton,1467,280,1894,231,35-39,39,CA,USA,---,700,00:49:31,1.2 mi,00:07:30,03:49:35,56 mi,00:05:19,02:28:29,13.1 mi,07:20:24
Alicia Jackson,428,42,1895,1848,25-29,29,PA,USA,---,963,00:44:53,1.2 mi,00:05:08,04:14:20,56 mi,00:03:24,02:12:43,13.1 mi,07:20:28
Jung Kim,1468,334,1896,933,40-44,46,CA,USA,---,700,00:50:25,1.2 mi,00:09:48,03:45:39,56 mi,00:07:34,02:27:19,13.1 mi,07:20:45
Roman Kepczyk,1469,134,1897,1267,50-54,55,AZ,USA,---,700,00:41:17,1.2 mi,00:08:37,03:21:07,56 mi,00:12:11,02:57:33,13.1 mi,07:20:45
John-Russell Willis,1470,113,1898,693,25-29,30,TX,USA,---,700,01:36:58,1.2 mi,00:05:29,03:23:25,56 mi,00:03:23,02:11:34,13.1 mi,07:20:49
Renee Shaening,429,88,1899,2102,35-39,42,CA,USA,---,746,01:00:46,1.2 mi,00:13:00,03:52:58,56 mi,00:07:00,02:07:11,13.1 mi,07:20:55
Eugene Santos,1471,281,1900,441,35-39,41,CA,USA,---,700,01:33:20,1.2 mi,00:21:21,03:07:06,56 mi,00:13:31,02:05:39,13.1 mi,07:20:57
Kortney Gibson,430,89,1901,2047,35-39,39,TX,USA,---,743,00:50:29,1.2 mi,00:08:05,03:49:59,56 mi,00:06:05,02:26:29,13.1 mi,07:21:07
Daren Shumway,1472,193,1902,2543,45-49,50,AZ,USA,---,700,00:40:16,1.2 mi,00:06:45,03:33:47,56 mi,00:03:13,02:57:29,13.1 mi,07:21:30
Daniel Grassmeier,1473,282,1903,268,35-39,43,CA,USA,---,700,00:48:31,1.2 mi,00:08:21,03:32:16,56 mi,00:05:20,02:47:03,13.1 mi,07:21:31
Jomel Fampulme,1474,283,1904,238,35-39,43,CA,USA,---,700,01:01:02,1.2 mi,00:07:38,03:40:20,56 mi,00:04:03,02:28:41,13.1 mi,07:21:44
Michael Witkowski,1475,194,1905,2601,45-49,52,CO,USA,---,700,00:52:04,1.2 mi,00:07:56,03:37:59,56 mi,00:05:14,02:38:32,13.1 mi,07:21:45
Chris Johnston,1476,114,1906,632,25-29,31,CA,USA,---,700,00:53:59,1.2 mi,00:10:58,03:17:00,56 mi,00:09:00,02:51:05,13.1 mi,07:22:02
Jerod Mccully,1477,221,1907,2787,30-34,36,CA,USA,---,700,00:45:09,1.2 mi,00:06:57,03:26:54,56 mi,00:07:24,02:55:38,13.1 mi,07:22:02
Alex Jackson,1478,115,1908,630,25-29,31,PA,USA,---,700,00:54:52,1.2 mi,00:05:40,03:25:38,56 mi,00:05:38,02:50:27,13.1 mi,07:22:15
Matt Root,1479,195,1909,2527,45-49,50,CA,USA,---,700,00:54:23,1.2 mi,00:08:17,03:50:42,56 mi,00:03:55,02:24:58,13.1 mi,07:22:15
Mitch Harris,1480,335,1910,896,40-44,45,CA,USA,---,700,00:44:50,1.2 mi,00:12:26,03:50:35,56 mi,00:05:45,02:28:41,13.1 mi,07:22:17
Suson Mclellan,431,34,1911,1941,50-54,58,CA,USA,---,1020,00:53:45,1.2 mi,00:14:38,03:45:47,56 mi,00:04:47,02:23:25,13.1 mi,07:22:22
Melissa Armstrong,432,90,1912,1993,35-39,39,CA,USA,---,719,00:45:26,1.2 mi,00:08:36,03:47:33,56 mi,00:06:31,02:34:21,13.1 mi,07:22:27
Chad Woodard,1481,222,1913,2907,30-34,37,CA,USA,---,700,01:00:54,1.2 mi,00:08:03,03:35:40,56 mi,00:03:24,02:34:27,13.1 mi,07:22:28
Kay Ward,433,80,1914,1699,40-44,47,UT,USA,---,989,00:51:08,1.2 mi,00:09:56,03:49:29,56 mi,00:05:59,02:26:20,13.1 mi,07:22:52
Tyson Koerper,1482,223,1915,2756,30-34,36,AZ,USA,---,700,00:42:14,1.2 mi,00:09:28,03:51:51,56 mi,00:04:29,02:36:21,13.1 mi,07:24:23
Jesse Wommack,1483,135,1916,1236,50-54,54,CA,USA,---,700,00:56:22,1.2 mi,00:10:47,03:29:39,56 mi,00:05:38,02:42:35,13.1 mi,07:25:01
Nicole Brogdon,434,86,1917,2157,30-34,37,CA,USA,---,700,00:50:18,1.2 mi,00:11:40,03:45:51,56 mi,00:06:17,02:31:09,13.1 mi,07:25:15
Bryce Basey,1484,74,1918,1485,55-59,62,AZ,USA,---,808,01:02:16,1.2 mi,00:11:41,03:30:08,56 mi,00:04:07,02:37:33,13.1 mi,07:25:45
Joseph Gentile,1485,224,1919,2712,30-34,33,CA,USA,---,700,00:46:27,1.2 mi,00:08:59,03:53:42,56 mi,00:03:57,02:32:54,13.1 mi,07:25:59
Harlan Mekelburg,1486,32,1920,1543,60-64,68,CO,USA,---,1085,00:52:53,1.2 mi,00:11:07,03:45:39,56 mi,00:07:23,02:29:09,13.1 mi,07:26:11
James Hozik,1487,10,1921,1560,65-69,71,VA,USA,---,1273,00:47:45,1.2 mi,00:19:23,03:43:27,56 mi,00:06:28,02:29:16,13.1 mi,07:26:19
Kathryn Burton Gray,435,35,1922,1910,50-54,57,CA,USA,---,949,00:57:45,1.2 mi,00:12:06,03:36:06,56 mi,00:07:30,02:32:52,13.1 mi,07:26:19
Edgar Uyan,1488,336,1923,1138,40-44,45,CA,USA,---,700,00:47:06,1.2 mi,00:09:55,03:20:55,56 mi,00:07:43,03:00:41,13.1 mi,07:26:20
Gretchen Crowson,436,87,1924,2166,30-34,36,CA,USA,---,700,00:55:37,1.2 mi,00:07:12,04:02:31,56 mi,00:02:21,02:18:49,13.1 mi,07:26:30
Sal Maldonado,1489,11,1925,1555,65-69,70,---,USA,---,1268,00:44:01,1.2 mi,00:10:23,03:31:26,56 mi,00:05:41,02:55:06,13.1 mi,07:26:37
Jay Pettit,1490,225,1926,2822,30-34,36,CA,USA,---,700,00:54:32,1.2 mi,00:09:53,03:32:02,56 mi,00:05:48,02:44:24,13.1 mi,07:26:39
Evan Palomeque,1491,337,1927,1033,40-44,44,CA,USA,---,700,01:01:01,1.2 mi,00:06:54,03:15:56,56 mi,00:06:51,02:56:18,13.1 mi,07:27:00
Brandon Leigh,1492,226,1928,2769,30-34,36,---,USA,---,700,00:54:43,1.2 mi,00:05:53,03:49:45,56 mi,00:04:32,02:32:09,13.1 mi,07:27:02
Kurt Lindorfer,1493,136,1929,1345,50-54,57,CA,USA,---,700,00:58:50,1.2 mi,00:10:38,03:28:52,56 mi,00:07:59,02:40:50,13.1 mi,07:27:09
Paul Keller,1494,75,1930,1491,55-59,62,---,USA,---,782,00:45:43,1.2 mi,00:09:08,03:23:59,56 mi,00:07:48,03:00:34,13.1 mi,07:27:12
Teresa Lambert,437,36,1931,1936,50-54,57,CA,USA,---,932,00:51:20,1.2 mi,00:08:03,04:01:35,56 mi,00:05:10,02:21:08,13.1 mi,07:27:16
Matthew Shobert,1495,137,1932,1225,50-54,54,CA,USA,---,700,01:03:35,1.2 mi,00:09:33,03:44:01,56 mi,00:02:42,02:27:48,13.1 mi,07:27:39
Marybeth Ratzlaff,438,57,1933,1802,45-49,49,CA,USA,---,982,01:03:05,1.2 mi,00:14:20,04:01:46,56 mi,00:04:18,02:04:16,13.1 mi,07:27:45
Johanna Alandt,439,17,1934,2267,55-59,61,CA,USA,---,1366,00:55:37,1.2 mi,00:12:09,03:53:13,56 mi,00:04:17,02:22:31,13.1 mi,07:27:47
Michele Criscuoli,440,88,1935,2143,30-34,36,CA,USA,---,700,00:51:51,1.2 mi,00:08:57,03:47:50,56 mi,00:05:24,02:33:53,13.1 mi,07:27:55
Catherine Holl,441,18,1936,2278,55-59,61,CA,USA,---,1361,00:54:46,1.2 mi,00:07:29,03:53:59,56 mi,00:05:13,02:26:38,13.1 mi,07:28:05
Cherie Kono,442,43,1937,1868,25-29,29,CA,USA,---,825,00:49:15,1.2 mi,00:04:10,03:47:36,56 mi,00:02:52,02:44:14,13.1 mi,07:28:07
Amy Moore,443,44,1938,1877,25-29,29,WA,USA,---,824,00:40:10,1.2 mi,00:10:46,04:09:39,56 mi,00:06:15,02:21:21,13.1 mi,07:28:11
Gerson Montiel,1496,284,1939,368,35-39,41,CA,USA,---,700,00:52:30,1.2 mi,00:07:21,03:29:16,56 mi,00:07:01,02:52:23,13.1 mi,07:28:31
Kim Robins,444,58,1940,1805,45-49,50,UT,USA,---,964,00:52:33,1.2 mi,00:12:00,03:40:27,56 mi,00:07:40,02:36:04,13.1 mi,07:28:44
Michael Christian,1497,227,1941,2662,30-34,34,CA,USA,---,700,00:52:40,1.2 mi,00:11:24,03:43:11,56 mi,00:04:56,02:36:49,13.1 mi,07:29:00
Ryan Erickson,1498,116,1942,599,25-29,33,CA,USA,---,700,00:46:18,1.2 mi,00:06:07,03:53:02,56 mi,00:03:44,02:40:01,13.1 mi,07:29:12
Kelly Sik,1499,196,1943,2544,45-49,53,CA,USA,---,700,00:58:10,1.2 mi,00:07:15,03:50:38,56 mi,00:04:19,02:28:52,13.1 mi,07:29:14
Jessica Howard,445,89,1944,2198,30-34,34,TX,USA,---,700,01:10:57,1.2 mi,00:07:59,03:49:32,56 mi,00:04:51,02:16:12,13.1 mi,07:29:31
Joel Betz,1500,285,1945,165,35-39,43,AZ,USA,---,700,00:37:52,1.2 mi,00:06:30,03:34:11,56 mi,00:05:17,03:05:42,13.1 mi,07:29:32
Kristin Pendley,446,81,1946,1653,40-44,46,CA,USA,---,863,00:44:21,1.2 mi,00:15:37,03:54:50,56 mi,00:11:49,02:23:13,13.1 mi,07:29:50
Erik Van Tuyl,1501,32,1947,548,18-24,23,CA,USA,---,700,00:49:10,1.2 mi,00:08:33,03:43:01,56 mi,00:06:01,02:43:11,13.1 mi,07:29:56
Douglas Hartman,1502,138,1948,1341,50-54,57,VA,USA,---,700,01:07:58,1.2 mi,00:06:39,03:34:26,56 mi,00:03:33,02:37:29,13.1 mi,07:30:05
Matthew Reilly,1503,228,1949,2834,30-34,38,CA,USA,---,700,00:28:29,1.2 mi,00:07:52,04:22:42,56 mi,00:05:25,02:25:39,13.1 mi,07:30:07
Christopher Galletta,1504,197,1950,2404,45-49,49,CA,USA,---,700,00:47:17,1.2 mi,00:09:02,03:56:01,56 mi,00:04:04,02:34:45,13.1 mi,07:31:09
Jill Hansen,447,59,1951,1751,45-49,49,CA,USA,---,912,00:43:01,1.2 mi,00:11:15,03:56:25,56 mi,00:05:27,02:35:30,13.1 mi,07:31:38
Douglas Sluyk,1505,338,1952,1100,40-44,47,AZ,USA,---,700,00:46:01,1.2 mi,00:11:57,03:39:50,56 mi,00:05:22,02:48:30,13.1 mi,07:31:40
Patrick Moneymaker,1506,12,1953,1557,65-69,70,VA,USA,---,1177,00:45:10,1.2 mi,00:08:14,03:26:50,56 mi,00:08:10,03:03:16,13.1 mi,07:31:40
Mark Han,1507,339,1954,888,40-44,46,CA,USA,---,700,00:57:56,1.2 mi,00:10:21,03:41:58,56 mi,00:04:45,02:37:18,13.1 mi,07:32:18
Allan Rosen,1508,33,1955,1536,60-64,67,HI,USA,---,965,00:40:32,1.2 mi,00:08:13,03:28:04,56 mi,00:04:31,03:11:32,13.1 mi,07:32:52
John Kerr,1509,139,1956,1202,50-54,53,CA,USA,---,700,00:41:07,1.2 mi,00:09:22,03:51:46,56 mi,00:06:30,02:44:15,13.1 mi,07:33:00
Katherine Ahlers,448,45,1957,1832,25-29,33,CA,USA,---,731,00:42:07,1.2 mi,00:08:08,03:54:53,56 mi,00:05:39,02:42:33,13.1 mi,07:33:20
Mitch Gerber,1510,198,1958,2410,45-49,52,CA,USA,---,700,00:46:42,1.2 mi,00:09:50,03:38:02,56 mi,00:11:45,02:47:03,13.1 mi,07:33:22
Amy Wiser,449,91,1959,2134,35-39,38,OR,USA,---,700,00:54:36,1.2 mi,00:07:03,03:35:46,56 mi,00:04:00,02:52:12,13.1 mi,07:33:37
Corina Antal,450,46,1960,1836,25-29,30,CA,USA,---,725,00:46:58,1.2 mi,00:13:09,03:51:14,56 mi,00:02:59,02:39:23,13.1 mi,07:33:43
James Sola,1511,199,1961,2554,45-49,53,CA,USA,---,700,00:48:42,1.2 mi,00:06:45,03:50:54,56 mi,00:03:17,02:44:40,13.1 mi,07:34:18
Jay Mersch,1512,34,1962,1527,60-64,66,CA,USA,---,924,00:44:55,1.2 mi,00:17:34,03:34:43,56 mi,00:08:52,02:49:04,13.1 mi,07:35:08
Kyramorgan Herrick,451,82,1963,1616,40-44,44,CA,USA,---,768,00:51:15,1.2 mi,00:06:39,03:42:25,56 mi,00:05:36,02:49:13,13.1 mi,07:35:08
James Mills,1513,340,1964,1000,40-44,47,AZ,USA,---,700,00:48:24,1.2 mi,00:11:40,04:10:08,56 mi,00:05:35,02:19:28,13.1 mi,07:35:15
Victoria Francis,452,37,1965,1919,50-54,55,CA,USA,---,768,00:45:10,1.2 mi,00:07:14,03:30:26,56 mi,00:06:23,03:07:10,13.1 mi,07:36:23
Marcus Serrano,1514,200,1966,2540,45-49,53,CA,USA,---,700,00:50:56,1.2 mi,00:07:47,03:23:43,56 mi,00:03:18,03:11:33,13.1 mi,07:37:17
Steve Lavering,1515,140,1967,1344,50-54,57,CA,USA,---,700,00:46:25,1.2 mi,00:11:27,03:35:54,56 mi,00:07:50,02:56:01,13.1 mi,07:37:37
John Anderson,1516,35,1968,1541,60-64,67,CA,USA,---,878,00:56:49,1.2 mi,00:08:52,03:46:13,56 mi,00:13:53,02:31:55,13.1 mi,07:37:42
Frederick Santa Ana,1517,286,1969,440,35-39,42,CA,USA,---,700,01:03:59,1.2 mi,00:13:38,03:56:24,56 mi,00:08:36,02:15:24,13.1 mi,07:38:01
Nathan Sage,1518,117,1970,667,25-29,29,NV,USA,---,700,00:51:54,1.2 mi,00:09:15,03:38:00,56 mi,00:08:06,02:50:47,13.1 mi,07:38:02
Hui Sung Choe,453,60,1971,1731,45-49,50,CA,USA,---,797,00:56:17,1.2 mi,00:10:07,03:28:57,56 mi,00:07:45,02:54:57,13.1 mi,07:38:03
Randy Soriano,1519,287,1972,458,35-39,38,CA,USA,---,700,00:57:13,1.2 mi,00:09:53,03:38:06,56 mi,00:04:18,02:48:37,13.1 mi,07:38:07
Robin Littrell,454,38,1973,2281,50-54,56,CA,USA,---,737,00:34:59,1.2 mi,00:08:20,03:51:45,56 mi,00:05:26,02:57:37,13.1 mi,07:38:07
Laura Goff,455,61,1974,1725,45-49,48,CA,USA,---,791,00:51:23,1.2 mi,00:08:07,04:04:36,56 mi,00:04:32,02:29:43,13.1 mi,07:38:21
Marianne Grossman,456,19,1975,2276,55-59,59,CA,USA,---,1169,00:42:16,1.2 mi,00:09:39,03:48:16,56 mi,00:06:06,02:52:25,13.1 mi,07:38:42
James Hardy,1520,76,1976,1401,55-59,59,UT,USA,---,700,00:39:19,1.2 mi,00:07:07,04:12:30,56 mi,00:08:28,02:31:19,13.1 mi,07:38:43
Nathan Crum,1521,288,1977,208,35-39,40,CA,USA,---,700,00:49:54,1.2 mi,00:08:39,03:47:47,56 mi,00:06:02,02:46:53,13.1 mi,07:39:15
Kathi Cover,457,83,1978,1595,40-44,46,MD,USA,---,700,00:47:50,1.2 mi,00:07:12,03:57:48,56 mi,00:05:41,02:41:28,13.1 mi,07:39:59
Ryan Snuggs,1522,33,1979,547,18-24,26,CA,USA,---,700,00:53:33,1.2 mi,00:10:54,04:08:27,56 mi,00:06:13,02:20:53,13.1 mi,07:40:00
Ian Campbell,1523,201,1980,2343,45-49,50,CA,USA,---,700,00:39:47,1.2 mi,00:08:47,03:16:47,56 mi,00:05:03,03:29:38,13.1 mi,07:40:02
Dana Wilson,458,62,1981,1829,45-49,52,CA,USA,---,759,01:03:57,1.2 mi,00:14:09,03:49:08,56 mi,00:06:31,02:26:24,13.1 mi,07:40:09
Denise Likar,459,84,1982,1634,40-44,44,CA,USA,---,700,00:51:29,1.2 mi,00:07:00,04:09:13,56 mi,00:03:23,02:29:09,13.1 mi,07:40:14
Juan Guerrero,1524,229,1983,2722,30-34,35,CA,USA,---,700,00:45:10,1.2 mi,00:10:11,03:48:13,56 mi,00:07:13,02:49:28,13.1 mi,07:40:15
Dave Cox,1525,77,1984,1470,55-59,61,UT,USA,---,700,00:34:59,1.2 mi,00:11:57,03:55:21,56 mi,00:08:11,02:49:49,13.1 mi,07:40:17
James Lasky,1526,202,1985,2452,45-49,50,IL,USA,---,700,00:45:42,1.2 mi,00:10:32,03:36:11,56 mi,00:05:04,03:03:07,13.1 mi,07:40:36
Jan Tunnicliff,1527,36,1986,1537,60-64,66,CA,USA,---,824,00:54:44,1.2 mi,00:08:00,03:39:45,56 mi,00:04:14,02:54:00,13.1 mi,07:40:43
Galen Mccallum,460,85,1987,1637,40-44,43,UT,USA,---,700,00:38:16,1.2 mi,00:08:36,03:58:25,56 mi,00:05:09,02:50:23,13.1 mi,07:40:49
Manuel Garcia,1528,230,1988,2707,30-34,37,CA,USA,---,700,00:56:41,1.2 mi,00:07:30,03:52:41,56 mi,00:02:59,02:41:18,13.1 mi,07:41:09
Kristi Mceneaney,461,86,1989,1639,40-44,44,IL,USA,---,700,00:53:07,1.2 mi,00:11:08,03:51:52,56 mi,00:03:55,02:41:19,13.1 mi,07:41:21
Eric Bashaw,1529,289,1990,154,35-39,42,CA,USA,---,700,00:43:14,1.2 mi,00:11:07,03:34:27,56 mi,00:07:52,03:04:47,13.1 mi,07:41:27
Deirdre Geary,462,87,1991,1607,40-44,47,CA,USA,---,700,00:45:22,1.2 mi,00:11:24,03:44:05,56 mi,00:07:55,02:52:41,13.1 mi,07:41:27
Bill Snyder,1530,231,1992,2869,30-34,38,CA,USA,---,700,00:55:45,1.2 mi,00:06:31,03:43:50,56 mi,00:05:06,02:50:25,13.1 mi,07:41:37
Robert Murray,1531,290,1993,373,35-39,40,CA,USA,---,700,00:53:17,1.2 mi,00:05:21,03:32:21,56 mi,00:05:12,03:05:29,13.1 mi,07:41:40
Kevin Malone,1532,37,1994,1518,60-64,64,CA,USA,---,805,00:47:40,1.2 mi,00:14:19,03:55:49,56 mi,00:11:00,02:32:57,13.1 mi,07:41:45
Brant Goldreyer,1533,141,1995,1198,50-54,54,CA,USA,---,700,00:40:01,1.2 mi,00:10:49,03:42:40,56 mi,00:10:17,02:58:09,13.1 mi,07:41:56
Erin Searfoss,463,88,1996,1670,40-44,46,CA,USA,---,700,00:55:12,1.2 mi,00:13:19,03:45:43,56 mi,00:07:00,02:40:50,13.1 mi,07:42:04
Justin Curtis Jr,1534,341,1997,796,40-44,48,CA,USA,---,700,00:39:44,1.2 mi,00:11:37,03:56:00,56 mi,00:08:14,02:47:09,13.1 mi,07:42:44
Jerry Gallegos,1535,203,1998,2403,45-49,53,CA,USA,---,700,00:48:23,1.2 mi,00:10:48,03:55:44,56 mi,00:04:40,02:43:21,13.1 mi,07:42:56
Josh Williams,1536,342,1999,1166,40-44,45,CA,USA,---,700,00:45:50,1.2 mi,00:15:23,03:16:27,56 mi,00:11:06,03:14:17,13.1 mi,07:43:03
Debbie Watry,464,39,2000,1971,50-54,55,CA,USA,---,700,00:45:03,1.2 mi,00:13:33,03:52:21,56 mi,00:05:10,02:47:10,13.1 mi,07:43:17
Stephen Beatty,1537,291,2001,158,35-39,39,CA,USA,---,700,01:35:14,1.2 mi,00:13:21,03:36:03,56 mi,00:11:37,02:07:15,13.1 mi,07:43:30
Scott Bradley,1538,343,2002,744,40-44,43,AZ,USA,---,700,00:43:42,1.2 mi,00:10:55,03:28:07,56 mi,00:07:20,03:13:28,13.1 mi,07:43:32
Lydia Martinez,465,63,2003,1778,45-49,50,CA,USA,---,700,01:01:13,1.2 mi,00:06:41,04:04:29,56 mi,00:03:49,02:27:23,13.1 mi,07:43:35
Ginger Noble,466,40,2004,1946,50-54,54,---,USA,---,700,00:52:33,1.2 mi,00:07:52,04:00:12,56 mi,00:05:18,02:37:57,13.1 mi,07:43:52
Darlene Savage,467,41,2005,1960,50-54,57,NV,USA,---,700,00:54:17,1.2 mi,00:06:34,03:51:23,56 mi,00:04:08,02:47:35,13.1 mi,07:43:57
Gerardo Garcia,1539,118,2006,612,25-29,32,CA,USA,---,700,00:49:40,1.2 mi,00:15:32,04:06:22,56 mi,00:11:33,02:21:14,13.1 mi,07:44:21
Kim Suttles,468,90,2007,2253,30-34,35,CA,USA,---,700,00:52:01,1.2 mi,00:09:15,04:17:08,56 mi,00:03:13,02:22:45,13.1 mi,07:44:22
Evan Nicholas,1540,119,2008,650,25-29,32,CA,USA,---,700,00:57:57,1.2 mi,00:07:24,03:36:40,56 mi,00:06:52,02:55:49,13.1 mi,07:44:42
Jeanette Davey,469,64,2009,1736,45-49,52,NY,USA,---,700,00:45:43,1.2 mi,00:04:44,04:06:12,56 mi,00:05:22,02:42:41,13.1 mi,07:44:42
Erin Ali,470,47,2010,1833,25-29,29,CA,USA,---,700,00:46:31,1.2 mi,00:12:59,03:47:46,56 mi,00:08:54,02:48:43,13.1 mi,07:44:53
Kimberly Shah,471,91,2011,2247,30-34,38,IL,USA,---,700,00:38:33,1.2 mi,00:12:48,04:22:40,56 mi,00:05:28,02:25:37,13.1 mi,07:45:06
Diane Jackson,472,20,2012,2279,55-59,61,NH,USA,---,1049,00:51:35,1.2 mi,00:07:27,04:02:30,56 mi,00:04:30,02:39:22,13.1 mi,07:45:24
