name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Frederick Crook,1541,204,2013,2361,45-49,50,CA,USA,---,700,00:39:05,1.2 mi,00:09:21,03:38:50,56 mi,00:03:37,03:14:35,13.1 mi,07:45:28
Anthony So,1542,120,2014,676,25-29,29,CA,USA,---,700,00:45:32,1.2 mi,00:07:28,03:39:46,56 mi,00:08:47,03:03:59,13.1 mi,07:45:32
Lisa Serrano,473,65,2015,1810,45-49,53,CA,USA,---,700,00:53:29,1.2 mi,00:07:37,03:31:07,56 mi,00:04:39,03:08:52,13.1 mi,07:45:44
Ioan Miftode,1543,344,2016,999,40-44,43,AZ,USA,---,700,00:50:21,1.2 mi,00:14:16,03:43:31,56 mi,00:11:35,02:46:29,13.1 mi,07:46:12
Peter Hochuli,1544,78,2017,1455,55-59,61,AZ,USA,---,700,00:42:22,1.2 mi,00:15:26,03:28:08,56 mi,00:05:53,03:14:24,13.1 mi,07:46:13
Judy Wade,474,66,2018,1825,45-49,50,CA,USA,---,700,00:57:09,1.2 mi,00:14:57,03:54:50,56 mi,00:04:01,02:36:00,13.1 mi,07:46:57
Sabine Schellscheidt,475,42,2019,1961,50-54,55,Hamburg,DEU,---,700,00:48:43,1.2 mi,00:07:23,03:52:20,56 mi,00:06:45,02:51:48,13.1 mi,07:46:59
Todd Martin,1545,345,2020,975,40-44,45,AZ,USA,---,700,00:54:40,1.2 mi,00:08:14,03:42:46,56 mi,00:06:35,02:55:13,13.1 mi,07:47:28
Nicole Robinson,476,92,2021,2097,35-39,39,BC,CAN,---,700,00:57:04,1.2 mi,00:09:15,03:56:24,56 mi,00:05:29,02:39:18,13.1 mi,07:47:30
Steve Corbin,1546,142,2022,1187,50-54,53,CA,USA,---,700,00:42:23,1.2 mi,00:12:36,04:03:23,56 mi,00:09:39,02:39:36,13.1 mi,07:47:37
Eric Tanner,1547,143,2023,1356,50-54,56,CA,USA,---,700,00:30:31,1.2 mi,00:10:27,03:38:53,56 mi,00:04:38,03:23:47,13.1 mi,07:48:16
Karen Aydelott,477,1,2024,114,PC,70,CA,USA,---,700,00:41:39,1.2 mi,00:09:04,03:24:03,56 mi,00:08:18,03:25:33,13.1 mi,07:48:37
Cathie Ellis,478,4,2025,1976,60-64,65,CA,USA,---,2031,00:45:51,1.2 mi,00:08:59,04:07:49,56 mi,00:03:51,02:42:12,13.1 mi,07:48:42
Ruth Chow,479,5,2026,1975,60-64,65,NM,USA,---,2024,00:54:45,1.2 mi,00:26:08,03:43:35,56 mi,00:09:33,02:35:03,13.1 mi,07:49:04
Sarah Kissell,480,93,2027,2046,35-39,39,CA,USA,---,700,00:47:18,1.2 mi,00:08:15,04:14:11,56 mi,00:05:37,02:34:19,13.1 mi,07:49:40
Caritta Lee,481,94,2028,2054,35-39,39,CA,USA,---,700,00:50:16,1.2 mi,00:08:32,03:53:27,56 mi,00:04:28,02:53:54,13.1 mi,07:50:37
Sean Degrave,1548,232,2029,2678,30-34,35,CA,USA,---,700,00:43:25,1.2 mi,00:06:52,03:50:29,56 mi,00:05:12,03:04:59,13.1 mi,07:50:57
Joannah Rivera-Santa Ana,482,95,2030,2096,35-39,39,CA,USA,---,700,00:49:21,1.2 mi,00:09:02,04:12:24,56 mi,00:07:25,02:33:30,13.1 mi,07:51:42
Brett Drogmund,1549,346,2031,815,40-44,44,CA,USA,---,700,00:39:55,1.2 mi,00:11:45,04:01:47,56 mi,00:06:07,02:52:35,13.1 mi,07:52:09
Pete Vara,1550,292,2032,487,35-39,43,CA,USA,---,700,00:44:02,1.2 mi,00:04:32,03:51:40,56 mi,00:03:40,03:08:25,13.1 mi,07:52:19
Jin Park,1551,347,2033,1036,40-44,48,CA,USA,---,700,00:57:29,1.2 mi,00:11:10,03:41:27,56 mi,00:05:31,02:56:51,13.1 mi,07:52:28
Joseph Collins,1552,233,2034,2667,30-34,36,CA,USA,---,700,00:40:13,1.2 mi,00:10:14,03:45:44,56 mi,00:05:06,03:11:23,13.1 mi,07:52:40
Lote Kinney,1553,79,2035,1456,55-59,61,CA,USA,---,700,00:50:43,1.2 mi,00:12:00,03:32:22,56 mi,00:07:07,03:11:07,13.1 mi,07:53:19
Shanewit Nopkhun,1554,234,2036,2809,30-34,36,VA,USA,---,700,00:49:13,1.2 mi,00:09:56,04:02:01,56 mi,00:05:49,02:46:23,13.1 mi,07:53:22
Mark Fitzgerald,1555,121,2037,603,25-29,32,CA,USA,---,700,00:46:36,1.2 mi,00:09:33,03:30:55,56 mi,00:04:40,03:21:59,13.1 mi,07:53:43
Mark Mcmillan,1556,205,2038,2479,45-49,50,CA,USA,---,700,00:44:13,1.2 mi,00:11:51,03:49:42,56 mi,00:06:47,03:01:18,13.1 mi,07:53:51
Yuriana Ornelas,483,48,2039,1880,25-29,32,CA,USA,---,700,00:59:20,1.2 mi,00:05:37,04:08:58,56 mi,00:03:31,02:36:26,13.1 mi,07:53:52
Karin Jozefowski,484,96,2040,2043,35-39,43,AZ,USA,---,700,00:46:46,1.2 mi,00:11:38,03:47:42,56 mi,00:07:02,03:00:44,13.1 mi,07:53:52
Luther Mangoba,1557,293,2041,354,35-39,43,CA,USA,---,700,00:55:51,1.2 mi,00:16:44,03:53:19,56 mi,00:09:53,02:38:27,13.1 mi,07:54:14
Kaare Holm,1558,206,2042,2429,45-49,53,CA,USA,---,700,01:02:59,1.2 mi,00:12:37,03:32:43,56 mi,00:15:34,02:50:45,13.1 mi,07:54:38
Lacie Marshall,485,92,2043,2224,30-34,36,CA,USA,---,700,00:54:23,1.2 mi,00:07:08,04:06:51,56 mi,00:06:32,02:39:55,13.1 mi,07:54:49
Wiesia Zielinska,486,6,2044,1983,60-64,64,---,USA,---,1910,01:00:33,1.2 mi,00:10:51,04:14:47,56 mi,00:02:42,02:26:30,13.1 mi,07:55:23
Rachel Smith,487,97,2045,2106,35-39,40,CA,USA,---,700,00:43:42,1.2 mi,00:10:34,04:32:55,56 mi,00:03:54,02:24:47,13.1 mi,07:55:52
John Otterson,1559,207,2046,2497,45-49,52,CA,USA,---,700,00:43:02,1.2 mi,00:07:17,03:41:29,56 mi,00:03:38,03:21:12,13.1 mi,07:56:38
Steven Vargas,1560,294,2047,488,35-39,40,CA,USA,---,700,00:59:57,1.2 mi,00:14:21,04:07:08,56 mi,00:08:47,02:27:13,13.1 mi,07:57:26
Randy Lee,1561,144,2048,1271,50-54,55,CA,USA,---,700,00:53:15,1.2 mi,00:08:02,03:50:38,56 mi,00:04:42,03:01:10,13.1 mi,07:57:47
David Tetting,1562,348,2049,1125,40-44,48,CA,USA,---,700,00:42:32,1.2 mi,00:13:04,03:38:11,56 mi,00:09:26,03:14:59,13.1 mi,07:58:12
Mandy Enriquez,488,49,2050,1855,25-29,30,CA,USA,---,700,00:41:59,1.2 mi,00:07:34,04:25:00,56 mi,00:03:35,02:40:57,13.1 mi,07:59:05
Ron Restivo,1563,13,2051,1550,65-69,69,CA,USA,---,700,00:53:41,1.2 mi,00:09:02,03:54:12,56 mi,00:04:56,02:57:24,13.1 mi,07:59:15
Thieu Ton,1564,145,2052,1291,50-54,55,CA,USA,---,700,01:13:03,1.2 mi,00:07:38,03:43:39,56 mi,00:07:14,02:48:03,13.1 mi,07:59:37
Michael Roubicek,1565,80,2053,1417,55-59,59,CA,USA,---,700,01:28:53,1.2 mi,00:12:32,03:44:12,56 mi,00:08:42,02:25:22,13.1 mi,07:59:41
Stephen Harris,1566,146,2054,1261,50-54,55,---,USA,---,700,01:03:57,1.2 mi,00:08:46,03:50:51,56 mi,00:03:08,02:53:00,13.1 mi,07:59:42
Jenny Scanlan,489,89,2055,1666,40-44,48,CA,USA,---,700,00:47:48,1.2 mi,00:14:20,04:08:36,56 mi,00:09:26,02:39:48,13.1 mi,07:59:58
Kathy Maxfield,490,67,2056,1782,45-49,51,CA,USA,---,700,00:50:15,1.2 mi,00:08:39,03:55:03,56 mi,00:05:20,03:01:29,13.1 mi,08:00:46
Forest Hansen,1567,208,2057,2420,45-49,51,CA,USA,---,700,00:57:49,1.2 mi,00:10:24,03:42:03,56 mi,00:04:38,03:05:53,13.1 mi,08:00:47
Jessie Shea Mcgovern,491,93,2058,2248,30-34,35,CA,USA,---,700,01:00:58,1.2 mi,00:13:14,04:18:04,56 mi,00:06:03,02:22:32,13.1 mi,08:00:51
Jim Pritchard,1568,147,2059,1215,50-54,54,CA,USA,---,700,00:59:39,1.2 mi,00:09:28,03:37:43,56 mi,00:05:36,03:08:41,13.1 mi,08:01:07
Mark Casas,1569,235,2060,2655,30-34,36,---,USA,---,700,01:12:46,1.2 mi,00:05:31,04:02:52,56 mi,00:03:49,02:36:13,13.1 mi,08:01:11
Bita Sistani,492,68,2061,1813,45-49,49,CA,USA,---,700,00:58:39,1.2 mi,00:07:37,03:51:55,56 mi,00:05:57,02:57:04,13.1 mi,08:01:12
Lauren Webb,493,50,2062,1900,25-29,32,CA,USA,---,700,00:49:43,1.2 mi,00:05:54,04:16:07,56 mi,00:04:10,02:45:34,13.1 mi,08:01:28
Mike Peasley,1570,349,2063,1041,40-44,46,CA,USA,---,700,00:46:17,1.2 mi,00:14:13,03:38:30,56 mi,00:07:27,03:15:37,13.1 mi,08:02:04
"Wais Arsala, Md",1571,236,2064,2621,30-34,35,CA,USA,---,700,01:03:15,1.2 mi,00:07:46,04:02:31,56 mi,00:05:17,02:43:43,13.1 mi,08:02:32
Karen Northcutt,494,43,2065,1947,50-54,54,HI,USA,---,700,00:48:15,1.2 mi,00:11:28,03:54:24,56 mi,00:05:35,03:03:20,13.1 mi,08:03:02
Ricardo Carrillo,1572,122,2066,578,25-29,30,CA,USA,---,700,00:32:57,1.2 mi,00:07:31,03:54:15,56 mi,00:03:58,03:24:24,13.1 mi,08:03:05
Patty Kormanik,495,44,2067,1934,50-54,54,CA,USA,---,700,00:41:38,1.2 mi,00:13:03,03:49:02,56 mi,00:05:08,03:14:27,13.1 mi,08:03:18
Kathy Weigel,496,69,2068,1827,45-49,52,CA,USA,---,700,00:46:23,1.2 mi,00:13:43,04:16:42,56 mi,00:08:22,02:39:30,13.1 mi,08:04:40
Kerry Heaton,1573,295,2069,282,35-39,40,AZ,USA,---,700,00:53:05,1.2 mi,00:09:33,03:53:10,56 mi,00:05:52,03:03:06,13.1 mi,08:04:46
Sarah Cano,497,94,2070,2162,30-34,35,UT,USA,---,700,01:11:30,1.2 mi,00:11:54,04:05:59,56 mi,00:06:36,02:29:24,13.1 mi,08:05:23
Nicole Fong,498,95,2071,2179,30-34,34,CA,USA,---,700,01:01:52,1.2 mi,00:06:15,04:12:24,56 mi,00:03:54,02:42:56,13.1 mi,08:07:21
Kendall Schorr,1574,209,2072,2538,45-49,50,CA,USA,---,700,00:42:12,1.2 mi,00:07:35,04:06:48,56 mi,00:05:28,03:05:20,13.1 mi,08:07:23
Joseph Trujillo,1575,237,2073,2880,30-34,38,CA,USA,---,700,00:45:41,1.2 mi,00:06:44,04:08:11,56 mi,00:03:29,03:03:45,13.1 mi,08:07:50
Vinod Dasika,1576,148,2074,1309,50-54,56,---,USA,---,700,00:47:57,1.2 mi,00:14:11,04:11:57,56 mi,00:09:48,02:44:37,13.1 mi,08:08:30
Richard Craft,1577,149,2075,1188,50-54,54,CA,USA,---,700,00:58:54,1.2 mi,00:07:47,03:45:21,56 mi,00:03:20,03:14:14,13.1 mi,08:09:36
Segundino Delacruz,1578,210,2076,2374,45-49,51,CA,USA,---,700,01:05:21,1.2 mi,00:09:00,03:59:31,56 mi,00:05:06,02:51:35,13.1 mi,08:10:33
Wonki Kim,1579,238,2077,2755,30-34,37,CA,USA,---,700,00:54:19,1.2 mi,00:08:42,04:24:33,56 mi,00:12:25,02:30:44,13.1 mi,08:10:43
Robin Weber,499,90,2078,1700,40-44,46,CA,USA,---,700,00:56:27,1.2 mi,00:14:53,04:11:42,56 mi,00:07:36,02:40:08,13.1 mi,08:10:46
Catherine  lazarz,500,70,2079,1771,45-49,52,CA,USA,---,700,00:55:07,1.2 mi,00:09:45,04:10:19,56 mi,00:04:11,02:51:40,13.1 mi,08:11:02
Ara Jagger,501,98,2080,2039,35-39,41,CO,USA,---,700,01:03:43,1.2 mi,00:09:35,04:05:28,56 mi,00:03:54,02:48:22,13.1 mi,08:11:02
John Correia,1580,211,2081,2357,45-49,49,CA,USA,---,700,01:00:22,1.2 mi,00:19:40,03:52:26,56 mi,00:04:44,02:54:28,13.1 mi,08:11:40
Terry Adams,1581,150,2082,1331,50-54,57,CA,USA,---,700,00:49:54,1.2 mi,00:08:52,04:27:00,56 mi,00:06:35,02:39:24,13.1 mi,08:11:45
Jorge Ayala,1582,350,2083,712,40-44,43,---,USA,---,700,00:54:19,1.2 mi,00:09:22,04:11:01,56 mi,00:04:20,02:52:46,13.1 mi,08:11:48
Jason Lee,1583,123,2084,638,25-29,32,CA,USA,---,700,01:01:38,1.2 mi,00:08:46,04:03:59,56 mi,00:04:57,02:52:30,13.1 mi,08:11:50
Javier Calderon,1584,81,2085,1488,55-59,63,---,MEX,---,700,00:50:06,1.2 mi,00:17:29,03:58:14,56 mi,00:09:29,02:57:17,13.1 mi,08:12:35
Scott Ziegert,1585,14,2086,1552,65-69,69,CA,USA,---,700,00:54:43,1.2 mi,00:11:12,03:57:26,56 mi,00:06:30,03:03:08,13.1 mi,08:12:59
Raymond Witzke,1586,151,2087,1388,50-54,58,CA,USA,---,700,01:04:12,1.2 mi,00:13:18,03:45:30,56 mi,00:08:51,03:01:50,13.1 mi,08:13:41
Erik Edmonds,1587,6,2088,113,PC,36,---,USA,---,700,01:05:42,1.2 mi,00:09:43,04:36:41,56 mi,00:05:54,02:16:11,13.1 mi,08:14:11
Claudia Sabedra,502,71,2089,1806,45-49,50,CA,USA,---,700,00:51:14,1.2 mi,00:14:50,03:50:54,56 mi,00:07:48,03:09:43,13.1 mi,08:14:29
Lawrence Le,1588,82,2090,1406,55-59,59,CA,USA,---,700,00:56:10,1.2 mi,00:18:22,03:55:12,56 mi,00:09:51,02:55:35,13.1 mi,08:15:10
Alberto Martinez-Granillo,1589,212,2091,2470,45-49,50,CA,USA,---,700,01:07:01,1.2 mi,00:09:09,03:57:23,56 mi,00:05:15,02:56:28,13.1 mi,08:15:16
Richard Utzinger,1590,296,2092,482,35-39,42,CA,USA,---,700,00:42:41,1.2 mi,00:09:10,04:14:47,56 mi,00:06:42,03:02:06,13.1 mi,08:15:26
David Tellez,1591,213,2093,2569,45-49,50,CA,USA,---,700,00:42:25,1.2 mi,00:08:00,04:25:35,56 mi,00:06:14,02:53:24,13.1 mi,08:15:38
Christopher Collings,1592,351,2094,781,40-44,45,CA,USA,---,700,00:56:28,1.2 mi,00:13:01,04:06:18,56 mi,00:10:10,02:50:15,13.1 mi,08:16:12
Alicia Patriquin,503,21,2095,2283,55-59,60,AZ,USA,---,700,00:50:54,1.2 mi,00:09:16,04:18:27,56 mi,00:05:52,02:51:49,13.1 mi,08:16:18
James Borza Ii,1593,214,2096,2323,45-49,50,CA,USA,---,700,00:48:09,1.2 mi,00:05:44,03:58:36,56 mi,00:06:51,03:16:58,13.1 mi,08:16:18
Shiu Wong,1594,239,2097,2905,30-34,35,CA,USA,---,700,00:49:28,1.2 mi,00:05:13,04:06:48,56 mi,00:04:53,03:10:01,13.1 mi,08:16:23
Andy Schmader,1595,215,2098,2535,45-49,51,CA,USA,---,700,01:06:48,1.2 mi,00:10:16,03:32:46,56 mi,00:09:05,03:17:32,13.1 mi,08:16:27
Amanda Hawkins,504,99,2099,2031,35-39,38,FL,USA,---,700,00:59:42,1.2 mi,00:12:12,04:13:51,56 mi,00:07:29,02:43:26,13.1 mi,08:16:40
Kary Scolaro,505,91,2100,1669,40-44,46,CA,USA,---,700,00:51:04,1.2 mi,00:08:47,04:03:59,56 mi,00:07:39,03:05:14,13.1 mi,08:16:43
Zane Cope,1596,240,2101,2668,30-34,36,UT,USA,---,700,00:53:10,1.2 mi,00:13:25,03:57:13,56 mi,00:08:04,03:04:57,13.1 mi,08:16:49
Angela Yendes,506,92,2102,1707,40-44,43,CA,USA,---,700,01:12:38,1.2 mi,00:08:36,04:27:36,56 mi,00:03:35,02:25:02,13.1 mi,08:17:27
David Hodges,1597,34,2103,526,18-24,27,CA,USA,---,700,01:07:16,1.2 mi,00:08:08,04:19:28,56 mi,00:06:14,02:36:36,13.1 mi,08:17:42
Dr Vince Marcel,1598,152,2104,1203,50-54,54,CA,USA,---,700,00:41:28,1.2 mi,00:08:33,04:08:42,56 mi,00:12:17,03:07:30,13.1 mi,08:18:30
Cindy Kim,507,72,2105,1765,45-49,53,---,USA,---,700,00:56:41,1.2 mi,00:09:01,04:02:16,56 mi,00:11:00,03:00:12,13.1 mi,08:19:10
Dougg Healy,1599,83,2106,1489,55-59,63,CA,USA,---,700,01:08:48,1.2 mi,00:15:21,04:00:52,56 mi,00:08:40,02:46:16,13.1 mi,08:19:57
Amador Nunez,1600,153,2107,1279,50-54,54,CA,USA,---,700,00:58:40,1.2 mi,00:09:07,03:57:13,56 mi,00:05:58,03:09:45,13.1 mi,08:20:43
Donald Pemberton,1601,216,2108,2499,45-49,53,AZ,USA,---,700,00:53:20,1.2 mi,00:13:53,04:04:07,56 mi,00:09:27,03:00:22,13.1 mi,08:21:09
Stephanie Pasyak,508,96,2109,2237,30-34,36,WI,USA,---,700,00:53:19,1.2 mi,00:09:52,03:51:47,56 mi,00:05:55,03:20:21,13.1 mi,08:21:14
Cecily Arenas,509,100,2110,1992,35-39,43,CA,USA,---,700,01:11:57,1.2 mi,00:10:58,04:05:43,56 mi,00:04:43,02:48:17,13.1 mi,08:21:38
Terri Brummitt,510,45,2111,1909,50-54,58,CA,USA,---,700,01:12:12,1.2 mi,00:12:35,04:00:18,56 mi,00:08:52,02:48:16,13.1 mi,08:22:13
Alice Gallup,511,97,2112,2185,30-34,33,CA,USA,---,700,00:45:47,1.2 mi,00:07:12,04:09:56,56 mi,00:06:43,03:13:22,13.1 mi,08:23:00
Edna Gonzalez,512,93,2113,1611,40-44,46,CA,USA,---,700,00:56:09,1.2 mi,00:08:22,03:43:44,56 mi,00:10:43,03:26:06,13.1 mi,08:25:04
George Murphy,1602,38,2114,1519,60-64,65,CA,USA,---,700,00:51:38,1.2 mi,00:12:05,03:54:17,56 mi,00:05:50,03:21:18,13.1 mi,08:25:08
Lenell Carter,1603,154,2115,1185,50-54,54,CA,USA,---,700,00:57:47,1.2 mi,00:11:31,03:38:15,56 mi,00:07:35,03:30:21,13.1 mi,08:25:29
Nathan Massey,1604,124,2116,643,25-29,32,UT,USA,---,700,01:02:45,1.2 mi,00:07:24,04:32:39,56 mi,00:03:32,02:39:15,13.1 mi,08:25:35
Ann Leath,513,3,2117,1987,65-69,71,---,USA,---,1839,00:55:05,1.2 mi,00:13:33,04:13:04,56 mi,00:04:46,02:59:20,13.1 mi,08:25:48
Kenneth Zimmerman,1605,297,2118,514,35-39,43,CA,USA,---,700,01:00:10,1.2 mi,00:10:21,04:35:33,56 mi,00:06:25,02:34:20,13.1 mi,08:26:49
Pamela Carlson,514,2,2119,101,PC,32,WA,USA,---,700,00:54:47,1.2 mi,00:08:52,03:59:22,56 mi,00:09:16,03:15:40,13.1 mi,08:27:57
Mimi Maynor,515,73,2120,1784,45-49,52,CA,USA,---,700,00:56:38,1.2 mi,00:07:18,04:14:59,56 mi,00:03:54,03:05:22,13.1 mi,08:28:11
Emily Taylor,516,74,2121,1818,45-49,52,CA,USA,---,700,01:06:00,1.2 mi,00:13:51,04:19:13,56 mi,00:06:03,02:43:54,13.1 mi,08:29:01
Becca Williams,517,98,2122,2264,30-34,35,CA,USA,---,700,01:08:49,1.2 mi,00:13:09,04:24:08,56 mi,00:03:51,02:39:55,13.1 mi,08:29:52
Creighton Wong,1606,7,2123,103,PC,42,CA,USA,---,700,00:41:23,1.2 mi,00:11:48,03:50:05,56 mi,00:13:19,03:36:58,13.1 mi,08:33:33
Marison Beniek,518,75,2124,1723,45-49,50,CA,USA,---,700,00:52:20,1.2 mi,00:08:49,03:48:37,56 mi,00:06:35,03:37:20,13.1 mi,08:33:41
Mayra Hernandez,519,94,2125,1614,40-44,44,CA,USA,---,700,01:32:01,1.2 mi,00:09:14,03:55:48,56 mi,00:04:57,02:51:55,13.1 mi,08:33:55
David Melmeth,1607,155,2126,1322,50-54,56,CA,USA,---,700,01:06:34,1.2 mi,00:10:17,03:57:09,56 mi,00:07:12,03:12:45,13.1 mi,08:33:57
Michael Caldwell,1608,352,2127,758,40-44,44,CA,USA,---,700,01:08:26,1.2 mi,00:19:43,04:02:52,56 mi,00:08:23,02:54:51,13.1 mi,08:34:15
Heather Nash,520,95,2128,1648,40-44,47,AZ,USA,---,700,01:14:37,1.2 mi,00:10:44,04:06:50,56 mi,00:04:50,02:57:36,13.1 mi,08:34:37
Makini Mask,521,99,2129,2225,30-34,34,CA,USA,---,700,00:56:12,1.2 mi,00:06:41,04:27:16,56 mi,00:03:33,03:00:59,13.1 mi,08:34:41
Tami Colbert,522,46,2130,1912,50-54,56,CA,USA,---,700,00:59:57,1.2 mi,00:14:01,04:01:11,56 mi,00:10:25,03:11:41,13.1 mi,08:37:15
David Marshall,1609,84,2131,1475,55-59,61,CA,USA,---,700,00:50:48,1.2 mi,00:16:44,03:57:14,56 mi,00:08:09,03:24:48,13.1 mi,08:37:43
Baldo De La Tejera,1610,15,2132,1545,65-69,69,CA,USA,---,700,00:56:11,1.2 mi,00:10:20,04:04:00,56 mi,00:08:48,03:18:45,13.1 mi,08:38:04
Tina Sathoff,523,47,2133,1959,50-54,54,CA,USA,---,700,00:57:15,1.2 mi,00:10:24,04:20:48,56 mi,00:03:31,03:06:46,13.1 mi,08:38:44
Annette Russell,524,22,2134,2288,55-59,59,KY,USA,---,700,00:59:25,1.2 mi,00:10:10,04:20:26,56 mi,00:08:43,03:00:41,13.1 mi,08:39:25
Phuong-Ha Ngo,525,101,2135,2078,35-39,41,CA,USA,---,700,01:02:25,1.2 mi,00:08:35,04:34:09,56 mi,00:04:13,02:50:23,13.1 mi,08:39:45
Heather Falcone,526,100,2136,2173,30-34,34,CA,USA,---,700,00:50:54,1.2 mi,00:10:10,04:28:09,56 mi,00:03:26,03:08:16,13.1 mi,08:40:55
Leann Lindemeier,527,76,2137,1774,45-49,53,CA,USA,---,700,00:56:28,1.2 mi,00:12:18,04:37:18,56 mi,00:06:09,02:49:44,13.1 mi,08:41:57
Michael Clark,1611,298,2138,198,35-39,41,CA,USA,---,700,00:43:43,1.2 mi,00:09:03,05:07:28,56 mi,00:09:43,02:37:16,13.1 mi,08:47:13
Mark Potocnjak,1612,353,2139,1058,40-44,45,AZ,USA,---,700,00:53:57,1.2 mi,00:14:04,04:40:25,56 mi,00:06:17,02:53:20,13.1 mi,08:48:03
Stephen Ferrari,1613,85,2140,1432,55-59,60,CA,USA,---,700,00:52:31,1.2 mi,00:11:31,03:53:01,56 mi,00:05:51,03:46:20,13.1 mi,08:49:14
Todd Baldi,1614,354,2141,717,40-44,44,IL,USA,---,700,00:44:00,1.2 mi,00:09:34,04:20:45,56 mi,00:07:43,03:28:05,13.1 mi,08:50:07
Steve Naslund,1615,156,2142,1373,50-54,58,CA,USA,---,700,00:55:59,1.2 mi,00:11:50,04:24:10,56 mi,00:11:03,03:11:37,13.1 mi,08:54:39
Ron Gibbons,1616,157,2143,1256,50-54,55,AZ,USA,---,700,01:11:15,1.2 mi,00:23:26,04:15:06,56 mi,00:08:49,02:56:40,13.1 mi,08:55:16
Richard Curran,1617,217,2144,1189,45-49,53,CA,USA,---,700,01:23:32,1.2 mi,00:13:09,04:12:51,56 mi,00:06:11,03:03:24,13.1 mi,08:59:07
Hazel Abidayo,---,---,DNS,2140,30-34,36,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Scott Adams,---,---,DNS,1389,55-59,59,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Brad Adelsman,---,---,DNS,2611,30-34,36,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Gabriel Aguilar,---,---,DNS,130,35-39,38,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jason Alava,---,---,DNS,554,25-29,32,FL,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ernesto Aldama,---,---,DNF,2613,30-34,34,---,MEX,---,---,00:37:49,1.2 mi,00:05:32,03:05:23,56 mi,00:02:52,---,13.1 mi,DNF
Juan Ernesto Aldama Muciño,---,---,DNS,1239,50-54,55,---,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Matthew Alderman,---,---,DNS,700,40-44,46,FL,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Mike Alexander,---,---,DNS,1300,50-54,45,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Chris Allen,---,---,DNS,702,40-44,47,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Bradly Allred,---,---,DNS,2615,30-34,37,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Palmira Alvarez,---,---,DNS,2141,30-34,34,CO,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kosuke Amano,---,---,DNS,51,PRO,32,CO,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kosuke Amano,---,---,DNS,555,25-29,32,CO,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
David Ambrose,---,---,DNS,1180,50-54,54,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
