name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Scott Endres,---,---,DNS,830,40-44,47,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ann Engstrom,---,---,DNS,1916,50-54,58,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Freddie Enke,---,---,DNS,1339,50-54,57,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Dave Erickson,---,---,DNS,831,40-44,44,WA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Rene Escobar,---,---,DNF,2695,30-34,35,FL,MEX,---,---,00:40:22,1.2 mi,00:03:37,---,56 mi,---,---,13.1 mi,DNF
Jose Antonio Espinosa Macias,---,---,DNS,234,35-39,39,Intl State,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Aaron Essner,---,---,DNF,834,40-44,45,NJ,USA,---,---,00:34:53,1.2 mi,00:04:41,---,56 mi,---,---,13.1 mi,DNF
Rob Estes,---,---,DNS,1563,65-69,72,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
George Evangelista,---,---,DNS,2387,45-49,53,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Brian Evans,---,---,DNS,520,18-24,28,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
David Evans,---,---,DNF,237,35-39,43,CO,USA,---,---,00:49:00,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNF
Kelly Falcone,---,---,DNS,2174,30-34,37,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Anna Falkiewicz,---,---,DNS,1603,40-44,45,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Haytham Faraj,---,---,DNS,836,40-44,48,MI,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Geoff Fellows,---,---,DNS,838,40-44,46,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Mike Ferguson,---,---,DNS,2392,45-49,53,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Alejandro Fernandez,---,---,DNS,2393,45-49,50,---,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Prospero Fernandez,---,---,DNS,2394,45-49,50,Intl State,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Miguel Ángel Fernández Bravo,---,---,DNF,2395,45-49,50,D.F.,MEX,---,---,00:34:18,1.2 mi,00:05:31,04:17:19,56 mi,---,---,13.1 mi,DNF
Lauro Figueroa,---,---,DNS,2396,45-49,51,---,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Stacey Finerman,---,---,DNS,2018,35-39,39,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Mark Fischer-Colbrie,---,---,DNS,1433,55-59,60,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Chris Fisher,---,---,DNS,844,40-44,48,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Rick Fisher,---,---,DNF,842,40-44,43,MD,USA,---,---,00:57:37,1.2 mi,00:08:36,---,56 mi,---,---,13.1 mi,DNF
Brian Fleischmann,---,---,DNS,50,PRO,38,CO,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jeremy Fletcher,---,---,DNS,242,35-39,41,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Leigh Flisher,---,---,DNS,1606,40-44,44,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Dan Florez,---,---,DNF,2398,45-49,49,CA,USA,---,---,00:50:04,1.2 mi,00:10:22,---,56 mi,04:13:37,---,13.1 mi,DNF
Kirk Focht,---,---,DNS,1195,50-54,54,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Brian Folts,---,---,DNS,605,25-29,29,CO,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Michelle Foo,---,---,DNS,2180,30-34,38,NV,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kurt Francis,---,---,DNS,2399,45-49,50,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Guilherme Freire,---,---,DNS,610,25-29,31,Rio de Janeiro,BRA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Molly Frost,---,---,DNS,2183,30-34,34,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Erika Gabor,---,---,DNS,1977,60-64,63,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Sylvia Gaffney,---,---,DNS,1920,50-54,54,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Alex Gaitan,---,---,DNS,1399,55-59,58,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ruby Gaitan,---,---,DNS,2275,55-59,59,UT,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Adam Galland,---,---,DNS,249,35-39,42,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Matt Gallo,---,---,DNS,2405,45-49,53,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Richard Gamoras,---,---,DNS,856,40-44,47,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Mark Ganzer,---,---,DNS,1400,55-59,59,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Joe Garcia,---,---,DNS,1255,50-54,55,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Rene Garcia,---,---,DNS,1858,25-29,31,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Miguel Garcia Madrazo,---,---,DNS,2708,30-34,36,---,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Gregory Garrison,---,---,DNF,861,40-44,47,CA,USA,---,---,00:41:34,1.2 mi,00:05:11,---,56 mi,02:24:40,---,13.1 mi,DNF
Tony Gaspar,---,---,DNS,2406,45-49,51,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Chris Gausepohl,---,---,DNS,2710,30-34,33,NV,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jeff Geddings,---,---,DNS,2407,45-49,50,OR,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
John Geffert,---,---,DNS,614,25-29,30,Army Europe,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Chris Geist,---,---,DNS,258,35-39,43,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
John Gerber,---,---,DNS,2713,30-34,38,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Emily Ghio,---,---,DNS,1859,25-29,31,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Keith Gierut,---,---,DNS,1257,50-54,55,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Alex Gigglberger,---,---,DNS,866,40-44,44,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Charles Gilbride,---,---,DNS,259,35-39,43,TX,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
John Giles,---,---,DNS,1312,50-54,56,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Maximiliano Gonzalez,---,---,DNS,874,40-44,46,MEXICO,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Philip Goswitz,---,---,DNS,1258,50-54,55,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Mike Gourd,---,---,DNS,2415,45-49,51,WA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Adam Grant,---,---,DNS,2416,45-49,52,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Rodrigo Gras,---,---,DNS,877,40-44,47,CL,CHL,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Al Gray,---,---,DNS,1504,60-64,63,UT,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Dennis Gray,---,---,DNS,2718,30-34,34,TX,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Judy Gray-Higgins,---,---,DNS,1922,50-54,55,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Lyle Greenberg,---,---,DNS,1434,55-59,60,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ivory Green-Lott,---,---,DNS,2023,35-39,42,AZ,GBR,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Joseph Gregan,---,---,DNS,270,35-39,43,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Steven Gribble,---,---,DNS,879,40-44,43,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Lisa Griffin,---,---,DNF,1750,45-49,52,CA,USA,---,---,01:04:43,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNF
Zachary Guerra,---,---,DNS,272,35-39,38,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Hilary Gunsaulus,---,---,DNS,2025,35-39,39,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Federico Gutierrez,---,---,DNS,106,PC,43,---,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ivan Gutierrez,---,---,DNS,882,40-44,47,Intl State,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Nicolas Guzman,---,---,DNS,275,35-39,43,Distrito Federal,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Nick Hackler,---,---,DNS,2724,30-34,37,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kyle Hafen,---,---,DNS,276,35-39,39,UT,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Mahbod Hajivandi,---,---,DNF,884,40-44,48,CA,USA,---,---,00:41:54,1.2 mi,00:05:07,04:20:59,56 mi,---,---,13.1 mi,DNF
Mitchell Hall,---,---,DNF,885,40-44,44,CA,USA,---,---,00:29:30,1.2 mi,00:03:20,02:19:13,56 mi,---,---,13.1 mi,DNF
Brendan Halpin,---,---,DNF,46,PRO,32,MT,USA,---,---,00:30:13,1.2 mi,00:02:57,02:50:41,56 mi,---,---,13.1 mi,DNF
Riaan Hamilton,---,---,DNS,278,35-39,40,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Bryan Hansen,---,---,DNF,2726,30-34,36,CA,USA,---,---,00:56:23,1.2 mi,00:10:22,---,56 mi,---,---,13.1 mi,DNF
Karsten Hansen,---,---,DNS,890,40-44,47,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Stan Hansen,---,---,DNS,889,40-44,46,UT,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jeff Harder,---,---,DNS,892,40-44,47,---,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Sophia Hargett,---,---,DNS,1613,40-44,46,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kelly Harris,---,---,DNS,2029,35-39,39,---,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Scott Harris,---,---,DNS,2422,45-49,51,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Sarah Hart,---,---,DNS,2030,35-39,39,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
William Hart,---,---,DNF,2730,30-34,37,CA,USA,---,---,00:48:42,1.2 mi,00:07:00,03:33:01,56 mi,---,---,13.1 mi,DNF
Michael Hattan,---,---,DNF,281,35-39,43,CA,USA,---,---,00:35:55,1.2 mi,00:05:21,03:03:24,56 mi,00:27:26,---,13.1 mi,DNF
Lori Hayek,---,---,DNS,1753,45-49,51,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Carl Hayes,---,---,DNS,624,25-29,33,NV,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Carrie Hayes,---,---,DNS,530,18-24,30,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Desmond Hayes,---,---,DNS,623,25-29,33,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Patrick Hayes,---,---,DNS,2731,30-34,35,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Mike Hebebrand,---,---,DNS,2426,45-49,51,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Julie Heck,---,---,DNS,2033,35-39,39,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jennnifer Heeter,---,---,DNF,2034,35-39,41,CA,USA,---,---,00:55:51,1.2 mi,00:05:03,---,56 mi,---,---,13.1 mi,DNF
Kelley Hefner,---,---,DNF,2734,30-34,38,CO,USA,---,---,01:10:33,1.2 mi,00:06:56,---,56 mi,---,---,13.1 mi,DNF
Kevin Heller,---,---,DNS,1262,50-54,55,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Karl Herbst,---,---,DNS,897,40-44,44,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Elvia Herr,---,---,DNS,1615,40-44,48,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Joshua Hickey,---,---,DNS,286,35-39,42,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Bryan Hill,---,---,DNS,290,35-39,40,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Landon Hill,---,---,DNS,289,35-39,40,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Zion Hilliker,---,---,DNS,2737,30-34,33,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Lauren Hinton,---,---,DNS,2195,30-34,38,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Patrick Hobbs,---,---,DNS,2738,30-34,34,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kevin Hockley,---,---,DNS,2428,45-49,51,WA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kebby Holden,---,---,DNS,1617,40-44,43,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Liv Holmberg,---,---,DNS,1757,45-49,52,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jason  Holmes,---,---,DNS,292,35-39,43,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kelly Holmes,---,---,DNS,2197,30-34,36,HI,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Mark Holowesko,---,---,DNS,119,50-54,56,Intl State,BHS,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Son Hong,---,---,DNS,628,25-29,33,TX,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Evan Hoover,---,---,DNS,1200,50-54,54,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jonathan Hotchkiss,---,---,DNS,41,PRO,37,---,GBR,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Denise Hughes,---,---,DNS,2199,30-34,36,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Sarah Hughes,---,---,DNS,2036,35-39,43,HI,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jenelle Hughlett,---,---,DNS,2200,30-34,37,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kyle Hummel,---,---,DNS,2741,30-34,35,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Martha Hunt,---,---,DNS,1927,50-54,56,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Greg Hunter,---,---,DNS,1314,50-54,56,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Chris Hutchins,---,---,DNS,909,40-44,47,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Aaron Hutchinson,---,---,DNS,910,40-44,46,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Robert Hutchison,---,---,DNS,2432,45-49,52,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Joy Ikenaga,---,---,DNS,2037,35-39,43,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Sarah Ingersoll,---,---,DNF,1990,70-74,74,CA,USA,---,---,01:07:12,1.2 mi,00:13:33,---,56 mi,---,---,13.1 mi,DNF
Karl Isaac,---,---,DNS,2434,45-49,49,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Mike Isgrig,---,---,DNS,2435,45-49,53,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Claudia Iturbide,---,---,DNS,2010,35-39,39,---,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Felix Jaber,---,---,DNS,2436,45-49,53,Intl State,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Nina Jack,---,---,DNS,1619,40-44,44,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Rick Jacobo,---,---,DNS,2746,30-34,37,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jim Jacobsen,---,---,DNS,914,40-44,45,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Evan Jacobson,---,---,DNS,300,35-39,42,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Todd James,---,---,DNS,108,PC,46,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Thomas Jameson,---,---,DNS,1264,50-54,55,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
David Jessup,---,---,DNS,917,40-44,45,WA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ivonne Jimenez,---,---,DNS,2040,35-39,41,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
David Jin,---,---,DNS,302,35-39,40,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Michael Johansson,---,---,DNS,1201,50-54,53,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Scott Johnson,---,---,DNS,2438,45-49,49,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Nancy Johnston,---,---,DNS,1929,50-54,57,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jill Judd,---,---,DNS,1930,50-54,54,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Edward Kanner,---,---,DNS,2442,45-49,51,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kris Kaplan,---,---,DNS,926,40-44,48,CT,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jennifer Kaul,---,---,DNS,1763,45-49,52,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Christina Kaye,---,---,DNF,2044,35-39,40,CA,USA,---,---,01:16:16,1.2 mi,00:15:45,---,56 mi,---,---,13.1 mi,DNF
Lynn Keane,---,---,DNS,1764,45-49,51,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Brett Keith,---,---,DNS,928,40-44,44,NY,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Lisa Keller,---,---,DNS,2206,30-34,38,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
James Kelley,---,---,DNS,1266,50-54,55,WI,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Mark Kelley,---,---,DNS,1315,50-54,55,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Curran Kennedy,---,---,DNS,2752,30-34,33,IN,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Laura Kern,---,---,DNF,2156,30-34,36,CA,USA,---,---,00:39:35,1.2 mi,00:05:13,---,56 mi,---,---,13.1 mi,DNF
Michael Kidd,---,---,DNS,2754,30-34,36,GA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Stephanie Kinley,---,---,DNS,1624,40-44,46,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Trisha Kinsman,---,---,DNS,1713,18-24,28,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Theodore Klaassen,---,---,DNS,935,40-44,46,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Carmen Kline,---,---,DNF,1933,50-54,56,CA,USA,---,---,01:02:07,1.2 mi,00:07:50,04:27:12,56 mi,00:05:38,---,13.1 mi,DNF
Jon Klingensmith,---,---,DNS,315,35-39,41,IL,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Rosalie Kneebone,---,---,DNS,1627,40-44,47,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kira Knickrehm,---,---,DNS,1866,25-29,31,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jon Knight,---,---,DNS,939,40-44,48,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Briana Knights,---,---,DNS,1715,18-24,27,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Steven Knowles,---,---,DNF,1404,55-59,58,CA,USA,---,---,01:08:57,1.2 mi,00:21:30,04:13:11,56 mi,---,---,13.1 mi,DNF
Harpal Kochar,---,---,DNS,942,40-44,43,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Thomas Koundakjian,---,---,DNS,2446,45-49,51,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Dana Krancevic,---,---,DNS,1517,60-64,65,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Marlene Krpata,---,---,DNS,105,PC,45,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Susan Krupa,---,---,DNS,1986,65-69,70,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
John Kruper,---,---,DNS,1269,50-54,55,IL,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Lisa Kuntze,---,---,DNS,1651,40-44,47,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Murdoch Kurt,---,---,DNS,2489,45-49,50,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Chris La Salle,---,---,DNS,2447,45-49,50,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Maurice Lacson,---,---,DNS,322,35-39,40,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Michael Laman,---,---,DNS,324,35-39,41,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jennifer Lamb,---,---,DNS,2051,35-39,43,---,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Derek Landry,---,---,DNS,950,40-44,43,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Lisa Lange,---,---,DNS,1770,45-49,50,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Emily Lanter,---,---,DNS,2259,30-34,34,MO,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Amy Larson,---,---,DNS,1630,40-44,45,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jake Larson,---,---,DNS,327,35-39,40,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Searle Lasarow,---,---,DNS,2451,45-49,52,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
