name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Garrett Lee,---,---,DNS,2767,30-34,36,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Shandra Lee,---,---,DNS,2055,35-39,42,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jamie Legere,---,---,DNS,1772,45-49,49,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Christopher Legh,---,---,DNS,7,PRO,43,CO,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Stacey Leiber,---,---,DNS,1773,45-49,48,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Bill Leitner,---,---,DNS,334,35-39,42,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jose Leiva,---,---,DNF,2770,30-34,37,CA,USA,---,---,01:07:08,1.2 mi,00:05:49,---,56 mi,---,---,13.1 mi,DNF
Trevor Lennard,---,---,DNS,2455,45-49,50,NC,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kimberly Lepage,---,---,DNS,2217,30-34,38,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Charrissa Levasseur,---,---,DNS,2204,30-34,35,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
David Levasseur,---,---,DNS,335,35-39,43,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Daniel Levine,---,---,DNS,2771,30-34,33,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Dustin Lewis,---,---,DNS,2772,30-34,35,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Paul Linck,---,---,DNS,2459,45-49,51,GA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Robert Little,---,---,DNS,2462,45-49,51,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Roger Little,---,---,DNS,1568,70-74,75,---,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jeff Lockway,---,---,DNS,343,35-39,38,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Daniel Logan,---,---,DNS,1492,55-59,63,AK,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Miriam Long,---,---,DNS,1775,45-49,51,WA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Luis Lons,---,---,DNS,963,40-44,48,Army Asia,ARG,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Cam Loos,---,---,DNS,964,40-44,44,FL,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Roberto Lopez Konschot,---,---,DNS,344,35-39,39,APO,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Amanda Lovato,---,---,DNS,61,PRO,44,CO,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Michael Lovato,---,---,DNS,6,PRO,42,CO,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Peggy Lovejoy,---,---,DNS,1777,45-49,52,OR,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Miles Lovelace,---,---,DNS,1370,50-54,58,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Milan Lubanko,---,---,DNS,2465,45-49,50,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Umberto Luchini,---,---,DNS,346,35-39,43,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Abby Luedecke,---,---,DNS,2182,30-34,35,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jamie Lutz,---,---,DNS,1937,50-54,54,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Alice Ma,---,---,DNF,1635,40-44,44,CA,USA,---,---,00:51:39,1.2 mi,00:13:10,04:22:44,56 mi,00:10:05,---,13.1 mi,DNF
Malcolm Macdonald,---,---,DNS,1409,55-59,59,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Marcus Machado,---,---,DNS,2466,45-49,52,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Alonso Macias,---,---,DNS,351,35-39,40,CO,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Tom Macrae,---,---,DNS,2467,45-49,51,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Mackenzie Madison,---,---,DNS,62,PRO,30,OR,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kurt Maier,---,---,DNS,352,35-39,42,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Valeria Makrogiannis,---,---,DNS,2065,35-39,43,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jose Amado Mamuric,---,---,DNS,971,40-44,47,---,PHL,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Chris Marlin,---,---,DNS,2781,30-34,35,NV,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Travis Martois,---,---,DNS,977,40-44,45,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Brian Massey,---,---,DNS,979,40-44,46,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Rene Matt,---,---,DNS,1319,50-54,56,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Steve Mazza,---,---,DNS,2473,45-49,53,---,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kirk Mccarville,---,---,DNS,1476,55-59,62,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Keith Mcconnell,---,---,DNS,1348,50-54,57,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Sandy McGann,---,---,DNS,1940,50-54,55,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Bruce Mcgillivray,---,---,DNS,1458,55-59,61,IL,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Diane Mcgimsey,---,---,DNS,2068,35-39,39,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Cindi Mcgrath,---,---,DNS,2227,30-34,34,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Sean Mcgroarty,---,---,DNS,2477,45-49,48,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
John Mcguire,---,---,DNS,987,40-44,46,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Richard Mckilligan,---,---,DNS,2478,45-49,53,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Caro Mckillop,---,---,DNS,1640,40-44,46,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Katie Mclean,---,---,DNS,1787,45-49,51,AB,CAN,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Chad Mcmahon,---,---,DNS,990,40-44,45,WI,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Guy Tyler Mcnabb,---,---,DNS,534,18-24,27,IL,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Wayne Mehl,---,---,DNS,1572,75-79,78,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jason Meier,---,---,DNS,994,40-44,47,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Elizabeth Mele,---,---,DNS,1642,40-44,47,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jennifer Mendes,---,---,DNS,2229,30-34,37,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Karyn Mentink,---,---,DNS,1644,40-44,46,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Stephen Meyer,---,---,DNS,997,40-44,47,BC,CAN,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Peter Meyers,---,---,DNS,2794,30-34,38,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Tom Mezzanotte,---,---,DNS,998,40-44,48,SC,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Chuck Micalef,---,---,DNS,1206,50-54,54,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Denise Middlebrooks,---,---,DNS,1979,60-64,65,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Michael Miller,---,---,DNS,1556,65-69,70,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ana Minarro,---,---,DNS,1645,40-44,45,---,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Gabby Minaya,---,---,DNS,1001,40-44,46,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Samantha Minks,---,---,DNS,1717,18-24,27,AK,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Cross Missakian,---,---,DNS,365,35-39,42,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Erika Mitchell,---,---,DNF,2072,35-39,39,CA,USA,---,---,00:51:47,1.2 mi,00:10:50,---,56 mi,---,---,13.1 mi,DNF
Monte Mitchell,---,---,DNS,1003,40-44,47,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Cheryl Moffett,---,---,DNS,1943,50-54,55,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Tina Moffit,---,---,DNS,1789,45-49,52,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ryan Moll,---,---,DNS,367,35-39,42,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jenny Monson,---,---,DNS,1790,45-49,50,UT,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Lynn Monson,---,---,DNS,2483,45-49,51,UT,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Blake Moore,---,---,DNS,2798,30-34,34,UT,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Stephen Morrison,---,---,DNS,2487,45-49,53,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Janet Mosby,---,---,DNS,2075,35-39,39,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Nina Mosby,---,---,DNF,1647,40-44,47,CA,USA,---,---,01:03:18,1.2 mi,00:10:05,---,56 mi,---,---,13.1 mi,DNF
Kurt Mueller,---,---,DNF,1008,40-44,47,CA,USA,---,---,00:41:54,1.2 mi,00:11:56,04:51:20,56 mi,---,---,13.1 mi,DNF
Kaitlyn Murphy,---,---,DNF,2232,30-34,34,CA,USA,---,---,00:40:53,1.2 mi,00:06:42,02:52:59,56 mi,---,---,13.1 mi,DNF
Darrell Myrick,---,---,DNS,1441,55-59,60,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kyle Myrick,---,---,DNS,649,25-29,30,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Dusty Nabor,---,---,DNS,374,35-39,41,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Michael Naranjo,---,---,DNS,375,35-39,43,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Fabian Narvaez,---,---,DNS,2801,30-34,36,---,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kelly Nash,---,---,DNF,2049,35-39,40,AZ,USA,---,---,00:39:48,1.2 mi,00:06:47,03:04:22,56 mi,---,---,13.1 mi,DNF
Jonathan Needell,---,---,DNS,1012,40-44,46,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ruth Neta,---,---,DNF,2234,30-34,35,---,BRA,---,---,00:36:19,1.2 mi,00:06:29,03:28:52,56 mi,---,---,13.1 mi,DNF
Andi Neugarten,---,---,DNS,1794,45-49,50,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jeannie Nguyen,---,---,DNS,2079,35-39,43,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Zachary Niles,---,---,DNS,2807,30-34,38,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Nir Nimrodi,---,---,DNS,1015,40-44,47,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Giancarlo Nisimblat,---,---,DNS,1016,40-44,48,TX,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Paul Noble,---,---,DNS,1017,40-44,48,HI,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Justus Norgord,---,---,DNS,1019,40-44,45,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Enrique Novelo,---,---,DNS,379,35-39,41,---,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Marta Nunes,---,---,DNS,1948,50-54,54,---,BRA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Richard Nuttall,---,---,DNS,1479,55-59,62,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Doug Nyeholt,---,---,DNS,1413,55-59,59,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Lawrence O'Brien,---,---,DNS,2493,45-49,52,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Carol Ofenstein,---,---,DNS,2080,35-39,42,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Joe Oflaherty,---,---,DNS,381,35-39,39,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Doug Olafson,---,---,DNS,383,35-39,43,---,CAN,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Brian O'Neill,---,---,DNS,385,35-39,40,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jason Oraker,---,---,DNS,386,35-39,38,NC,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Judy Orlandella,---,---,DNS,1720,45-49,49,CA,TUR,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kevin Osen,---,---,DNS,1026,40-44,47,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Lori Osen,---,---,DNS,2081,35-39,43,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Hans Ouellet,---,---,DNS,1028,40-44,48,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ray Owen,---,---,DNS,391,35-39,39,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Randy Paar,---,---,DNS,1029,40-44,48,NV,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Francesco Paesani,---,---,DNS,1031,40-44,45,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Michelle Paknad,---,---,DNS,2236,30-34,37,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Scott Palkoski,---,---,DNS,1032,40-44,45,---,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Darrell Park,---,---,DNF,1035,40-44,47,CA,USA,---,---,01:03:40,1.2 mi,00:11:44,---,56 mi,---,---,13.1 mi,DNF
Domenico Passuello,---,---,DNS,29,PRO,38,Intl State,ITA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Meredith Patton,---,---,DNS,2083,35-39,41,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Melissa Payne,---,---,DNS,2084,35-39,42,UT,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Steven Peace,---,---,DNS,111,PC,42,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Annie Pedron,---,---,DNS,1797,45-49,51,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Louis Peek,---,---,DNS,395,35-39,39,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Greg Pellegrino,---,---,DNS,2819,30-34,37,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
William Pendley,---,---,DNS,396,35-39,41,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Nielsen Pereira,---,---,DNS,2500,45-49,50,---,BRA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Amy Perez,---,---,DNS,1654,40-44,44,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Robert Perez,---,---,DNS,2820,30-34,38,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Page Perry,---,---,DNF,2086,35-39,38,CA,USA,---,---,00:39:04,1.2 mi,00:08:02,03:10:07,56 mi,---,---,13.1 mi,DNF
Cuan Petersen,---,---,DNS,1048,40-44,44,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Matt Petersen,---,---,DNS,401,35-39,41,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Arin Peterson,---,---,DNS,1609,40-44,44,CO,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
John Petty,---,---,DNS,1051,40-44,---,GA,AUS,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Scott Pfennighausen,---,---,DNS,1052,40-44,44,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jennifer Pinto,---,---,DNS,2028,35-39,39,FL,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Barry Plaga,---,---,DNS,1213,50-54,54,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Chris Pollack,---,---,DNS,408,35-39,39,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Joseph Pooler,---,---,DNS,2506,45-49,49,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kelan Poorman,---,---,DNS,1325,50-54,56,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Drew Porter,---,---,DNS,409,35-39,43,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Win Porter,---,---,DNF,1056,40-44,45,NC,USA,---,---,00:56:24,1.2 mi,00:07:59,03:24:41,56 mi,00:05:28,---,13.1 mi,DNF
David Pothier,---,---,DNS,1057,40-44,45,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Derek Poulin,---,---,DNS,1059,40-44,44,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Richie Price,---,---,DNS,411,35-39,39,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jacqueline Proulx,---,---,DNS,1800,45-49,48,NY,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Cindy Rach,---,---,DNS,1988,65-69,69,WA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Brook Radcliffe,---,---,DNS,2829,30-34,37,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Luis Alberto Radilla,---,---,DNS,415,35-39,43,Estado de Mexico,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Brandy  Ramirez,---,---,DNS,2091,35-39,40,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Alejandro Ramos,---,---,DNS,1481,55-59,62,---,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
David Ramsay,---,---,DNS,2512,45-49,52,AB,CAN,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Lee Rand,---,---,DNS,419,35-39,43,NM,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Decio Rangel,---,---,DNS,2513,45-49,50,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Heleen Reed,---,---,DNS,1659,40-44,47,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Michael Reeves,---,---,DNS,1063,40-44,48,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Thad Reeves,---,---,DNS,1064,40-44,48,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Timothy Regan,---,---,DNS,2516,45-49,51,NY,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ben Regin,---,---,DNF,2833,30-34,34,CA,USA,---,---,00:41:09,1.2 mi,00:08:45,03:19:49,56 mi,00:06:20,---,13.1 mi,DNF
Eric Reid,---,---,DNS,2518,45-49,49,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Eric Reid,---,---,DNS,1065,40-44,43,WA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jess Reid,---,---,DNS,423,35-39,42,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
John Reising,---,---,DNF,2519,45-49,52,CA,USA,---,---,00:57:46,1.2 mi,00:15:49,---,56 mi,---,---,13.1 mi,DNF
Scott Reutter,---,---,DNS,2837,30-34,35,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ronaldo Reyes,---,---,DNS,2838,30-34,38,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Paul Rianda,---,---,DNS,2521,45-49,52,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Scott Rice,---,---,DNF,1069,40-44,48,CA,USA,---,---,00:39:05,1.2 mi,00:05:41,---,56 mi,---,---,13.1 mi,DNF
Mark Richey,---,---,DNS,1416,55-59,59,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Katie Rieber,---,---,DNS,2095,35-39,41,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Fritz Riemers,---,---,DNS,1376,50-54,58,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Abigail Rigney,---,---,DNS,1881,25-29,31,VA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
J. Ritterbeck,---,---,DNS,428,35-39,116,---,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ana Gabriela Riva Palacio,---,---,DNS,2244,30-34,38,Intl State,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jose Rivas Soberon,---,---,DNS,1283,50-54,55,Intl State,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Steve Robertson,---,---,DNS,1218,50-54,54,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jon Robins,---,---,DNF,1569,70-74,75,CA,USA,---,---,00:36:46,1.2 mi,00:10:41,03:14:52,56 mi,---,---,13.1 mi,DNF
Nathan Robinson,---,---,DNS,2840,30-34,34,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Rene Rodarte,---,---,DNF,1461,55-59,61,---,USA,---,---,00:52:06,1.2 mi,00:06:09,---,56 mi,---,---,13.1 mi,DNF
Dan Rodriguez,---,---,DNS,2524,45-49,51,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Chad Rose,---,---,DNS,1077,40-44,46,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Stephen Rose,---,---,DNS,1284,50-54,54,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Miles Rosemire,---,---,DNS,432,35-39,40,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kathlene Rosier,---,---,DNS,1660,40-44,45,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Julia Rossi,---,---,DNF,1882,25-29,29,CA,USA,---,---,00:32:09,1.2 mi,00:04:57,02:46:37,56 mi,---,---,13.1 mi,DNF
Dmitry Rostyagaev,---,---,DNS,45,PRO,28,---,RUS,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
