name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Sean Rowley,---,---,DNS,2845,30-34,34,HI,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Lisa Rubenstein,---,---,DNS,1980,60-64,67,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Dan Rudd,---,---,DNS,1222,50-54,54,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Anthony Ruggeri,---,---,DNF,2846,30-34,34,TX,USA,---,---,00:46:15,1.2 mi,00:11:01,03:21:40,56 mi,---,---,13.1 mi,DNF
Bonnie Rumble,---,---,DNS,1958,50-54,54,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
R. Case Runolfson,---,---,DNS,1442,55-59,60,VA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Andy Rusk,---,---,DNS,2529,45-49,48,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Alex Russell,---,---,DNS,2849,30-34,38,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Bart Ryder,---,---,DNS,1378,50-54,58,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Maher Salah,---,---,DNS,2530,45-49,49,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Juan Sanchez,---,---,DNS,669,25-29,29,Guatemala,GTM,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Raul Santaella,---,---,DNS,2851,30-34,37,FL,DOM,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Nuno Santos,---,---,DNS,1087,40-44,47,Intl State,PRT,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ryan Sather,---,---,DNS,444,35-39,41,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Wayne Saville,---,---,DNS,1224,50-54,54,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Darren Schecter,---,---,DNS,2853,30-34,37,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jamie Schuster,---,---,DNS,2246,30-34,34,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Thomas Scott,---,---,DNS,2539,45-49,52,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Lynn Scozzari,---,---,DNS,1962,50-54,55,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Adrienne Seal,---,---,DNS,1809,45-49,51,CO,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jeremy Searle,---,---,DNS,2857,30-34,34,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Christopher Segler,---,---,DNS,1090,40-44,48,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Daniel Senft,---,---,DNS,2859,30-34,38,NY,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Victoria Shaheen,---,---,DNS,2103,35-39,41,NY,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Mimi Shaps,---,---,DNS,2289,55-59,60,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Brittany Shaw,---,---,DNS,1886,25-29,32,MD,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ryan Shaw,---,---,DNS,672,25-29,32,---,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Fred Sheppard,---,---,DNS,453,35-39,42,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Irina Shestakova,---,---,DNF,1671,40-44,44,CA,USA,---,---,01:31:38,1.2 mi,00:09:37,---,56 mi,---,---,13.1 mi,DNF
Desmund Shirazi,---,---,DNS,2542,45-49,51,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kristen Shirkey,---,---,DNS,1888,25-29,30,AK,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Azadeh Shladovsky,---,---,DNS,1672,40-44,46,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Matthew Short,---,---,DNS,1095,40-44,44,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Matthew Shortal,---,---,DNS,1096,40-44,44,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Christine Silcox,---,---,DNS,1673,40-44,48,---,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Arlene Silvers,---,---,DNS,1963,50-54,55,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Troy Skinner,---,---,DNS,2865,30-34,35,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Michael Slavens,---,---,DNS,2547,45-49,49,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
John Slinger,---,---,DNS,1099,40-44,44,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Dan Slipkowsky,---,---,DNS,2548,45-49,51,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Margaret Slupska,---,---,DNS,1964,50-54,57,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Curtis Smith,---,---,DNS,2867,30-34,37,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Edward Smith,---,---,DNS,1509,60-64,63,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Lacey Smithberg,---,---,DNS,2250,30-34,34,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
David Smotrich,---,---,DNS,2551,45-49,53,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Mikael Sneward,---,---,DNS,1106,40-44,45,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Deanna Snyder,---,---,DNS,1675,40-44,47,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Frank Sole,---,---,DNS,1464,55-59,61,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jeff Solomon,---,---,DNS,1107,40-44,45,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Michael Soma,---,---,DNS,1380,50-54,58,MA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Allan Soto,---,---,DNS,1109,40-44,44,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Craig Spreadbury,---,---,DNF,462,35-39,38,CA,USA,---,---,00:30:02,1.2 mi,00:03:01,---,56 mi,---,---,13.1 mi,DNF
Christine Squillaci,---,---,DNF,1678,40-44,48,CA,USA,---,---,00:59:10,1.2 mi,00:08:50,---,56 mi,---,---,13.1 mi,DNF
Peter Staiger,---,---,DNS,463,35-39,40,OR,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
David Stainton,---,---,DNS,1110,40-44,44,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Philip Stec,---,---,DNS,2872,30-34,35,IL,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Heraldo Stefanon,---,---,DNS,2556,45-49,52,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Anthony Stevens,---,---,DNS,1113,40-44,46,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Peggy Stevens,---,---,DNS,2291,55-59,60,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Richard Stevenson,---,---,DNS,2559,45-49,52,PA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Shannon Stewart,---,---,DNS,2109,35-39,41,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Andrew Stiles,---,---,DNS,1114,40-44,48,FL,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Laura Stomber,---,---,DNS,1891,25-29,30,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Mike Stotland,---,---,DNS,681,25-29,30,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Meredith Stumpo,---,---,DNF,2111,35-39,42,CA,USA,---,---,00:40:14,1.2 mi,00:04:59,02:47:41,56 mi,00:07:45,---,13.1 mi,DNF
Brian Sullivan,---,---,DNS,2560,45-49,48,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kevin Sullivan,---,---,DNS,1229,50-54,54,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Faizel Sunderji,---,---,DNS,467,35-39,43,AB,CAN,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Steve Swanlund,---,---,DNS,2562,45-49,50,WA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Nicole Sweetland,---,---,DNF,1683,40-44,45,CA,USA,---,---,00:38:30,1.2 mi,00:06:27,---,56 mi,---,---,13.1 mi,DNF
Richard Swetonic,---,---,DNS,2564,45-49,52,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Danielle Swiderski,---,---,DNF,2114,35-39,42,CA,USA,---,---,00:58:21,1.2 mi,00:09:08,---,56 mi,---,---,13.1 mi,DNF
Jeff Symonds,---,---,DNF,16,PRO,30,BC,CAN,---,---,00:25:33,1.2 mi,00:02:10,---,56 mi,---,---,13.1 mi,DNF
John Szczepanowski ,---,---,DNF,1120,40-44,47,CA,USA,---,---,00:47:34,1.2 mi,00:08:21,03:15:04,56 mi,---,---,13.1 mi,DNF
Stacy Tager,---,---,DNF,1816,45-49,50,CA,USA,---,---,00:46:26,1.2 mi,00:09:45,04:31:39,56 mi,---,---,13.1 mi,DNF
Eric Taitano,---,---,DNS,1121,40-44,48,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Stan Talbott,---,---,DNS,2566,45-49,53,OR,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Marc Tanguay,---,---,DNF,2567,45-49,49,CA,USA,---,---,00:50:30,1.2 mi,00:07:49,---,56 mi,---,---,13.1 mi,DNF
Stephanie Tanimoto,---,---,DNS,1892,25-29,31,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Scott Tarde,---,---,DNF,469,35-39,39,CA,USA,---,---,00:59:50,1.2 mi,00:15:14,---,56 mi,04:01:36,---,13.1 mi,DNF
James Taylor,---,---,DNS,684,25-29,29,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Mckenzi Taylor,---,---,DNS,1893,25-29,31,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Steve Taylor,---,---,DNS,1124,40-44,47,---,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Brett Terrell,---,---,DNS,1326,50-54,56,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Gina Terrones,---,---,DNS,2117,35-39,38,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Quincy Thacker,---,---,DNF,1126,40-44,43,CA,USA,---,---,01:15:38,1.2 mi,00:15:18,---,56 mi,---,---,13.1 mi,DNF
Bob Thews,---,---,DNS,2570,45-49,52,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Karen Thibodeau,---,---,DNF,76,PRO,37,BC,CAN,---,---,00:27:52,1.2 mi,00:02:49,---,56 mi,06:12:23,---,13.1 mi,DNF
Chris Thomas,---,---,DNS,2572,45-49,51,CO,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Maria Thompson,---,---,DNS,2119,35-39,40,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
William Timmins,---,---,DNS,1231,50-54,54,MA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Steven Tipp,---,---,DNS,2575,45-49,50,WA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Magali Tisseyre,---,---,DNF,57,PRO,34,CA,CAN,---,---,00:27:45,1.2 mi,00:02:36,---,56 mi,05:18:25,---,13.1 mi,DNF
Robert Tomkinson,---,---,DNS,1132,40-44,45,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Keith Torluemke,---,---,DNS,685,25-29,31,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
John Torres,---,---,DNF,1327,50-54,55,CA,USA,---,---,00:37:00,1.2 mi,00:08:36,03:40:43,56 mi,00:04:53,---,13.1 mi,DNF
Paola Torretti,---,---,DNS,1822,45-49,52,italy,ITA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Eddy Torriente,---,---,DNS,477,35-39,40,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Melissa Torykian,---,---,DNS,2121,35-39,42,CT,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Christine Toy,---,---,DNS,1692,40-44,47,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Larry Trampel,---,---,DNS,2877,30-34,35,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kevin Tran,---,---,DNS,1135,40-44,46,---,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jessica Travis,---,---,DNS,2122,35-39,43,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Carlos Trejo,---,---,DNS,2578,45-49,52,Edo. de Mexico,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Natalie Trevithick,---,---,DNS,2123,35-39,42,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Serena Trice,---,---,DNS,2124,35-39,39,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Rhonda Tudor,---,---,DNS,2293,55-59,61,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Casey Turner,---,---,DNS,2882,30-34,34,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Michel Turner,---,---,DNS,1693,40-44,45,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Hitoshi Ueda,---,---,DNS,1561,65-69,54,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Steve Vail,---,---,DNF,1139,40-44,44,CA,USA,---,---,00:35:00,1.2 mi,00:04:24,02:47:39,56 mi,---,---,13.1 mi,DNF
Christine Valladolid,---,---,DNS,1694,40-44,47,---,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Leonardo Valle,---,---,DNS,483,35-39,41,Intl State,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Tina Valle,---,---,DNF,1896,25-29,32,CA,USA,---,---,00:40:05,1.2 mi,00:03:55,---,56 mi,---,---,13.1 mi,DNF
Antonio Valverde,---,---,DNS,2883,30-34,35,rj,BRA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Tim Van Berkel,---,---,DNS,4,PRO,32,NSW,AUS,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Rose Vanduzer,---,---,DNS,2295,55-59,58,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
David Vasquez,---,---,DNS,2885,30-34,34,Intl State,GTM,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Eric Vaughan,---,---,DNS,489,35-39,42,WY,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Branson Veal,---,---,DNS,1233,50-54,54,WA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Juan Velazquez,---,---,DNS,1467,55-59,61,---,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jennifer Vera,---,---,DNS,1695,40-44,44,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Tina Vesper,---,---,DNS,1970,50-54,55,WA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Luis Villavicencio,---,---,DNS,1146,40-44,44,---,GTM,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ivy Viola,---,---,DNS,2127,35-39,39,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ray Anthony Vizcarra,---,---,DNF,2887,30-34,34,AZ,USA,---,---,01:06:30,1.2 mi,00:08:05,---,56 mi,---,---,13.1 mi,DNF
Jan Vobecky,---,---,DNS,2888,30-34,36,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Steve Volland,---,---,DNS,1562,65-69,71,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jim Von Hipple DC,---,---,DNF,2586,45-49,51,CA,USA,---,---,00:59:12,1.2 mi,00:13:06,---,56 mi,---,---,13.1 mi,DNF
Tara Wachter,---,---,DNS,2128,35-39,39,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Heather Wajer,---,---,DNF,2129,35-39,43,TX,USA,---,---,00:45:20,1.2 mi,00:05:29,02:56:41,56 mi,---,---,13.1 mi,DNF
Lee Wald,---,---,DNS,2589,45-49,52,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Kathleen Walker,---,---,DNS,2131,35-39,43,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Paul Walker,---,---,DNS,1151,40-44,45,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Corrinne Wallace,---,---,DNS,1697,40-44,47,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Farris Walling,---,---,DNS,1897,25-29,33,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jennifer Walls,---,---,DNS,1898,25-29,32,VA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
James Walsh,---,---,DNS,2891,30-34,36,GA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Rodney Walters,---,---,DNS,1154,40-44,47,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Dennis Wang,---,---,DNF,1155,40-44,47,NV,USA,---,---,00:42:14,1.2 mi,00:08:30,03:35:04,56 mi,00:06:33,---,13.1 mi,DNF
Doug Ward,---,---,DNS,2893,30-34,36,---,GBR,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Chase Watts,---,---,DNS,1159,40-44,48,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Joey Webb,---,---,DNS,1360,50-54,57,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Noah Webb,---,---,DNS,493,35-39,43,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Sandy Webster,---,---,DNS,1826,45-49,51,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Rose Weckenmann,---,---,DNS,2132,35-39,39,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Mark Weinberg,---,---,DNS,1292,50-54,55,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Calvin Weis,---,---,DNS,495,35-39,42,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
David Wells,---,---,DNS,1423,55-59,59,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Mark Wells,---,---,DNS,2593,45-49,53,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Matt Wesenberg,---,---,DNF,2894,30-34,34,MN,USA,---,---,00:37:25,1.2 mi,00:05:35,03:16:56,56 mi,---,---,13.1 mi,DNF
Ron Whitehead,---,---,DNS,2597,45-49,53,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Edgar Whitmore Iii,---,---,DNS,1164,40-44,48,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Shane Whitworth,---,---,DNF,497,35-39,42,TX,USA,---,---,00:36:53,1.2 mi,00:09:38,03:22:27,56 mi,---,---,13.1 mi,DNF
Chris Wiegand,---,---,DNS,498,35-39,42,OR,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jana Wiemann,---,---,DNS,1828,45-49,51,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ken Wilhelm,---,---,DNS,1165,40-44,47,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Robert Wilkin,---,---,DNS,1295,50-54,55,ID,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Amanda Williams,---,---,DNS,2133,35-39,39,OR,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Nichole Williams,---,---,DNS,1902,25-29,33,---,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Valerie Williams,---,---,DNS,1973,50-54,55,NV,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Michael Willis,---,---,DNS,1234,50-54,54,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Matthew Wilson,---,---,DNF,1168,40-44,44,CA,USA,---,---,00:39:49,1.2 mi,00:05:02,02:58:25,56 mi,00:03:15,---,13.1 mi,DNF
Mirene Winsberg,---,---,DNS,1830,45-49,50,---,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Alan Winters,---,---,DNS,1235,50-54,54,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Brad Wise,---,---,DNS,1169,40-44,45,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Victor Wong,---,---,DNS,2906,30-34,36,CA,CAN,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Charlie Woodhouse,---,---,DNS,1540,60-64,67,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Leishia Woolwine,---,---,DNS,1704,40-44,47,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
James Wu,---,---,DNS,2605,45-49,53,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Ballardo Wug,---,---,DNF,506,35-39,42,---,GTM,---,---,00:47:19,1.2 mi,00:10:58,02:56:21,56 mi,---,---,13.1 mi,DNF
Trevor Yates,---,---,DNS,2912,30-34,37,OR,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Eugene Yeo,---,---,DNS,510,35-39,39,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Becky Yim,---,---,DNS,1708,40-44,47,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Daron Youngberg,---,---,DNS,511,35-39,40,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Aj Yue,---,---,DNS,1237,50-54,54,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Jose Yvellez,---,---,DNS,1170,40-44,44,---,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Alexis Zabaco,---,---,DNS,1171,40-44,44,TX,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Benny Zafrani,---,---,DNS,1172,40-44,44,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Adam Zalewski,---,---,DNF,1173,40-44,43,CA,USA,---,---,00:32:50,1.2 mi,00:05:43,02:45:09,56 mi,---,---,13.1 mi,DNF
Alfonso Zatarain,---,---,DNS,1174,40-44,44,Intl State,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Christina Zdenek,---,---,DNS,1904,25-29,31,CA,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
George Zdravecky,---,---,DNS,2608,45-49,53,TN,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Alfonso Zermeno,---,---,DNS,2916,30-34,38,Intl State,MEX,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
Joseph Zitar,---,---,DNS,1177,40-44,47,AZ,USA,---,---,---,1.2 mi,---,---,56 mi,---,---,13.1 mi,DNS
